voltage,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4,solute_1 transport over barrier 5
-150.0,0.00000000000007435219131501278507122682895489526700493709843712033839555198436279669988399325885812956009667250039,0.000000000000004367826078972578616971633774247772998217509933347434172061869159195256985035615473202535341976906489,0.00000000000003218075342537776880969193820714006700324712966722688880575884854744386584701350492636247664998129308,0.00000000000002880563367655594701468159610499822222996605593846517675486507093937407876031106287429217010905931339,0.0000000000000634078391244616013831204808211050530005834662111982635977722593006892246368072715955273088055890328,0.00000000000005921372643155406128503481689159852854279198144279961290178008945472132356302616777409384580291931273
-140.0,0.00000000000001882629506366796110719533069250324659345787439989534790082986986612129260069652637424153342155877557,0.000000000000001394368744951905664361142563471682638121674728233049722994018332522245770880945467525867848786686253,0.00000000000000595859991272804588893212043870101890063452495472273123112375919425722272787449887278611433539349627,0.0000000000000007682690955421977336662877312849942850419134138127682046876809400599508464000675736510062772979761373,0.000000000000004661017208431583850115662261847012746736372069495240474514739630707904757505891053903792941966523192,0.00000000000003364036427105256938368322821158648351712845317290920070544950988330933942907146570745057936858208898
-130.0,0.00000000000005992659982414299483224656652614807736153181581094086484938746518681542183732104719897279812775850347,0.000000000000007763964583322441526012001699735910333488493035093236287049722045007332283574660690978581998100609189,0.00000000000003386681384618904888601603147433012043741057869928875882082298895219995259908484035354356020298840634,0.00000000000004046285925969606424999969387333798505305952253252850350025217173357565228179193016875903925033623,0.00000000000004176044196399252628881615205019199120695767541775599425686119129712497025216053800992106587014845104,0.000000000000008455819220383333959193725510939166590238418030250398170563022499359142346032937090016697861313357034
-120.0,0.00000000000004024689479264779551242949786221592944153769696265324681308301259561202534601616557806217662553720093,0.00000000000001883678017175617187195793794412482790221817435639964932903418979704827883493413665594749497097953772,0.00000000000000748293150916212903231392889665227405560933661065910520870526861599174659420881820316650078582655899,0.0000000000001170850081032982266940660560813323167186133403711800074257606094847427785611775331043788793469031084,0.0000000000002052125001034329401636838405926669013375295571595470879787898548424672907153788147069452282091028436,0.0000000000001788283184494048787077491909966354428749337818265881092610731237169644919845504548108666873676340234
-110.0,0.00000000000002258951751860549786285007523301573977760610022194049799974389249091237516550806632275485083103975975,0.000000000000001415762510879049855254401038783374069509728154768080997522969434750007286311178322597493396705428869,0.000000000000006585997498949132717447091051816330546195547970801445334899317873804120197628569930179511791915060319,0.000000000000003990832090356208639814174698108318238399242200346463821681278746705484256891354284026475229528401837,0.00000000000001891303318976552208620344373192938900822800038046260752268500372752264091613034429203704522725270217,0.00000000000009752491869172618060450053494633459516522442934382808919391477228588548795429516804593412956571535687
-100.0,0.00000000000004651250713712664479340928665852489483218860723577398061999084676875941282260711510019204794149462536,0.000000000000002827222759145756153255194704440020984284126766448458480820521462599041153530651894807435624550474821,0.00000000000004964833200584309472054906058592207637077581004174041661512931071400359791766458424800161865705288334,0.00000000000004150685297098336350630712633807185594056943014549080903665431362533598950073011549512800846776737696,0.000000000000001745903838898704454241479557061682522702332695425549516979671826307942844890145378633051576139409332,0.00000000000008886862167780422792310784979324308055785201045629422165288352769488609541918430080835938760946133752
-90.0,0.00000000000003062516861707500253411162759810332335097877790472165780794899560792373754499980128030481119582835875,0.0000000000000004563707421822601316289749862476802728467233231824977167892907554020947339296695058357189853307300158,0.00000000000003613989511033496619908157484973284950504592766693849352353732875300833891906638469276968259466371091,0.000000000000001598135206287138096497083793771162804158685411761029314508323553550992052487292884826546673802443412,0.00000000000001879110603821526011081515463708674434330921114102528183957783277057945515987134658863301737351803928,0.0000000000001263823386027969041626798118012314212706977212078047237417423715815437368696017450162436090758017966
-80.0,0.00000000000003090513013996893991261525198692562940040419657426200059203886747285105535527237012375072978878681765,0.00000000000001061751639751784532951140967240256752433669575301770361944975856072711969652308010852702310193780897,0.0000000000000322027128442654019514317101637796355543023494594894913486478870364003733256409781065067270401902699,0.00000000000000668358632643498185470803268565084786097200938334883980200383561993045324172502422184381701969501041,0.00000000000006193898315105932367430887671668394324780168641261948785427125203440557681325490750947459357292366218,0.00000000000001911875390927607639336575688050174016916264120011229288617360643727808379109084914911078719790874226
-70.0,0.0000000000000002399317860295180197034016703092232996459382228914504261376408680011032048875106997852929372179582653,0.000000000000009059410928095126591814548597144487469957490787905566662893666004113155438623315887364582303982944547,0.00000000000003165897636125850710120119517735176131701698687228436400716742340258629690000743166272768662447664645,0.00000000000003916741291492337918419714697592940791659052477971617312440822777446982912674327497006907442648605361,0.00000000000001981180424250115377185164583785714945427641090840610267165701928485916940207820823644207001724673436,0.00000000000003776169831860221197547931728433756791653419248738639147141512324729140132551061634600899222833362055
-60.0,0.00000000000003903533322920698465589915805577837157428061466615029264976269844023897320450845485513155984830126996,0.00000000000000821774400216601123400827635549572541919948364199738718029848380595348459745648972165326934374988,0.00000000000003860280566110816397629367199682703618964789703774112906422635858572253388105225244610995279590522738,0.00000000000003871149713655603250318696104072416381345037904039686185039439040909099518674396382807337471711453885,0.00000000000004011721173287719971190479073231600381350671133272664350338749493626942298797662232082926751207619823,0.00000000000005038974147522419085253508463241021919853375500744427865987556648103485692006143406941820773526062672
