voltage,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_5 transport over barrier 2,solute_6 transport over barrier 0,solute_6 transport over barrier 1,solute_6 transport over barrier 2
-150.0,0.000000005330204617349283687170691211625576039698471833621153755781571414708999999999999999999999958029748052,0.000000001830204617349283687170691211625576039698471833621153755781571414708999999999999999999999632315231859,0.000000002519795382650716312829308788374423960301528166378846244218428585292000000000000000000000320924055893,0.000000005402548596915349362124884444429295253774469533820636344534891114013999999999999999999999909101914621,0.000000001871451403084650637875115555570704746225530466179363655465108885985999999999999999999999987724868446,0.000000003652451403084650637875115555570704746225530466179363655465108885985000000000000000000000008732546368,0.0000000009602046173492836871706912116255760396984718336211537557815714147090000000000000000000001078025845629,0.00000002320020461734928368717069121162557603969847183362115375578157141470899999999999999999999972696251552,0.00000001413020461734928368717069121162557603969847183362115375578157141470799999999999999999999932912345009,0.000000006162548596915349362124884444429295253774469533820636344534891114013999999999999999999999939031029903,0.000000002626451403084650637875115555570704746225530466179363655465108885986000000000000000000000045947546312,0.0000000003924514030846506378751155555707047462255304661793636554651088859850000000000000000000000805556591394,0.000000004740204617349283687170691211625576039698471833621153755781571414708999999999999999999999785412866976,0.000000005590204617349283687170691211625576039698471833621153755781571414708999999999999999999999891267400078,0.00000002123020461734928368717069121162557603969847183362115375578157141470799999999999999999999988284886626,0.000000003594548596915349362124884444429295253774469533820636344534891114014000000000000000000000004224837181,0.0000000007094514030846506378751155555707047462255304661793636554651088859860000000000000000000000790270617794,0.0000000003344514030846506378751155555707047462255304661793636554651088859859999999999999999999999772479871202
-140.0,0.000000002244213840572351868586683346403548948687524307415783235742118212368000000000000000000000089274964439,0.0000000225442138405723518685866833464035489486875243074157832357421182123679999999999999999999999184815623,0.00000001333421384057235186858668334640354894868752430741578323574211821236800000000000000000000030270012316,0.00000001108881820113463776068501915970731808013909488328449118242617639873900000000000000000000006462058866,0.000000003293181798865362239314980840292681919860905116715508817573823601260999999999999999999999942719420289,0.00000001257518179886536223931498084029268191986090511671550881757382360126100000000000000000000001718368383,0.00000001008421384057235186858668334640354894868752430741578323574211821236800000000000000000000066906183736,0.000000005855786159427648131413316653596451051312475692584216764257881787631999999999999999999999487414289571,0.00000001861578615942764813141331665359645105131247569258421676425788178763199999999999999999999938005843679,0.000000009372818201134637760685019159707318080139094883284491182426176398739000000000000000000000037084449823,0.0000000023401817988653622393149808402926819198609051167155088175738236012609999999999999999999999983614045,0.00000001438018179886536223931498084029268191986090511671550881757382360126099999999999999999999998585366237,0.000000004954213840572351868586683346403548948687524307415783235742118212368000000000000000000000437779831988,0.00000001409421384057235186858668334640354894868752430741578323574211821236800000000000000000000068375496504,0.00000001074421384057235186858668334640354894868752430741578323574211821236800000000000000000000021148502452,0.00000000340981820113463776068501915970731808013909488328449118242617639873900000000000000000000000169228871,0.000000001154818201134637760685019159707318080139094883284491182426176398739000000000000000000000004520947676,0.0000000073361817988653622393149808402926819198609051167155088175738236012609999999999999999999999579420891
-130.0,0.0000000004012272316776526858364809592793482276302875450919820493138750347950000000000000000000002917113463578,0.00000001133122723167765268583648095927934822763028754509198204931387503479500000000000000000000000602760136,0.00000001017277276832234731416351904072065177236971245490801795068612496520499999999999999999999965806954986,0.000000003823903291738917995599839624910428885567265423360037855995373542692999999999999999999999976059357818,0.0000000005800967082610820044001603750895711144327345766399621440046264573070000000000000000000000094889249272,0.000000006712096708261082004400160375089571114432734576639962144004626457307000000000000000000000001485559858,0.000000002311227231677652685836480959279348227630287545091982049313875034795000000000000000000000017342237227,0.000000006931227231677652685836480959279348227630287545091982049313875034795000000000000000000000091477995646,0.00000001436377276832234731416351904072065177236971245490801795068612496520500000000000000000000007644700017,0.000000001429903291738917995599839624910428885567265423360037855995373542692999999999999999999999969564076328,0.00000000045290329173891799559983962491042888556726542336003785599537354269300000000000000000000006738163385,0.0000000009129032917389179955998396249104288855672654233600378559953735426930000000000000000000000392958711786,0.000000003571227231677652685836480959279348227630287545091982049313875034794999999999999999999999909878998032,0.000000002945227231677652685836480959279348227630287545091982049313875034795000000000000000000000034609294656,0.000000002078772768322347314163519040720651772369712454908017950686124965204999999999999999999999719710675925,0.00000001030290329173891799559983962491042888556726542336003785599537354269300000000000000000000004101196369,0.000000003389096708261082004400160375089571114432734576639962144004626457307000000000000000000000008456689269,0.000000007702096708261082004400160375089571114432734576639962144004626457307000000000000000000000017371793805
-120.0,0.000000001870273793312613119395260850528018280266514916947903829599072963082999999999999999999999652174253014,0.000000001229726206687386880604739149471981719733485083052096170400927036917000000000000000000000128019457105,0.00000003454527379331261311939526085052801828026651491694790382959907296308400000000000000000000002092237573,0.000000001974658017690954594139823444151605384389099290967004462743149595398799999999999999999999948769884269,0.00000000070434198230904540586017655584839461561090070903299553725685040460160000000000000000000007951420363,0.000000001785658017690954594139823444151605384389099290967004462743149595398599999999999999999999990330177137,0.000000003159726206687386880604739149471981719733485083052096170400927036917000000000000000000000208643733107,0.000000005920273793312613119395260850528018280266514916947903829599072963082999999999999999999999908686515488,0.000000007915273793312613119395260850528018280266514916947903829599072963083999999999999999999999728374260687,0.000000002563658017690954594139823444151605384389099290967004462743149595398799999999999999999999986595187221,0.0000000009173419823090454058601765558483946156109007090329955372568504046015999999999999999999999978107626665,0.000000006072341982309045405860176555848394615610900709032995537256850404601400000000000000000000089657380334,0.000000005220273793312613119395260850528018280266514916947903829599072963082999999999999999999999656276558062,0.000000007079726206687386880604739149471981719733485083052096170400927036917000000000000000000000030369534099,0.00000004042972620668738688060473914947198171973348508305209617040092703691600000000000000000000022811013498,0.000000004155341982309045405860176555848394615610900709032995537256850404602499999999999999999999994516648252,0.000000001441658017690954594139823444151605384389099290967004462743149595398799999999999999999999968590788748,0.000000006945341982309045405860176555848394615610900709032995537256850404598599999999999999999999929956806142
-110.0,0.00000000250400195106051213074095085346136331988918067997038456341935913865199999999999999999999965951882906,0.000000000408001951060512130740950853461363319889180679970384563419359138652999999999999999999999899460778672,0.000000032376998048939487869259049146538636680110819320029615436580640861347000000000000000000000091074911,0.000000002528773911563924467361239679042165740477455230353718437176635352871500000000000000000000031934332552,0.000000000105226088436075532638760320957834259522544769646281562823364647128599999999999999999999961435684259,0.000000002608226088436075532638760320957834259522544769646281562823364647128499999999999999999999972469631016,0.000000002381998048939487869259049146538636680110819320029615436580640861347999999999999999999999986184961454,0.000000005844001951060512130740950853461363319889180679970384563419359138652999999999999999999999944129950937,0.000000006997998048939487869259049146538636680110819320029615436580640861346999999999999999999999999484168921,0.000000007490773911563924467361239679042165740477455230353718437176635352871500000000000000000000031756761197,0.000000001431226088436075532638760320957834259522544769646281562823364647128599999999999999999999972073436194,0.000000007053773911563924467361239679042165740477455230353718437176635352871499999999999999999999999917281302,0.000000001311998048939487869259049146538636680110819320029615436580640861348000000000000000000000188911911121,0.000000004083001951060512130740950853461363319889180679970384563419359138653000000000000000000000054193966487,0.00000001244300195106051213074095085346136331988918067997038456341935913865300000000000000000000003228850799,0.000000004019773911563924467361239679042165740477455230353718437176635352872399999999999999999999977552922244,0.0000000004712260884360755326387603209578342595225447696462815628233646471287999999999999999999999599562648275,0.0000000004767739115639244673612396790421657404774552303537184371766353528697999999999999999999999684013356159
-100.0,0.000000001380705379548078521016033574828618438108115061279181348698815577563999999999999999999999980008781337,0.000000001739294620451921478983966425171381561891884938720818651301184422436999999999999999999999676848552371,0.00000001061070537954807852101603357482861843810811506127918134869881557756300000000000000000000042911336715,0.0000000005896882473009428608631912177788529047286502242418204471824891544437999999999999999999999730259214245,0.0000000000193117526990571391368087822211470952713497757581795528175108455559000000000000000000000131947234467,0.000000004707688247300942860863191217778852904728650224241820447182489154444399999999999999999999967394556862,0.000000008539294620451921478983966425171381561891884938720818651301184422435999999999999999999999597511672325,0.000000005070705379548078521016033574828618438108115061279181348698815577563000000000000000000000411149134075,0.00000001753670537954807852101603357482861843810811506127918134869881557756300000000000000000000023523451002,0.00000000189831175269905713913680878222114709527134977575817955281751084555620000000000000000000000483059161,0.0000000004696882473009428608631912177788529047286502242418204471824891544441000000000000000000000052922868544,0.000000004067688247300942860863191217778852904728650224241820447182489154444399999999999999999999960671392761,0.0000000003007053795480785210160335748286184381081150612791813486988155775640000000000000000000000052390384374,0.0000000006292946204519214789839664251713815618918849387208186513011844224369999999999999999999996377563672424,0.00000001122070537954807852101603357482861843810811506127918134869881557756300000000000000000000002038836242,0.000000001280688247300942860863191217778852904728650224241820447182489154445799999999999999999999986843648959,0.0000000001603117526990571391368087822211470952713497757581795528175108455561999999999999999999999964484101592,0.000000004766188247300942860863191217778852904728650224241820447182489154441100000000000000000000044428999047
-90.0,0.00000000376699312822838985322214588594148627443801861264682091388834586680800000000000000000000005860442925,0.0000000005920068717716101467778541140585137255619813873531790861116541331910000000000000000000000747061339602,0.000000003140993128228389853222145885941486274438018612646820913888345866808999999999999999999999939088782065,0.000000003159636491290031666148369335277985739516001031614145184996361780822800000000000000000000016599604515,0.000000000465363508709968333851630664722014260483998968385854815003638219177500000000000000000000008373890285,0.000000004639363508709968333851630664722014260483998968385854815003638219178699999999999999999999995770503076,0.000000008437993128228389853222145885941486274438018612646820913888345866807999999999999999999999867554231082,0.000000002782006871771610146777854114058513725561981387353179086111654133191000000000000000000000088568061988,0.0000000004909931282283898532221458859414862744380186126468209138883458668089999999999999999999999533126167089,0.000000001879636491290031666148369335277985739516001031614145184996361780822800000000000000000000003153276313,0.000000000296363508709968333851630664722014260483998968385854815003638219177500000000000000000000051769416468,0.000000004639363508709968333851630664722014260483998968385854815003638219178699999999999999999999995770503076,0.00000000740499312822838985322214588594148627443801861264682091388834586680800000000000000000000002476749004,0.000000002167006871771610146777854114058513725561981387353179086111654133190999999999999999999999940377084966,0.000000005037006871771610146777854114058513725561981387353179086111654133191000000000000000000000085739403022,0.00000000156663649129003166614836933527798573951600103161414518499636178081859999999999999999999999115744527,0.00000000018786350870996833385163066472201426048399896838585481500363821917700000000000000000000000368190704,0.000000002486363508709968333851630664722014260483998968385854815003638219173799999999999999999999986189302103
-80.0,0.000000001140391043510732541257013253666358748664673826427394453615266032316999999999999999999999977097283991,0.000000000004391043510732541257013253666358748664673826427394453615266032315999999999999999999999954843459734447,0.0000000006056089564892674587429867463336412513353261735726055463847339676830000000000000000000001147612970791,0.000000001631290995140854867890697907458878693053794615735890120810270803395000000000000000000000049966893599,0.0000000001657090048591451321093020925411213069462053842641098791897291966050999999999999999999999512523815789,0.0000000007432909951408548678906979074588786930537946157358901208102708033958000000000000000000000222676355234,0.000000003735608956489267458742986746333641251335326173572605546384733967682999999999999999999999959277449427,0.000000001209391043510732541257013253666358748664673826427394453615266032316000000000000000000000041567500098,0.000000003497391043510732541257013253666358748664673826427394453615266032316999999999999999999999912064347323,0.000000001740290995140854867890697907458878693053794615735890120810270803394999999999999999999999994968391825,0.0000000001557090048591451321093020925411213069462053842641098791897291966050999999999999999999999493185523138,0.000000001209290995140854867890697907458878693053794615735890120810270803395800000000000000000000042158933958,0.000000003735608956489267458742986746333641251335326173572605546384733967682999999999999999999999959277449427,0.000000001304391043510732541257013253666358748664673826427394453615266032315999999999999999999999855115537599,0.000000005698608956489267458742986746333641251335326173572605546384733967682999999999999999999999923389357693,0.000000004206290995140854867890697907458878693053794615735890120810270803394100000000000000000000001124775717,0.0000000004457090048591451321093020925411213069462053842641098791897291966051000000000000000000000053996010025,0.0000000006852909951408548678906979074588786930537946157358901208102708033963999999999999999999999815457683676
-70.0,0.000000002357771298751810157513815302843065741412725089875135510701850556811999999999999999999999974415424119,0.0000000008642287012481898424861846971569342585872749101248644892981494431870000000000000000000001087295195031,0.000000002458771298751810157513815302843065741412725089875135510701850556812999999999999999999999884299351086,0.000000002615761777796060041379812095681153366836061391294560197013107983127300000000000000000000006642868407,0.0000000001699382222039399586201879043188466331639386087054398029868920168726000000000000000000000011246867856,0.0000000007967382222039399586201879043188466331639386087054398029868920168733999999999999999999999878021426877,0.000000002225771298751810157513815302843065741412725089875135510701850556811999999999999999999999972297259593,0.0000000006292287012481898424861846971569342585872749101248644892981494431870000000000000000000000340240545558,0.000000008104771298751810157513815302843065741412725089875135510701850556812999999999999999999999911057983485,0.0000000009495617777960600413798120956811533668360613912945601970131079831273000000000000000000000027822283702,0.00000000002873822220393995862018790431884663316393860870543980298689201687259999999999999999999999956823751276,0.000000000192861777796060041379812095681153366836061391294560197013107983126599999999999999999999997575841783,0.000000003536228701248189842486184697156934258587274910124864489298149443188000000000000000000000006668646961,0.0000000004377712987518101575138153028430657414127250898751355107018505568129999999999999999999999440838057422,0.000000002372228701248189842486184697156934258587274910124864489298149443187000000000000000000000072633627856,0.000000001058761777796060041379812095681153366836061391294560197013107983125499999999999999999999981329678268,0.0000000000540382222039399586201879043188466331639386087054398029868920168724000000000000000000000000559457807,0.0000000006802382222039399586201879043188466331639386087054398029868920168711999999999999999999999905557568341
-60.0,0.000000002451720462586624697656705389845916086084958227298147638517724751951000000000000000000000070613970617,0.0000000001732795374133753023432946101540839139150417727018523614822752480489999999999999999999999395880987935,0.000000003951279537413375302343294610154083913915041772701852361482275248048999999999999999999999932824769295,0.000000002311170610528010291673264120675928107625878514896776814101826506162600000000000000000000004843259473,0.00000000007382938947198970832673587932407189237412148510322318589817349383750000000000000000000001645164940069,0.000000001617829389471989708326735879324071892374121485103223185898173493838199999999999999999999997760341186,0.000000006585279537413375302343294610154083913915041772701852361482275248048999999999999999999999985731953148,0.0000000008347204625866246976567053898459160860849582272981476385177247519510000000000000000000000446664551703,0.000000005245720462586624697656705389845916086084958227298147638517724751951000000000000000000000037420513844,0.0000000009431706105280102916732641206759281076258785148967768141018265061626000000000000000000000094918063979,0.00000000002417061052801029167326412067592810762587851489677681410182650616249999999999999999999999664778195421,0.00000000243282938947198970832673587932407189237412148510322318589817349383820000000000000000000000906504021,0.0000000006177204625866246976567053898459160860849582272981476385177247519510000000000000000000000553712191073,0.00000000009072046258662469765670538984591608608495822729814763851772475195100000000000000000000006464823025896,0.000000001054720462586624697656705389845916086084958227298147638517724751951000000000000000000000087210699003,0.000000001918170610528010291673264120675928107625878514896776814101826506160399999999999999999999986313019377,0.00000000003782938947198970832673587932407189237412148510322318589817349383739999999999999999999999294979032356,0.0000000006283293894719897083267358793240718923741214851032231858981734938359999999999999999999999838451420144
