voltage,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_2 transport over barrier 4
-150.0,0.00000000000004088925564084451371534913325389001738972547833872626735397354351817590691666145552109260558377907192,0.00000000000003370200553234550880668527260586573112783354205635097374847331870645204806558709211866066646662027753,0.0000000000002838183093081108796281876231571108930416729246830111912198811421544423360829749343276545733587347102,0.00000000000002795220544554630487975418408744630211831999303045073886407313885707296098472760168186151464572087863,0.0000000000002365385985472170757590758877598474323193032621609600658183351342143650447348089686351721822278751735,0.00000000000005351664177459738529590434697139422152956572265458916435041142008257610981943210385523546399025978889,0.00000000000003911559609627546805455840114851178171255466221411249996224918773508127842972894650598152419591236749,0.0000000000001240478270414238109797629124485840621724250198471483153934538330889666938182746459615685969736798539,0.0000000000002476215385579616630634715162682926930535109274624494982835799136423976080178816073652636759685762336,0.0000000000001015624083051330976146090918468641402236115654288120192843640174983735103636027720074713670373088972
-140.0,0.00000000000005925968303935282395632565259009654307771102532776827851274542302738109207726154125397062185284710604,0.00000000000004926779359898215016449864319507017947685721253609865493030797162964917657396134421695430242813492421,0.0000000000001807242098729860069127448975417069809036847484999107404456992223455143066604182806153723950547283742,0.0000000000003091364118115015612808725411197408954494873434116826528639699056483139181329469057407067389990635394,0.0000000000006651448671858189377566891052185438749552012539320055294564143746557023932228303699332397451339767403,0.0000000000000786383624475521767270056386573200043905045082305694834306312528093003807785029563704130053626580833,0.00000000000002213654100764217904020885868376738000630659712808340602830299824832263773855824939707506621130064859,0.00000000000002905513138803932161410234194583504829824919848757149713879217227619746341691882564483468930425309731,0.00000000000004020174922312360687204184275694406943526783401119119948346917487666246034316642095257112864328631592,0.0000000000001535187814279963851969756885809506427391250040544753516102276979038326586509297157306703146315364637
-130.0,0.00000000000005640505486162321917588361957384636304149545469175389183004718849953376647397923920204226506100603687,0.00000000000003843692959037570690422396795378564738676561398581565781629662647022411934629333085240270757464536673,0.00000000000003942494658503017960630118906647745378373036240658335624328914232345101820701227125356075257285451171,0.000000000000004656854080430383833503822908071501955873513458651777870445569855121982746243823546044337210047627667,0.0000000000001115370226736368621898952575683211259447127897730821354184747312677710261798200468917387021923675795,0.00000000000005162554458726446114758406018829825074033416900227283165556186058563004582506911759507259232457583963,0.0000000000000192900068118062502348241432478953492520774949324801022269521732000869173781267902324232659463206331,0.00000000000007675274358232696216799501811895737201015632289045063672795947970934217181573048182334905318595158329,0.00000000000004946274819298267757097072302969045819193828419469205512547440437716924830664154186343693668704635513,0.00000000000006122435183965781994658964457520549428824070650582181001330600022459488857307894964834841038787200981
-120.0,0.00000000000001284506458201968230970821072704120830427170746497480400312406707786566862018661443972308229519772947,0.0000000000001747421632498043458064185521863926631311078295050203591004318005081749623935775934631415717030291435,0.0000000000004181503669243039787131679661328151578671814049347969692067060807985563154832960302738936937433040549,0.000000000000002303764422887808443667881776605588453496867584157706715057070687265469804192558242271090434593539151,0.0000000000005070882970431345865288263612895112935803738591496491609413561932973138656109536791451645247014097351,0.00000000000009347395266003811250060545077149918922193279282969371800414368607083930225417154588286596998440948438,0.00000000000005181644532830188155115769773192184490886183571955619531612896851457047360462498655367212869141865303,0.0000000000001133150264873875933190997711725233408372405144705614496315882932068295829143878713371033879208860894,0.0000000000001598233284889461628436059642119782221330768902760091732076544075053214666411450793304589998896051445,0.00000000000006088748604926702403692915356441056555829769083532947032765921890671145944058883672139124084298687453
-110.0,0.00000000000007874921850175368002829990240534313120176961752805164543203273016075812745780457784691292201429867989,0.00000000000001598056755419570382596885274593103118124670732864074794399743347167913599139347506637180088894023008,0.0000000000001491842695650439281332057367559811365683105930953295227659349333156279866979716745523892386801624084,0.00000000000003552805822338049801945548189824302036231216936171552289542084434565122827427779852128224388830094132,0.000000000000001366492333581060511685669428281649115399770221144317612813643021173956327542269777272148610686080302,0.00000000000007502797660060622710712981108994163900759600255747341999908125278886916472889598857564250099583390262,0.00000000000006680312619753519565768659578244556097722732531203244776594681478256476167749582713669841989331447483,0.00000000000004197248922759765703186094661561833494609246272880809580452186576683898976773099660199653177502178672,0.0000000000001011648735932176546085051923021972747771569410266506530831514657831013872381492611298050412193182137,0.0000000000001224971939327755108780100990269059186773132952184056006738264190357154330797610370441046685863369888
-100.0,0.00000000000007025472843378922685512399762241865870866156860686574784886922639079745402491065462966172456036283824,0.00000000000006702174863854176690035574075484520889347441438650236001618506751310429253024802058039100590448744701,0.0000000000003053988772370920963710404522476507032462236344186162645986091904352789444242144028438447695019775347,0.0000000000001779449753130430759907346567560200268686732976778277246610718704407091807984956947074909697484660594,0.0000000000001053537492172031264132296642109747356235647412258372592455195998422982064026446255715337007273810733,0.00000000000006324008756000068864365681806544251578752371875141344920384853822639159055484439686884901551308130971,0.000000000000007867646905192165588026204350252963879664128554436376098401305948950125637303765042514771090896782963,0.00000000000004960980886692159245051688669806122924105115675668119246501932258375647061685481375531804460078913109,0.00000000000005206975211328502092123456963568528907818630390672140263763769557140686091149192354097172174984319035,0.0000000000001155138815452235436464075804899537873266455956897679153719889642148944721865753694746778294233318974
-90.0,0.00000000000007270817926086233044656191374728537543691952435252736847060697500523827620659438109740463951558994868,0.00000000000004204824747150511459510439459950239521128839162273148609721328115528600344889295258054967988735459185,0.0000000000001134415985492618966878320770365436387460816253609927359118488476184096680362316279228358853172696501,0.00000000000007318732926809559744047283779048699452104565343801905471097365665935320012999933885416961286169035456,0.0000000000005942629621342734533186027347722477485082110339102278411097399555093090093325290168097959575434096064,0.00000000000006964236176807775525141755847954387004696532016966637552673002468674924952860950170765828139528937476,0.00000000000002655491834349332844400314327522244696214500836974331922196133532426214072059724559322594608765499919,0.00000000000004781992824577595422535180179200498717623795624475366021579728547539223532177895030734623918080690543,0.00000000000004397626692333309723985542220196739368071428882281583182108107768212844327824529686100373861338713058,0.000000000000009229568568449670090968150708027548481180335328497863132846559231023763204701068807429630506609856842
-80.0,0.00000000000009469135274288816114795845173396454783285672822359009368447348778209849585281676928083365477967147085,0.00000000000008415005258375628728191812278352892798208188834277299639640649139154621203754603948902249545608412679,0.00000000000009948285281522083108706769216598073867411801907850695608814030432322377758650468134870884491384129497,0.0000000000001641681037917118752650424379981993150311454456198845985376423276287385072461739515005019106784408893,0.00000000000002281885165789811206131984525372168521393736539983715762947123966481199234134980982978964611828835905,0.00000000000004616259491685160028895533612782005212331761763109978550309249037681978143017112391160114773267075263,0.00000000000002067867548042968268882670494293369876383895883639905028102236314803756220687911116773563175974231951,0.00000000000007633489142940225183881428140667805257902166310605880543651305199449727099724641416362906240941978793,0.00000000000004470155874569753884817907738066865811086188022351047774799866185593626247896444570762327733642591495,0.0000000000001110047165578368218479916253088171459086451432519380175568532462897366752299199681027217208772735846
-70.0,0.00000000000002701967794156429377011763856410203000933396782095085890925555022863294081878991428312990657643959683,0.00000000000002963981041376952825984912954448942668858079653844103901410455537045681312384631619769397276684357832,0.00000000000004582631572547002328112140725976557906128453442649954384364780515261974731207283481925042865605459807,0.0000000000001130119116723579852003499130615711473265272574139944448379071631864775332966705940974023804058759528,0.000000000000009275935106355681018634857708420615613220310405044373798520585070572546379135620367614701589914277652,0.00000000000008987188049199149481471824451812637538481519170598564409788772513465465024200784849199730690203925106,0.00000000000005445760216573778499067080908778526037209851998777981212370587750240074099268084199538734229413704403,0.000000000000001799442048270644289370408704270229483424276307231563116093830734648353383045359830457325731371641767,0.00000000000007688030522213463820374048150379930936994519581983578412374694279349990636131295661130914577533972466,0.00000000000001050027418354649806421800598385006970225145944296948774699803420391109099593561708629914176367023314
-60.0,0.00000000000002082302691417928448969878739041491933866298653610544302543988678765265980221472735972030029726954091,0.00000000000002863317203208153649044684929460131040991889062961992874341679774972591975371553536755422998428599692,0.0000000000001737118760225271150381363741494424288165454221735191705634328647830064531001980387640793292588729631,0.0000000000000726112244963077793229314010339008020659321851347733738460630357647575052617519955786327611619857912,0.00000000000006638227440227530840208938847227975397229250702338145272129617426126349425748754754835848017766395221,0.00000000000003641283183979036268306951997137111633944955560966619942956247319304887305268770933253233681558031873,0.00000000000005245261793508849082160677615029804527705763518553639305627625098720999899381036058789743977354868799,0.0000000000001025238065858075028336072489200177244624566352669968478186812472371860962014665499263349349307428351,0.00000000000004717508354263036224245938282347637812691582439109211893476785501418749077458193920413636704734382489,0.00000000000005770671556612379038271946290017938430465067312720176873629026436773028097386414932248581878754562367
