voltage,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1
-150.0,0.00000000000000195461436293851765808171528698186304550562207819781988082807170395829283601558663271922571806117715,0.000000000000002387167929896276150065380771127771588306569953800615291743291327082890286371993092001828113416637419,0.000000000000001324671910127271079671871936893673837855946299246728281061658036260383945953800882221964310717425121,0.0000000000000006183154308406180615646281920819883371416506515149625616328697951210688320858613798239758877301848068
-140.0,0.0000000000000009670811773335049047082827033249838662572886293188154493570902642564960543697350959187479185215721553,0.0000000000000001019740434179879207409517350331667806553928781132246275266510180073011536569221773535107265977465967,0.0000000000000007264138558677222932457079798496238889415944703060978950902802779561488607483680277815366728002464095,0.0000000000000008002190548927620320115421214883963914136602767209449098839915895578497505685094638259692046781987875
-130.0,0.0000000000000002127644888446420314508809887287619909408404120172316278733135255679836016017594790163854329929333246,0.0000000000000002127644888446420314508809887287619909408404120172316278733135255679836016017594790163854329929333246,0.0000000000000007788616717672144787990755037264909389976302573549495097675756223790632798283850543706760813252094485,0.000000000000001719264909477214417076424662099360428856422965052938716553960160825661720508323568259799895377040712
-120.0,0.0000000000000004862765389066917324825935909572441458736170490015454540505201830728554246405606886091245276878238252,0.0000000000000007458086790813468276727928814447892715541857743632227005996519569476138948544045641786924451436809906,0.0000000000000004331258414703759738232350179259776369847917630155530280467007473717506180926138603552206519398841982,0.00000000000000001677141126297115784398499028833574234244955928090499032644478350429645136982908991681232079326711217
-110.0,0.0000000000000005584387179909712896480363655963573894444259259389166200505190202168937043738250549968843453587482041,0.0000000000000002989065778163161944578370751088122637638572005772393735013872463421352341599811794273164279028910388,0.0000000000000007293460331348093976024512847106738193504138451002307087433692263752267086978290130838229370527490863,0.0000000000000001033628272800002343560487705646099699342705623690653666971427013596816247477405277930067201517589081
-100.0,0.0000000000000001137541145699997507198483037459166555983054357784093685312550957163555880923451416346042921336122092,0.00000000000000001601195551732779687525134149785590724197892690242925474331079122102364701457679615017966659431637344,0.00000000000000009395332326750614476967624410849704388736110874415741365222916707448055692406225313784331235207564206,0.0000000000000004611859170090336098693237927416921489690951629020399699747787847487916653729841074467184557251122357
-90.0,0.0000000000000001298587530251980153945335177947660951142282319390058947292692509862954953611575199543878044019678053,0.0000000000000001298587530251980153945335177947660951142282319390058947292692509862954953611575199543878044019678053,0.0000000000000001138518320595561588168830150935656686040112251815157652486569184701715183812253893742828011709286172,0.0000000000000005302062622669609747961330427312075632463534289161638029689128823376256851040101598126911323175457032
-80.0,0.0000000000000002550827845492922803901874364282232447603678168558169433421611938114241347250155259742374658743706224,0.0000000000000005146149247239473755803867269157683704409365422174941898912929676861826049388594015438053833302277878,0.0000000000000007181467389488600821466351285193583902878425275445968410744656519266535683423285698077602176028833187,0.0000000000000002533469315350844884716149359684726972109559478362485802727982637640728206775025612151968867096478228
-70.0,0.000000000000000379172043528516027122770171956939168833793162824165338256852188877570539560958919741966480387651927,0.0000000000000006387041837031711223129694624444842945143618881858425848059839627523290097748027953115424981467353479,0.0000000000000004514522588605196808217923698897723291464857656414274402813307445486639018011222927020652841082331306,0.0000000000000006588262216925598284562077038106060565664267776509673269726851590978805427929704284670452571348688026
-60.0,0.0000000000000002647593215651112200300142445609585124295584710773718593490613898092034508567300452528691748387919367,0.000000000000000134993251477783672434914599317185949589274108396533236074495502871824215749808107468085216110863354,0.0000000000000004971385887473106696592220880583693035675891424367276865248531312040500399471604063231461940233575796,0.0000000000000001967854615983640236395279580043671875029811971210190430089068085750402379241475444075430211618534453
