voltage,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_5 transport over barrier 2,solute_6 transport over barrier 0,solute_6 transport over barrier 1,solute_6 transport over barrier 2
-80.0,0.000000000002537713215289900477203427371822471538025412478655092108534251428290900273286250915521316974870110481,0.000000000001231376291827013297776132202277625227859943006628589128711566965482699422050006379734345821642766986,0.000000000001015391104243155357925615740654248613385890400652080952893355406890944474877176436053152202673343675,0.0000000002390292143771163999638532202884254963035130379196015616765893638498141706220840212320308214150070112,0.00000000011558892398087973844281454249796318483871361809964680356179694768761899660494317529484704419137562,0.0000000005036619530283507068637900954226714516655678708890186859538562149513053333738307462123855787450321294,0.00000000001245634614481965034747888332804034832534512086794359993986140904742143694089317892555112103050111518,0.00000000002070529046188378651529170702932359649484451932745172998514864034820736539667723172275030281113185361,0.00000000006781860836124822127455960293031877883157022595130334543855975545278991381889942833081742380735439532,0.0000000000005417258987096608634951754688361045924402742441186678654913308295141104016532325172181939862950593843,0.000000000003860277190985399921548608321291176082724723308222965784970237754310639794535946856015910245055338871,0.000000000008183400180719549601133145154359635352820853259778316329392510215044132208628502780190828881733390788,0.000000000002229721747762574867597410789920564896906111588377800943085311095239116562707153736044583565023218354,0.000000000002834774776644780685513095723527780114304190013153500393757851948354259054698385073950873041118182769,0.000000000003661155124362722571111874359024537950131500832514050911191532067900049928092948455936230115003284045,0.000000001038712290788117184000440806499306008332369654575333411984621140762748640634033048149663203326968636,0.000000001787180521224991385323214842064696881516199235884475829450189769403444776999894224874583377012882033,0.000000000737840201870670563985066923480622550426145551425178766307417219602585013067023869222971962897478341
-70.0,0.000000000005300646531464858822532363548908528946272495012377451236060728067782607017513081962890374138939918065,0.000000000005753935329326370478717201050860183181116093889329589792370850740821354972206492288483158811549976687,0.000000000005848701164512659733305792207292918309512850400165103826285325408820186933898317526199511259665029313,0.0000000009429446672178332097243046258750268895947218370796389793720110786610343082068855728839270449996327028,0.000000000302372777038259978062569930909496232252949751772477370885788698595148763952120014214106423205011052,0.000000000917676468973046779020046332653032176507833348705007172511602215832351666062614443875957775797853725,0.00000000003652179323549376338603847098621676988733016697071091923864263672336793679015225281758709751699222966,0.000000000003634483237761617165256768868817158510433038226835200718896604715983489482227328039103048400415069978,0.0000000001546859512316785750411450066416126576127799160731926389512511072232128425220633813731939789491184308,0.000000000005333663512905088624752898546527533903938656203863507028079733815408401276918603763269049438259351629,0.000000000007939015229755325259798819304506831834432333112269541584766944408329981686078940712594605010946582161,0.000000000000231085926620688227838521861060223262616281386900577200832575562759795940610694968934111439543232182,0.000000000007881409232560228548246408488090714119408140400538286176384208538536672621429637471794147082570381702,0.00000000000748191976988157683143409404337995268193740353536027583790903556050506254103815477583833904497465996,0.000000000007155112844507012437039698037100412936082767365727099477858768259355792536183999572963354672753303106,0.000000000007152908309913689986630677628703917278467772580521639529844440162231819440204484962122014529455570202,0.0000000005808767811056075951552824455462324257791327048038983748716674094323374628025015219022087681595901869,0.000000004457215179965728734107592709159767784965629395518083919561205270531897463991852233821560223743513532
-60.0,0.000000000001928485445121278271081912628763640644278888103860203802195161392082194307271801294757935920660112132,0.000000000002448281497430441860618414925886642980726384735707414112355935088278086400597536963447784503292048784,0.000000000002551917041328748336079829885138205534933675107163000888360927089734937117324557669294015685666231878,0.0000000006093797561532664832714810898533016767725899678909153693446737322651673087576445817277322514189062416,0.000000000147618901614476209103089384147983667230587708067014305601365832293825854765322778808869749154987511,0.000000000901375020118845390690091112480097986168616200821936068844323668406751611401589303935528304794086736,0.00000000001411308413444429154014857635679071459432314914218984439487954657162553861420727291222122688440022031,0.000000000008638826174563859311313954004961082800246365571992458214771728560000187613511474335561958300881010058,0.00000000008457261365141846592768460440730924745192741722525387335174146149725445205875119556983632037835620647,0.000000000003269194909282688320142295306035116133112698036375985499386201183819654297171137306902065671422379557,0.000000000005785232123053787791560871315818822303173463849333779778170672642476036761901320729049683028630384894,0.000000000002224981960290177490633733389196167453712607526019412969567401885531179953821848151906259644260073106,0.000000000003748988810140416825447302059265196641178906234818871519161427173795112879239437187894345874903981169,0.000000000003868222026358330089442926630025002822330791946433177041264583939219271926008823044794765713296093217,0.000000000003978250903791009587717504760983475252142647438961018871776813784863571312557324634369428603910618557,0.0000000004408561835956441641279181640468190057469556875274727066948969954901625421660804512549201528805046159,0.00000000003451352954783554641115107159076548198087525063979471238480789306374565106923684436422949631909636068,0.00000000001224702918465158892331035089976267507964374726570074043328731005021497657029489352733088854553403761
-50.0,0.00000000000007886491631817865410704785432723450664367519780531985325716821069783246311217302944924192857574791846,0.0000000000004254526744633708655112663809653805681840623514735307034011902600143988862528688110834907487633818899,0.000000000000158147663489630830154481670751665619809762951944391118083809989590107352929030715801246204586593949,0.0000000001374787081310175084502432401264383679314886930868803569872636520452107481629646783100466611332555529,0.00000000002205269554606189623085316074631730740467519110599025256220967383584416341528299181405768452511169604,0.000000001394393733246359501301776309557926021668201611017985523610591068285674426843334337716928192993347186,0.00000000001841222351016076517827511963093230661172685521605974589734145606831991658066888383451613594675414625,0.000000000008108717140794674359984720448234835374916479953640603395076197952743751423751904605504299834852839705,0.00000000003143810806962542695374728827050051453330237972919175535043984789196807583172005953574348719082351187,0.000000000001635270860670148642612762307464317642541571439464346667265383585325187396421552001095962134461164732,0.000000000003282000238088194178067663516046579998554826202974849514530664945948320778481262514701762985418182762,0.000000000001064596737512789756540889168965118111463592129345266522255792945272394828178675956425324802311240686,0.0000000000003007423200481136278360626785236942493974675825362308602307622997324039416621508526455918083283444786,0.0000000000004130987314264844231895261160985959036861123258675462679269046998037942767722553605896442871532145311,0.0000000000002138829850748156777558428270651309177863778139156941844129347004305099067041510399363313494889102571,0.0000000001714229595597794381517612111411323582670485134264717163242709496608099445848642966355798533859669422,0.0000000007181511222344056669040070916445638309811789586138971426047532012139221905976615433715426971560820344,0.000000001245305221807522462527043800483433201843792977447768814152577949511934778925424822461579386054951864
-40.0,0.0000000000004392215564754880653349515262314253749722452892279238649576576223666566893446820201971955690946265809,0.0000000000006640297700939315564747506127640566393315131565580833473816995810824408191577853422729208835475693195,0.000000000000939613175865554331312837538942010518462310825999290825316896029400898751406949761589132137628232438,0.0000000005824083814597082630140288655120766969731834106875785175733329927499758560981292175501345570159893717,0.00000000006636206258276855839270550579406260101877476205481100703018371786654173864085354950601557731347389402,0.0000000001458288621176408011735181040798447648108103158182872240139542539100427213077674199705129398162024546,0.00000000001807751247122926567993440569693940142894199084035521535274109675851203330528396533259274621290029379,0.000000000008455660024716288681300021409065252918394957053057873110106333530608789142777377140718007524564135446,0.00000000004039268039412455592294844253623486989764010769098016293633066999442338301503071500877104085291515826,0.0000000000009849640348240213902904669776151076367682716267795280115902115118737012312430231860483822689839188384,0.0000000000006240543523757801499478153068444793782418440255699709438383572699333583961935164258511804365794316593,0.000000000006190451240392227862053939637281784003022864315194411344930079121691830146572512884475508699529068061,0.000000000001207915793431579478677533167323237844310181248554724311433103065037228410013796309287139145980787501,0.000000000001219024478172378851099485767083468233858493581934939111629049347530162482694173873494518354605057942,0.000000000001159883956552313620776900021693289302834621254701224127728725805496351562424354268965432863753705089,0.0000000005433257233936718562013222830776619658073198725421568607888930635807260809969128823190863479953584759,0.0000000004950853888562364155749388188985211997224635471749231138842942149741620726236871611320845916716870654,0.000000003103438349048822329030784037550728501645705556573506788752212575635370034499065613163961388274304368
-30.0,0.0000000000005161316630595899959358435648995123050943221021353815451335242907399162448494939466371240947416252826,0.0000000000003695009713890908966183562835754773660999307809011448466905169661542597394382007112931888385520935039,0.0000000000007996662830294488857557969943187499259357168212191990262523786610901728345135401160004142819006392564,0.0000000001515101958426301979377670981181614384395939716010200828715678877312849192082938711627300550353384104,0.00000000001559662036880947354021978333330849387662948778110523642928791583315392811824718846953772824951334275,0.0000000007843621130831424422798793822163963994345166142581724761730426629448541857359305283026049230341182449,0.00000000004823152894648894089895279618871030057630104905769760127592328813540992282266397616269804906684475751,0.00000000002819449511786366939866446259133851372986897254210393590355133849027700801380229101971291733130994736,0.00000000006544520246804792450405219082746970335714691433318307395722883305388032512217003760549029795333636273,0.000000000002058210945283405573900246005681515228617506302335162761880813507708907867348545069513072311732192785,0.000000000001703553622093639219631059998026421218425149703019870827735470372353519061263925906441572720089030048,0.000000000004433712513751271064012616621944234293964607423516598918932825308870394347411897928361155676781599614,0.00000000000005107075783817081019455531887564911559769019708161265246250237554699140862028176787900615494942990387,0.0000000000003277459715228409316534778116146454826564730495964550959337381872549108831831459169386526325413749959,0.0000000000004127009605405732750327915031143121760592807039232406631465464238437305056816524328422279674591031564,0.000000000692696740304437538722414353244311745722135739119199250636714819960721539750735586428109874697613447,0.00000000005095106064465081236594078948651123261880846278470810199579293285261446748602637664527528176262134408,0.000000001087309928900908490180348028019472776191636444371107391206986609183577266918729591201192878956042817
-20.0,0.00000000000001378841281377754446166872768690949420741347492673235957426371032867568220161295308647784273801582096,0.0000000000002249110095190830924205335321375941263291589141148989419097867108046039838378900075355135869850539315,0.000000000000909053427726439450813752659911554107860784263398772875910909209310785693486813267709776102298217396,0.000000001003306579121326921743973297509819758153120520145350780943582397486178334007238941988621141100194039,0.0000000000314197400820928339035695680335969426340873712809468701576531811865096524142787759387384588460581053,0.00000000006610257492271958166522473622305530884652364041787512313632214986176744748287271478999742690991603825,0.0000000001049192125311030375691065741320099558079781861121986826003127707384460921789331423202573874371508207,0.00000000001266527335649950174116937884632093597107402925975154904969045653626938679829087499553573306194147795,0.0000000001145412316280587427334827048252282659972555796685545170346692010518884210162794897278555536751034903,0.000000000002735890263224610579964193270637633599147976432089504149608747968729216577762789895887626356134373931,0.000000000003616764368603582436631191949831490648451028262058632916027226373119773952626353010364130740478614371,0.00000000001499206049020097596523236786054583851938523949380494810431304227406400884668016625845153690666177716,0.000000000001062813198664582539514625900426738053048415367776458906521178380822966945167086549140328455102442743,0.0000000000009306198502490700076933899632799964174234986005519027841894176191570514802705935332726154887474569,0.0000000000007640107385365857058829999242094172035122389566741669046791680413487412168700355490935560229695043551,0.000000001229281859841253614975140358407880122694464945401661235513375881063681520369726376567825946830567066,0.000000000514743734952919839818601652348159224563158477845319561463662778790835077637955769475687329366265384,0.000000001661005730877783969833865032319025207239736176486461607770982588549465119290778880729462988221771608
-10.0,0.0000000000002142439610058696975708497422033680416292604396750836529748411105996245346342746126835112945595854636,0.00000000000002442597021171028161461487149251809249379334250333744750647858348682518966413444987779766694361397655,0.0000000000006572360417347766995731163366861417282059037657580108810749448572067104177923374465216406649336894071,0.000000000487926450332312175491430337443548615196955278815346898466150066374570505641003596326539447550145831,0.00000000001160125447912748017067528639289994784429962083327686293430348146308356580634079407408771181307448755,0.0000000002128352293978523836772733463945470476647499598127006538471463862219705154244444325846002489193097967,0.0000000001245858934517715743609895974734715759165266923452614066985279661703385465475033281390139767051701786,0.00000000002330720913019697375361396847563998603301717761437325702339697055881140265626819352136650736820876152,0.00000000004362572712111754569515513708158161127639296000196278307025529870168121944600663943309847466358997135,0.0000000000006040256243267030964357992488494235749412578268692633197597519322515027473971695916485141343632986064,0.0000000000001239103706530413650574525786947687971661964182508306909261550776821787636851183564413881416783036266,0.000000000002911754826631182286559528825710509664704980035823954712888673570592100805728732692687456896999878684,0.0000000000003452889124680959652696683335034965567595161676043436947238810564134028411153153856280001902253120337,0.0000000000002897893043135275849636370554556556563891435925361649016211317488112128873205935979311380782769124279,0.0000000000003299498445764556018338580732554980932704708473088271697580956424713832213807719923969836091760635425,0.0000000002334335617241422780060012878663689396695002440413068103615111027858509831178040627418291681440247503,0.00000000005967997874273631590685569443331911561492755126554711102129629377225686890555980519803899895378530296,0.000000001892202191044767455535197422441536344531718548796567055499241093935606899715846102252751354832064326
