voltage,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4,solute_1 transport over barrier 5,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_2 transport over barrier 4,solute_2 transport over barrier 5
-150.0,0.0000000000002244686086256251427905201395315240655589453527049243302131715570676499524105014361476601443944688127,0.0000000000001632423962600410522090955845600240228657695651333918921760193949688104212255838781493828695677112233,0.0000000000005520968739063506763906764248012398495704282337543690208653102378097117750721730320221266143184183272,0.0000000000003286892278968193947580117153274552493433290266600217691830794596624899335689891987798624174467340335,0.0000000000003948135372516502125859502346966752954519588772372768022632037947292072386667646817764100721940744916,0.000000000000399167401242091747916184869716870854043473599909030220079179059589540014183756138779386463199471387,0.0000000000001627836607074628519697511268946746765592044757010975786345266071222864469079594908749385629883116801,0.00000000000003306281203592885109955031405402838321258780498824040986727462797106522460636116249875542903053548203,0.000000000000006974486936766828181375862748640225845009932886098222468296970532398115610181531210677633237138116081,0.0000000000003552989879992192379254336009318571246461102523928443237877698775124891381951302733362817645863536017,0.0000000000004329713480062488557304303839290342262178498638690612705187787786092080182152231003966424967975110111,0.0000000000003384833224306870526274446066747363088419192024856220982068298061410345353041823415166615309778618338
-140.0,0.0000000000002575997365073758570041536862161157222990088796702113490828795792336285336492954864267870965528846928,0.0000000000007359805424571395514136842090601027225416890332291181316131618057656821236159181096742586464743698874,0.000000000000721558367988801965632281980555704934707296514378934935097743740915739666125456793209147353540575321,0.0000000000009977566148824368631440416396493606828565117338682923777986746054948263520276877112324592068183311072,0.000000000001086466593687683145497572328185845189158624208305268265799170627024661090553921488290294844245662032,0.0000000000008483646567104116821253657255189005786851628121937532289880233299737242923623431011613628278351609734,0.0000000000004983553313677053769115182185064310691972698573826340075630432333793459458261106420117514842364137324,0.0000000000001658634585893159423590470546498411550682766139526439028840895857931108683663326486790822483037367669,0.0000000000003053934455091603846530747808071412576340047304447140365735566065776806090209839378760826254856981771,0.0000000000007119722165768850077508801062382409826139097585586228479412861893803508289199749961841655095118865571,0.000000000001064700820526333942215839723869751428411345829231546198817671972195862856227716132040681375667751462,0.000000000001801787494613661397777690638806880521161720183498120420115545100644662986913239820693966405766694359
-130.0,0.00000000000002612362500116595370492883688707684150153307504766337816809134690557507971143132031118469140060036221,0.00000000000002476216038711949046718845991145874953679524617845469255611956114988227030208314534427750959632167651,0.00000000000005061322783036610649045660534386987867391391204199061083847269625826969410574022700384142702623263112,0.0000000000003055872698876320027143644722458792585943843365408358842310036601299317559888610318904101561857758289,0.0000000000001480318167335289429514986174525524820639453098567590770153987629956547203855194519107154422694449677,0.0000000000002272177180596843667701410418823592039471193284492743635434488926435064102839706088039650217952255104,0.00000000000001182110270862119664435403728490420422697733078376433333900620996819887808262729239612176951597651986,0.00000000000003037821040860004931774215306510850971973068493578858514268625485445148250560870679573614029645985277,0.0000000000001709091298027618835937930336424753275118987448747171846405425656015677693667008668802877480095518502,0.00000000000003167960299907825356769342097902783431954580876943629497744972282595673212900516433146739825279497044,0.0000000000001061489790882922170302161098319914471666776012157061511216128960423985449317745753412135543963119976,0.0000000000004720898916987307256578813658083825339531209253871612506687373063640534745109747978414133740675069833
-120.0,0.0000000000002192435582301112622942555777696554422616544662578478901406011017367530380193624501473511203682468854,0.0000000000002206041407271242420849539012134665543215028170927708332080933720056155340090286121552872506980386811,0.0000000000001316220454224753637732835479882198256074206724888103565940988964220082962848616058912212906512995734,0.00000000000006930736705928088935930033426167089326636620424933956410295291810810597995815137726729621245771081886,0.0000000000004214261172862400591920264415199866943551194003273972299699524636897199420837541504606512797903526674,0.00000000000005189191109751474803836179418088865890030731356232589283905185866669324294036476079675560270839305796,0.0000000000002286844905359777252912379264627774640118120917093478306811583516627126277783335164465396427596488699,0.00000000000008520793340995640027122329967014443099975417322546704682972298060443995951936120316760001355337261158,0.00000000000005397884021125377043210088176406291593482793768348291360797713377173855415045790241661433451618918988,0.0000000000001448635088792729623998033031061206584955748026582316090097246623746003364420098179264001981324832903,0.0000000000002094837094212037887592181524656277935145375515874141615993372223591901675515097263802996525725928023,0.0000000000008555255656446212696362429413534884692679346499277423329661205358110746252856426355414077423735344993
-110.0,0.0000000000003539901431143582067715405949408872250378479330303577655829136092812572244884542137727506783559831455,0.0000000000007000134837546992271419382131709292440984805173679606465075477840583944162302928394018257362415836223,0.000000000000527328353233811832106507001682422901462527829399540712381428841534366425221863537120662418532507382,0.0000000000006813462918956811444135572155218407866373611439128178676215538359696009712520730926144490890102623452,0.0000000000007894853887582727781782599628359479731541080682724933826258394769387921525107396647869676351282253014,0.0000000000006280114580127723366181829365244451938913057911838384993758568414301639168072192735363330937297689018,0.0000000000006674274621283125026318406364892360274602750805162589062649453923672357401663485294319361393658481715,0.0000000000001514954510592049213802233838325477022038290499654634795268360834226034206228157305189877203801006397,0.0000000000004041308075769146576428675594573866253572707759525402495642928699794971346881728255798140991135691568,0.0000000000008427394178227958241654138263306212375832539943659199668004797315849380267603980393300385027851375499,0.000000000001051934304955130748408253100124564719909202174759339320753841333765533979391833617180890777426766388,0.000000000001404262535914852726080403455988048479616062268053519285306871400596051410596382016928050240710598047
-100.0,0.00000000000008555607039887314601260134410836353239808083019582124501085891476979660099366749439637074089858190381,0.00000000000003913299560079027555397454820552838891605509970825042754802265319620823782625804065292264880174244559,0.00000000000003439816851118510588234438262106571894778283880271858567314955266053954013227953678853750085263208577,0.0000000000001234891104155950225772706017218173366266528514734728977325434098656829891855600956858022017638463981,0.0000000000001749735521025661778572951608356298169713144470669570634064509168394398374345276730330422127085804159,0.00000000000009654957697473802272144379753435731784165550494199862499619645854220556859017008421759472104285349577,0.0000000000001413207278471022550516878684785442181736725291641141873752811823364245583721570759574110077186275556,0.0000000000001193220884651466170671415425068284267912887443978303091292899239211217864375358606001473665353703905,0.0000000000001197224614548735738599508042748551128818647217765736954526456399061564198397012882266810003376308831,0.00000000000001786757286833576576927461048886617143933607662425621479095149331334568232881667498925360981585392251,0.000000000000007377800537489497797671952166566995866245469301179493119031734505478324491055184852885746472569015766,0.00000000000001520323608311086531677041155013809964223965485994749551823064705047499939107489455901679166679042866
-90.0,0.00000000000003998596092195584864105446810341042456836144000758013908392175109659884169259940907688134005118200109,0.0000000000002417634625594920064167543506409946607850350508882629113323775761794740394974097153534840049097579361,0.0000000000001465226877685834210678717095742168165956504924436568966079186573590993202207783631039727544463761431,0.000000000000120018540726770574745068368888776353669804618179357965653169232521657898342081522952625931624544839,0.00000000000007702413382116041335900134806434521257859673179579296472041349202560302506863079829099994956962074148,0.0000000000001722345796316174842969315068418505167856211411620902052441704212299790285882698530400783091171832473,0.0000000000001047215810393493927893944582348413751473704739792239892877241243094314769365650965312013984609711905,0.00000000000007893756050093337533247800037392279091427753078814991006361601487320108583711160123705295527377045454,0.00000000000007584663732750812076758259914519405170239532383404324254570378494118818744004245292528080841831307141,0.0000000000002504092608484612824324207300048291871935214609661596795287959544163283880831412946252716522715228506,0.0000000000004513965016913935924226701375542256046626621050953396138533653789037143559701856192311989335140946523,0.0000000000004153629326159674810698365784318238565108241410084348447513509402505172751773518021233988212559336211
-80.0,0.00000000000005676700096894639023942749916646281189701482013701601822628715408291538959638127521484064164704279889,0.0000000000001019383398697773192906118375009917322839800678564577280670305270091774681032381192325004869069850256,0.0000000000002608543755208933588441760157381296208742674453754574783501276944123169996962458631429840413460253084,0.00000000000003341240693307391028805737868933769542973387320167664828710051933729084459869195422227701198178256989,0.0000000000002129618716260364702115950305159784763676054959861698823743997809483571408599969534112933685628885457,0.0000000000003079305299175424596023380068939940981450203842637913084853602457149593609386950719549724809696410918,0.00000000000008646245160914254490403431075088533731211151129803858428796830349071966732647143832382447354552342718,0.0000000000001304634431801350964337721790570181386664114252219367412247614902460258782244518581947576303615630197,0.00000000000006091484590935025052905494605973781262890576181740192133927075060052888801062221789523001044959260933,0.00000000000009646796739710401373051739106050753747205255304981462685325833007160433412291213031605872175531462792,0.0000000000001751812971774237191968182546545540228792897057107643780249920927294132609886350670017567901987913585,0.0000000000002030872945613926076556237998860140433924353290091784047628854968863672464185380199094493746365916303
-70.0,0.00000000000002254738688572473388517448376973292831535882562562671693891806075859299745978684263076892512818799253,0.000000000000004174453355610189204140588666717312540062784772259884906630127321839212127316323060490830249721583175,0.00000000000003013436739861784361066459997463333064196931870258963863438264405173563561014669761883974235358322345,0.000000000000200756482344484826870840888440112385914295817983833799919055620574229933836201024421183211020326878,0.000000000000548385310331301163394262528333851517205549456306645753663330674268597659195905462767767373893032133,0.0000000000003195353343337179625988045250848224687390568458726067297111308150458714104341764624556188597320315621,0.00000000000007537404593631477419398530667273499080464821166104556161542421446441961035662171682342875021280957997,0.0000000000001492352013005079865720105451902359060084750978139941657871324531399696909592100993928524884175768575,0.00000000000002436652704510047879008535742613518286526869360913814401990599797104735221971902049739838177511052098,0.000000000000244611708693899410514460256017615201291113849655874960497885361338599186750920380243656864645876439,0.000000000000314957242988925719011047548659903947405313075101087937511484659909184275511385894110632894063111112,0.0000000000007710221155869022017000776286191020731804089072276792984459807384621351839180237201621056253046254611
-60.0,0.0000000000001138859033788112468058569399887295429347750317661021544094338617049392135738362489400280116451077411,0.00000000000004762553577427913099884858827512838562016034610535482702256029961133565887709415054958138720863320127,0.00000000000004807783706561386747887148276254523666957265162312498834484599110045230903602369756268121282867539525,0.00000000000005646932200486349963838769065990061400917462653235395696126005635894188280992420460148663478984291465,0.00000000000006874177612792057735048656812307684478900675106335890343004033418408159663671298764735500488436897362,0.0000000000000009744710190245071248955251378045371576227457180926993482635943924599095237214222083333312405537200131,0.00000000000008531723485878409773987204061047524921880281434945720923610034625559844608918731300196403623057740591,0.0000000000001502577337924964895335342993844037331102263451816344708843974790282159839204195616681589133055402758,0.0000000000001965808887039053904615658859450913137898669279022442684966538184967230685509594593761762445866187372,0.00000000000001257396112945683810199246167204949992702365475330074682437221208536942074025957358809611726506536273,0.0000000000001347677975941240512673791532737940947708119507457822527125367307179395350811478758906313633509013394,0.0000000000002654095041420300527610412681809017661257533694297492100235068566347404142077266859224022745227957134
