voltage,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_2 transport over barrier 4,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_3 transport over barrier 3,solute_3 transport over barrier 4
-150.0,0.0000000000001642702960733781594089510624701881782581391498081144849867136834726669758967722818712513589378661122,0.000000000000255740460559230807027286620073775804817144323041423467703905060303927660830844435935354219315985446,0.0000000000007671865415553961485491628561368464049320119583244414355849751243066755765912478748366878164634046858,0.0000000000003668816281603205831656943406028661467651828668625408338011375934429863425249321061549680161178042956,0.000000000001025204532416923150970776059843023688451499669201194730919848291210625967426784744575989841930648816,0.0000000000001180379676880651426596992049023656514455378540670464120209218708356471153748287580918568079773371467,0.0000000000001998152233360902088777729319569845369087889896386328798864342358945329628485684029501719616355338706,0.0000000000005228791224098218776535642841746847283508916832411265864152224099481586161248081406728017806962936374,0.0000000000005241817994222159569631440880142722291228356457153301900705804267790200098880187829047794516462416678,0.0000000000004960960830349996070486035172327657124797238147715004952610615839059088957556761027817787586743874748,0.00000000000002329477374751207168176722817075205130339999392882107076308539660011466578332774650957147992500700219,0.00000000000010788008714303172431807752875041372747624348745639711929726236872364605185139446865568016955682262,0.0000000000005334294545359949379689719867054558037256654045059851464188193835156432634212047502029267120600956347,0.0000000000007996436966955374106072819249639258853239170197943252681620430322145094862400814022420280601185701975,0.0000000000002026287521480905600230917801749184732667542224543408325777939382728402845736104762621257910666405876
-140.0,0.000000000000131779715099755411313609036658266228106091479904421069967401242290957973415519545665262091402673964,0.00000000000001673635842028490901293579342927927308111046803353222455190948783291690212259760475436872537895507459,0.000000000000007196695369920264019818671463415697308880132848301308560473919008204542263562545433968529705198199864,0.0000000000001766951722128801881011071420048307615777176760799168786851618825270639476790295816243760586722249881,0.00000000000006883250513099660004937811529665753886118469402343424315126954210603716878866195576410047733815678781,0.0000000000003111628420330140662380244771769459431100414664359706352827798700812012262992896643586293589246118138,0.0000000000003255856816252119002845836396134244342161673909547508314562187568438480451580731735754742220947902435,0.0000000000001968811928006768644980990202621793579481038985034347903068466939546902342723657738716586782458580195,0.0000000000001968811928006768644980990202621793579481038985034347903068466939546902342723657731693217032785178647,0.0000000000001742146127850198845114104334533568445162789514522920867036172010978061969534920889742201031088380863,0.0000000000001350902271636282989420366403643872773384612477368459978884904449515015159620242975322417276338210856,0.000000000000452744915930041224999453161726052200870485976662161192118406109379861953883106062414648535446839089,0.0000000000005524113317139093428344854538819326255082550543070570012439479680060384708005180110441101635299029685,0.0000000000003471771992116019686083992206925209616160068878409228679788519038613460379376894507437125111369147902,0.0000000000003681596025345215723631428611463905246976424831345851435842291372563961378254234585362730231284438034
-130.0,0.00000000000007202947069598989758722797921359556790894008073280411872203698041222326455793737250312392660311891359,0.0000000000004207291573407001718405797020702474525863458524917958849479939850981493392856433832116215622650499312,0.0000000000004197456071849383154145760939239723168168941839624054657789919272827594394476426093603338481933668346,0.000000000001071511510403128507046300425522295620040199862771789901771022239614466398762823397245399711526128927,0.000000000001196750230236804891957426529481329574683712322180836609290617601440747526463063470911987273542985651,0.0000000000001410210034606138209138590978784866224336966433818439813669020078447434651660009728876397867516431845,0.000000000000136449200179325072026639119953651041990367363623523597224355577128733406397866221261577962099309463,0.0000000000002870386628120806402140644438099661312270894256414601797837423227763105254250166797495651436083806129,0.000000000000299023291326106169862198639134171138328973880404133333413036077620235348046554604420322217887933408,0.0000000000003586858984937550022409536549872786736840073617226583808284332484737913965625936237326216893235187118,0.0000000000004331874593136836865699587385897325056660669871974078610886867174263886188951278165008972941000490617,0.0000000000001353045307166693276601267699572959690769974227902544185945026998689407024641285569561247112572001875,0.000000000001061480927392417462146857774366382151977318621299565802738107142694429716581525799561282770046462927,0.000000000001625383016695881813055593111564126659796275244816739459632620290184638957035303930090019286465429749,0.000000000001581778959790439511502766483745928974017251273347097543140195727035719515889128262699440154710097144
-120.0,0.00000000000006525888487349022677540849896900172688550744324171301860414018414494293471532512369831221279660790659,0.0000000000002647884264723788337306738049100176033149359322373827206890243129603739485177491823271053099247144837,0.0000000000001745962131116344936460047409692947160914394554589638694098283151014739724451307441087227718118426449,0.0000000000000619469352717098709877248212825824992969083532261145272534592933121507776661085508513029769880902331,0.0000000000002517721153337481612064211935136837028010803793984654268708564516823358763898741665104825046762938776,0.00000000000000636598406988752704234086932804767721236136997795679317246271756197532887213402978065720686931723665,0.000000000000004837038236701555020045443692404829426356707300194198263616227183380550410981746346357821348174155583,0.000000000000223600402656724192707868957617659305941736552176149738739965604276473459905636803351641138470567406,0.000000000000183790593157961129007110152279865282351129058964487611032224609925349266501919518941981745953314266,0.0000000000001944204375790968161732813516108992886501917927539890168599460272652303466902141343235709753630142245,0.0000000000002772139434401702865791860544912934852023420113253483495240836433614335647993002559774861867827768184,0.0000000000001824646143577293450540336061394958022470528036940872227618447776245931711491369503601135231224796413,0.0000000000003845513863615987787169082932608270316770556308661720146861342567600051395251709620872618339847390924,0.000000000000504544505364545262689348487106393595550159191451803153304385310237540134756073547535519634580012624,0.0000000000005114293564548782576713737441303195459363208711575360874873997149451710786065027923375549042221572411
-110.0,0.00000000000008157483168938770129783170747260739062493524937453846884102165160099295812061441661239177152019506958,0.0000000000001987369627027413801131966142158063036687902815017309943245648257851284957096066963455152880099871698,0.00000000000002911882338208869191097260633793348292084626114038277982757856811356441843243176792563372466230782879,0.00000000000004288852556275468187502312038578538369316962055184864819360737752902301616444262958057801942121305213,0.0000000000002079167641565187067558969569143742375170058544427082399019173653955325825465234589239424371748049852,0.0000000000002197262960163459760367656751257666347866352809419090465013875641181331257790215893112563157577227036,0.0000000000001691488457235345794589973670678940956540763968573507166960876202306101404146198887788361535598967165,0.0000000000001115184146952205108031868452045430615032754969985832909830489556333020803301809940932875712320027947,0.0000000000000869238727012202934383201487131310469289734854856192539698895978666389660807640331393576071108276762,0.000000000000003690340280911863336051006368575506767448544219983416296814052888131691168664133369046731483353604568,0.0000000000001154630495149042027115577911645114751885490126800088380157239307487508577536822805890517466821788834,0.000000000000004649731965735045381817940017512845163661025035354944974825416881521594344120264508467370712320060889,0.00000000000004026572514738973140568016532905168830796517114014086374293522335461716492458183192083467477117122087,0.00000000000003961002504354849378834442656486826446166405878721391763026718481099111336072258580727989292295702779,0.000000000000173700696279081586533503003840378441030241534960774397670881066975650199582201380448667403313260326
-100.0,0.00000000000004771645915011298755772669735886270342409803431632850772300502649248765008653523710325618248704698371,0.00000000000001853780452917791358628632235270034226369853461107940570927731130262007323103761617159878411473807336,0.0000000000001112908160313871346461899529556175793039217112684559245989943203288794903902568567278591124289509936,0.0000000000002604911428465945943831739263363837415488089928411225212837835338885682183844205344180445227285166573,0.0000000000004817899278930122902339857592482892896754344119539668343092465423512628969294030411199179783227881812,0.00000000000004382042524364636785783284037364935246151246638190159238564656704855552472754178093493535093295565604,0.00000000000007779750063346487648453764609023971960717587020974684487857788428061208992530818930412096920609816695,0.00000000000003235686753457846993353056658527934566840559660890988021849601893702736669178387577652343179207066623,0.000000000000006879764078731198871013125063096177582546553114102661880887448008517813456120724548119610053162632153,0.00000000000006544812255596900462972110569095021228914710595429668222578388472415029121106280828523719652289702809,0.0000000000001812825703025730902090166836230261409156346206075474308734844778224688330922326585270925029314732307,0.00000000000005296205998084288849641260747233009419450693313974407662434933484123378255587270869843500002831884663,0.000000000000484253035096283091386758162023149063079994417613302873484574643924762293965343113817740270193425629,0.000000000000701584834514461299652688775411744896936498106990939162528396019198783279840773269655743113663691887,0.0000000000006060165443796009169260048505320108713381109815518367666070294014701302489254153420173787371034858863
-90.0,0.0000000000001572587096730923493095957039136933938883973944676529920209896101257436958455635609139918656184009759,0.0000000000001512481891842099496468693846346075257962759675844751539893225246348554350021543969312449497344343357,0.0000000000003451714948952559749739141241418551283398299459626194668108949239025640197279740344381267359431274992,0.0000000000009164502103669342490776765224366631544296740834502212674729235050081647239615659378619664329312553125,0.0000000000008708790531499682346728426783259151971117467749217985126424948262284654831393887280040496126383685662,0.0000000000001049476860748379259292915879473173780071677740990812977347413479968401104526052427001819846217800828,0.00000000000005934593872830335659491327230145821935040477314747719527901173471134676388302542868533106112210144073,0.0000000000001657485971006517546013916499189652824027876280404275418486545494561575135425666022349713839819903725,0.0000000000001983676294909995005132699380622363017322644483944857773788192909008747062928653666664891532079941218,0.0000000000002226495290020251388438374816321473161212999089136409495146927246280268718781202421438808577400289821,0.0000000000001876395449473986374090028860467875492659877031719206632423986638042489440029910415561786304163702854,0.000000000000006119835737687078513707918769414197315990997117991913051006725827528539077969737011331074548803103525,0.0000000000002634821264953728433179853837114080569891775956418182622732118541878528783496473515689919908097488268,0.0000000000008795123740542155848049119526617347605890726512166841351248340658936940252122745458703115956697641762,0.000000000001205395325663310680620774118460896412200725490621376353120849222059481934859480811384817353998939231
-80.0,0.0000000000002322006499035131764903037235551557460986910309025015772440338388629900485050616765559791600349813902,0.00000000000001827678976383959333194848436291216318833388791559183779515688478963777690580256822811615705967570083,0.00000000000004467042020491921793228243699869652605657289796539498902097481539528302772105502367426856811448534741,0.00000000000006794777389128315334770116312720807260026238649430157602069018369284399055374005172371199887880996037,0.0000000000000622086967212025136934429815632015608905084155616972273439154672103210663261197659234632295173683862,0.00000000000003367049922214823059140453888782665128079091465485634049335847854265824919213111673771773778601582817,0.00000000000006225863597055176976605221585939690556516248194549703268720588088192268045020495179281117686337673802,0.00000000000004654094810460173417005300082295115890759726389998794460829568483162092665314804345699199627730299368,0.0000000000001017744534301106968962366836214611916380212728062207395954755984601440222132793530144305027503793429,0.0000000000001724316545823655586478452438806872335082617974070242018620944313660660199298246856348995111945738029,0.00000000000002352239059456949427063439447637955395874278673900740669650119313841669438033210130698519797724856134,0.00000000000005647132081259168454175526737659660223537368247358644885807012995394555394816603001854624437106555717,0.00000000000003221211823193570320290340047921147297685176325978301288028208306704374811157059129606855215532425205,0.00000000000005221097139909345053164343278680590028903569002405486931665725864663837815091969946078819901698335645,0.0000000000001515495371310409495580078555605946130036542114924872053858650980011166168045742433425003535519906796
-70.0,0.00000000000019014918452901940810736083417165185465247442855502521475186300686471190145683055744437336198403261,0.00000000000002874860396849876860016873736790207488545562288205742911862531935932769305647942963441624171639125491,0.0000000000001858292550135462416729517732111233788165833946132856862519902940315687882673564996969200587657110779,0.0000000000006334101458955750392663270536427284963017226867212191027591934038882997562083841622795197564615948168,0.0000000000008537253807862308786911352784083589086588964373046729966156543545355389649049817731350214526151048063,0.0000000000002119425225185045935806278252786013459549266283648719275790954226872492188046528840050515267199315733,0.00000000000004635227549899345192285568003480830710612225102021860520529215453594793656475362954678872623254201488,0.00000000000002608262118614157786579393229082679509467419492161053232792141264774464960919600742604904132582684268,0.00000000000007344795735679030156211559989822832316255667048365356123673890461786492683953502670906961104768151666,0.00000000000009507239576253201810114034363538083597682644755543338191568198401011195622833595377873161653411107083,0.0000000000003900142673497076357113008243778415645547497813147367057368174965065119946363175637027419533528573268,0.000000000000002626646000304451389346362498274756160052603205496942372540324951610111775745319573320946860584621607,0.0000000000006691381103850434875711180014076429743754370023681593500558651629595931225632083891835987673514123152,0.000000000001166158789096701601511607984658678249871680165886784503458238379003256389027741705126482772900116543,0.000000000001692030272377374170614870473533784174605172272934195285818005290965088954084015240409778719257221535
-60.0,0.0000000000001601187198723435085706578632327955481036400051053551952925852205351603561160528804765200937829148014,0.00000000000001839563339843343274899701531614159405183783297900588388128827295813924948627999464432559458062227738,0.00000000000001222556145095236398058198497122429957042411390268249958030912702766629880347749314068601941805665204,0.0000000000001708459075415211787795562779887876383168464550345208550766072343435737243764002496829803524160605761,0.0000000000003685394888496543204062815153900899279766318294419951080460208552367468817834038257073175688735496002,0.00000000000002732395074781353230458079106421811600594499612963951920221869089219752825450942714217497285852932983,0.00000000000002664655870136861106359929306763261560453413564305364530143252214009749641714412883059293525171708094,0.000000000000003875764524720104732144321951643102110953671593974653405774387936640333436222069989653444960803795799,0.00000000000008210091829328912970012273146113194883734785170346318784785472290021165493568044044277329847701943735,0.00000000000009012540868963665824713432311299095359252266054455738636486010657826573343656224322935060963365263363,0.000000000000191008685734639235512630244987427921590605659887024448041149419559033886050224092711840840492257377,0.00000000000003167356050121849450004572529085592693943535812577654266281605346590289729929046851077155083597563065,0.00000000000005422315310198363337093605281717259692601036010765339809669699574481502188611062113746132395450822141,0.0000000000003202734702355657966049120563845968225626866973077617833117536348077501430601284194815830945360713903,0.0000000000005226880922913558490764546128880197639158400806563100482923771332151554547466483933573906917344482534
