voltage,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2
-150.0,0.0000000000001635362156147050406885207996568948017335296513741355235956951338908223999333212085129347240744529897,0.000000000000168779393945213751723419645093833270457805119445507062818320173960338738355551803519923940893977994,0.0000000000001430878201257210676524153024528347737088553258957865206274574776197086800866218898745175493025319327,0.0000000000006781654015914418506826821193221578716158332008952361982416945154767030495311710622102534564473371513,0.0000000000003687536126551770659320462744813853366458566629618853603992280922588772373993896536052974674525042854,0.000000000001296518410512351197481418162635012899513278534597780566529523777969678660230909367219075728901816036,0.0000000000001084828431443635748220829225690408801286372366247343617581322131609008464998999653645484680701567097,0.0000000000005473368694079426884431162856407907123504939141985321946918480669794183724406007335426267229950420713,0.000000000000535277559247772653062848941135832234284660337634377654479810474819530794069470365546708843252220855,0.0000000000005019024317724044143948524861997308669883426022327629404317181553060061366882035384705777249750580955,0.0000000000001834026093827074002748250434704054438103286750621999231604751024422054996421762003960704631784439873,0.00000000000123121920718028258645690075558392918424071358970818194396720280940230399232854966034197810139546462
-140.0,0.0000000000001569750217230201513688056790137040990902072974813680767250662486996957321951639818951438431141029667,0.0000000000004606713856109060085422783134576475166294428413261992437001634714893289339436000614341539563628511524,0.0000000000006444447860952363303154828460223408454152979972277716934531711259258765956427824016124464213243980705,0.0000000000002577045836933099796591215228503434237370961966170867139185265355542477976936760943712193172302645774,0.0000000000001766136570256549572410621243914865793902215038427694165604158516009194522204723883672692446384772659,0.000000000000131061291814624276698185720159974571828947676308100961645807065968008601415733490226271999693395866,0.00000000000006900596432190529423533455931834390292606537639474526377007297829645845380297464474251786551646558873,0.0000000000006550769631213476996841959955228586278963767642616643028744450553037478823070704691590751656595868989,0.0000000000004783818533832041378081049042980322318882934902564434310719812049610472774778994308100103646063755631,0.000000000000113193631989350579316203274943477744577193019610552305223905560442944408933814753014549744786474316,0.00000000000005779603446781877326346086310781363355921415566736573736196584178513856887808947153684487466887184365,0.0000000000001042177964797878836427300918436724228902425117219476835658545681997819143653389569984789122121475034
-130.0,0.000000000000079805390246358953700843547987781516786345935442140546126132603194367891062235153829612282630033341,0.0000000000002520877980748424548082533681704235534602911934756778866660324332060163310649614840658164971140186234,0.0000000000003603594305998473376789145264432029326165796091495001716132395106415287194840232622458976431312984727,0.00000000000004997660460001833378826733838965241282627232602186664620530407382544723467706389761358249075528168305,0.00000000000002968393554735059031380716162111981714541343148949937100989848233074058905834410751278731601373927656,0.0000000000000535820975915612675444295116243514861369191587429091761744592491774510788519361158223677895173304833,0.00000000000007041166892271561744900837378050561216414622480265405260207479479727520473467138104669881537810538093,0.000000000000266724697728994502094987387814637926806766372186535919412715281672625355814755851470837721367842154,0.0000000000002515194805705192400937807360475163675063675147795584556671026654710279743902871269378553536738970744,0.0000000000000176787555533104848505367792251301993891171271884906895422552802058108820728587325078260524918871044,0.00000000000001205369957211594456784313979297492869890643019251211970003863159903376775095121660256230348159479533,0.00000000000001442501518109400766890275035145077027759756807887151419121179551752142541335260086876912410191209725
-120.0,0.0000000000001489391442596772439760163265673783873610093478339136965507375024200341380735446626093254956839239213,0.000000000000183216202978049600084825531862673606321841554487473313202558785983825900974763504843414462905149728,0.0000000000001682731447360997736353638223673989704576564704840644264180774217857043364714063101055302755812694035,0.0000000000003155707747327008245623898065723657586456223557571889793584073077946400351746833017024463323500356228,0.00000000000006253629610762773068266803150693341741716778905028070798699074043901517380748188232684988423445145981,0.0000000000005629391257657480144787979893210801014646586038399883654233335579828141752585545374730526113613882297,0.0000000000001179386327632161477003349061727896707046119769988976498808770371183474876179926017957088532507321526,0.0000000000004200114639469776044802866356570972204060510471238222743604520740140288345028664037315433005966433635,0.0000000000002574729357012075623984224271120046899535115369113045584590758318590223434137179709717683022070259761,0.0000000000004240661864545399085154969072912625845366366198606973436500986765312665009219580469413117739500638529,0.0000000000001154937256140476351561598117957848153701757855930479757694915946724621539676981191856897405975519683,0.0000000000006280139332100775581114785667946686836950497860323718724442032517443397865816348908276425519978129047
-110.0,0.000000000000102196474304337357132869259908283731112368870033085435640380397150989648359189113237533898631534688,0.0000000000001185413334100793774363721329868258021796283357716563656321337897756481992167189191105554074412588241,0.0000000000001392518878155887860242225724627327536405164346535739455615026980502377359845297676662254368496390976,0.0000000000002444483592001226244598612963249752249924049847569539450522647565198329519160568984705313215658061253,0.00000000000006140323578822623061373741780089111149043357154724853794582280415828276063004714899314929120856991124,0.0000000000002616765655953438778281078157152973516305167788117391586910855685787268895001158870206033359482782997,0.0000000000001869648106232180564418020659388728190314231941030549524873905626828364156268281781561329871709296922,0.0000000000003140208788568892829427826155605978675730977801164956202344320159594497206173051352782669697083970464,0.0000000000003675012978280781354987508390173702485607075544444853203052074246685163725240571998968399172492491684,0.0000000000003767297350223028519476723322583561533538380947652645567377912547001331812234144427994980735465409949,0.0000000000001131264879120812644321266354135192777114858732553326702503416469582135542777925518748331734009085906,0.0000000000002485494061626084354056532854318320686633516610246548995161859924235421181234079538685990837583629697
-100.0,0.0000000000001260639472329178870671827817361346833975029272095095787669356267158113076123678880110621407790602024,0.00000000000004394611013382706823941228155659516498712912500471258052668129753828218162011168509064461391088024542,0.00000000000002386473712797870497574970353312082977315408229135958530402739407200838957131596420395004688822549268,0.0000000000006457734492236837237098862278418623031227474389052153952561633458399426944379825314984284188050457286,0.0000000000001098797027376257183006373743729982163973984439666861905810045636124084882465408586113225457567965085,0.000000000001006453472199069482384689951254802286402667300689680336449573051279000018162500434264044565350239727,0.0000000000002707135729283288204987873467041839373120431190915316519052142805448376024899323572512359909713037246,0.0000000000003373902498440714853287807470719396653294256678261394671348378667176411118287194600693438996333548006,0.0000000000003637110050632252147239729511653707783252885175444245940324155678666393465999695882250390127164598511,0.0000000000006768522796755445574792871243249382294638135724695088977471649064810036631761639179776732186348920098,0.0000000000001235678518897088292026839786002013319699979684968082386095323267828890887346643721232115832220153541,0.0000000000009672963897886022225091631899819015705433457100256426744663255976189581667800473842390793455919620426
-90.0,0.000000000000008148460832898433730079591152375252170136971573863860637521906569026274889284477277574964797865774924,0.000000000000006680370900355994640307914430032480927339840513879829655186895349587916022712454365472841265960985214,0.00000000000004547989054612045629855937066337714948697830424202921990261219186398260445556631080472421773354249543,0.00000000000009252462724675981249605957372320309938946125613429424160735522381909121889572694300111468371392444299,0.00000000000001686836802603554102439484530567425867024805875807458485014124414171685877575194419360035508672294285,0.00000000000003463048821008042540215754272945877450863048025279443191292632385214048240497503947058935550146086188,0.00000000000006697692170120617154164463695482487125650772333465253071537485614899959198671174852756485574669506015,0.00000000000003458344256074756120434599915867326793270809320781418402687216999750566736024232512592148383967478914,0.00000000000002870171988849258098688306526517404956929680641364029439021206364153032150442840810217057581423926681,0.0000000000001621647053370816772387419967337729034777594052048618979398416810740529352824386802856613187628690356,0.0000000000000374354368068187678001179124481479375358025139679833761810672589280586382427052672882676474587691452,0.00000000000009992969154214903642667494978054248978119542514239305447524729241929075441959567703436696399386862099
-80.0,0.00000000000005476935755411192011746192594140258084435476095121128088675396738215154535262078340131019364091521329,0.00000000000002728638331834940757870500514668445469055631436575330794732790970577915095528802193084504692779867143,0.000000000000165706291243779378900034524681860029011428671449961943424628967541010485302175719205552681022175167,0.0000000000001256530594238142558910290329108967483819730891540149478938763833254604507998202549559418708648331039,0.00000000000001605294368340680205392884527727976775075805413733051653260365670992478212231085746943967784827908518,0.0000000000001060184192466458591053064448800726071917688531476923380168898377940445797300956130952356397789702196,0.00000000000008548566278699610006608218949670145753001400995797739331846585447741050744204762176243575421042741003,0.00000000000004585595439224711135813388869860718401308646522987966420829139926397377003482877272035582592401327659,0.00000000000008609734807890146855098252742710993147190068267765622774193858179751166742544858619761560130240829336,0.00000000000006686133683617859922977968360717189133244726248365467603364238413424956382415553815481595498993732969,0.000000000000008199087612539443339639810064950111274676359734801472581809038497353945776666219627313826409682831172,0.0000000000001778251033231474244930919096785151806873729162565293112812977757375493691759894466253375115638993842
-70.0,0.00000000000003991621262066753782692851396450357781299725509325318789534057208074325585960284859325159038003097966,0.00000000000003933442784497162946556753481482137695442644480552762745463690857002241528406513222088623260124780714,0.00000000000001120477610179239476333522904564649224868855860261931952525356859706725964879799219034500214461353237,0.0000000000009734015779536729203673274138091791251201321911202540519202667262300904579656412817630375626012123787,0.00000000000006173665218664495817596742717586959842743513113307394079446395418675699218470896877683405375565510052,0.000000000001247107929168268455554019670293909893710336579171921788510823117269803308592664132876520737324185768,0.0000000000003580460578242835798694159608507451676584112803237213302281148782986470896284441750721407692012733554,0.0000000000001444339374800187421601148915982529825325282022961701311721558367634774189576774009508734404829301274,0.00000000000006460654739802361665377996982086479620543420090953844650768960170509116647921659813581650804841873563,0.000000000001058335421462909928177567408891086981582901372016175284359574240329004414675982108306707091848498621,0.00000000000007396622806842413103107463914935434922590519813129773780355843111777137143159971651800734883860905949,0.000000000001312407132500337066578537077344993608982901524061520411073144085837245295261345556299502576097500165
-60.0,0.0000000000001730553141352529291536906154046444895470612022060446635996691816502295335232164060180765976292626245,0.00000000000004595224473009593077403415849627534906592509913514452972937874205344170648170298638035409067542555381,0.00000000000006655793556899516514118662106344353115232768865563467887429514952666713237272176665613067343028750885,0.0000000000003907346811630664897751710779112169457902444544329813746942037345783119294886760026529894529589008271,0.00000000000001732924069042756228010350876368249140274301045270623743493950026630626096186536304874174732564953215,0.0000000000005105514019408976895374549200979849181006734189315301975448415240158782012066051211989879860737680492,0.0000000000001901658647107380277889269022392679313271218484382187160476804691655148106768080338966337115863439458,0.00000000000002614145731439884595582496626162859589286258684621413458171555890240794682396768935111630347061175683,0.0000000000001931806922507805366339937383655075508435802425792573511006898672054867052695906261144651667773440498,0.0000000000001360453485792250000403695074542409429230237930938252351470068296846965439462583357399689376711028376,0.000000000000008027494624087052997458233493267542362892174332601818749054552820005087605602850101219914270665472235,0.0000000000004713943195304304296619281588250842022413518282674925355615940703556904924971216780851521935714886738
-50.0,0.00000000000006826932768864704226920839242746961058532211546762058196035132306832778389136857872096169605670744854,0.000000000000001307648757203553163899286520703869385813345839479743523882958654154026971631411432692508885634389602,0.00000000000003544703133966251119074161999223479637135768534083474642671857223315550536820505667611268720214489641,0.0000000000002929016900429141200460210257591786292197409841755336397658669471822230314710990740089553958633050647,0.00000000000000129923392599604435406098980425324091493635914449099364993533668978277037505153658899225105874039081,0.0000000000005561001512178473569686236806936572358446901807378560113150312815966394983155384880525538566871936366,0.0000000000001659696642268296232148975274677564796716844206209029328104223420373146351217832343889579417694315438,0.00000000000002933872858461986283508446505820148030757676503768690323236040055216897110630641399643072622783868505,0.0000000000001682043066681430745943803864555168244700125369079621195435845867933091942190837118100683531144244789,0.0000000000004202463563348348649134218109876666306533513148451117095394653996290643836254687641302968574813370272,0.000000000000007564403639697117623493778506804514250927267395506070237390018150129821866562936855976124285746852668,0.0000000000006148918738054830136298730299973820928942160074082162831752652807880635613845553174913738444239841379
-40.0,0.00000000000008866055712538446599052487851089140522937396101698637882550119873022714343067005325068436956985908086,0.000000000000007761492372670729941264889074407034610051896815536227478573288148178320154150581197154819591985117556,0.0000000000001580802382213198000925855920959567311387811582819455581330567292506234641410031258344745302385422058,0.00000000000001697769240611979498038728540471889715843711298250618766157858409993213876733242491067805579067547685,0.000000000000007144865525829949642071894176007904875242376968118733044433457552997660820308394885260107805905896543,0.0000000000005003264345960709569969181953292354700007219627838650639476245163820253349867488065151606041652481964,0.00000000000007996005798377568089182199074104974894332509215832232257412008990541830022826586862094440430168701768,0.000000000000009724507359575821360122760457782758585406789202487855828881220483658668483988451789350909911866859157,0.0000000000001672558002997100444036585716105990514062632274068457517726505493722770563799066663749335516289821581,0.00000000000002028753175027103900998052167277210953050011276642914189798488748932482615127588638705926678273634805,0.000000000000005237500480047876811458842767299274016765394041790250942097621701373314850651840024170946935020998225,0.0000000000004806917944189025602111956072984113288105177267775424540706379708508450795991501847762384854707781341
-30.0,0.00000000000005914993667474318131545214504522006574641045746528459999762025957244137680494327281471612492520372062,0.000000000000004594666145800042997329658273875298670324212182663734386206717649136983467460207941017880864468355874,0.0000000000000591099505698807960766913137849270963296227248845004671686875191954943931301372794528895352422429705,0.0000000000003154586847236222728595887937866816820975688121949225556571353918661877178271940797056296407392800312,0.000000000000006403556854909040621567710693462396944367712555578421223500626225235168857513249262758004355185886926,0.0000000000004061648308620575991788796030010419115769259576443067583189466932449785409069557934484420184470955672,0.0000000000001102309392923407286669550567950771663913085385803729745892816598732839359252160852718189366245707749,0.000000000000009392174318215513594262101848673997553036265467968692774908629312744433123801201998784820789969421802,0.00000000000006979292641829229481029771136268922635533399107991997833478603833713393266543211593928111078241507247,0.0000000000003644443070170606844975686905538692252041012089969822783559486820322019080875060308061004160126069936,0.000000000000007076744518126242797078199425947796070889000647223767847854450643466746052955457408602224725262618383,0.000000000000425799471039225995964602191031866052767130193650629368195933238776585148481258641923354562721315228
-20.0,0.0000000000000429856254037231238993238320105125819805300520341363794974015226213966380503360782717060548798974136,0.000000000000001895981105431442559410284929680710299267954656803996248268820373660597254792557029909313012027551484,0.00000000000007299347926712956419263862905456634620044330170460206810706436371629690308190891101946127603391930475,0.00000000000009037595324009346801460748472118121798388300209861927868375269840697309284198491146974284329332052925,0.000000000000002075152508402297422166301206813595391707229154008324394172521695334202747151213016772320077366062511,0.0000000000003287629245796917117324633863731358053371798034850972741445144886390155628239058917346163192804374725,0.0000000000001447201588284887311500548346318845983485317049209647246725749118672882774655192078913632906036055302,0.000000000000007672819347746955079280107992731995122534774573449062833021877753206720365778278112631302876897513349,0.00000000000007451400098297709039275929423127850213048318744529981448162562533645664122435578345188020044652776017,0.00000000000004796513045740973095744669457460107301304185232496244134946176005893349945408651835851758775227011273,0.0000000000000007287771819678930711453237418427971386646529707176311454648728588934879450407036633542919280965450892,0.0000000000003353040647072855262045069685571189335165449861089178921778191492361128012094275495200869795180494711
-10.0,0.00000000000007414350350161393066473564558063957730163953460545101770807212009157744346292529568440497145535140042,0.000000000000004158121686203159930443712174599514626690305572411549042610228306582176123831658222256919507885400248,0.00000000000005583170318231225737535142789213197528210746236618591697305416764878376675578918112348425561220521179,0.0000000000004280382475834176061540425328136687965122515734243013867117039366646047493130249455037025845799979253,0.000000000000006515608817673351507569785484531096309348577867630615085762289036917186102718972280307031213472773216,0.0000000000003458582900510780148128153140515460393366212167311890926454526145215181189400958483181206275484260074,0.00000000000001054693448192802432646795533950903876721996341737776958537883963128521290215438335886256008662534773,0.000000000000002918110011037849770690135228763566773399157373532180016459406330141562086974122599675628453648681555,0.000000000000155019529249710798378050336445415457373588629606357010217063363163859098858336454365846274326807535,0.000000000000179867615538396024152100861582926408520178718439244353643666564887602674647683581796326568457908498,0.0000000000000008496126522618998636898386527789869944610697629489476641176001835625113105039120550106756252772081181,0.0000000000003197386087182505704030083512311125532275952387753496436205242270945009330128302455990898940234396868
0.0,0.0000000000000892689953135441736935102857433924238639932232618975536190902674491354264625781819638432084380843498,0.000000000000001061023047930746740497184445188936164076904800640346185772637161946804363108546378973254563225812213,0.00000000000002975633177118139035730704016301230213819016826422106382711874392111710841302453531504045035704298603,0.00000000000005877701884751460344149662862174591561185067185597199061629231247987663263479591648332139494620024509,0.000000000000001632694967986516674998727785411178608228794081225261116211515318562751453248573070607777663031931951,0.0000000000000718385785914067350463193489924962097830444045447097421558828573074543126505860526324759742696867787,0.00000000000006943144079942324591477587054993238328872553826267205702176642627314381035704484114414374645490633767,0.000000000000001597495375536180418532577740172886137096870170516315092353930093677719897348309388020115844150348249,0.00000000000004120107476009731133878769576685119831406190588537338815307766738971546667015871286692361094375362233,0.00000000000003591928929570336640118023580091114570737431479668966020912794257836649618839247503719956328344611855,0.0,0.00000000000002938850942375729947678943692019903943762956097665557357051918408899994892412337677810818058853861309
10.0,0.00000000000008913106373166032047635063765741403490087266876388228287038962775884792270273386168527633870299462534,0.00000000000000261669228474635956782680922085376007086160928301259621671463589758634676783345203220687557692625995,0.00000000000006090441318936667461997270324765578852373568640165360146538772454461457957415121890486044520179741149,0.0000000000002479018013220837625757568918264255206609244671812927288882777600893303484367225280276426515723502117,0.00000000000000281572404877623432353279510888662735982059441715586557523158073651565337418225432880664388022432208,0.000000000000114553656348444842088682083222588125710245729495422649440893870420757649942842752181718814267954835,0.000000000000006729273089385417851880382770489060430159412554207172447614498026329148058957837178606007854491960015,0.0000000000000008700213050419332703809229947103216307815769844494773663310157486420182829498933758969651992670088348,0.00000000000001665198807987315348542644775989511249085073587927781042643238635789668329052500052687522323103755067,0.0000000000001172921748635595871571302362453833334636858892672347279865632592143334389805869628806836532836733678,0.000000000000001794722759563477690675220531283772017929974144827089861628280368881444649248451419080318724056955692,0.00000000000009496389534882425878132686110726301112847624602854306267219757985056768916090874725386606974882463249
20.0,0.00000000000005825698179382876488764013921584381442108269514095198721295597631490028797607278142561959494645151188,0.000000000000003649279481580539459168663990129662657753695177617406209316183990858785827723340915426000424247150912,0.00000000000004626577822486238959306834456952455959734876086183964719007419747093151277358141091649284526004574914,0.0000000000002503897267412888107837537498789057784151779958182252455588118320357529854213503867143624469210630077,0.000000000000005686011161835819985691095620463195924689774505141747606196656012641850343378352699300990529310588482,0.0000000000003210680607694071626375082936490747834366347770446487480780771528512271792998783070488864167791537603,0.00000000000002467442458692047070911303419225292224209832214381727849204259466964814038168582310510397663598017995,0.000000000000003859006614800887900564617807607201406724713900472267778221185593639439364612564699372096779073678722,0.00000000000007602081525049932471611929242415036960761204216687313227847129986543673331974003524055281423168356573,0.0000000000003091477899457636073362275747460063655083777580840032500878281400060865139101231982375286354025035691,0.000000000000004362075424175322373853801113241910975864574591572565911634134656819700582356638586798510881316619224,0.0000000000002916721994755893343068836189972123549118718637094686121479601532556049061204655184213977358802785943
30.0,0.00000000000008124304075074649864520553305396770802362748706492086559396402946395103958081433770052299145186551986,0.000000000000003067266803833574795967901572002869062722039522733485105846614853879547016149386309502463161137551918,0.00000000000007288018627455706222564602856483858012644989689304552985509902337947386357315822720040347884047235689,0.0000000000001489025368881288069824722754967772465653926370832741249667112813496048002675003953021077847275640208,0.0000000000000005207561206704941303687173781205224279920535497789731820558158335006970684104801477303427544762581896,0.0000000000001613135581167449088623527739113694275877256036817623553126035743067068815284336078501541909530895436,0.00000000000003547009392540545131053861238949487606070265080184732818044742965707340515474124696857898678745786821,0.0000000000000003670150026496309318908421891918279516783920640148730849727863916536546504116531526148535263490849139,0.00000000000002708100859659151365470045969039332610186190188765286542424736554585512844666805874465437234331049979,0.0000000000001750222182209562513922792383172107326744186150391135739916396687765546674284442761188262503281910514,0.00000000000000324909479334583805249001952379771268052715976343496791432560090853330437749894611260243756247693034,0.00000000000005030491245222827012067318192452711162436519736944469695665792774210262732810038889022600273954499571
40.0,0.00000000000007268267275172697016192905663080798864340846131551441570881025727671884142552609810169780426222049113,0.000000000000008951840144393587532733590344820901299840146907993356457802895231747747903313220936560785484353347534,0.00000000000001013155526875804751558583056813205676280212722405195278289352924741513993996764826850104627632843655,0.0000000000005982184010651568182635335132638094633783215153691305977468967417977133113451950325252166133549445434,0.000000000000005140069770801701638792939944172832913066706629580221691177429345477462866033068430351955039215971594,0.0000000000004336660887029445830981272988475598310577262477745782196167904539311476165940968280288748442903186433,0.0000000000001673220416174092043418532167675473491165806600037706986771922305314887499467883303710665681288093394,0.000000000000009266430844224110194827521071037209423296674992275648811160397635918728208647056612479928482414138414,0.00000000000005241956221421087513075739549454387511780420686741051014302319878191477743724334524445673742380610582,0.0000000000005264117169886552528757480484653668898827174522602936244824888038540177853947229877114011900204385159,0.000000000000005364465658540769030629769521667965955240469326795337232628704151550915333051486729309343103381686312,0.0000000000004271586079585116287348592411002009728346871295553398689147034845548940773123062116598431505716341504
50.0,0.00000000000003534996310645653953701013442879832534361855123437313273667077809836502786837313005240499035856050675,0.000000000000003104416373827966672382234991626742689324422595438166517526781670839546571654973358958803801666094751,0.00000000000006157018833299698394309502347300926902461347606492976979355308758664448786655941096722107489906427431,0.00000000000003806624960100973559183792145118306670338677634283541157123030601223845698617232593083070649578413229,0.000000000000005354354676499804728588601794125176957236305568289445699591368962918496409956834774715562625694302279,0.0000000000000109642518699764895245093412315035030115803729986673342358732391147884674685781507289537897229532573,0.00000000000005011384368083545033184104619329871486207157832898295659211737503475128841398556169223272674950162598,0.000000000000000718770233446503151503260317819739419779084622964116171232388439209612589540052816571965819954095298,0.00000000000004093828160244520602076806667865639459458950920408276295252355491309769617508202123767464626636118695,0.0000000000001163804144219442553428914439969844984220299576709107355377252133316826314710220803344057686857233546,0.000000000000002212812248152861242872987709193314366803627807277828119273521677890161871698979623593851210141589585,0.00000000000007626345520204510054902674828258721828414531788826595679819420768197239886635964843566859677201043464
