voltage,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3
-150.0,0.000000003883408207266951385934708604203426567774054220584547445164424084030000000000000000000002303089408513,0.000000002216591792733048614065291395796573432225945779415452554835575915969999999999999999999999227672169817,0.00000001956659179273304861406529139579657343222594577941545255483557591596999999999999999999999913012963323,0.0000000418434082072669513859347086042034265677740542205845474451644240840300000000000000000000019191393137
-140.0,0.000000003098907564059904310878096421589947239102427856951948820954152810959999999999999999999996788099819264,0.000000003901092435940095689121903578410052760897572143048051179045847189040000000000000000000000117988129368,0.00000001314109243594009568912190357841005276089757214304805117904584718904000000000000000000000307526545902,0.00000006572890756405990431087809642158994723910242785695194882095415281095999999999999999999999889258929861
-130.0,0.000000004797142814135375305990691363056502851991276246650156981962714908290000000000000000000000988590819803,0.0000000006071428141353753059906913630565028519912762466501569819627149082899999999999999999999987152924968724,0.000000001842857185864624694009308636943497148008723753349843018037285091710000000000000000000000763639447712,0.00000001191285718586462469400930863694349714800872375334984301803728509170999999999999999999999879010157064
-120.0,0.000000005357208744417528827416779320415778159890577551489607842363620086370000000000000000000000922654225616,0.000000002542791255582471172583220679584221840109422448510392157636379913629999999999999999999998849442260826,0.000000009042791255582471172583220679584221840109422448510392157636379913629999999999999999999999989389374293,0.00000002971720874441752882741677932041577815989057755148960784236362008637000000000000000000000259037268492
-110.0,0.000000001005225837405613224400012700337352779317450533872681772322138350850000000000000000000001287353441442,0.000000002044774162594386775599987299662647220682549466127318227677861649149999999999999999999999478027347723,0.000000004994774162594386775599987299662647220682549466127318227677861649149999999999999999999998468441211228,0.00000001925522583740561322440001270033735277931745053387268177232213835085000000000000000000000031047835891
-100.0,0.000000001605448257489681899518181754389788841421968927491097166003403272750000000000000000000001375058220699,0.000000000224551742510318100481818245610211158578031072508902833996596727249999999999999999999998335102036049,0.0000000009945517425103181004818182456102111585780310725089028339965967272499999999999999999999998299888414379,0.00000000007455174251031810048181824561021115857803107250890283399659672724999999999999999999999848165746037301
-90.0,0.000000003760567070622480783167363212860511569973597717664012956979801551720000000000000000000000246108371359,0.000000005179432929377519216832636787139488430026402282335987043020198448279999999999999999999999258938723188,0.00000000997943292937751921683263678713948843002640228233598704302019844828000000000000000000000018717677045,0.00000003420056707062248078316736321286051156997359771766401295697980155171999999999999999999999934425394011
-80.0,0.000000001820834749148130516001013254900529380790213655724938547798988245690000000000000000000000841768121118,0.000000001399165250851869483998986745099470619209786344275061452201011754310000000000000000000000132050628855,0.000000002079165250851869483998986745099470619209786344275061452201011754309999999999999999999999093131930211,0.000000007720834749148130516001013254900529380790213655724938547798988245690000000000000000000000695266390004
-70.0,0.0000000008165588619038639845261760635215797917132143242323717704012643438099999999999999999999983183351058921,0.0000000005834411380961360154738239364784202082867856757676282295987356561900000000000000000000003138142670837,0.000000001283441138096136015473823936478420208286785675767628229598735656190000000000000000000001502559495448,0.000000002586558861903863984526176063521579791713214324232371770401264343809999999999999999999998836185749121
-60.0,0.000000001938612790911509576051299533795072600812690957100086966040873304369999999999999999999999943377767435,0.000000002311387209088490423948700466204927399187309042899913033959126695629999999999999999999999649559627138,0.000000005861387209088490423948700466204927399187309042899913033959126695629999999999999999999999926422335223,0.000000009508612790911509576051299533795072600812690957100086966040873304370000000000000000000000412430295766
-50.0,0.000000001005600805664097035881444768656361928001138629440840185880593096477000000000000000000000243672768405,0.000000005474399194335902964118555231343638071998861370559159814119406903523000000000000000000000541280959929,0.000000006484399194335902964118555231343638071998861370559159814119406903523999999999999999999999263411728792,0.00000001882560080566409703588144476865636192800113862944084018588059309647600000000000000000000053978710552
-40.0,0.000000003051516057155416540659621278429186965056676433467871531146824387637000000000000000000000028314529988,0.000000007378483942844583459340378721570813034943323566532128468853175612362999999999999999999999706352170629,0.000000009938483942844583459340378721570813034943323566532128468853175612362000000000000000000000679742224046,0.00000002053151605715541654065962127842918696505667643346787153114682438763799999999999999999999988722869334
-30.0,0.000000003037415907839926243902946373802215908851846659329460752808907891088999999999999999999999791231064552,0.000000004602584092160073756097053626197784091148153340670539247191092108911000000000000000000000047627769865,0.000000006182584092160073756097053626197784091148153340670539247191092108911000000000000000000000002047067153,0.00000001003341590783992624390294637380221590885184665932946075280890789108899999999999999999999990349378444
-20.0,0.000000001900186102858720048539440140135431768844193554001921647752074198133000000000000000000000098019577996,0.000000002130813897141279951460559859864568231155806445998078352247925801866000000000000000000000299578730147,0.000000002784813897141279951460559859864568231155806445998078352247925801867000000000000000000000193509411164,0.000000003765186102858720048539440140135431768844193554001921647752074198132999999999999999999999961250623256
-10.0,0.000000001253952132187316123615910487295907686144718642608311487755043942705999999999999999999999913909790692,0.000000001993047867812683876384089512704092313855281357391688512244956057294000000000000000000000134647122802,0.000000001773047867812683876384089512704092313855281357391688512244956057294999999999999999999999964898844028,0.000000002009952132187316123615910487295907686144718642608311487755043942705999999999999999999999989882137815
0.0,0.00000000005820766091346741000000000000000000000000000000000000000000000000027635739376302222801236325960961279,0.0000000005820766091346741,0.00000000011641532182693481,0.0000000004947651177644730000000000000000000000000000000000000000000000000002763573937630222280123632596096128
10.0,0.0000000009580478678126838763840895127040923138552813573916885122449560572940000000000000000000000222772255118,0.000000002111952132187316123615910487295907686144718642608311487755043942704999999999999999999999937839986187,0.000000000206952132187316123615910487295907686144718642608311487755043942705999999999999999999999822627680057,0.000000001103047867812683876384089512704092313855281357391688512244956057294000000000000000000000021057272639
20.0,0.000000008518813897141279951460559859864568231155806445998078352247925801866999999999999999999999909568396268,0.000000006745186102858720048539440140135431768844193554001921647752074198132999999999999999999999952322199928,0.000000005205186102858720048539440140135431768844193554001921647752074198133999999999999999999999761392275891,0.000000004298813897141279951460559859864568231155806445998078352247925801866999999999999999999999912785808455
30.0,0.0000000005925840921600737560970536261977840911481533406705392471910921089110000000000000000000000329346421854,0.0000000005024159078399262439029463738022159088518466593294607528089078910889999999999999999999997399125040938,0.0000000002974159078399262439029463738022159088518466593294607528089078910889999999999999999999998465713902428,0.0000000002825840921600737560970536261977840911481533406705392471910921089110000000000000000000001485487982674
40.0,0.00000000240151605715541654065962127842918696505667643346787153114682438763799999999999999999999924872300291,0.0000000006584839428445834593403787215708130349433235665321284688531756123630000000000000000000002794894463393,0.000000001128483942844583459340378721570813034943323566532128468853175612363000000000000000000000194816558499,0.000000001151516057155416540659621278429186965056676433467871531146824387637999999999999999999999533682934672
50.0,0.00000001899560080566409703588144476865636192800113862944084018588059309647600000000000000000000074822506633,0.000000008234399194335902964118555231343638071998861370559159814119406903523999999999999999999999426268986888,0.000000005164399194335902964118555231343638071998861370559159814119406903522999999999999999999999720559845073,0.0000000006056008056640970358814447686563619280011386294408401858805930964760000000000000000000001764817238744
60.0,0.00000001302861279091150957605129953379507260081269095710008696604087330437000000000000000000000015680292615,0.000000003421387209088490423948700466204927399187309042899913033959126695629999999999999999999999688651812266,0.000000003041387209088490423948700466204927399187309042899913033959126695629999999999999999999999498124391324,0.000000001998612790911509576051299533795072600812690957100086966040873304370000000000000000000000072022651893
70.0,0.00000001315655886190386398452617606352157979171321432423237177040126434381000000000000000000000011947087472,0.000000004043441138096136015473823936478420208286785675767628229598735656189999999999999999999999929542013013,0.000000002623441138096136015473823936478420208286785675767628229598735656190000000000000000000000942399254905,0.0000000005765588619038639845261760635215797917132143242323717704012643438099999999999999999999996764261099367
80.0,0.000000004430834749148130516001013254900529380790213655724938547798988245690000000000000000000001287976604883,0.000000002799165250851869483998986745099470619209786344275061452201011754309999999999999999999998764200001831,0.0000000008291652508518694839989867450994706192097863442750614522010117543100000000000000000000003144271329114,0.000000001030834749148130516001013254900529380790213655724938547798988245690000000000000000000000864558472474
90.0,0.00000001211943292937751921683263678713948843002640228233598704302019844828000000000000000000000071805814205,0.000000003000567070622480783167363212860511569973597717664012956979801551719999999999999999999999865053529474,0.000000001660567070622480783167363212860511569973597717664012956979801551720000000000000000000000425213770018,0.0000000003394329293775192168326367871394884300264022823359870430201984482799999999999999999999994933844475383
100.0,0.00000002888544825748968189951818175438978884142196892749109716600340327275000000000000000000000056436519487,0.00000000845455174251031810048181824561021115857803107250890283399659672724999999999999999999999928291302248,0.000000003194551742510318100481818245610211158578031072508902833996596727249999999999999999999999553179826562,0.0000000005654482574896818995181817543897888414219689274910971660034032727500000000000000000000016421076125952
-150.0,0.0000001745910788759908426256743165774465084836299034463124933770949074651066000000000000000000000064275207,0.0000002041641788759908426256743165774465084836299034463124933770949074651058999999999999999999999991757271,0.00000001779162112400915737432568342255349151637009655368750662290509253489329999999999999999999999400665673,0.000002085608721124009157374325683422553491516370096553687506622905092534890799999999999999999999995821722
-140.0,0.0000001170046812356599706202500333856871613918509944126184405748313429619029999999999999999999999916696341,0.00000006753911876434002937974996661431283860814900558738155942516865703809739999999999999999999999059216748,0.000000006086818764340029379749966614312838608149005587381559425168657038097799999999999999999999983040661676,0.000004367513618764340029379749966614312838608149005587381559425168657038099000000000000000000000012226293
-130.0,0.00000001215472646073822081491472151254697798210998293542585834988543229854790000000000000000000001884977344,0.00000003251972646073822081491472151254697798210998293542585834988543229854850000000000000000000000083137196,0.000000004662273539261779185085278487453022017890017064574141650114567701451900000000000000000000022502928533,0.00000009110572646073822081491472151254697798210998293542585834988543229854900000000000000000000001903404503
-120.0,0.0000001188331240618979435819897280046785671628400309115138191478347535691604999999999999999999999849188621,0.0000002225631240618979435819897280046785671628400309115138191478347535691601000000000000000000000344282634,0.000000003146875938102056418010271995321432837159969088486180852165246430839700000000000000000000017953451985,0.0000001931558759381020564180102719953214328371599690884861808521652464308377000000000000000000000140585173
-110.0,0.00000001637043445886149035395252329160540297805266312476524447510215066974510000000000000000000003883251301,0.00000005482043445886149035395252329160540297805266312476524447510215066974520000000000000000000004122861175,0.000000004245565541138509646047476708394597021947336875234755524897849330255200000000000000000000012293124212,0.0000002143025655411385096460474767083945970219473368752347555248978493302531999999999999999999999878435349
-100.0,0.00000007247835861896418382894578653451056844024223063604921042924630843838600000000000000000000004173102143,0.0000001866043586189641838289457865345105684402422306360492104292463084383860000000000000000000000961678347,0.000000004561641381035816171054213465489431559757769363950789570753691561615000000000000000000000099046993765,0.0000000534436413810358161710542134654894315597577693639507895707536915616160000000000000000000000965470359
-90.0,0.00000007398201607175855232314159237600694085906616337672275460623725762825700000000000000000000002426227171,0.0000002115090160717585523231415923760069408590661633767227546062372576282579999999999999999999999297707539,0.000000006147016071758552323141592376006940859066163376722754606237257628257999999999999999999999975402641553,0.000000614049983928241447676858407623993059140933836623277245393762742371740000000000000000000000076848946
-80.0,0.00000007683649687927052808406936725193058203250750710122317224624926182633199999999999999999999995888385678,0.00000008915449687927052808406936725193058203250750710122317224624926182633199999999999999999999996502399556,0.000000003665503120729471915930632748069417967492492898776827753750738173668000000000000000000000077367186674,0.0000004173395031207294719159306327480694179674924928987768277537507381736669999999999999999999999230146718
-70.0,0.00000046331506530584787304909120992853112686286080243414933674042747589689200000000000000000000001440015,0.00000005592006530584787304909120992853112686286080243414933674042747589689200000000000000000000020519081148,0.00000002559993469415212695090879007146887313713919756585066325957252410310799999999999999999999987576956963,0.00000007504693469415212695090879007146887313713919756585066325957252410310699999999999999999999997359474018
-60.0,0.000001226999697356654832039084843270217274536394391533370072332355329507522000000000000000000000015570691,0.000001371055697356654832039084843270217274536394391533370072332355329507521999999999999999999999830300188,0.00000001469830264334516796091515672978272546360560846662992766764467049247800000000000000000000001955473474,0.0000008476463026433451679609151567297827254636056084666299276676446704924780000000000000000000000712183882
-50.0,0.0000002142834776946325837053799638190527912746754374733916138235911091462109999999999999999999997486693755,0.000001340243477694632583705379963819052791274675437473391613823591109146210999999999999999999999558075001,0.00000000032652230536741629462003618094720872532456252660838617640889085378900000000000000000000002779997228,0.0000002506234776946325837053799638190527912746754374733916138235911091462099999999999999999999996468106101
-40.0,0.0000001615532026785873387059764615638058495367801285199496861861875508619550000000000000000000002050083496,0.0000001562832026785873387059764615638058495367801285199496861861875508619550000000000000000000002977784611,0.00000002512279732141266129402353843619415046321987148005031381381244913804500000000000000000000000989358145,0.000001363302797321412661294023538436194150463219871480050313813812449138044999999999999999999999777313859
-30.0,0.0000004814286868757284538206572699196356798093050341138801893517145737548340000000000000000000002532227992,0.000002054768686875728453820657269919635679809305034113880189351714573754834000000000000000000000318395253,0.000000001308686875728453820657269919635679809305034113880189351714573754834000000000000000000000337487762511,0.00000133817131312427154617934273008036432019069496588611981064828542624516700000000000000000000002229392
-20.0,0.0000004257697292541579088160199474564235912209108450796453755537170691110849999999999999999999996269362861,0.000002733935729254157908816019947456423591220910845079645375553717069111084999999999999999999999928413359,0.00000002325027074584209118398005254357640877908915492035462444628293088891500000000000000000000024372708831,0.00000004309972925415790881601994745642359122091084507964537555371706911108500000000000000000000000522488258
-10.0,0.000002013065705852998590614034745379127074054852063944433529161046790104044000000000000000000000014871261,0.00000319022570585299859061403474537912707405485206394443352916104679010404400000000000000000000083029765,0.000000005335705852998590614034745379127074054852063944433529161046790104044000000000000000000000391826606655,0.000005629155705852998590614034745379127074054852063944433529161046790104044000000000000000000000506221102
0.0,0.000001682203251791576713132608181284307876784079133372347385012197921021748000000000000000000000481195946,0.000001286996748208423286867391818715692123215920866627652614987802078978252000000000000000000000206036006,0.00000003177674820842328686739181871569212321592086662765261498780207897825100000000000000000000010595819653,0.0000006365367482084232868673918187156921232159208666276526149878020789782519999999999999999999997700620234
10.0,0.00000008823574991275964682279667748292176977856168710596175164530110991196000000000000000000000035278529373,0.000000332024250087240353177203322517078230221438312894038248354698890088040000000000000000000000276448193,0.00000000147574991275964682279667748292176977856168710596175164530110991195999999999999999999999972666601316,0.00001001936574991275964682279667748292176977856168710596175164530110991196000000000000000000000014752281
20.0,0.000004264370960766894069234705844470694131022511899079670776911557010110229999999999999999999999399891431,0.00001560980096076689406923470584447069413102251189907967077691155701011022999999999999999999999846690944,0.000000007620960766894069234705844470694131022511899079670776911557010110229999999999999999999999197301197981,0.000004186260960766894069234705844470694131022511899079670776911557010110229999999999999999999999685762057
30.0,0.000001384937385074064491605670738194229932167366568749239846032126853004350000000000000000000000140944998,0.000006542057385074064491605670738194229932167366568749239846032126853004349999999999999999999999306504155,0.00000002626261492593550839432926180577006783263343125076015396787314699565000000000000000000000122381232529,0.000004275222614925935508394329261805770067832633431250760153967873146995650000000000000000000000797763878
40.0,0.00001156917456299050035540833210102408567124404446587185242989854178917270000000000000000000000048645812,0.00001495811456299050035540833210102408567124404446587185242989854178917270000000000000000000000100011298,0.0000000397245629905003554083321010240856712440444658718524298985417891727000000000000000000000010627285448,0.000008057225437009499644591667898975914328755955534128147570101458210827299999999999999999999999957357682
50.0,0.00001526518139759533527838990690531241593717753497545435996298327525615206000000000000000000000046618415,0.00002451516139759533527838990690531241593717753497545435996298327525615206000000000000000000000003472588,0.0000001092686024046647216100930946875840628224650245456400370167247438479399999999999999999999988306089187,0.00001875518139759533527838990690531241593717753497545435996298327525615206000000000000000000000074303497
60.0,0.000007749708066969549393612601378736837593070950961662681952946541765575409999999999999999999999312149767,0.00001298672193303045060638739862126316240692904903833731804705345823442459000000000000000000000236659513,0.0000001355919330304506063873986212631624069290490383373180470534582344245900000000000000000000006312100329,0.00001472209193303045060638739862126316240692904903833731804705345823442459000000000000000000000011605437
