voltage,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
70.0,0.000000005599345346598850779334559688246579465749467957643816509740953031499999999999999999999999935981800032,0.0000000001406546534011492206654403117534205342505320423561834902590469685000000000000000000000008229104715506,0.0000000001606546534011492206654403117534205342505320423561834902590469684999999999999999999999993052333148059
80.0,0.00000001024698426875391869015305536036753461369779261427992470974419785897000000000000000000000003158045677,0.0000000001130157312460813098469446396324653863022073857200752902558021410300000000000000000000003332799377638,0.00000000001698426875391869015305536036753461369779261427992470974419785896999999999999999999999916517125277998
90.0,0.00000001704761224417871485303507119614828194988283112512363181542487696729999999999999999999999935379433504,0.0000000001123877558212851469649288038517180501171688748763681845751230326999999999999999999999981125612405609,0.0000000003123877558212851469649288038517180501171688748763681845751230326999999999999999999999979171540081288
100.0,0.00000001508440679194955676519489048096841089070315668843100347429519715927000000000000000000000059159422554,0.0000000001155932080504432348051095190315891092968433115689965257048028407299999999999999999999995388204446387,0.0000000002155932080504432348051095190315891092968433115689965257048028407299999999999999999999994411168284227
-150.0,0.0000000000000001048231882820942843312448446988967669381872228786217962590019158606709999999999999999999999563016258,0.000000000000000000003188282094284331244844698896766938187222878621796259001915860668000000000000000000000479384252626335,0.0000000008207940760668117179057156687551553011032330618127771213782037409980840554689999999999999999999999151
-140.0,0.0000000000000006378362216366250194125728307474709192938227966768096585233756280405880000000000000000000001885460362,0.00000000000000000007377836337498058742716925252908070617720332319034147662437195938099999999999999999999991316498574175,0.000000001021826532576221636625019412572830747470919293822796676809658523375627771308000000000000000000000318
-130.0,0.000000000000004045599375655641866327751499197467302441602603384403346478458422195612999999999999999999999858325123,0.00000000000000000001937565564186632775149919746730244160260338440334647845842219567299999999999999999999935147683316977,0.0000000003919987006406243443581336722485008025326975583973966155966535215415772000220000000000000000000000662
-120.0,0.00000000000000007619931252266440768243884903227422178239252593239628789226177844782499999999999999999999928418297669,0.0000000000000000001006874773355923175611509677257782176074740676037121077382215520809999999999999999999996527493690693,0.0000000002936974863493125226644076824388490322742217823925259323962878922617783718879999999999999999999993647
-110.0,0.000000000000002646073190665697128715766458215576170576953604283092493548318972205704999999999999999999999605844707,0.00000000000000000009680933430287128423354178442382942304639571690750645168102779418099999999999999999999991394708950333,0.0000000001177515192231906656971287157664582155761705769536042830924935483189710173349999999999999999999998773
-100.0,0.000000000000003587793023066335981217130751960878377849342529845579649901522620688026999999999999999999999539942699,0.0000000000000000002269769336640187828692480391216221506574701544203500984773793117120000000000000000000001650846697234,0.0000000001187480048630230663359812171307519608783778493425298455796499015226210817779999999999999999999999514
-90.0,0.000000000000003493347477445770866662858557122061499508976559741417452022681312820220999999999999999999999688564814,0.0000000000000000008725225542291333371414428779385004910234402585825479773186871795719999999999999999999999961370477795,0.0000000002274672911474774457708666628585571220614995089765597414174520226813070736690000000000000000000002771
-80.0,0.000000000000006118992745259967141591232747768373355705625394742751097540708803280433999999999999999999999564335885,0.0000000000000000009472547400328584087672522316266442943746052572489024592911967161380000000000000000000004828901999181,0.0000000000735701627327452599671415912327477683733557056253947427510975407088056092060000000000000000000000904
-70.0,0.00000000000002258683899134147571341295713184163902801810553563031735773739074766065999999999999999999999994342643,0.000000000000000002961008658524286587042868158360971981894464369682642262609252337797999999999999999999999957789376524,0.00000000006208494209599134147571341295713184163902801810553563031735773739075588568299999999999999999999973289
-60.0,0.000000000000004465174860872625515552017385109748800498185204294698751909836246016856000000000000000000000823283737,0.000000000000000001945139127374484447982614890251199501814795705301248090163753984745000000000000000000000387668247855,0.00000000002850433430486087262551555201738510974880049818520429469875190983624841415200000000000000000000014281
-50.0,0.000000000000005411647222649510751804463844731612663014738296148507029825882226997159999999999999999999999646467635,0.00000000000000001111277735048924819553615526838733698526170385149297017411777301399000000000000000000000120546946629,0.0000000000915939261872226495107518044638447316126630147382961485070298258822276971599999999999999999999999865
-40.0,0.0000000000000008067519956770132605063138242539287830295273145220109950558474268939100000000000000000000057310389973,0.000000000000000002751995677013260506313824253928783029527314522010995055847426858370000000000000000000000202183348698,0.00000000001279873244800432298673949368617574607121697047268547798900494415256764100999999999999999999999695564
-30.0,0.00000000000002578723570638273317183533026192855291804863383735326541082511379140989999999999999999999999331263554,0.000000000000000007264293617266828164669738071447081951366162646734589174886208584100000000000000000000005454608322393,0.00000000001585135033570638273317183533026192855291804863383735326541082511378896410000000000000000000000845742
-20.0,0.000000000000007229813757832451566505523988671397050310124713535376041236199310395699999999999999999999989726761851,0.0000000000000000005862421675484334944760113286029496898752864646239587638006896165000000000000000000000166695192159254,0.000000000001163389286242167548433494476011328602949689875286464623958763800689283800000000000000000000006727034
-10.0,0.000000000000001700544632175596592015262021079285535671570672085873737208522967169100000000000000000000012429563599,0.0000000000000000009446321755965920152620210792855356715706720858737372085229671302000000000000000000000201440748156467,0.000000000000660880455367824403407984737978920714464328429327914126262791477034441700000000000000000000006575118
0.0,0.00000000000006019606667913438661051883580278940446298348266097938959894703427037809999999999999999999997796843213,0.0000000000000000009333208656133894811641972105955370165173390206104010529657296094999999999999999999999982824844019139,0.0000000000006121549333208656133894811641972105955370165173390206104010529657293352000000000000000000000100572824
10.0,0.00000000000005047545398323590032750843033848474104722676597490341679082705698806670000000000000000000003919290561,0.000000000000000001546016764099672491569661515258952773234025096583209172943011942399999999999999999999981959466752444,0.00000000000004811254601676409967249156966151525895277323402509658320917294301191650000000000000000000000485334023
20.0,0.00000000000005074987423296169706527953927462662057640842151392823033118981207151990000000000000000000000620265256,0.000000000000000000874232961697065279539274626620576408421513928230331189812071520999999999999999999999992599390010549,0.000000000000002541125767038302934720460725373379423591578486071769668810187928387300000000000000000000060635114264
30.0,0.0000000000001633490675020639567468586339351408970560193637224367463729432321443451000000000000000000000526669615,0.0000000000000000009324979360432531413660648591029439806362775632536270567678556539999999999999999999999125681346086479,0.000000000000005253067502063956746858633935140897056019363722436746372943232144362000000000000000000000008789814993
40.0,0.000000000001287769337142923677913643631498829038829223688903532091339797497560078000000000000000000000061550886,0.00000000000000000566285707632208635636850117096117077631109646790866020250243992300000000000000000000000983027456431,0.000000000000004974662857076322086356368501170961170776311096467908660202502439893000000000000000000000011772655537
50.0,0.0000000000009700036894344638785100056173943464854336573063050731439553994403767949999999999999999999999435097865,0.000000000000000003310565536121489994382605653514566342693694926856044600559623201000000000000000000000013275677471437,0.0000000000000003313105655361214899943826056535145663426936949268560446005596232129999999999999999999999573943504129
60.0,0.000000000001483563891386727847886730161684491611832039011846193902896432411148847000000000000000000000025344981,0.000000000000000006108613272152113269838315508388167960988153806097103567588851151000000000000000000000060201806293648,0.0000000000000003038913867278478867301616844916118320390118461939028964324111488470000000000000000000001012661198822
70.0,0.000000000000911740857479594704776091127625615268263700839001600459821533621529138000000000000000000000023958935,0.000000000000000002142520405295223908872374384731736299160998399540178466378470858000000000000000000000164092577876277,0.0000000000000004708574795947047760911276256152682637008390016004598215336215291420000000000000000000000348955127938
80.0,0.000000000001392188993051470339681209727177363545977326229495264065518551027086922999999999999999999999909307658,0.000000000000000006006948529660318790272822636454022673770504735934481448972913078000000000000000000000006957069235284,0.0000000000000000310069485296603187902728226364540226737705047359344814489729130790000000000000000000000607076771107
90.0,0.000000000006663089378636668461548351228699665636825748822286342934558661101929977999999999999999999999792002828,0.000000000000000005621363331538451648771300334363174251177713657065441338898070020999999999999999999999945334004772143,0.00000000000000002562136333153845164877130033436317425117771365706544133889807001999999999999999999999989729957403008
100.0,0.000000000008427142641306919602026686747156791629479064587267155269672598658621730999999999999999999999793165095,0.00000000000000001335869308039797331325284320837052093541273284473032740134137826999999999999999999999970183802675947,0.000000000000000102641306919602026686747156791629479064587267155269672598658621730999999999999999999999748322497483
-150.0,0.0000000000000298784496893236359920505653693986862644708835094095032869595575205499999999999999999999988713515623,0.000000000000002201550310676364007949434630601313735529116490590496713040442479449999999999999999999998456847029448,0.000000001340089828449689323635992050565369398686264470883509409503286959557520549999999999999999999999909341
-140.0,0.000000000000006007063118573603089501766721586088456585183973628450925582773528490000000000000000000000224181574599,0.000000000000003147063118573603089501766721586088456585183973628450925582773528489999999999999999999999166363172782,0.000000001098044652936881426396910498233278413911543414816026371549074417226471510000000000000000000002439625
-130.0,0.00000000000007879081081673386555263922527078173269547255182694778711434878610593999999999999999999999847354731675,0.00000000000001929081081673386555263922527078173269547255182694778711434878610593999999999999999999999974586222376,0.000000004093622369189183266134447360774729218267304527448173052212885651213894060000000000000000000001584386
-120.0,0.0000000000001473687940503228560968249749902739078752258764959717926978338807215400000000000000000000001926622787,0.000000000000003731205949677143903175025009726092124774123504028207302166119278459999999999999999999997470759031527,0.000000001013464171205949677143903175025009726092124774123504028207302166119278459999999999999999999998747696
-110.0,0.00000000000006417341706191749433019447742232075494046191487077870045758155325055000000000000000000000016266624978,0.00000000000005998658293808250566980552257767924505953808512922129954241844674945000000000000000000000092468857894,0.000000003131294993417061917494330194477422320754940461914870778700457581553250549999999999999999999999984596
-100.0,0.00000000000002437611539008151478040393234699988814826655712263059209394986492127000000000000000000000023631015948,0.0000000000001174961153900815147804039323469998881482665571226305920939498649212700000000000000000000001588673816,0.0000000043010300238846099184852195960676530001118517334428773694079060501350787300000000000000000000011852
-90.0,0.0000000000001427349409141460984776752710824084808655234555946864907641280301512000000000000000000000006137571923,0.00000000000006006494091414609847767527108240848086552345559468649076412803015119999999999999999999999988544373359,0.000000001446288165059085853901522324728917591519134476544405313509235871969848800000000000000000000000013714
-80.0,0.0000000000002341358400055649738916021780072022507140130901034981210070583994832499999999999999999999999606491938,0.00000000000008627415999443502610839782199279774928598690989650187899294160051674999999999999999999999931643108882,0.0000000006745046658400055649738916021780072022507140130901034981210070583994832499999999999999999999993722054
-70.0,0.0000000000001805323936965646346160582929676993126679331128976665555969767460939699999999999999999999999362555513,0.00000000000002019239369656463461605829296769931266793311289766655559697674609397000000000000000000000050380660348,0.0000000001004330676063034353653839417070323006873320668871023334444030232539060299999999999999999999996029019
-60.0,0.0000000000001915541131608399294934309969442286677339384590373885237163496879292499999999999999999999997553217146,0.00000000000006751411316083992949343099694422866773393845903738852371634968792924899999999999999999999962481162588,0.0000000005185770258868391600705065690030557713322660615409626114762836503120707510000000000000000000002833174
-50.0,0.0000000000002529714199645548097720115146677993371713013515427543206631628096084649999999999999999999996702845663,0.0000000000003205854199645548097720115146677993371713013515427543206631628096084619999999999999999999998920845118,0.0000000008730276545800354451902279884853322006628286986484572456793368371903915379999999999999999999999427554
-40.0,0.0000000000001348686466702501526300074070702092069069064505336397440156294966707079999999999999999999999765142586,0.0000000000002010346466702501526300074070702092069069064505336397440156294966707080000000000000000000003248534371,0.0000000004532548313533297498473699925929297907930930935494663602559843705033292919999999999999999999999493841
-30.0,0.0000000000003617586548364126979168888678398396331179677765140925237990379154572829999999999999999999999561311818,0.00000000000006212734516358730208311113216016036688203222348590747620096208454271699999999999999999999999344858423,0.0000000000423246913451635873020831111321601603668820322234859074762009620845427179999999999999999999999965089
-20.0,0.0000000000003295619392267565235192676859259605572756537984032442085201143627010929999999999999999999999810050525,0.0000000000002402999392267565235192676859259605572756537984032442085201143627010930000000000000000000000052980861,0.0000000002234991090607732434764807323140740394427243462015967557914798856372989069999999999999999999999987861
-10.0,0.0000000000006513312414261308408589443675310502633720262669792584421063527149414060999999999999999999999895938391,0.0000000000002718151585738691591410556324689497366279737330207415578936472850585944000000000000000000000211892578,0.00000000005945231284142613084085894436753105026337202626697925844210635271494140559999999999999999999999104332
0.0,0.00000000000004263604686797213314971960098608886720619134390441049508493514706909672000000000000000000000255888739,0.0000000000001305474531320278668502803990139111327938086560955895049150648529309020800000000000000000000029030347,0.00000000002830352454686797213314971960098608886720619134390441049508493514706909805999999999999999999999706948
10.0,0.00000000000005209703865690120782824243918213210052178435763255539606555419938572759999999999999999999999925716372,0.0000000000001390421613430987921717575608178678994782156423674446039344458006142725999999999999999999999977753193,0.00000000001502262183865690120782824243918213210052178435763255539606555419938572719999999999999999999998753028
20.0,0.00000000000007801734879142385830016796319348339785418129064561300284934336458895989999999999999999999999364745147,0.00000000000002733515120857614169983203680651660214581870935438699715065663541103970000000000000000000000278751671,0.000000000001834361051208576141699832036806516602145818709354386997150656635411039900000000000000000000005097643
30.0,0.0000000000003266074913966674065117203945839603116979488804013688339344191304557116999999999999999999999849724448,0.0000000000005644794913966674065117203945839603116979488804013688339344191304557122999999999999999999999649379882,0.00000000002874181050860333259348827960541603968830205111959863116606558086954428760000000000000000000001428337
40.0,0.0000000000007375912932231595305319011312968543051415632668519548196092812198656350999999999999999999999968613536,0.000000000000008711293223159530531901131296854305141563266851954819609281219865634900000000000000000000012160020301,0.00000000001266598870677684046946809886870314569485843673314804518039071878013436489999999999999999999999624156
50.0,0.000000000001745666676078406289952141012098089971345391390625624154565416075254582199999999999999999999996164646,0.000000000001784149676078406289952141012098089971345391390625624154565416075254582099999999999999999999960739538,0.00000000005146718632392159371004785898790191002865460860937437584543458392474541810000000000000000000002472939
60.0,0.0000000000005983447188474673708534803338683637988219930969427677814386011373588472999999999999999999999781519324,0.000000000001451067718847467370853480333868363798821993096942767781438601137358847500000000000000000000007842482,0.00000000001845720528115253262914651966613163620117800690305723221856139886264115220000000000000000000004835435
70.0,0.000000000004961481829531974230679164953174400748324001997084670304790644442540203600000000000000000000043900908,0.000000000001204668829531974230679164953174400748324001997084670304790644442540203500000000000000000000099449292,0.00000000003721002817046802576932083504682559925167599800291532969520935555745979669999999999999999999995110014
80.0,0.00000000001114827309644198524251869980762778912690014827708779368217943441643430610000000000000000000004915263,0.000000000001790316903558014757481300192372210873099851722912206317820565583565693899999999999999999999986975101,0.00000000004016494490355801475748130019237221087309985172291220631782056558356569389999999999999999999993320735
90.0,0.00000000002524893178099603258730987363673553308201523556864290476808716495605676000000000000000000000009668096,0.00000000001865386678099603258730987363673553308201523556864290476808716495605676099999999999999999999997212704,0.0000000001113263452190039674126901263632644669179847644313570952319128350439432390000000000000000000000403447
100.0,0.0000000000003044413572928504136937155945645062381940763742642661874535030771991499999999999999999999999025210721,0.00000000001503437035729285041369371559456450623819407637426426618745350307719914999999999999999999999997451565,0.00000000002227223164270714958630628440543549376180592362573573381254649692280085000000000000000000000002926846
-150.0,0.000000003258690233273003011192289983170353619609675195289610286450612537362110000000000000000000000120762893,0.00000000000009023327300301119228998317035361960967519528961028645061253736209999999999999999999999814092327839295,0.000000001057730233273003011192289983170353619609675195289610286450612537362359999999999999999999998540642781
-140.0,0.000000001881765369048242148760141835683476976289151003856447524896450932962109999999999999999999998949126081,0.00000000000000463095175785123985816431652302371084899614355247510354906703784999999999999999999999966210433003106,0.000000000693904630951757851239858164316523023710848996143552475103549067037569999999999999999999997416040786
-130.0,0.000000004695876590006062111497918035703888599687841000666022777769828877432820000000000000000000001324943553,0.0000000000001034099939378885020819642961114003121589993339772222301711225672599999999999999999999999483948269913,0.000000002571296590006062111497918035703888599687841000666022777769828877432399999999999999999999999759064128
-120.0,0.000000003146532821372578104681237498684870839402570000522020379760767481691970000000000000000000000722050939,0.0000000000000571786274218953187625013151291605974299994779796202392325183080900000000000000000000002734462790089,0.000000004310682821372578104681237498684870839402570000522020379760767481692099999999999999999999999660941038
-110.0,0.00000000499844316140738119856702532505105403679108145555071748383704242889907000000000000000000000069816374,0.00000000000002316140738119856702532505105403679108145555071748383704242889912999999999999999999999894342464255273,0.00000000007990316140738119856702532505105403679108145555071748383704242889955999999999999999999999869733391754
-100.0,0.000000002801048364142469611079984724253883655390593956104291339587113537615570000000000000000000000449024532,0.000000000000001635857530388920015275746116344609406043895708660412886462384409999999999999999999998428158347450165,0.0000000003708783641424696110799847242538836553905939561042913395871135376156999999999999999999999986735488008
-90.0,0.000000001546365912812757744479484120014078460176767687375097731288840373284059999999999999999999999468759051,0.00000000000003408718724225552051587998592153982323231262490226871115962671592000000000000000000000011797873322839,0.000000001604575912812757744479484120014078460176767687375097731288840373283930000000000000000000000042544815
-80.0,0.00000000002624062479324905528560009822063972742153199209187014053617461296242999999999999999999999950836439659,0.00000000000002937520675094471439990177936027257846800790812985946382538703714999999999999999999999947437398005526,0.000000001714270624793249055285600098220639727421531992091870140536174612963259999999999999999999999938706843
-70.0,0.00000000196967416907961759764553522450303958137918452357151717045725976343014000000000000000000000014893629,0.00000000000001416907961759764553522450303958137918452357151717045725976343011199999999999999999999937974577506217,0.000000000387735830920382402354464775496960418620815476428482829542740236569860000000000000000000000470143484
-60.0,0.0000000006502243177993430132040210727752417718447465335577486442727145296298540000000000000000000002393941013,0.00000000000002431779934301320402107277524177184474653355774864427271452962962900000000000000000000056011227654481,0.000000001445255682200656986795978927224758228155253466442251355727285470369869000000000000000000000185176682
-50.0,0.00000000009882508536162060621383349563273635483597719967494956433649571250269400000000000000000000027667944821,0.00000000000001508536162060621383349563273635483597719967494956433649571250224599999999999999999999937115758240736,0.0000000006578749146383793937861665043672636451640228003250504356635042874984110000000000000000000006311680963
-40.0,0.000000001506800070953110668165200832969747780323417119413464321223133971717197000000000000000000000023472265,0.00000000000002007095311066816520083296974778032341711941346432122313397171675799999999999999999999972743929709375,0.00000000192744992904688933183479916703025221967658288058653567877686602828280299999999999999999999988901029
-30.0,0.000000001020912753939846394196060340334061346597909091704253711137855471816215000000000000000000000032561101,0.000000000000007753939846394196060340334061346597909091704253711137855471815617000000000000000000000179109047116916,0.000000001132772246060153605803939659665938653402090908295746288862144528184337999999999999999999999789822444
-20.0,0.0000000009303680943313977401740760502088069068948854343181525968215021804009500000000000000000000001185953404,0.000000000000001905668602259825923949791193093105114565681847403178497819600426000000000000000000000077334445737886,0.0000000001173679056686022598259239497911930931051145656818474031784978196001560000000000000000000001078906238
-10.0,0.00000000009072375660958968746516173639675315301227279782075628077967652770745599999999999999999999984040185265,0.000000000000003756609589687465161736396753153012272797820756280779676527708879000000000000000000000183454918862679,0.000000001364470243390410312534838263603246846987727202179243719220323472291438000000000000000000000314270083
0.0,0.000000001345245989441330726038716166708541319143041575957496634501647840694418999999999999999999999910235157,0.000000000000005989441330726038716166708541319143041575957496634501647840694327999999999999999999999892477992490672,0.0000000006338140105586692739612838332914586808569584240425033654983521593061340000000000000000000001579596107
10.0,0.00000000232903086173212458942819035484557729038905528910359481881562010670048100000000000000000000004889731,0.000000000000005138267875410571809645154422709610944710896405181184379893295651000000000000000000000112687171465944,0.00000000005748513826787541057180964515442270961094471089640518118437989329454500000000000000000000013458998987
20.0,0.0000000007982070878352554894504236298141434451102227571831935075568821293200709999999999999999999999015633185,0.00000000000000591216474451054957637018585655488977724281680649244311787068176400000000000000000000002626219534186,0.0000000005653760878352554894504236298141434451102227571831935075568821293184129999999999999999999999984958094
30.0,0.0000000001914235460484101420647407706472430391260289211297123792576952750174790000000000000000000000476200935,0.00000000000000654604841014206474077064724303912602892112971237925769527502047099999999999999999999988425792146064,0.0000000009727294539515898579352592293527569608739710788702876207423047249797579999999999999999999999901473231
40.0,0.000000002700399168326336208458321570358607208742493617981240727551091930238216999999999999999999999895880598,0.000000000000003168326336208458321570358607208742493617981240727551091930240463999999999999999999999976352926979052,0.0000000009084748316736637915416784296413927912575063820187592724489080697595719999999999999999999999707376717
50.0,0.00000000152892171966128758729079762419638616395733453502479072292403725205536699999999999999999999998820191,0.000000000000002280338712412709202375803613836042665464975209277075962747949839000000000000000000000006691276151815,0.0000000001319387196612875872907976241963861639573345350247907229240372520498400000000000000000000000505980005
60.0,0.000000001348706162712499843241894099215404846910791420138797979276471910733533999999999999999999999907826189,0.000000000000002162712499843241894099215404846910791420138797979276471910728253999999999999999999999982294938560232,0.000000000009930162712499843241894099215404846910791420138797979276471910727453999999999999999999999964102794047
70.0,0.000000003947400882935218229315622258168519283599307788345945366566979134316861699999999999999999999948558721,0.000000000000002882935218229315622258168519283599307788345945366566979134309997100000000000000000000059529192124077,0.0000000006510041170647817706843777418314807164006922116540546334330208656908763000000000000000000000413226518
80.0,0.000000001975266965696487907657698152249301954967858278184139569553701963667628500000000000000000000024279295,0.000000000000001034303512092342301847750698045032141721815860430446298036333031699999999999999999999976947572050407,0.0000000001126219656964879076576981522493019549678582781841395695537019636659702999999999999999999999941558758
90.0,0.0000000005516848624635516127833745353892507788221887250592594259947444372943172000000000000000000000057357909,0.000000000000008037536448387216625464610749221177811274940740574005255562710255199999999999999999999992739672916486,0.0000000008427231624635516127833745353892507788221887250592594259947444372898954999999999999999999999905374147
100.0,0.000000002398418646135182982051105719235260666441050156658851141264670591868955499999999999999999999988197535,0.000000000000005853864817017948894280764739333558949843341148858735329408113337400000000000000000000010483492809675,0.0000000004193582461351829820511057192352606664410501566588511412646705918860896999999999999999999999977469487
-150.0,0.0000001538022671790810353734115437194287170911796249604834679949311752500000000000000000000021831327545996,0.0000001938022671790810353734115437194287170911796249604834679949311752500000000000000000000022039767654532,0.00005194619773282091896462658845628057128290882037503951653200506882475000000000000000000000003720112882
-140.0,0.00000003097044596037063767243529016235155218058370134049746581652754270999999999999999999999825941597131605,0.0000001690295540396293623275647098376484478194162986595025341834724572900000000000000000000018448040829522,0.00002143097044596037063767243529016235155218058370134049746581652754270999999999999999999999790527396873
-130.0,0.00000005755326660058507377056557755697677092912131719893515234704553523999999999999999999999983852363825027,0.00000005755326660058507377056557755697677092912131719893515234704553523999999999999999999999983852363825027,0.00002914244673339941492622943442244302322907087868280106484765295446476000000000000000000000003668720586
-120.0,0.0000003988168268988517236966015363577672061409344205215919847886447397700000000000000000000015211980217349,0.0000001088168268988517236966015363577672061409344205215919847886447397700000000000000000000004112716256049,0.00004466118317310114827630339846364223279385906557947840801521135526023000000000000000000000086581922121
-110.0,0.00000002780511795067276253153153680478708256259008708504068453677315961999999999999999999999729263393062794,0.000000212194882049327237468468463195212917437409912914959315463226840380000000000000000000002832430134494,0.00001832780511795067276253153153680478708256259008708504068453677315961999999999999999999999724069572177
-100.0,0.0000001764346958693646880946166149714811323760557403415216023997721224100000000000000000000007733385503892,0.0000001164346958693646880946166149714811323760557403415216023997721224100000000000000000000007420725341087,0.00002784356530413063531190538338502851886762394425965847839760022787759000000000000000000000040458860842
