voltage,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1
-150.0,0.0000000004518779897448858017032263854560292403650676034510742087955917155699999999999999999999999727394210692,0.0000000001481220102551141982967736145439707596349323965489257912044082844299999999999999999999994410388816347,0.00000000009544790308589193494355626405856964310583435714199043792422688568999999999999999999999936177505993951,0.0000000000154479030858919349435562640585696431058343571419904379242268856899999999999999999999998144720612877
-140.0,0.00000000002357489365656908600518689116843929767123118431044411184791637443000000000000000000000003629671535007,0.0000000006764251063434309139948131088315607023287688156895558881520836255699999999999999999999955344368873841,0.00000000002234102028210889726234989307331140448971412185951849983605880966999999999999999999999964034147393214,0.00000000008234102028210889726234989307331140448971412185951849983605880966999999999999999999999883265108745178
-130.0,0.0000000004508119906764241783833504629302256542964974958067441235176603749500000000000000000000005527542907953,0.0000000006508119906764241783833504629302256542964974958067441235176603749500000000000000000000003573470583633,0.0000000001238799050573885898135828518946887306758155792478317851892753022699999999999999999999990219847672792,0.0000000001461200949426114101864171481053112693241844207521682148107246977300000000000000000000010887495773129
-120.0,0.0000000003724199581399312834963241838566035130755590420787953784812799154099999999999999999999983458887827954,0.00000000006758004186006871650367581614339648692444095792120462151872008459000000000000000000000197328352260487,0.00000000009120844718198025891046791753679568935506061678304015343683350154000000000000000000000044140292675802,0.000000000001208447181980258910467917536795689355060616783040153436833501539999999999999999999999780267964601678
-110.0,0.0000000002208972112012415205611342587556071106413787065377234075714699520199999999999999999999999709402527138,0.00000000007089721120124152056113425875560711064137870653772340757146995201999999999999999999999824482513516096,0.00000000006744770463197741698585596626438706478818139364967480501147409393000000000000000000000031582084882242,0.0000000000325522953680225830141440337356129352118186063503251949885259060700000000000000000000005228108059
-100.0,0.00000000009629827222788999390939017021232148082777098766524442107353570236000000000000000000000120311045231694,0.00000000009629827222788999390939017021232148082777098766524442107353570236000000000000000000000120311045231694,0.000000000003230287722359256718095351137658356958797486531405971244710547869999999999999999999999564774956290736,0.000000000003230287722359256718095351137658356958797486531405971244710547869999999999999999999999564774956290736
-90.0,0.0000000001000214269271947811394657878723314609435302354990910151416486818899999999999999999999983007352117948,0.0000000001300214269271947811394657878723314609435302354990910151416486818899999999999999999999978968900185547,0.0000000000582034793291024756092169117145862984114869094305392547141068641910000000000000000000004182687978429,0.00000000001179652067089752439078308828541370158851309056946074528589313580899999999999999999999988787277918126
-80.0,0.00000000008897137465385938623919384068272255000118320233713298792093755144000000000000000000000044466282165884,0.00000000002897137465385938623919384068272255000118320233713298792093755143999999999999999999999937968266626232,0.00000000005174534148161596223828107756776223154626357539686695418406990259599999999999999999999935042618493925,0.000000000001745341481615962238281077567762231546263575396866954184069902595999999999999999999999399277993047258
-70.0,0.00000000005765897971789110273765010692668859551028587814048150016394119032999999999999999999999990696152471967,0.00000000002765897971789110273765010692668859551028587814048150016394119033000000000000000000000031080671795985,0.000000000002528938767551799234054980480185102576619123348989369986502647991999999999999999999999546573312270477,0.000000000002528938767551799234054980480185102576619123348989369986502647991999999999999999999999546573312270477
-60.0,0.00000000006120844718198025891046791753679568935506061678304015343683350153999999999999999999999897257757812132,0.00000000006120844718198025891046791753679568935506061678304015343683350153999999999999999999999897257757812132,0.00000000006582082134922861089676483545465202392215132384752843059715611411800000000000000000000016683485469422,0.00000000005417917865077138910323516454534797607784867615247156940284388588199999999999999999999962228727875272
-50.0,0.00000000006323028772235925671809535113765835695879748653140597124471054786999999999999999999999969341984074882,0.00000000000676971227764074328190464886234164304120251346859402875528945213000000000000000000000061272173627535,0.00000000005764929640370025872486988803620018955697709115628759599203171736400000000000000000000031585345862495,0.00000000000135070359629974127513011196379981044302290884371240400796828263599999999999999999999979504175657652
-40.0,0.00000000006174534148161596223828107756776223154626357539686695418406990259599999999999999999999952792287750534,0.00000000002174534148161596223828107756776223154626357539686695418406990259599999999999999999999975427137817943,0.00000000003214227480452925185109740275376034244966713597255343107473617143399999999999999999999991430541862048,0.000000000007857725195470748148902597246239657550332864027446568925263828566000000000000000000000327513716174648
-30.0,0.000000000005820821349228610896764835454652023922151323847528430597156114118000000000000000000000038189970236137,0.000000000005820821349228610896764835454652023922151323847528430597156114118000000000000000000000038189970236137,0.00000000002078872918065876933057302770874034712347712802864317760742094845600000000000000000000004681556174223,0.000000000006788729180658769330573027708740347123477128028643177607420948456000000000000000000000032404009884324
