voltage,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2
-150.0,0.000000001411943412714776017273337012865018980841794612548553175928875681540000000000000000000000091401173242,0.00000006466194341271477601727333701286501898084179461254855317592887568154000000000000000000000009199179855,0.00000004469194341271477601727333701286501898084179461254855317592887568153999999999999999999999862949388787,0.000000002030634317327348691714434370537594219576292270863925803160313813811999999999999999999999967476693792,0.000000001703634317327348691714434370537594219576292270863925803160313813811000000000000000000000025592416321,0.000000001834634317327348691714434370537594219576292270863925803160313813811999999999999999999999999798785516,0.00000001426194341271477601727333701286501898084179461254855317592887568153999999999999999999999877250974075,0.00000002771805658728522398272666298713498101915820538745144682407112431846000000000000000000000103572998469,0.00000004733805658728522398272666298713498101915820538745144682407112431846000000000000000000000096752001025,0.00000001352063431732734869171443437053759421957629227086392580316031381381200000000000000000000002417120538,0.000000007609365682672651308285565629462405780423707729136074196839686186189000000000000000000000013902049841,0.00000002895636568267265130828556562946240578042370772913607419683968618618799999999999999999999994455288441
-140.0,0.000000006607781144487217914444128780680264563145094800028808220717177973360000000000000000000000546570305398,0.00000003162778114448721791444412878068026456314509480002880822071717797336000000000000000000000082037668093,0.00000002695778114448721791444412878068026456314509480002880822071717797336000000000000000000000032692509515,0.000000002143874388295160667468585506437688525451979324737816599795590831311999999999999999999999949892117643,0.000000002369874388295160667468585506437688525451979324737816599795590831311999999999999999999999981892468148,0.000000002267874388295160667468585506437688525451979324737816599795590831312000000000000000000000044096745851,0.000000009317781144487217914444128780680264563145094800028808220717177973359999999999999999999999958739902009,0.00000001841778114448721791444412878068026456314509480002880822071717797336000000000000000000000043106353574,0.00000002311778114448721791444412878068026456314509480002880822071717797336000000000000000000000052066992828,0.00000002256787438829516066746858550643768852545197932473781659979559083131200000000000000000000010738716144,0.00000001063812561170483933253141449356231147454802067526218340020440916868899999999999999999999985491499168,0.00000004406612561170483933253141449356231147454802067526218340020440916869000000000000000000000001230263602
-130.0,0.000000002395839179377445943420487943466649519522283838551602011317545101499999999999999999999999531108806269,0.000000002594160820622554056579512056533350480477716161448397988682454898500000000000000000000000087890045056,0.000000006325839179377445943420487943466649519522283838551602011317545101499999999999999999999999998498935297,0.00000000002543244623210081965663255567462068484359666806380743305352582870299999999999999999999987586673325814,0.0000000005215675537678991803433674443253793151564033319361925669464741712979999999999999999999999915198791789,0.0000000007105675537678991803433674443253793151564033319361925669464741712970000000000000000000000791960464677,0.000000001294160820622554056579512056533350480477716161448397988682454898500000000000000000000000421701784926,0.00000001005583917937744594342048794346664951952228383855160201131754510149999999999999999999999972496102582,0.00000002163583917937744594342048794346664951952228383855160201131754510150000000000000000000000020870668183,0.000000004530567553767899180343367444325379315156403331936192566946474171298000000000000000000000222547155336,0.000000001705432446232100819656632555674620684843596668063807433053525828702999999999999999999999966666232065,0.000000009009432446232100819656632555674620684843596668063807433053525828704000000000000000000000151737149021
-120.0,0.000000005911254188629768024194213431449369124871789115698169729413618515994999999999999999999999247607473626,0.0000000002487458113702319758057865685506308751282108843018302705863814840050000000000000000000005391284472857,0.00000000833874581137023197580578656855063087512821088430183027058638148400499999999999999999999993832100873,0.0000000004766252928454165905777879599653079984708377700760610531219047821819999999999999999999998232850916285,0.0000000009456252928454165905777879599653079984708377700760610531219047821829999999999999999999999447842261923,0.000000000802625292845416590577787959965307998470837770076061053121904782182999999999999999999999981503517578,0.000000003828745811370231975805786568550630875128210884301830270586381484005000000000000000000000412145962131,0.00000002108125418862976802419421343144936912487178911569816972941361851599499999999999999999999978186733705,0.00000001873125418862976802419421343144936912487178911569816972941361851599499999999999999999999926889650531,0.00000001477262529284541659057778795996530799847083777007606105312190478218299999999999999999999981553623371,0.000000004463374707154583409422212040034692001529162229923938946878095217818000000000000000000000078649385539,0.00000002375937470715458340942221204003469200152916222992393894687809521781900000000000000000000010147988925
-110.0,0.000000003688264291705748899147400497599940726647232521979438142871388357420000000000000000000000096401332662,0.00000001836173570829425110085259950240005927335276747802056185712861164257999999999999999999999989566252329,0.00000002827173570829425110085259950240005927335276747802056185712861164257999999999999999999999976385391986,0.000000001073275945267119159558702527419704233281893773313145220252913253976999999999999999999999987388990868,0.000000001093275945267119159558702527419704233281893773313145220252913253976999999999999999999999991256649398,0.0000000007602759452671191595587025274197042332818937733131452202529132539759999999999999999999999428743563868,0.000000001921735708294251100852599502400059273352767478020561857128611642579999999999999999999999291369206499,0.000000009311735708294251100852599502400059273352767478020561857128611642579999999999999999999999374487081455,0.00000001127173570829425110085259950240005927335276747802056185712861164257999999999999999999999951943379969,0.00000002519327594526711915955870252741970423328189377331314522025291325397699999999999999999999997010882367,0.00000000582772405473288084044129747258029576671810622668685477974708674602299999999999999999999996019996492,0.0000000375977240547328808404412974725802957667181062266868547797470867460229999999999999999999999592753247
-100.0,0.00000000838768432413919948330306916257671951109352988560834547984831204969200000000000000000000021621142271,0.00000000761131567586080051669693083742328048890647011439165452015168795030900000000000000000000004099779335,0.0000000003136843241391994833030691625767195110935298856083454798483120496920000000000000000000001646782984328,0.0000000003206620643120134249809588989618407312406370564760922486037467733459999999999999999999999801161075172,0.00000000007566206431201342498095889896184073124063705647609224860374677334600000000000000000000007903967660567,0.0000000002266620643120134249809588989618407312406370564760922486037467733450000000000000000000000774379564799,0.00000000907631567586080051669693083742328048890647011439165452015168795030799999999999999999999983703779408,0.000000009503684324139199483303069162576719511093529885608345479848312049691000000000000000000000371963749452,0.00000001771368432413919948330306916257671951109352988560834547984831204969200000000000000000000001828395374,0.000000002460662064312013424980958898961840731240637056476092248603746773345000000000000000000000052991969727,0.0000000004033379356879865750190411010381592687593629435239077513962532266539999999999999999999999960344588639,0.000000003149337935687986575019041101038159268759362943523907751396253226652999999999999999999999940312365919
-90.0,0.000000004785178573786642794463527972129710463186301766399759904944648244291000000000000000000000193376985694,0.000000006804821426213357205536472027870289536813698233600240095055351755709999999999999999999999989535601338,0.000000003074821426213357205536472027870289536813698233600240095055351755708999999999999999999999805068001422,0.0000000006136552838289936892121572560693435586367830971920426794337552691549999999999999999999999682256619236,0.0000000004996552838289936892121572560693435586367830971920426794337552691549999999999999999999999344758174144,0.000000000482655283828993689212157256069343558636783097192042679433755269154999999999999999999999983857166654,0.000000006979178573786642794463527972129710463186301766399759904944648244291000000000000000000000278237590748,0.000000008714821426213357205536472027870289536813698233600240095055351755709999999999999999999999715166492208,0.00000001081482142621335720553647202787028953681369823360024009505535175570900000000000000000000001439085509,0.00000002303865528382899368921215725606934355863678309719204267943375526915699999999999999999999992470243152,0.000000003204344716171006310787842743930656441363216902807957320566244730845000000000000000000000032746325639,0.00000002908734471617100631078784274393065644136321690280795732056624473084700000000000000000000003761913812
-80.0,0.000000000860833692784276885491156769524835463892371265012231535619660990763999999999999999999999954942348282,0.000000002369166307215723114508843230475164536107628734987768464380339009236000000000000000000000260037823319,0.00000001608916630721572311450884323047516453610762873498776846438033900923599999999999999999999987016194453,0.0000000002029230136510030196095758976419092218130703925735303965252943156668999999999999999999999401313240584,0.0000000003049230136510030196095758976419092218130703925735303965252943156668999999999999999999999949689552229,0.0000000003049230136510030196095758976419092218130703925735303965252943156669999999999999999999999939527426154,0.000000008270833692784276885491156769524835463892371265012231535619660990763999999999999999999999924885972901,0.000000005259166307215723114508843230475164536107628734987768464380339009236000000000000000000000058142073304,0.000000006030833692784276885491156769524835463892371265012231535619660990763999999999999999999999959875852982,0.00000001568592301365100301960957589764190922181307039257353039652529431566719999999999999999999994080976588,0.000000001590076986348996980390424102358090778186929607426469603474705684333100000000000000000000049626441134,0.00000001948607698634899698039042410235809077818692960742646960347470568433300000000000000000000004698300414
-70.0,0.000000001857596032578381930015315336232711008272837102703876158607483815583000000000000000000000177915855486,0.000000001500403967421618069984684663767288991727162897296123841392516184417999999999999999999999958021677541,0.0000000003295960325783819300153153362327110082728371027038761586074838155819999999999999999999999862223969423,0.0000000001482523746207530131847474085041337509275126454689938038583985203947999999999999999999999955252373088,0.0000000001687523746207530131847474085041337509275126454689938038583985203947000000000000000000000092839430747,0.0000000002937523746207530131847474085041337509275126454689938038583985203944000000000000000000000072449694943,0.0000000057425960325783819300153153362327110082728371027038761586074838155830000000000000000000000806546857,0.000000002372403967421618069984684663767288991727162897296123841392516184417999999999999999999999986201298819,0.000000007004403967421618069984684663767288991727162897296123841392516184418000000000000000000000039249270582,0.00000001107675237462075301318474740850413375092751264546899380385839852039579999999999999999999996565963452,0.0000000008302476253792469868152525914958662490724873545310061961416014796053999999999999999999999897702382732,0.00000001262824762537924698681525259149586624907248735453100619614160147960620000000000000000000000426346327
-60.0,0.000000005332839283100923532595011043870401247879473900228117410225517489251000000000000000000000040102375649,0.0000000009681607168990764674049889561295987521205260997718825897744825107500000000000000000000001324204247585,0.00000000363116071689907646740498895612959875212052609977188258977448251074900000000000000000000012502059879,0.0000000001124523909509286095655660211183182775396602647024481817548368236317000000000000000000000006541057812,0.00000000001054760904907139043443397888168172246033973529755181824516317636789999999999999999999996282379473259,0.0000000003390476090490713904344339788816817224603397352975518182451631763668000000000000000000000111939952787,0.000000006425160716899076467404988956129598752120526099771882589774482510749000000000000000000000091827142018,0.000000001323839283100923532595011043870401247879473900228117410225517489250000000000000000000000053321043301,0.000000001315839283100923532595011043870401247879473900228117410225517489250999999999999999999999901161563174,0.00000000111054760904907139043443397888168172246033973529755181824516317636610000000000000000000001827397753,0.00000000006845239095092860956556602111831827753966026470244818175483682363200000000000000000000003591338273926,0.000000001698452390950928609565566021118318277539660264702448181754836823629899999999999999999999962821336676
