voltage,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_4 transport over barrier 0,solute_4 transport over barrier 1
-150.0,0.0000000001811716590157939718075851847359837309339990699613744142803614937300000000000000000000024701958208917,0.0000000001811716590157939718075851847359837309339990699613744142803614937300000000000000000000024701958208917,0.00000000002629135333056401282999643554030179621907196003342004423949428503300000000000000000000001122435685002,0.00000000001370864666943598717000356445969820378092803996657995576050571496699999999999999999999976242714247589,0.0000000001811716590157939718075851847359837309339990699613744142803614937300000000000000000000024701958208917,0.0000000001211716590157939718075851847359837309339990699613744142803614937299999999999999999999995325451236183,0.00000000002629135333056401282999643554030179621907196003342004423949428503300000000000000000000001122435685002,0.00000000001370864666943598717000356445969820378092803996657995576050571496699999999999999999999976242714247589
-140.0,0.00000000002388558670848449725490112837400558237822474939970958307894839526999999999999999999999748674529363631,0.0000000001761144132915155027450988716259944176217752506002904169210516047300000000000000000000023178474739317,0.00000000001119376540991345445116128081598174340693802226677739162103842856100000000000000000000000758172803973,0.00000000001880623459008654554883871918401825659306197773322260837896157143900000000000000000000052490834965853,0.00000000002388558670848449725490112837400558237822474939970958307894839526999999999999999999999748674529363631,0.000000000006114413291515502745098871625994417621775250600290416921051604730000000000000000000002109409513123506,0.00000000001119376540991345445116128081598174340693802226677739162103842856100000000000000000000000758172803973,0.00000000003880623459008654554883871918401825659306197773322260837896157143899999999999999999999994356646385226
-130.0,0.0000000002196627795720633532330204957443766126554928008148070139659196967600000000000000000000010386854460774,0.000000000179662779572063353233020495744376612655492800814807013965919696760000000000000000000000328698675813,0.00000000007446202655710347523222799738104443633005902426584134776923057056299999999999999999999975489215924923,0.00000000002553797344289652476777200261895556366994097573415865223076942943599999999999999999999968939871513984,0.0000000002196627795720633532330204957443766126554928008148070139659196967600000000000000000000010386854460774,0.00000000006966277957206335323302049574437661265549280081480701396591969676000000000000000000000305791141227826,0.00000000007446202655710347523222799738104443633005902426584134776923057056299999999999999999999975489215924923,0.00000000002553797344289652476777200261895556366994097573415865223076942943599999999999999999999968939871513984
-120.0,0.0000000001172258319060053076429088083849226543969553564990451060986136273100000000000000000000001234755461748,0.00000000009722583190600530764290880838492265439695535649904510609861362730999999999999999999999976848216104258,0.00000000002860251657023118317916893240189634419927011734164886424399432579100000000000000000000028995732977056,0.00000000001139748342976881682083106759810365580072988265835113575600567420799999999999999999999996202393109888,0.0000000001172258319060053076429088083849226543969553564990451060986136273100000000000000000000001234755461748,0.0000000001172258319060053076429088083849226543969553564990451060986136273100000000000000000000001234755461748,0.00000000002860251657023118317916893240189634419927011734164886424399432579100000000000000000000028995732977056,0.0000000000413974834297688168208310675981036558007298826583511357560056742079999999999999999999995581787378587
-110.0,0.0000000001518573393476775340251494443226636493505728777788935039146430056600000000000000000000006209329272689,0.000000000008142660652322465974850555677336350649427122221106496085356994340000000000000000000000346343611911607,0.000000000007415808677898983540568138746900870658880230555482231957356748217999999999999999999999643171667928736,0.0000000004725841913221010164594318612530991293411197694445177680426432517819999999999999999999999814845013282,0.0000000001518573393476775340251494443226636493505728777788935039146430056600000000000000000000006209329272689,0.00000000002185733934767753402514944432266364935057287777889350391464300566000000000000000000000112248173672509,0.00000000009658419132210101645943186125309912934111976944451776804264325178200000000000000000000033012339288168,0.0000000004734158086778989835405681387469008706588802305554822319573567482179999999999999999999999556677385316
-100.0,0.0000000000592538843914659782611021286370467019557734570523624009341581894499999999999999999999999838333493666,0.00000000004074611560853402173889787136295329804422654294763759906584181054999999999999999999999991846303441739,0.000000000001051755494165187736168900607472948990862310455232251395677904326999999999999999999999754455242895154,0.0000000002239482445058348122638310993925270510091376895447677486043220956730000000000000000000000257116206188,0.0000000000592538843914659782611021286370467019557734570523624009341581894499999999999999999999999838333493666,0.00000000001074611560853402173889787136295329804422654294763759906584181055000000000000000000000032230822765757,0.00000000006394824450583481226383109939252705100913768954476774860432209567300000000000000000000046293798784597,0.0000000002560517554941651877361689006074729489908623104552322513956779043269999999999999999999995989445486382
-90.0,0.00000000008087323882229831520131725983168932423346773918388250585239675776000000000000000000000086152308063457,0.0000000001008732388222983152013172598316893242334677391838825058523967577600000000000000000000012165164657667,0.00000000003373765531699768718475243602022421188450658175635095944405117984599999999999999999999978196998855567,0.00000000001626234468300231281524756397977578811549341824364904055594882015400000000000000000000016917820333632,0.00000000008087323882229831520131725983168932423346773918388250585239675776000000000000000000000086152308063457,0.00000000004087323882229831520131725983168932423346773918388250585239675776000000000000000000000015153631037022,0.00000000002373765531699768718475243602022421188450658175635095944405117984600000000000000000000007264093145881,0.000000000006262344683002312815247563979775788115493418243649040555948820153999999999999999999999991681510770233
-80.0,0.00000000002848836203080589664752843972580245697511417348689455728528815259000000000000000000000002078844159853,0.00000000001151163796919410335247156027419754302488582651310544271471184740999999999999999999999975286305772738,0.00000000008874723562449490069445001219775000197580809373462288137496826468600000000000000000000011578260580787,0.0000000005312527643755050993055499878022499980241919062653771186250317353140000000000000000000001211567174974,0.00000000002848836203080589664752843972580245697511417348689455728528815259000000000000000000000002078844159853,0.00000000002848836203080589664752843972580245697511417348689455728528815259000000000000000000000002078844159853,0.0000000001212527643755050993055499878022499980241919062653771186250317353139999999999999999999998663068543262,0.0000000005187472356244949006944500121977500019758080937346228813749682646859999999999999999999997892905831729
-70.0,0.00000000003880623459008654554883871918401825659306197773322260837896157143899999999999999999999994356646385226,0.0000000001088062345900865455488387191840182565930619777332226083789615714390000000000000000000002497080408764,0.00000000003697499382406882737449926654354927258002715421743374959592231844500000000000000000000009082170885766,0.0000000002080250061759311726255007334564507274199728457825662504040776815550000000000000000000000443385397885,0.00000000004880623459008654554883871918401825659306197773322260837896157143900000000000000000000012106315641835,0.00000000001880623459008654554883871918401825659306197773322260837896157143900000000000000000000052490834965853,0.00000000007702500617593117262550073345645072741997284578256625040407768155499999999999999999999959180240904963,0.0000000002669749938240688273744992665435492725800271542174337495959223184449999999999999999999999597369186547
-60.0,0.00000000001860251657023118317916893240189634419927011734164886424399432579200000000000000000000057046614659938,0.0000000000486025165702311831791689324018963441992701173416488642439943257920000000000000000000001666209533592,0.00000000003338228921557376623633367325826990793365353040208964481160557715299999999999999999999996938575172517,0.0000000000646177107844262337636663267417300920663464695979103551883944228469999999999999999999998974112935456,0.00000000002860251657023118317916893240189634419927011734164886424399432579200000000000000000000074796283916547,0.0000000000413974834297688168208310675981036558007298826583511357560056742079999999999999999999995581787378587,0.000000000002617710784426233763666326741730092066346469597910355188394422846999999999999999999999967350888308916,0.00000000005338228921557376623633367325826990793365353040208964481160557715300000000000000000000009029531912273
