voltage,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4,solute_1 transport over barrier 5,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_2 transport over barrier 4,solute_2 transport over barrier 5
-150.0,0.0000000082489892791662062555621099121739126354545460613309911762528117328030000000000000000000005540161934,0.00000000599898927916620625556210991217391263545454606133099117625281173280199999999999999999999948533623605,0.00000002028898927916620625556210991217391263545454606133099117625281173280200000000000000000000031758675961,0.00000001207898927916620625556210991217391263545454606133099117625281173280199999999999999999999972476915831,0.0000000145089892791662062555621099121739126354545460613309911762528117328019999999999999999999997850429887,0.00000001466898927916620625556210991217391263545454606133099117625281173280100000000000000000000029431401849,0.000000004065800263361341291785542398520865054784367081855593968189761472165000000000000000000000025373048345,0.0000000008258002633613412917855423985208650547843670818555939681897614721650000000000000000000001010638196466,0.0000000001741997366386587082144576014791349452156329181444060318102385278349999999999999999999998582352891317,0.000000008874199736638658708214457601479134945215632918144406031810238527833999999999999999999999795200242859,0.00000001081419973663865870821445760147913494521563291814440603181023852783400000000000000000000005332121143,0.000000008454199736638658708214457601479134945215632918144406031810238527833999999999999999999999831021322591
-140.0,0.000000009466523973111142668474325089370545846108669830004673344645440220381999999999999999999999846132120888,0.00000002704652397311114266847432508937054584610866983000467334464544022038200000000000000000000008567242957,0.00000002651652397311114266847432508937054584610866983000467334464544022038200000000000000000000004170043295,0.00000003666652397311114266847432508937054584610866983000467334464544022038200000000000000000000042447136735,0.00000003992652397311114266847432508937054584610866983000467334464544022038200000000000000000000023560634571,0.00000003117652397311114266847432508937054584610866983000467334464544022038200000000000000000000035765532616,0.000000012447276518517640439534158217747425188304810432662146101278270868139999999999999999999999805054476,0.000000004142723481482359560465841782252574811695189567337853898721729131860000000000000000000000184515781003,0.000000007627723481482359560465841782252574811695189567337853898721729131859999999999999999999999775817622878,0.00000001778272348148235956046584178225257481169518956733785389872172913185999999999999999999999977916926809,0.00000002659272348148235956046584178225257481169518956733785389872172913185999999999999999999999978576517209,0.00000004500272348148235956046584178225257481169518956733785389872172913186099999999999999999999976600450267
-130.0,0.0000000009600162084444607373145082378087011165759914207374716513421222515680000000000000000000003304606596777,0.0000000009099837915555392626854917621912988834240085792625283486578777484320000000000000000000000896863673351,0.000000001859983791555539262685491762191298883424008579262528348657877748432000000000000000000000097837284221,0.00000001123001620844446073731450823780870111657599142073747165134212225156800000000000000000000003418609205,0.000000005440016208444460737314508237808701116575991420737471651342122251568000000000000000000000260480899517,0.000000008350016208444460737314508237808701116575991420737471651342122251570000000000000000000000393254282485,0.0000000002952522525728535993807229938446454164491751295100122461455998417400000000000000000000002870994629465,0.0000000007587477474271464006192770061553545835508248704899877538544001582599999999999999999999996943465147502,0.000000004268747747427146400619277006155354583550824870489987753854400158258999999999999999999999739552214115,0.0000000007912522525728535993807229938446454164491751295100122461455998417410000000000000000000001855882142349,0.000000002651252252572853599380722993844645416449175129510012246145599841740999999999999999999999960070913212,0.00000001179125225257285359938072299384464541644917512951001224614559984174100000000000000000000020604604627
-120.0,0.000000008056974079537189046684148981483801286585128818881142874340582739821000000000000000000000118459604832,0.000000008106974079537189046684148981483801286585128818881142874340582739821000000000000000000000069607796724,0.000000004836974079537189046684148981483801286585128818881142874340582739821000000000000000000000080976125797,0.000000002546974079537189046684148981483801286585128818881142874340582739820999999999999999999999696650178517,0.00000001548697407953718904668414898148380128658512881888114287434058273982099999999999999999999997522897911,0.000000001906974079537189046684148981483801286585128818881142874340582739822000000000000000000000030890614943,0.000000005711786169489959019007798764982572512915968231152543142608179464362000000000000000000000312295650797,0.000000002128213830510040980992201235017427487084031768847456857391820535637999999999999999999999799323586657,0.000000001348213830510040980992201235017427487084031768847456857391820535637999999999999999999999999610630579,0.000000003618213830510040980992201235017427487084031768847456857391820535638000000000000000000000028943192727,0.000000005232213830510040980992201235017427487084031768847456857391820535638000000000000000000000118683609271,0.00000002136821383051004098099220123501742748708403176884745685739182053563800000000000000000000000875382675
-110.0,0.00000001300877175369768056333578708314832680868069663683743539821873227616299999999999999999999977213345557,0.00000002572477175369768056333578708314832680868069663683743539821873227616399999999999999999999980996530037,0.00000001937877175369768056333578708314832680868069663683743539821873227616399999999999999999999999896434601,0.00000002503877175369768056333578708314832680868069663683743539821873227616399999999999999999999980605071254,0.00000002901277175369768056333578708314832680868069663683743539821873227616400000000000000000000011809101792,0.00000002307877175369768056333578708314832680868069663683743539821873227616300000000000000000000013943375585,0.00000001667014207385666571186406619262212411954961887054784830643303478716199999999999999999999977203251203,0.000000003783857926143334288135933807377875880450381129452151693566965212837999999999999999999999981617338525,0.00000001009385792614333428813593380737787588045038112945215169356696521283900000000000000000000007980334451,0.00000002104885792614333428813593380737787588045038112945215169356696521283900000000000000000000023786133093,0.00000002627385792614333428813593380737787588045038112945215169356696521283899999999999999999999981452373833,0.00000003507385792614333428813593380737787588045038112945215169356696521284000000000000000000000010162845917
-100.0,0.000000003144097127028415372879839653282206030671793395421762636723853812344999999999999999999999903015898596,0.000000001438097127028415372879839653282206030671793395421762636723853812345000000000000000000000052976452321,0.00000000126409712702841537287983965328220603067179339542176263672385381234400000000000000000000025186957603,0.000000004538097127028415372879839653282206030671793395421762636723853812345000000000000000000000301337797909,0.000000006430097127028415372879839653282206030671793395421762636723853812345000000000000000000000175642277629,0.000000003548097127028415372879839653282206030671793395421762636723853812345000000000000000000000051367746228,0.000000003529726816573691649432480589956045849581285101357692938973432695774000000000000000000000165779952227,0.000000002980273183426308350567519410043954150418714898642307061026567304225999999999999999999999747160947398,0.000000002990273183426308350567519410043954150418714898642307061026567304225999999999999999999999924657639964,0.0000000004462731834263083505675194100439541504187148986423070610265673042259999999999999999999997135920561968,0.0000000001842731834263083505675194100439541504187148986423070610265673042269999999999999999999997346929395832,0.0000000003797268165736916494324805899560458495812851013576929389734326957729999999999999999999999764325408212
-90.0,0.000000001469442720663427271103089280248528416197841137449782025441462258177999999999999999999999852269035599,0.000000008884557279336572728896910719751471583802158862550217974558537741822999999999999999999999927763581849,0.000000005384557279336572728896910719751471583802158862550217974558537741823000000000000000000000070216701125,0.000000004410557279336572728896910719751471583802158862550217974558537741823000000000000000000000104241357549,0.000000002830557279336572728896910719751471583802158862550217974558537741823000000000000000000000149822060261,0.000000006329442720663427271103089280248528416197841137449782025441462258175999999999999999999999993140948529,0.000000002615600545650359405134106670518975797793822529012819936993396764453000000000000000000000201560149249,0.000000001971600545650359405134106670518975797793822529012819936993396764453000000000000000000000006796399255,0.000000001894399454349640594865893329481024202206177470987180063006603235546999999999999999999999792782532819,0.000000006254399454349640594865893329481024202206177470987180063006603235547999999999999999999999923518513137,0.00000001127439945434964059486589332948102420220617747098718006300660323554800000000000000000000007500744216,0.00000001037439945434964059486589332948102420220617747098718006300660323554600000000000000000000003832896932
-80.0,0.000000002086128591745541174252464015068406728953450142139434986068218749202000000000000000000000160750185458,0.000000003746128591745541174252464015068406728953450142139434986068218749203000000000000000000000120477990793,0.000000009586128591745541174252464015068406728953450142139434986068218749202999999999999999999999845331375221,0.00000000122787140825445882574753598493159327104654985786056501393178125079800000000000000000000014069929729,0.000000007826128591745541174252464015068406728953450142139434986068218749202999999999999999999999973145060028,0.00000001131612859174554117425246401506840672895345014213943498606821874920300000000000000000000012136288365,0.000000002159547567584604653212498402433378209116783774513440955140438282893999999999999999999999838233004679,0.000000003258547567584604653212498402433378209116783774513440955140438282893999999999999999999999916162645719,0.000000001521452432415395346787501597566621790883216225486559044859561717106000000000000000000000188914380941,0.000000002409452432415395346787501597566621790883216225486559044859561717106000000000000000000000032921074856,0.000000004375452432415395346787501597566621790883216225486559044859561717106000000000000000000000050281990892,0.00000000507245243241539534678750159756662179088321622548655904485956171710700000000000000000000000519699674
-70.0,0.000000000828593155329618890818703754613779621663641685531963424237719723161999999999999999999999910778895794,0.0000000001534068446703811091812962453862203783363583144680365757622802768370000000000000000000002073559279089,0.000000001107406844670381109181296245386220378336358314468036575762280276837000000000000000000000286505521822,0.000000007377593155329618890818703754613779621663641685531963424237719723163000000000000000000000037627134883,0.00000002015259315532961889081870375461377962166364168553196342423771972316299999999999999999999972834868549,0.00000001174259315532961889081870375461377962166364168553196342423771972316099999999999999999999981943020424,0.000000001882595676289696023793734190049236883995370962413345162701629958006999999999999999999999911356016072,0.000000003727404323710303976206265809950763116004629037586654837298370041991999999999999999999999954744284633,0.0000000006085956762896960237937341900492368839953709624133451627016299580079999999999999999999999942455773358,0.000000006109595676289696023793734190049236883995370962413345162701629958008000000000000000000000022224162608,0.000000007866595676289696023793734190049236883995370962413345162701629958008000000000000000000000075245287766,0.00000001925759567628969602379373419004923688399537096241334516270162995800800000000000000000000001330926709
-60.0,0.000000004185189197598680751274674001292634694591565015696321490952620617156999999999999999999999844585346001,0.000000001750189197598680751274674001292634694591565015696321490952620617156999999999999999999999929646987062,0.000000001766810802401319248725325998707365305408434984303678509047379382842999999999999999999999995560453289,0.000000002075189197598680751274674001292634694591565015696321490952620617156999999999999999999999846194052095,0.000000002526189197598680751274674001292634694591565015696321490952620617156999999999999999999999892445083849,0.00000000003581080240131924872532599870736530540843498430367850904737938284400000000000000000000015978478499412,0.000000002130943821084635885779797642327209304642895445636517430384233549510999999999999999999999964293166095,0.000000003752943821084635885779797642327209304642895445636517430384233549510999999999999999999999961947118957,0.000000004909943821084635885779797642327209304642895445636517430384233549511000000000000000000000133022305942,0.0000000003140561789153641142202023576727906953571045543634825696157664504889999999999999999999998940580676756,0.00000000336605617891536411422020235767279069535710455436348256961576645048899999999999999999999999268674215,0.000000006629056178915364114220202357672790695357104554363482569615766450489000000000000000000000091154546016
