voltage,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4,solute_1 transport over barrier 5
-150.0,0.0000000000001580462757421345865748883813619786639313679595342934921968337462117277089727684631410999259288026168,0.00000000000002093503665480843113994930067440534700279647132858863558181401233001644343715223709258040992634985901,0.00000000000005410849641033695677160253055365134223098003720040124650874095242858577918249891543385079757503138904,0.00000000000007313970940668506667424391714751009915481961285040444427233990602730910941457183026925583657644166698,0.0000000000001913278673896878173764429827559624930057097048132083940201447712739261545489791931736746043707336496,0.0000000000003140575648377281852144996519834039083952433318743085614160812049929658125796766821209972914085856913
-140.0,0.0000000000002413617288505112007642179080229653019869910942164100126592767250148293245189127672196588983600580811,0.00000000000007341020883340554881867457137886902417946915985835878671479460410950939312633867969321578120881637144,0.0000000000003420098286227731908536814139876482980363868071004493733328616537642182129926404995221590926157686708,0.000000000000152995281363588553866084006225914734951889203485644886453481137340534228642279959830344934950916956,0.00000000000008111026486989813897038532318149554198056921289081490421806280891648855517838970217457170606515614808,0.00000000000005937575457293239982020964871919093890277515206325443404486173122703747917471552082767991275924228722
-130.0,0.00000000000008522946255792400458916750097480119736254579707287693460326334667602712225950889965661500928613863474,0.00000000000009264749982271599989858864076893547956765932761039158994855641849385854951185442250354101248938841668,0.0000000000002049965356363846714261136445815448457260077315896718312916206957045036637796030500922096882522051334,0.0000000000003479899601779575674495002817877374435269217563314438128165898082947640112591519849767509419563069776,0.0000000000004493095430051063116470853910970877573771358607862903827284774192152399227787674462331138830607740085,0.0000000000008492894116044907351122586241123351543162414876576644084532076996793171871448908052198627740995210104
-120.0,0.0000000000001422797389450545312810856190152476028734691422260137862832524060103253691525013342018525510645706328,0.0000000000000532227218356124159005940796307559909805192258149281543791732082311052050497022439889345723613168464,0.0000000000000005624904195809981586261519534309079014858545561124878401238309437287174189095764700165637013712930071,0.00000000000007491357021366321043253116533357711671692337160128655783596747366938994452419777875307197512187688102,0.00000000000002262139639262085281850594095994901251775445360497983070247716352406712291517590952395614958189853887,0.0000000000004286129890264738211799173900410316275003282122328800799083093897002082012805074603895632442750385117
-110.0,0.0000000000001006808393895583958247134515681148448427184238746711238781129660462728320195096764196046228127273346,0.00000000000003242951969285366832387488307415861977800042626824896957069562418116136977413667575043695756373936851,0.0000000000001006607435604426305316403088737317767038116321497945251890532362311296730493526372401864399250138127,0.0000000000000805683074729632342230583498268777494572970541536450171506731628112584034787962557229530134946678422,0.0000000000000006588392667061136659448004356185371464024723050520447228343746893462384702628237600717036715472771085,0.0000000000001560242722770916775211425244195027059367994885861674641377047376092339064517465706511613275941261616
-100.0,0.0000000000002512827234989113931149678649294695174874374799239351480217791430658090613769883792089816259427020083,0.00000000000002150245294641290707455339611157259440130623983156699320559859535395067079088074480306077397015341705,0.0000000000002655877203791793190135879755173762671486600860250153366941469830813359301531737364526957030511809649,0.0000000000003088404771890613869741365814125098056119318488659316952477809685329798624987939975772678190361200826,0.0000000000002727244252528098602270784954900733009950999268937665358554965906808571789902010798459509749985312003,0.0000000000002498004641435723642079877343656525256095658925880808658220705783914858948470223405217175011150257768
-90.0,0.0000000000001592544337783072758126967522815329105027842609669011562425042005247931254522731428035401295392851453,0.00000000000008831991261010068435739703861351390742301856990779832821454446438409707640545591577838562382613724718,0.00000000000005787440540730070534925724931203745258283998849449896369673840644245941492274056576094370058654026764,0.0000000000004316863561367064776982985757607290587516661988471185924965201257082921002197636704118061877477437239,0.0000000000001098858454711838920718169479009355325849242833107008848574832739480612435683489295550654286065989988,0.000000000000003652641154756536324623142573790005881164094146704556345805937862504078838904255262208718621345560164
-80.0,0.00000000000005469414638540407729091698522924907555520366613676599779653755947125521814536351345999553729467401219,0.00000000000002182205120989370564090004474894758632311712637766956529577573052800582956269211548863059306592419406,0.00000000000009372975940632264362531210204960709401830643210069301139119223134136386708728579914029287314291416442,0.0000000000001341041370897311493568776795030088198369775786638339072900747870251705465432689249202115406296127229,0.00000000000009798808515347962260981959358057231522014565669166874789779040917304786303467600712626491254144704769,0.0000000000001695302157156409677261735338808286201751901964793989297564357908453698585229853057551570663172088488
-70.0,0.0000000000001622215060390378625319579307475843248445986900621232132094969163844076298392353866893067851448017179,0.0000000000001053441308340429431638365139954837217653963219263182017114682255154850456155422739186112775838391283,0.0000000000001964519798069091860308913836378105428620824032961756900965129079733496791368206254333605305425637325,0.0000000000002760370523370921910783008184848562536345024469234617898351994412043853278419643761429043261400325887,0.00000000000009167217643496987639646238585684954593480655781405581150033457821675306621875801420402271606368131851,0.0000000000001434065568267391629691192871832012356130754732263245972386661327129317060796881031210680911643432479
-60.0,0.00000000000003719709106478699676757584230523519618959156474541134741123325405854410607981959377914901418062768359,0.00000000000006844720785992679086907221006446917772930541339797341646623380854736766038873270288037591843230646548,0.00000000000005298490688381711493016800098611823150633006077789926017309360560813349286079864986604622365824709235,0.00000000000009310183882498273296357683295385458843101462081284918273158912711453324011136144187604100181108558585,0.00000000000000259488561688134239913695758912836541897415447267826056832606569722896020332338530670088909686635544,0.00000000000006855533975195149603897358157920701157546359280507570736261789351098595703039428287281825372051509622
