voltage,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_5 transport over barrier 2
-20.0,768.9781026508080682391572278392889895048712425230849683775750869247013568918037957658833812858879422,0.00000009286774421045235465447707863002241669808608250909594930080876482274327574019672894130978360553537198,1.682037479633512037110464631899395679527335858939353662762882962947110375941575551026455106968551177,0.0008036558191430030273519743654714503923707195394920462471403238569779760785068711787145137301673988979,0.0001240951052911616970379580462411853763196942845986487651115117107124549227074165367759373019606701863,0.7330351936682093348703565280058524740773635016186172542090706817468999021004851329627310503164419504,0.0001982491152878648789196448297828529129624045216927947143878352899356589333059432766970995213460823552,0.0000000004198887366974261934873513929717903986145539783281885614031868929269610575450126262295086187834002009,1.509347841123266164800184944130747470655325270759966230623954300864830876499702405708509112577088668,30828.42549759045900521301943633884491267499528378447735124928120289836525151320993436707260797207645,0.7014275636593427223049748769770155897863249325790997524286358260983313712711084409235751729308768345,4013559.945230643812849797637119053996924710783666167465314523350807029034233341591598415401550579661,8508.409189948147958303217616709013147930214962495919200781052657732636450831140905724122761669944408,0.008464325975417377585760683071083107688079158890497077876090888370767434856951790838519505954740645273,66340.88492791784853722325857097204592885620578626883877363472195159986738024903622735367261535186239
-10.0,1754.516335598814266350307939252656151859185843038487402921146954978103262859448161996541279717136934,0.0000001367793935056630556319935519024880231487029536180655531992891048317101597422039093606723325335349702,14.24649782253733195563291743573044039428699182837366712920635255419474644378006603652716171173329403,0.0009440073115159413162403353296860584732590936055781619982433718860765023334894432673545921710648576776,0.0009082214718513679209759067777751759042823001446703057256818392519099787977985630049587699386319967342,0.3079075782110058095728232501966975375509882875410142319742419105834179452721222265126574598513280211,0.0004920769341586509014724338825856379165556550767261149790603959476875814774736273926457592053990439904,0.0000000007631560028396373965128660228458199040970781270388212734331361112215708913144205385043260647802891878,0.3920230005694941297941469815417640372003822156323418227141840984744608254235205183770054633939821346,6028.578173272953531606652813427401361125701981539079607677641604977362531511574665929463176097060921,1.81861291581667836234786644097020228816651606669196491936088262581513779806856437014956718182283929,1557790.058948829570497811459247522554077154096861670015458270526175198806227449779164293053565478718,17351.22852731258752583412340160199851663088936993327249050335075153548024074741410111036096931877271,0.01949284376613725068940648499129093160641622333360271904832957420421184987298079139900569336397881982,68836.90880403672911262672658883350646267509443319868516155794385897745394168399180705561196369840776
0.0,2048.967079200591412262790307673303100546704855073090113523637721787860283322950914335307697436362451,0.0000002872405582244351689640938703817466126151075385495059400006534925556193567029237325440572275133663673,92.70817404140157185610333269485655754383442745512201390347206409119922887814043416098704524458281288,0.002215500180305962216931151090119060666088314193156729677870308020365821284652005325963612216293363694,0.003893855467982564136788622065717115412574241091706000843262569350685415623203893307639996085961534405,0.1944198519053430679140167460247578037145407699399169595321553677357773677987667820707404730468408903,0.0001603441644445998949750859456848803333185530296608259467041395664905737834709507650509493768517712368,0.000000005867630860296958922845247734975939521392984133729984845302737311253434789473451542523413523049409202,0.3170443138563789422986793738328126421612196501022911802271033744036971054155798670959833078784305606,320755.1342310794964901157904931295929393405990014148942847704135427163288580370154702686520029192087,3.781249870947167258016053522302776385633096439379648002160126559917544897225298012575950589650920007,1284272.596582627244878748185743503045693988450776117252502457304095182239449980050014659593783355867,7826.623262410736400557457982498894967765899158353563892585271072274029871858355038152831438013688632,0.2335868775278324804927559624437887692453212610834980272596974206430775459870881371039536852447739197,84485.23838087007183803580766445454911342499631930899344159980611777558392598692874017635305502454182
10.0,8918.179865016135422448255370713711762643460864274905081789787643047635294672947626989741517917046956,0.0000002696556415593999844810706531186858656870692421621704922189431785155754305757564874760018224548409911,196.0927722428662173041907402768483797311463286423329445003876968971018406519063547166817730058412405,0.002604473470460332345667439039874957742321941663150843092024988365951453209435916542826702162710415929,0.005221097610459457621241449454867868548925557509453668273444241206470110475672429514276782758818835249,0.3035985048760068554396369817032835324730620859640277301270334535544000969803496087648575439575326483,0.001710788560538929199168984222417386293280134721656086761690876304604073290362638820409454605912540857,0.00000001591832234840237243664050492027306351451869400878196398509189957039583921098073283668400411102442676,0.5870010146685695010892854711609226935203970239351370267091603973784073876266479430653375246729108919,1890589.138718752200339706715078327422345325664919406378354168043426366754564448709572338153499961606,2.874264500087208346525557000768874809656686840858957494174621240828815369274469763789017909708325,1413312.596350429921130047244968021424117960198750804732005839055912023998385934906327057618289726099,10812.53324599778631783951658300763563391610339472867386601776576180611593607705348570760796011533881,0.3927791460813456518558007018187180191927118708955850672145546785470549499885273843360699147074204571,45010.41964373493028744972368801682570915809321405534395613705479268113476853382535963148041794750094
20.0,13516.05938615985556439417583821130337465841928241102011834614513579083963607972088873788450517973425,0.0000002550339701659815253943123525295796642822815077894022124398581922306755821981482511215714713950430276,405.1044457383316408744086831491694722227882903742459915807044575114739552218720956114986415094551977,0.0003975869426738897988377859822014438086416034010378893288021980032403124540446206491446493058377030138,0.007549923615722197677952528222715742060707588502706049803036094192795081415169637809539965134056455312,0.5933520512716599119361961717355175832218139254576224897134259435345045659248837889690648181213262653,0.002811304785248215609259998661055857365661320909334000068285311766194176813117542816808404330491922818,0.00000003275688036075062658797086361856573540488280528206551741499784758057293056519297460545707054697158499,1.985712595997355569355403393984590312843613203720858092389930439974390092758819489232773140942188229,4598902.869342646991174579119758771331273765631829045785594538167040077406518686935896754687779104254,2.730890778043370553007520919865017740830539735877283697225141819075318835812149161422480187841347001,463063.2346323114371932452651425925419184927951366729635116020885494553536991929361372907197696066184,57017.56703972447748793987853075145314302346355975355029976554327365260683233328282128485648922629627,0.600637338822827740746966628884473759019662707435423567409020301363556207171044274228678464674053229,17766.56900204267976166504184758620869816864841442615672398107840739464461979084854025365033451109586
30.0,0.02200190510307617871266972632356536828713239545459379444645088785173451736209804569673997956104364643,0.00000003732119406805003541105926326246233497472962154369348441588111496068035300187390660486442348694109861,0.142074973156525402682031473709141499604203621165899030365149870674876304037750413338125499751372235,0.008932093386468065787315074893589524611288434532455824600484950793515796227647513354955806861504922505,0.0002520684823124777341583977767340352062697011364595193415234771804304518281199587028398281052882603227,0.0002932604256712343163548317219708798159765777076322991275993305086832788346344102807398918432870869054,0.00001084975943637145437530898760093356232293075383835683741695138496326041203082965853424579648985588734,0.000000000020816352038783640019015652634548802916741811268486991020537355932084693836635153490881168333586104,0.000008407752893574648140955673931542290757448267131931859393883936000477886126098059844215396378226927592,171.7108955484075693004050175210053699041545695975053049967419434609547420255890789637908392508223184,0.00006289488432767845701029666792488896283711464168388472139238778888574422255685501943554175826029324562,921.2643359388368221857266898909142655413905618521258066591001130204611271517798529983090433019641736,3.081807423618862699315313503814564733423090942187282662336745728586235865293046294845203896446660499,0.0000813915986098079220462511585187611635095612152353047166294476269970593089234211611883183808742088552,0.2354190755657407976875807770887445372883865877059591873449275190757995641899580732606337421718871112
40.0,0.0265262582567944238487140617482713588168496323097041213843138531791869408126025916855761884408122531,0.0000002175644227372632238375210342738977001628518874266059305352198314496719577718143013404295795718531081,0.4430237279897925708525599182595561068376925782481200841811172539942672091484296130990956488751177547,0.01206288399954636878017159762960414696662765403199945551037978423928773710684501422087704933081777711,0.00270740499788868613277877080493220627534545985633027040962298243011813710634342795609789011443809121,0.004855825977308257423535765565145719248656300534144765029336570767599182376094088409551187995012975142,0.00003650442398769901146904297908259769130044675008353894167227223631294818986734880088042967512038770547,0.0000000002783462499924383820745598817158688648221431434409835612552581439632799732594596129084459410218491422,0.00003761710070487657051919030570035517604423165388283312610506291061867849081916276772279432164812007881,823.3293711695785126749907267307955133406913330682437107673630805877719244334823010404475594977602917,0.002013675713592081568742719829625428467792398144933892954257442754496207817976786347601119411774871749,1521.327983993915109769091592327916785278258468024903007993329574025780209507553949748907126075896517,19.81205163659426632825206148215444618218972995693413816820970237775034071064255803539053821454634568,0.0009836906956874941019449580960898330472527345382585143765217490758281682747500057642942787766987728033,12.36035904581890784712759189367754907662907807643235958149600006479701429566885577717141420948662547
50.0,2.701602691396472347001879246663892048906296840828084957423725555252236535344901691439057506441005855,0.0000008886006674939069484449911728199764320152544993236040217187184782810743498935039619490260970782122919,1.64907166432138919789590797855505584138617341897651557036524359538982101320856766630434651120414821,0.1036884807042336052607632873187528826237160865595515396401606985331020329171375658828737606017582568,0.03263443716617677929328279468511975568573973002424699345868061030563052693683526589029207370817029161,0.05665042496342806362480731062335316022252692851204428317738620973745285965022587934190171714937666962,0.0002116517039361889460371536718385588383160491636873430348340300510538143914655188430793512802943027009,0.000000002112051962661887408627066179060934135912153011493496104236179856813959862629163596584004940764213933,0.0001809227843002202244405988697088056228943811815478663819399243316446715211174088774237910364325735795,549.0219675876542008452585833244080669125526556550052783114537663373308485556763267094397987504118684,0.0007970841287992639476129763449245830907128570544361175497472926394711310828014330461280849293894958655,2630.135672074577315421765271664488320075474881689477373329457213818790972474170631578876082445679875,8.944793764227542071096123900478384938722192142427267002354410999238155087596895176421245142544907452,0.002462031654386785969201425434030737131852053207120010014291002421127776520667313889930477092125656534,17.9086916300544793054433190929376127277275606019307843128831703190572803577686665514229709416737009
60.0,0.6274885332833038707116008350684250210245421053590230229696106177100827725750900045956634095450955751,0.0000004807428911885855243582665511883826211474304263525474097131733218475913261216870550084032373693674039,0.4834431515638981147567023065760126951508962757328084097343797504076782373735748010256000468955029828,0.1154987468367994638973635655767165627796653823285262577375435409109109714091181380997951825853318175,0.01247157545391524558358818298418200378922657134491675300562363012788261425908002963038076255867238863,0.01210884023818683553093054923394918649300894272243855902997090111640864394930203995561896472545368322,0.00004531054349934742210995757365422766519303494965911631903245570236332012199776948526915532064376205548,0.000000002820334093972216226022097034648017446299290335689733861778272794007211114090570073978785796975209606,0.0001301392771255040917628859819025637110136907170777619969588235232804365073206573094647031742248552186,767.8362983846538161913243072124202287021560394530868067881186374169152553900388090748913863098521149,0.007965064834937269718315066570319756380640668334934667716370613369224470717358235932763905051864601095,405.2224663631469198036418879865311301140170494416936113834099302370908192529807713707344918174807307,4.549126561984769994783096005763787676342430998915029372458097508406148338720657383048159673810156462,0.00273935157802476887165293298821556566138702183409561656395319189369898609427236884983638474116535474,9.308445452068403059806078076103667853977799632538505079389257415882082740621287801456254982577823127
70.0,0.1895948221698763817550626933128724798754552516812533675885669627470811025560418385028730074314688658,0.000002374284834016604703309821952225380467266396388359836152739505027725031803601880521498205754134445275,0.7674932768840608588530807578440109417217618723847976209526245642023779156873860406702415774551818817,0.04828630842398858177801307229129753215188826372686866217633335572979554028296213773551854736831868441,0.00816956837586353801390352199509912722372348241164010023272141590476364337420340109810370807903631414,0.0005446016747951395564877111603109813364260188197864508938221882150082585897253087808147313628438064719,0.00001389361265457435152773657799031261641562953137698679955842140274566606733183109827259054876377532141,0.0000000003912752761437673927118030771339796776649576802499777954801542259836338663363927216008243722304596676,0.00001231731827579783354767998703709804621661091446031415612849720718236743683042675848238779916031381377,107.5174997214240308334447210233738384665142908915696980020591120714427738163961749168816145983868837,0.002731757672687293993876893482345653073644174695259674806462644231755000821671412018947822328948651519,52.86744360650643269145144706727692915247886509564544796988399366292969035575041885425404255089842836,5.575584640388349260855937360461286923074704436051867999296233371566155438668684564419715608738440692,0.001093683943630114752913134925870751220123483540534052377283063885213795122866761689276400447356855375,1.425911484643898967734061448335659699068804821568431033169837749250879803609767327858550513171356244
