voltage,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_3 transport over barrier 3,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_4 transport over barrier 3
-50.0,0.00000000000005816165179163482360293103357270307157717937935596038482439791310435492770300956881288954495646766325,0.00000000000003481989968386840007803718862758221019099654290686210451123343498983061207581124163690495849739715963,0.00000000000002447700800288545721914297065249429682577247964391892873120253222429761383075139867088115644102793225,0.00000000000004780945724954731484695147584882056603351699946267962830231601657752020246438808140479976040990416188,0.00000000000009275981121874208308422467839388941838083452215645965777793423027209582160410357092584373475971968579,0.00000000000002216959182628198041476629451439082827863533504484035328815230666164713861738248682606670938321139596,0.000000000000008149408104035589422481008290501143738501054035467105864907195087994238546884436827741369506652371077,0.00000000000002981149454184117207150548485960108551724929937183778857893397691849811031797344471610315122936616456,0.000000000000009964473049276598294144509405963434885360848864669626307351551395608565510542152467139919950938146077,0.000000000000009049731859197094638368093336117375543636924002559242298361825405674320152093114389660693209820410331,0.000000000000008527363592480784392969395458587682949433688484228778875127941427617098018504233430804121289600909729,0.0000000000000003528969416964897788084684594170911520213153273890993198480861993556782525067428488497878471660131473,0.00000000000009973981684870165971557700973282162184287562343151243331912063775079434693692680741121040549760965375,0.0000000000000002747366217776927188062881530377225087899302620103818572143311793403609441956804580303727556820635471,0.00000000000005881462138356975772936603404378489645435111673886742487938094592481439661470448108517523069988166208,0.00000000000006308686620880363652959030581157960719404868734687386508131400567470745953393249734080894654149656301
-40.0,0.0000000000001167275019200829128187810020786569918691462091141697740893107589463475549643276844685939290164848843,0.00000000000003900789066360638167608412514219536021597840675075238782415118437844560379630402501109208598001350308,0.0000000000001261737421030013512916135109726500644353583069094957177144452908502607371545019608048036469123420405,0.0000000000001767041657700257623631808856590223280479512893826625461886030009943293582103330452898996753960367421,0.000000000000001519499123512335439558794542171551399823512418573158227328877382262723905232606595778923749175334867,0.00000000000004959729652297528137447700781636836662543420137346253458429387372262063547464431596780633643775240462,0.00000000000005140247039279241326189571419712669510699655515149342481046277220849696099660718726745596959145885508,0.0000000000001267383932264940506968363938207742704041987861546492435825781356855266137607077433185251631358354223,0.0000000000000723001615289925546494944698700877682198646171190139233315907232466258944437020380203720883147322418,0.00000000000004482359069971463574152296151202593776477442885483154726948842600081601021692689967364586048611543884,0.000000000000159988381235103834510422553578072165033447752796087716645118713696498249935488854796320681607012301,0.0000000000003408670997234048621504783386373537206528881049433161846635716058317790340595320341053038510626848094,0.0000000000004638245271836798118074894986543794755279423149722841451491837796136787595508869988196986541017181719,0.0000000000001050763067886884680478119172516743286254505408182785608685513538550407937283169055844053788139030303,0.0000000000003565668241858793932947319278542555417260953986834877663037082855982107610571043194288422536027922772,0.00000000000082157961305077256749379069153760095857655773190424508856481653555840819013142304609788833077688497
-30.0,0.00000000000002076669608652625490271189820718139773939282033018547623219247035283450235930075085634923189576560773,0.00000000000003615914767910019680046019566505633951524816027032313177015091823959427947260932722195036181045633658,0.000000000000163303583797850110530503259055783516944315685431957928985278278498722146788142952307764963657827955,0.0000000000002503301370327873974139263254522303031385747227858131352960433492430483893338276355007468353526517141,0.00000000000005494046145320806653403327245223558116592758080697873449808653937992995408336947610074997126585546139,0.00000000000004344151445182562133028622529909332107922070009570478282811842809998379520522539152825907985613429939,0.00000000000003718357836979289745390137651246444900980454033186436337739958001563339318269421353541964877941087943,0.000000000000001080100973450259705527248897297879378557464771246558854021610298257313899254882329644823243174618772,0.0000000000001150490532597144089009495499505386767534484144357350138086173639420432523738082980948238474580994525,0.00000000000003191055244314087347121745292781483974906184472123536259451532855139553945275309543253981888180099868,0.0000000000001434187651115159005223261598511532188583125200341782880075084284006772242361928838534331130532856184,0.0000000000004074236871099390985468280671546598559686277509983945021099133909107903256417904353620723000245537332,0.000000000000334676232115656232500504188061436982771280442951355072650034050487090283254186139322244253629201355,0.0000000000001503078075449998290654736430399863671877120437551334842173172184635060451284501226335362807294965505,0.0000000000003211434347889077821987118400680637545803226846072673465171267694296288167959727893086146699793576292,0.0000000000008876671675998510062002825258960525097106413786126283958297994109119091789239192492392830529651675774
-20.0,0.0000000000002232358074488555949482831561577154449798507317427892475614180969473713591924248061461351904629690737,0.00000000000006183796797379211630729956553948879342999499846075565794475351934437258756925661807932828594882001769,0.00000000000002348218225653855710782108779036099695653346953322003451678086373830354512848249627591093068532026795,0.00000000000004233621934971653381241484477838026991307420577641835681068851749691689106905083055600888061936058452,0.0000000000001015387540406225349585173110748030566945706727594872872435050172521600363255003634965651828847915896,0.00000000000001032185342571240433186186098618803154624318301916021043809439225560941707347716727974705085744425799,0.000000000000001536673925935695813090823266497499602639727966076544670739086291034566218691058993391026360005209503,0.0000000000001724820871244358181340724718386053660199711762361012731319427277468932377928587798907970934683882607,0.00000000000003369973067334020442182303986988935235558071187335469487988830239304096758215944081841736450721461357,0.00000000000003103910984836784532458891708529054981934027669840073870623105195420150778284641620229394779500943809,0.00000000000007235498241034716258132668280708660432662014022980898819919571676926147564729086341992314474029147324,0.000000000000007341002815004570525001323374693495795653492016808714738853848816324933835251748473514679756825703759,0.0000000000002004622821066013623890624207403594574841876597955800716375606542778649643279778932061094722628966431,0.00000000000004792509010705371790218173156628070079216876555196984752628873222181188053631498224675446781264942402,0.00000000000009525528400060845963491199620086738660375192827551359557934106601580742144658060721058716011384548851,0.0000000000002408425566013601463552306658090265786417557604737048923198627289012297321455188337953197787946925184
-10.0,0.0000000000001693757822817840549063559473423049292169589215434473230909234400049354499097158548333955277446509797,0.00000000000001065669961443655013615394715537852439987218906408579418189056008589263435791333757162488908622611634,0.00000000000009104221095185381276640823453549781874649409219489970883860885252252502442212759853890893344266777861,0.0000000000000916133335901303119680441442149302826494896296949410155146778990051939557112952241710189411727882658,0.00000000000003211035721697495299972059320954150403514825101600485764881474950618768490433284757070419957124174315,0.00000000000001123788464356710739016060934706849056876907104044358631558773280119001898266587536813802439490717727,0.00000000000001197063407604848490908589235488108594251759069910689235885707206549461224143683524559239313155147013,0.000000000000007596096064858301968574560558843403255531486710345368377441108068086950258615615809454809290243237585,0.00000000000005483783366645442843193479272929433306132948022418770982317381308292187675146055688457289887537497111,0.00000000000002890128194328154597377913502456558774007719493430778001070601449283787941039431982139687531449531144,0.00000000000001696265187441049357222653862254142203096688357510690854922899878058622391870942826365640225638379609,0.0000000000001321525935424274290792857574970846259102887274875071802471155215956214414253496456559599685635008325,0.0000000000002142283316965926653484358176096467367783689158356146029329076880840716571183567844887210148511287142,0.00000000000007522994372067351001719542629125544369806767492723605551790250467200978191727363703293182333229287974,0.0000000000001002209219330862618939867092092490291865826966055129351975399688313630988338900032992401219302766385,0.000000000000347036327906949981087788370295732754708998120829749786187526229142796798926453363873426269734327703
0.0,0.00000000000002483143186846592836236727188483989299604066540018218320831380062566364337738312504394805696799570855,0.0000000000001866158119502567002062482698580720442105449047337731806253575769595874725324283222855975305056997153,0.00000000000006733625529637572146386856092611664819146251996231118549084819876361286007329253760490969066257647167,0.0000000000003689241306172080944463942631670763652348252011361953071935541679382737455077249011678624078393841868,0.00000000000006742309195684072943888736164192753015329852046725703604990797796482316137522316227125563132945449619,0.000000000000004925388211132845361875620955914653615666251341962676609446679227838428845469470424479741845479150967,0.00000000000000788062113781255294003576749288982326880727829880597888758544237072763807515256614770458532702035406,0.000000000000171622415890140039665758053765592432765187979830792747255737748777686318221243874205863850399973836,0.0000000000003076056968195677398113257662933515695802387406056768922448525054006063988925514156905225543115498364,0.0000000000001239671228739485274206583833658984199325656826321457977870296197486250035682546668892370107300656433,0.00000000000006923661998018688627037899016153691461575406483766613616566276577908192261526124369746370187494200405,0.0000000000003091259885666166897653006891804429565411983975353041184968687944690517997118634272587237214202226478,0.00000000000153059174987737135205779484908744409524823099451141513496622713055743628465867932433986133485273566,0.0000000000005237329464504592182644942932849882708118040705046378882910304213601338950950733299086387242751431245,0.0000000000005101607656020042785816650811409136040127897865065060644477327950113975042562145366933991129236915521,0.000000000001610273585826364909667363413029828306555168614462703168292930763366885436264351364021245523993892694
10.0,0.0000000000002264052411336070076907241445326921596576925228449337972459493207030830375176815085675536160335936872,0.00000000000008812739602357680159708350037888213407084003800261572293696377992496572491670164280705676784999422653,0.00000000000003255012095322519129492368328802744904199143144208793709852809668581373238500163603976662451269991177,0.0000000000001186956130449676348977742792643741537273610115550257617687720164538272409640340663349480992123523165,0.000000000000106537675869535300717993857288207387329964097284218461673758434078626512358919552942218430696881893,0.00000000000004863371537203443354255981894808273740304899593091427285234740031351455607528340725097543278302956764,0.00000000000001842713928376109329308679884339337414490560937853070973445449898327871368183288193803407944652008717,0.0000000000001289953934179713441794408889185367851826866158273253254026722106961177610103303838141801148940782542,0.0000000000003480334683558326852293569583367057832919738809329989007117268661539266391025165507129041519331748786,0.0000000000001396921088586995069545402968627631890199554268020768689891245803455876457970387117462386353774870569,0.0000000000000276746837972062956712025030977503181627612332710036118150118462239463258048387471017518096735619446,0.0000000000002327216407589152773317047099574056511406712820663215208817524370773447364313722608784945338761739149,0.000000000001039645438278387143652597634465088226514842018384641748164009200201498626419898179217489082191699068,0.0000000000004092065159834520032904886180490495876140055849451336455767830929961641986963669147271445711660049932,0.0000000000002794733325980165355327059285648552558636375892195777453407389090249900106814022358603363779009142614,0.0000000000009121085497678958530245077044108165277503748864223567643698038427215087675307009214945665654410844234
20.0,0.00000000000008489182081153860847089543186779922658749779266974011035680893224262435948808968017574091856156801605,0.0000000000001249226423175651836099489792158246690566057412244646240239655744277567454792300258759106073551136521,0.00000000000003065603978610921781129653864176877525025790398495839886252620370362621155154790349586396013370895305,0.00000000000005851568067764576423256042544335238027443046496258311476833334919999746218917578624700565005464780257,0.00000000000004203274107216668782085046974150933520568853105323618207779470899071311404510525379231133298253458445,0.000000000000004781434618424265792874649066156650082828510257031571120852058409511512746364457267467297623840131074,0.0000000000000151912706010363930103225225285296776598380837103430380917593730113576065568422507682592217218848162,0.00000000000008228356609590646149271777634671421955790556579382445816437010006954341471771212374458107696344482079,0.0000000000003468769188453254068798557073781910523335605129630785325560428767042565002206997763961704212441459547,0.00000000000005739783770670347922141063358048640637926749655494671884726550553089316434397401407536110898370014231,0.00000000000001367561378254831168153962123125113624445668367068693032258941656749670685236179377622789284911608449,0.0000000000001715213490439408806538120662822758781537304154280733686612635831197098504222370333208254535450221359,0.0000000000004544547978630540863664442541987621156266342908740269024165157163959069470918505129268260866153268344,0.0000000000001938478635237874795527636763632847605050824837856340500985990716524301090189415524722066329820971665,0.00000000000009094840067102869455232756697435419626940486392837273124998081280172089444121683132893118556439391671,0.0000000000004010170990432847150812806996426097517857651645348119757649252760580562137615972845540336628540550403
30.0,0.0000000000003197825892613936044142125380836761941748365219200546448214176244086003648099655993044561935973897114,0.0000000000001328443988791833779275318576450502044626386377601928010934516781278523214811799586305853340554640755,0.00000000000004167372406163002976394578808686785702103393196091591829169779449093181843213393547191503903883033887,0.0000000000001013507073652957154262176907807619752718119529579649669897396387011460491098359968494092424169751319,0.0000000000001101186094072850645594650641574151550856835279554562790779825364313717276244203752523772931608789743,0.00000000000005439890929226292696780766053800808262145887467356946743023586983418691333934860312887526577472602318,0.00000000000004940459491910219541261590621791004048913636255435067113783525068994572710982852839372192482142586753,0.000000000000008547492998907777027372518466746539189775088711584855685545848293063031397104685272994526979969289761,0.0000000000003699299428661593879724875343265266832183471316797791334518704863020936896344981712248893314674790741,0.000000000000341826530116821896770037588515429221650213060793600201281887528282611656392304933780197267489177233,0.00000000000005104152831140919349809577002390034421041195558964222901502544716409133536116120064567207543114983631,0.0000000000001140268439709448440478927592754825155578104682027842127268818899020013062182595080774124507279281474,0.000000000001108734787493242385825645484130608235665217742971000801631257721228242368409877042369239812003739932,0.0000000000004607977131535465137014911405304188660164368935764466031183677580331930513078027671564747006777544759,0.0000000000001486891577590444492206447571596181069750658203460496335771246674128126822749866409045492335318566835,0.0000000000007344379922835401278232246659426830604340235820874396637984960777695997930469937229586924931838093671
40.0,0.000000000000287167641904968168923492196827301321968795493658944544755128332887496598726595071873894626645775694,0.0000000000003505135003820993913488409594424020438925078541818187425459573299599024027931400361281190406771525867,0.0000000000001232136552582755932343542229999818064015399723056230916494532816412698117308316353781517954460373043,0.0000000000001293688139746176207574294907148755526488645086577669889315707512153323305971786035642766760397790473,0.0000000000001057382038742880830731987762579523824020234038702232206181466166332112918347827984765536455022810764,0.00000000000003214728244807633979609617946903785797033144818583059573132785502587432214258622343978114589812743397,0.00000000000002974038395498683061287123762802675332824830981512274209643599037804724444161269344968138752917118415,0.0000000000001074832052817779772310368590926854332675336791889864145034432185028618541830577130214142135157295535,0.0000000000001192348696003212019966947518907995163213217396021559985208334020410222212055543130646155855023961587,0.0000000000001990615275854838408662451548172931710798497695672063807030132352551784655279371504547875441849387837,0.0000000000001366559319884419768826140483817458958257032329773270170740052293432756613018521720215354975427599393,0.00000000000008479338854815914648340727183234178461018841109356744348227931842111604186426076188338627560676102197,0.000000000001076349818544297114538150785408626384941057928443671395818120408530868261302074843573546501771999128,0.0000000000004938803832166358921977148598839390615569384427323708161742891637567335094051787554012181032388924699,0.00000000000006542265411503880425418100042101637964713083616086667223370788378208367135854527568788894387897512969,0.0000000000007852056484734565254975998579753872228620933659210503017481200067147772750809121527609622822498569759
