voltage,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3
-150.0,0.00000000000001771325188846155520100079620469268818722541796738765652884829391127844330144308548958370962337372091,0.00000000000009131015487745333036946015573228552301749614304704407025551818899857690604058074539334742981480577449,0.00000000000009420893880262149656865549155612944211365560267819027473490562469129325687056866191210144138976286476,0.00000000000007907084497118773975063540447605564238926731349331565134254901607377453586952065318818594033647839456,0.00000000000007349105175028692633874472029804923021541624584269224316954544184401802606876316874666148413079186355,0.00000000000003260808984850837493972922426528750157088090814320982174623219331718690826563621999627323824890483744,0.0000000000001352474768299516555243398880276458616684944592817455149799736012448454591050011736357282621429482832,0.000000000000003142707864129172230191344011489005878849654612909352301475488095856629157258898874961208873087875794
-140.0,0.00000000000008534444542783209397238315967104464612206343743143491246763887310396533105787573291515153111633904008,0.00000000000003010650729823870473216092702779663223413595668237112711042273740387042357532821132580160878077762872,0.0000000000001723079631828770799482432343863622190068472263658210468492619438854558559575132302493961145999818593,0.0000000000001341406415014962249921713127057506175740810078890626878706607072646905700293389954156147143970195297,0.00000000000004886405333806140783813957771124584574831961295244825061005634352796072729509822848881999357867594458,0.000000000000003032265922218902569809634303429729581934429758047324620487064974802555803249298597503282508989664763,0.00000000000007165073249970064633143137018950076807415921956414702964753890510623400789995325122289491577404369758,0.0000000000002731814389604558517489674768464909189399790854232381801261491414586314239318694813308118970889581662
-130.0,0.00000000000007956000917600984770190709351808635997223970640361783038168627440972105650897403223890078863871794084,0.00000000000006909217833512480309370171415420554101388610218003431420612053440824534517846211121080573950197998943,0.0000000000001930957129117630238370577466186398579051518752901775058243608390411114640168340982384333823507845862,0.00000000000002544038633563706129116840410114893173309183134678913187168084068200454022169939069938960524491499689,0.0000000000001117060462809794653077126414512667954174296367801958349705563714034883405588999109862643035278814741,0.00000000000003475689918692274406583291245681760607017621709164723290231058148211686747380326566266339413565744069,0.00000000000008261683806029236366427496353701841443029938981354870783714505821244300633116820743874249429352143949,0.0000000000001685340777245342108952131034279813113659421938564802712743780345114910507491326023269774721011670472
-120.0,0.00000000000003414167951089540550369983449042229440067429620229277490148207040364828498524891436547334628886881256,0.00000000000003494689726788656278125409444149004970516303498872227614575635809606949354913444673497452847394192651,0.00000000000008132744007057722196837946762299275524371438908706154781595532917953110682894111200663711617872783243,0.00000000000008438726754714361962308565543705022540077159647549365254419762241073169937170613515802949078133834915,0.00000000000003523686446171865250592043773798069108993721098535797713485200634314237138172786599222765048325085026,0.00000000000001723608056812032801767265441019127952176409886636532670936410669851167246256781124037612156302615851,0.00000000000002862443951690406280163928704674508633034762490561296682940002134217361514248296305649306935718179606,0.000000000000180997799122782640860534612323167539452787966975040252992412195751704641528053496911820590068958057
-110.0,0.00000000000001328341524703385367635958716886499634184310087184980759368841693148744740783640648295250695287228775,0.00000000000004404273356409606167893231729965324897331292251345675512496620678197761454826374355180550240331102425,0.00000000000004292078419094892429692775741566432391147086642092937925665686399951291035137375390721481765777870063,0.0000000000000272942042186799903058037103174439386399471557557231292440610227796164764194446699731845155970855187,0.00000000000003928431142692489586347508006261385086965327916699505109338510183729703502790944204054806498153559492,0.00000000000001924320418328012087437875348727027019724433566761940319439440886304155646633804685998236372426441622,0.00000000000008497854191296851405778108870585933228223278976758046515308272629987504839091158132233053887106040279,0.0000000000000509321519720100321994814587592410355548880754197951690895737335234727941233163314693462315287435884
-100.0,0.0000000000000009429291861802110406781197504221727838377325654259365262149515325339228853414062694347296072610866796,0.00000000000003170224750324241904325084988121042541530755420703288405749274138302409002576874334358274351749303824,0.0000000000000373387718021805199861306695386847125467287257120393927674127552299725499729674700071965665364146414,0.00000000000004748451554026910168331434492213842938328683442105110844526878015447977787792517809330886043859464406,0.000000000000002839268067523937902181967602188769667589938228450527596721546845333945499389388633991871026532922397,0.0000000000000068756484544346287116891285366635366377208082170446278924304786177999210288499075881481486918884083,0.00000000000006050184502339094946656998095182829781231665235122338896399200073732198023047568569434222945584670676,0.00000000000003686018847148547472517089547847609127297869956088651580341111464161870681900625657279981246256190233
-90.0,0.00000000000000477405751004997132229108371131898269657671371933533095780585774505585585776099738727401455381436534,0.00000000000001326282024655195169492433919259873612397103509668549691393818656517921597327492801974766437468087542,0.00000000000008315572155338440338663410294527989655359356175876620491694635826734011931853913890736185983387555295,0.00000000000000219736068767826803411745186790216572221274960276092697612813712930798845332729375688651957781398569,0.000000000000004556906913769368523655766904142187434389726094644528986926133664365102403628858886054997951742233363,0.00000000000002081462694681211656467495896969920494929002811937553001467286604806811582264088754127571439335456652,0.00000000000002225931803922054107392288700248152257482082733033579742667816300922540914898756001098040438852354419,0.00000000000003194350429929444979660184554617963388122228394507069225855606364921624208706430166682891791792277174
-80.0,0.00000000000003385107674710446921850501251957650202863496776135561378399401659643953465810728671524321924072500414,0.00000000000000125641745770998808286072134697762924707404332697064046636492679312515872730192524824729811717128362,0.000000000000004863237495422807226551654281137311067040371449893568990119659669276026358228120867983692280075695269,0.00000000000001355958927092730582413766175266906835551875034333218242828196674742507884819187062594170195937541433,0.00000000000002433584124201236031523871345672160951589705728910185470293667565357163020024360404711020685308515295,0.000000000000008334476136759264606121039752196640455735394120032385673519124698552951244919783207118296969599240021,0.000000000000008820140507611171334284394219321119167320803331492540583243835334304911779256204941163459391643600018,0.0000000000000426969044691830406283623520622343419523477478786215966365152269958309438017886184486828579981836849
-70.0,0.00000000000001710401928008768840160952892379996926840276892997624587586649436429390352738759101470370009984333542,0.0000000000000237068048874151780775544605225555627652104269786981560789156534421478137512489565573996070765100869,0.00000000000001864764913031969472179961290360836625089723318749360936991187917920775670913004683621615624480056964,0.00000000000006818464554041569043693768509329667258304444332863652591766605801696050755936799915112237305041621779,0.000000000000086327356423119959962498317186326404442074314246706345434429830726542345844318008291013738160770986,0.0000000000000261146686408207125880583088454706754401427782927007342317475543627781008687683004205303568643332244,0.00000000000001143954280555255814492155944798741552730982954845504101377722384727448359262447192060671173411723088,0.00000000000002004422421235083016923429584091576683971095636257894129275244397776407277551762804640017526822439086
-60.0,0.00000000000001109180036281904333602299375885004062026470672219699829199988899482343732932170167213800493513292299,0.0000000000000265923906643671172535163719511209076298082684827036599400367750104730191053813907653178395580251264,0.00000000000001972373471776424935140466043429637748438398651272125163062025305757879313417460881203457386324324541,0.00000000000003073911363340328090834693656490327004978993311107682865229250868990092628812869185384264470271348461,0.00000000000003429526996803174486275054145661222295405632337659722933149536010962075719451246122425229016373302355,0.00000000000003495748495596453602607946257630485034776046028485297717059645501462224614006018329303908402899864008,0.00000000000001621805209236743673731489927150023088068449849910793729285607281446271562677680581945115404837184955,0.00000000000001944625175483630991525908698525181727682897418582707746280070291771405170247646700012042209182716901
