voltage,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_2 transport over barrier 4,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_3 transport over barrier 3,solute_3 transport over barrier 4
-150.0,0.000000005010531342333060057745205181599752431439843509840745577304343274480999999999999999999999975159514848,0.000000007800531342333060057745205181599752431439843509840745577304343274480999999999999999999999870967381049,0.0000000234005313423330600577452051815997524314398435098407455773043432744810000000000000000000005469028573,0.00000001119053134233306005774520518159975243143984350984074557730434327448100000000000000000000011688882089,0.00000003127053134233306005774520518159975243143984350984074557730434327448100000000000000000000072284453699,0.000000002265296127992870601434430414441428384081580978572490628456546921216000000000000000000000121373525892,0.000000003834703872007129398565569585558571615918419021427509371543453078784000000000000000000000004885146031,0.00000001003470387200712939856556958555857161591841902142750937154345307878400000000000000000000003344020174,0.00000001005970387200712939856556958555857161591841902142750937154345307878400000000000000000000000901429768,0.000000009520703872007129398565569585558571615918419021427509371543453078788999999999999999999999754484647384,0.000000000710531342333060057745205181599752431439843509840745577304343274481000000000000000000000431073928383,0.00000000329053134233306005774520518159975243143984350984074557730434327448100000000000000000000034479233445,0.00000001627053134233306005774520518159975243143984350984074557730434327447999999999999999999999993901712498,0.00000002439053134233306005774520518159975243143984350984074557730434327447999999999999999999999987069976412,0.00000000618053134233306005774520518159975243143984350984074557730434327447999999999999999999999968489107504
-140.0,0.000000004019511795949410885169255714725622838619273737612482144449516746450999999999999999999999682726727152,0.0000000005104882040505891148307442852743771613807262623875178555504832535490000000000000000000001984417045795,0.0000000002195117959494108851692557147256228386192737376124821444495167464500000000000000000000001284528211502,0.00000000538951179594941088516925571472562283861927373761248214444951674645000000000000000000000013338632585,0.00000000209951179594941088516925571472562283861927373761248214444951674645200000000000000000000070577228858,0.000000005971603841023384956451516546315944118546075769987383204333519789665999999999999999999999770900995836,0.000000006248396158976615043548483453684055881453924230012616795666480210334000000000000000000000368442097673,0.000000003778396158976615043548483453684055881453924230012616795666480210333000000000000000000000076511258561,0.000000003778396158976615043548483453684055881453924230012616795666480210333000000000000000000000076511258561,0.000000003343396158976615043548483453684055881453924230012616795666480210335000000000000000000000293930682765,0.000000004120488204050589114830744285274377161380726262387517855550483253549000000000000000000000603949297123,0.00000001380951179594941088516925571472562283861927373761248214444951674645100000000000000000000022996362574,0.0000000168495117959494108851692557147256228386192737376124821444495167464509999999999999999999998815124514,0.0000000105895117959494108851692557147256228386192737376124821444495167464510000000000000000000001924801467,0.00000001122951179594941088516925571472562283861927373761248214444951674645299999999999999999999935958569659
-130.0,0.000000002197024837239621437786568693327025657919773994160953322770433447377999999999999999999999548437732448,0.00000001283297516276037856221343130667297434208022600583904667722956655262299999999999999999999989520921538,0.00000001280297516276037856221343130667297434208022600583904667722956655262300000000000000000000029905440862,0.00000003268297516276037856221343130667297434208022600583904667722956655262300000000000000000000016408208621,0.00000003650297516276037856221343130667297434208022600583904667722956655262200000000000000000000009367362949,0.00000000270636930948530576656597797385463972704594091502922684659855667547600000000000000000000024844736307,0.000000002618630690514694233434022026145360272954059084970773153401443324523999999999999999999999698679063588,0.000000005508630690514694233434022026145360272954059084970773153401443324523999999999999999999999964950949042,0.000000005738630690514694233434022026145360272954059084970773153401443324523999999999999999999999833866158839,0.000000006883630690514694233434022026145360272954059084970773153401443324526000000000000000000000005704880331,0.00000001321297516276037856221343130667297434208022600583904667722956655262200000000000000000000056406639787,0.000000004127024837239621437786568693327025657919773994160953322770433447377000000000000000000000575559405463,0.00000003237702483723962143778656869332702565791977399416095332277043344737700000000000000000000012801068165,0.00000004957702483723962143778656869332702565791977399416095332277043344737700000000000000000000017702356939,0.00000004824702483723962143778656869332702565791977399416095332277043344737799999999999999999999950001547002
-120.0,0.000000001990510127760819550074100239571991666515499837314103151797313546191999999999999999999999965138997585,0.000000008076510127760819550074100239571991666515499837314103151797313546191999999999999999999999842902299916,0.000000005325489872239180449925899760428008333484500162685896848202686453808000000000000000000000209006258789,0.000000001889489872239180449925899760428008333484500162685896848202686453808000000000000000000000082935304081,0.000000007679489872239180449925899760428008333484500162685896848202686453806000000000000000000000345132384234,0.0000000001221711907349164441716296543000772506128590471952028869549280823970000000000000000000004210117209525,0.00000000009282880926508355582837034569992274938714095280479711304507191760199999999999999999999965998821153891,0.000000004291171190734916444171629654300077250612859047195202886954928082397999999999999999999999970566686074,0.000000003527171190734916444171629654300077250612859047195202886954928082397999999999999999999999986680802632,0.000000003731171190734916444171629654300077250612859047195202886954928082399000000000000000000000320277756621,0.000000008455510127760819550074100239571991666515499837314103151797313546191000000000000000000000025842177676,0.000000005565489872239180449925899760428008333484500162685896848202686453808000000000000000000000255418161153,0.00000001172948987223918044992589976042800833348450016268589684820268645380700000000000000000000012331488517,0.00000001538948987223918044992589976042800833348450016268589684820268645380600000000000000000000002196516021,0.00000001559948987223918044992589976042800833348450016268589684820268645380300000000000000000000003454099856
-110.0,0.00000000248817504256912947538690457998755339439493457582883723748846478103600000000000000000000003930383976,0.000000006061824957430870524613095420012446605605065424171162762511535218964000000000000000000000034054412217,0.0000000008881750425691294753869045799875533943949345758288372374884647810370000000000000000000001878966667343,0.000000001308175042569129475386904579987553394394934575828837237488464781037000000000000000000000152075587002,0.000000006341824957430870524613095420012446605605065424171162762511535218966999999999999999999999823631435683,0.000000004216822242309505806377929342692843701005328266162116949191123113712000000000000000000000110043520448,0.000000003246177757690494193622070657307156298994671733837883050808876886287999999999999999999999864297303833,0.000000002140177757690494193622070657307156298994671733837883050808876886287999999999999999999999896203795731,0.000000001668177757690494193622070657307156298994671733837883050808876886287999999999999999999999945377345058,0.00000000007082224230950580637792934269284370100532826616211694919112311371300000000000000000000001207142514164,0.00000000352182495743087052461309542001244660560506542417116276251153521896299999999999999999999990414963155,0.0000000001418249574308705246130954200124466056050654241711627625115352189639999999999999999999998255627581988,0.000000001228175042569129475386904579987553394394934575828837237488464781036000000000000000000000146767078956,0.000000001208175042569129475386904579987553394394934575828837237488464781035000000000000000000000270103455367,0.000000005298175042569129475386904579987553394394934575828837237488464781030000000000000000000000351077847539
-100.0,0.000000001455435461137776718697645909308082449176287261879447711604853999008000000000000000000000145561599258,0.0000000005654354611377767186976459093080824491762872618794477116048539990089999999999999999999997877258052858,0.000000003394564538862223281302354090691917550823712738120552288395146000992000000000000000000000265657004427,0.000000007945435461137776718697645909308082449176287261879447711604853999010000000000000000000000151352497071,0.00000001469543546113777671869764590930808244917628726187944771160485399900900000000000000000000012086742513,0.0000000008409687287548072740842387955157119596631361016168478687674377654180000000000000000000000045350202263,0.000000001493031271245192725915761204484288040336863898383152131232562234581000000000000000000000000519411747,0.0000000006209687287548072740842387955157119596631361016168478687674377654190000000000000000000000688705591865,0.0000000001320312712451927259157612044842880403368638983831521312325622345809999999999999999999999538527801671,0.000000001256031271245192725915761204484288040336863898383152131232562234582999999999999999999999987032265005,0.000000005529435461137776718697645909308082449176287261879447711604853999008999999999999999999999881568526878,0.0000000016154354611377767186976459093080824491762872618794477116048539990080000000000000000000001765028675,0.00000001477056453886222328130235409069191755082371273812055228839514600099299999999999999999999992731381883,0.00000002139956453886222328130235409069191755082371273812055228839514600099400000000000000000000006963269204,0.00000001848456453886222328130235409069191755082371273812055228839514600099599999999999999999999980746245849
-90.0,0.000000004796665693716859713309309222598547443514770540341852326626689755283999999999999999999999868298090757,0.000000004613334306283140286690690777401452556485229459658147673373310244715000000000000000000000030405877493,0.00000001052833430628314028669069077740145255648522945965814767337331024471500000000000000000000015014918523,0.00000002795333430628314028669069077740145255648522945965814767337331024471399999999999999999999998949106255,0.00000002656333430628314028669069077740145255648522945965814767337331024471500000000000000000000012017334966,0.000000002014077263134541266423951274874655333293058939077507746489545201559999999999999999999999994349070587,0.000000001138922736865458733576048725125344666706941060922492253510454798439000000000000000000000034487783002,0.000000003180922736865458733576048725125344666706941060922492253510454798439999999999999999999999986158530058,0.000000003806922736865458733576048725125344666706941060922492253510454798439000000000000000000000105674177243,0.000000004272922736865458733576048725125344666706941060922492253510454798436999999999999999999999970326864525,0.000000005723334306283140286690690777401452556485229459658147673373310244714000000000000000000000079660188696,0.0000000001866656937168597133093092225985474435147705403418523266266897552849999999999999999999999614968988305,0.000000008036665693716859713309309222598547443514770540341852326626689755283999999999999999999999792607319455,0.00000002682666569371685971330930922259854744351477054034185232662668975528299999999999999999999998369832312,0.00000003676666569371685971330930922259854744351477054034185232662668975528099999999999999999999993653641406
-80.0,0.000000007082525945725185098080836985921399898847696039122460557497277982388000000000000000000000324429143372,0.0000000005574740542748149019191630140786001011523039608775394425027220176119999999999999999999999825973265134,0.000000001362525945725185098080836985921399898847696039122460557497277982387000000000000000000000398860018466,0.000000002072525945725185098080836985921399898847696039122460557497277982387000000000000000000000360599032989,0.000000001897474054274814901919163014078600101152303960877539442502722017609999999999999999999999910928973587,0.0000000006461789626629720593502693970529247556307093333082978343169450111799999999999999999999998626967593576,0.000000001194821037337027940649730602947075244369290666691702165683054988819000000000000000000000052871985288,0.0000000008931789626629720593502693970529247556307093333082978343169450111810000000000000000000000231942204426,0.000000001953178962662972059350269397052924755630709333308297834316945011180999999999999999999999877054395944,0.000000003309178962662972059350269397052924755630709333308297834316945011180999999999999999999999834972681241,0.0000000007174740542748149019191630140786001011523039608775394425027220176130000000000000000000000033764686812,0.000000001722474054274814901919163014078600101152303960877539442502722017611999999999999999999999593418414348,0.0000000009825259457251850980808369859213998988476960391224605574972779823880000000000000000000001981704714491,0.000000001592525945725185098080836985921399898847696039122460557497277982388000000000000000000000257613102188,0.000000004622525945725185098080836985921399898847696039122460557497277982391000000000000000000000169346492529
-70.0,0.000000005799882702933338804591907142819005066749091002300643326018697867675000000000000000000000104778381765,0.0000000008768827029333388045919071428190050667490910023006433260186978676780000000000000000000000059342682667,0.00000000566811729706666119540809285718099493325090899769935667398130213232200000000000000000000006007741987,0.00000001932011729706666119540809285718099493325090899769935667398130213232099999999999999999999987788906411,0.00000002604011729706666119540809285718099493325090899769935667398130213231800000000000000000000003748961983,0.000000004067441900448397675133785085026159262737996169657262034872960060322999999999999999999999848789715259,0.000000000889558099551602324866214914973840737262003830342737965127039939677000000000000000000000120805321537,0.00000000050055809955160232486621491497384073726200383034273796512703993967700000000000000000000000461469502,0.000000001409558099551602324866214914973840737262003830342737965127039939676999999999999999999999987280625589,0.000000001824558099551602324866214914973840737262003830342737965127039939676000000000000000000000106957143383,0.00000001189611729706666119540809285718099493325090899769935667398130213232199999999999999999999988337176156,0.00000000008011729706666119540809285718099493325090899769935667398130213232199999999999999999999989238051568121,0.00000002040988270293333880459190714281900506674909100230064332601869786767500000000000000000000006257617087,0.00000003556988270293333880459190714281900506674909100230064332601869786767400000000000000000000019541765006,0.00000005160988270293333880459190714281900506674909100230064332601869786767500000000000000000000000994421697
-60.0,0.000000004883901007010134517200672942503426050531632333039918525981692259208000000000000000000000082594661619,0.0000000005610989929898654827993270574965739494683676669600814740183077407929999999999999999999998775755901464,0.0000000003729010070101345172006729425034260505316323330399185259816922592070000000000000000000000806644363687,0.000000005211098992989865482799327057496573949468367666960081474018307740793000000000000000000000016033790794,0.00000001124109899298986548279932705749657394946836766696008147401830774078699999999999999999999989712364214,0.0000000005243807652980144073264333452201785481260748882346047063815076351890000000000000000000000117780807416,0.0000000005113807652980144073264333452201785481260748882346047063815076351880000000000000000000000252783242146,0.00000000007438076529801440732643334522017854812607488823460470638150763518799999999999999999999999343884431876,0.000000001575619234701985592673566654779821451873925111765395293618492364812000000000000000000000033038212259,0.000000001729619234701985592673566654779821451873925111765395293618492364810999999999999999999999967643591036,0.000000005826098992989865482799327057496573949468367666960081474018307740791999999999999999999999940303076156,0.0000000009660989929898654827993270574965739494683676669600814740183077407929999999999999999999998095932893,0.000000001653901007010134517200672942503426050531632333039918525981692259207000000000000000000000111860433827,0.000000009768901007010134517200672942503426050531632333039918525981692259206000000000000000000000199040670496,0.00000001594290100701013451720067294250342605053163233303991852598169225921099999999999999999999994937751289
