voltage,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4,solute_1 transport over barrier 5
-150.0,0.000000006876064953901421587751996209864091150115712325696500885614586773309999999999999999999999428934581962,0.0000000004039350460985784122480037901359088498842876743034991143854132266900000000000000000000005743902166443,0.000000002976064953901421587751996209864091150115712325696500885614586773309999999999999999999999494034530633,0.000000002663935046098578412248003790135908849884287674303499114385413226690000000000000000000001362561357165,0.00000000586393504609857841224800379013590884988428767430349911438541322669000000000000000000000010871618013,0.000000005476064953901421587751996209864091150115712325696500885614586773309999999999999999999998924114667109
-140.0,0.000000001741049260413076775599108413659876269845984555425944163295477689009999999999999999999999022302977365,0.0000000001289507395869232244008915863401237301540154445740558367045223109899999999999999999999995251735077709,0.0000000005510492604130767755991084136598762698459845554259441632954776890099999999999999999999994359077935848,0.00000000007104926041307677559910841365987626984598455542594416329547768901000000000000000000000027941925979707,0.0000000004310492604130767755991084136598762698459845554259441632954776890099999999999999999999991786180246687,0.000000003111049260413076775599108413659876269845984555425944163295477689009999999999999999999999930968085458
-130.0,0.000000005541991238852216820313374754073194323060667864523991950218330962759999999999999999999999876864792672,0.0000000007180087611477831796866252459268056769393321354760080497816690372400000000000000000000007485027829627,0.000000003131991238852216820313374754073194323060667864523991950218330962759999999999999999999999235249076474,0.000000003741991238852216820313374754073194323060667864523991950218330962759999999999999999999999762859342683,0.000000003861991238852216820313374754073194323060667864523991950218330962760000000000000000000000020149111599,0.0000000007819912388522168203133747540731943230606678645239919502183309627599999999999999999999996586135156739
-120.0,0.000000003722018919585027193825736818697919032241797703797653242659416762699999999999999999999999762889292826,0.000000001742018919585027193825736818697919032241797703797653242659416762700000000000000000000000199284460402,0.0000000006920189195850271938257368186979190322417977037976532426594167626999999999999999999999993525018887934,0.00000001082798108041497280617426318130208096775820229620234675734058323729999999999999999999999912992834088,0.00000001897798108041497280617426318130208096775820229620234675734058323730000000000000000000000053043632866,0.0000000165379810804149728061742631813020809677582022962023467573405832373000000000000000000000002926658057
-110.0,0.000000002089070772334623815349355581115055937366946219374842674047655312020000000000000000000000221201491811,0.0000000001309292276653761846506444188849440626330537806251573259523446879799999999999999999999998569828784455,0.0000000006090707723346238153493555811150559373669462193748426740476553120200000000000000000000001690785783067,0.0000000003690707723346238153493555811150559373669462193748426740476553120199999999999999999999996544990404744,0.000000001749070772334623815349355581115055937366946219374842674047655312019999999999999999999999804325570195,0.000000009019070772334623815349355581115055937366946219374842674047655312020000000000000000000000566488947174
-100.0,0.000000004301460583571386445295057808579710753116085986235738272640785187399999999999999999999999962006628528,0.0000000002614605835713864452950578085797107531160859862357382726407851873999999999999999999999994148234231503,0.000000004591460583571386445295057808579710753116085986235738272640785187400000000000000000000000427734358252,0.000000003838539416428613554704942191420289246883914013764261727359214812600000000000000000000000324669395747,0.0000000001614605835713864452950578085797107531160859862357382726407851873999999999999999999999995125270393663,0.000000008218539416428613554704942191420289246883914013764261727359214812599999999999999999999999416057980864
-90.0,0.000000002832205008498139655326241596258659405551636000222113994240807337619999999999999999999999979698111423,0.00000000004220500849813965532624159625865940555163600022211399424080733762000000000000000000000008389024522261,0.000000003342205008498139655326241596258659405551636000222113994240807337620000000000000000000000605011993848,0.0000000001477949915018603446737584037413405944483639997778860057591926623799999999999999999999995432058297793,0.000000001737794991501860344673758403741340594448363999777886005759192662379999999999999999999999675121819634,0.00000001168779499150186034467375840374134059444836399977788600575919266237999999999999999999999931696471552
-80.0,0.000000002858095753370149649695896884308712440916179411526566780522103777460000000000000000000000058517772594,0.0000000009819042466298503503041031156912875590838205884734332194778962225400000000000000000000006840726652158,0.000000002978095753370149649695896884308712440916179411526566780522103777459999999999999999999999379472270571,0.0000000006180957533701496496958968843087124409161794115265667805221037774599999999999999999999996253400172049,0.000000005728095753370149649695896884308712440916179411526566780522103777459999999999999999999999501628637446,0.000000001768095753370149649695896884308712440916179411526566780522103777459999999999999999999999438083701659
-70.0,0.00000000002218880864256959371070945692716562471110279222027346308084436057099999999999999999999915854264661969,0.0000000008378111913574304062892905430728343752888972077797265369191556394299999999999999999999997101435465667,0.000000002927811191357430406289290543072834375288897207779726536919155639429000000000000000000000768206487823,0.00000000362218880864256959371070945692716562471110279222027346308084436056999999999999999999999986488330814,0.000000001832188808642569593710709456927165624711102792220273463080844360569999999999999999999999928374550718,0.000000003492188808642569593710709456927165624711102792220273463080844360570000000000000000000000366432117597
-60.0,0.000000003609974124959219454537234034954975271976575732873659663345890989458999999999999999999999172962436101,0.000000000759974124959219454537234034954975271976575732873659663345890989459999999999999999999999606515194837,0.000000003569974124959219454537234034954975271976575732873659663345890989458999999999999999999999399310936775,0.000000003580025875040780545462765965045024728023424267126340336654109010541000000000000000000000169227400349,0.000000003710025875040780545462765965045024728023424267126340336654109010541000000000000000000000604013861831,0.000000004660025875040780545462765965045024728023424267126340336654109010541000000000000000000000612164778718
