voltage,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_5 transport over barrier 2
-80.0,0.000000000001941877664676878805194490226037712825693818427398368702051399589984805946824157529605460970112658089,0.000000000005766450356367584236428465735341183957076310285122337283400125363897408278850296334968397925780908198,0.000000000005208168549297354330518477772469709001038865989535941869654021699259555668300671156959318511256267061,0.0000000001077842677895608124308901237892584161582856049872104964631531479504492755373167709182648267092618475,0.00000000007750475799617406569092180088875994972716298133595310828481797795292165088052831529035893391944093168,0.0000000001382616715725205564817996065821119978554710829120048942295088886155708684505141052008499411927796745,0.000000000007881123390424561222264606939847365156505736761621277016066233170594654075421491242056972297940818307,0.00000000001033839089803579801843176440406822586597521889652589339261490653852631954203670333227180209889883739,0.00000000009699541439334957918201478948896222186906751598368128323856911492324694425146627755076139217884738479,0.000000000002074961302599803925013215559439638178573259345935109827655671978034689422205159115425826375863934614,0.00000000001577515792337411102593517230340047982230964777837720106483105155286612088961765123946200414884557306,0.000000000007537725226068788430775822241303479984743926148335856735851804849663023633407726080521890731162780728,0.00000000000378095240411886075136295269821131607380061286393819978850932537727217012799804873180906705848629227,0.000000000003229810195588129185598680571588004671075165079648159605330666155077282259617379963855985531664489207,0.000000000002445411063869247312250872928802620016332517225423467098944916033661717279954681514219513020214632365
-70.0,0.00000000001578115832510122403511032904947591191657570044276652665335237615590232385159437678328995036521775623,0.00000000001574552662671240501380225010758695769000586355768032694606479038689394362645060193295272870479413244,0.00000000001421647553471710142255992800303345033410286325312973950713419932992733894309743397777845601437720836,0.0000000002874404534745888229356523116307608406301319453677200353002297419355731546802308810385928226967263608,0.0000000001382773965193265173496193999210035615010068145333542282272498486246525154833036951111526227323699826,0.0000000001160497059542294987734734889912164471938404746018997164091081173498261864831213003440269745239181878,0.000000000003417511053150938331541667349626256734893463704594675231760690635356806743308988542634023946348755727,0.000000000007524875076661723001718685802649608034452313090309089754363757576370755826580131493118020307409420037,0.000000000695955457085944771340134834102041907879741285634817255392147700268966552341024472647309608368220925,0.0000000000151605392897318349106766403605099443196925877587096973537562728716934022955451217428114729496531646,0.00000000007565782478900132452694969473189149509635721654646692761066400157104137930465881996439401873477867077,0.0000000000908084100515880647842889863375247983393841539219192839346056321289248844131334664866657419978637516,0.00000000002258855015061161159078590557143621482655502294406703935766146593564120787196926764605330697088735716,0.00000000001991228398293042581683766746559299886157400499881680392690582300621539824007626588932769122838765312,0.00000000001808653285490127109639130035745639012843801587999496064063317818551260174864018867703993820666310532
-60.0,0.00000000001066741127416779198810015143847369373408638482314558666446816495081607572521274194447535567727887728,0.000000000006934111745249493709264949323546032861681475134817097333315499491752014179515591462770106114040890965,0.000000000006289847071237511003464811040640339103886424451900422625913850429934987278946534043969862692610859587,0.000000000789364560088775336590132782427226614355012050815241489777061763635255118426972242534903459228174035,0.0000000002048737408412803776894049275883490233659692722218512949294110485714935922346156110555964029340942361,0.0000000001686292925203659775439663142511434526162561852046345376964195346795989829868963356145179065226058159,0.00000000001959929009752777357498170409393146758010164883081698482059272963844296834133721967076328887829562514,0.00000000000988615137955574633808943549743078238095764648191811316796364050377173050192176210071506846778874569,0.0000000005719164564725505392011937331199703250677487314142555047426935766882418801356702507585926464450693469,0.000000000009705605231726253850682871514778267388649481543672506377925679349099426428415803602308964413888205195,0.00000000003616054076853676716680664625764812107033411232172348271161382104783027728031670489556290059385437811,0.0000000000279555364612583169111890388701176599577917603006548573640574563718207023041439295400993308885029543,0.00000000001714366542582550021514476079345899175839130877923873486638884711125979196453980364774719014340416123,0.00000000002079157097649224634063711396322449471646891749199454017862164646215584918891948287994695169155393724,0.0000000000190243192038023420147910621115221837195531150573785303321374466606226828301541369210426777702313075
-50.0,0.000000000001704113330693124781906996669959827602219281175366066516330154771402432827755459049707483604717405733,0.0000000000004290117466948080076949537144866360585399537971764559601663499581459821092032856504760794870386898759,0.000000000000319347026064067194516202455782116674756455820719016861055911311870408385704017030389754059508817462,0.0000000003406533859001054106182873443422889845038447092824006182561031743298488233819280241426670081108041568,0.00000000005754303000976736234191419864012787480390976865389562593686123199639058080249026188682981840653808779,0.00000000005115650503545714662996002584260950478900808433956699087427866895678030391479425216189686311956493064,0.000000000009026317086147002166021804832079564903595425915514452066221327261648716147244097169489396688047559318,0.000000000003811752469375886413773937651492029333888067737707332878538847584331639055540808780208033313236349118,0.00000000009329912899023278517247785646220431616286481090031692507470749766496455597314243320449052539811233466,0.0000000000008169824697743251108745525437968464733847800270157211821898803911971107477642110849650950940423934441,0.00000000001473296815754885595314923581970266708743893271121405683447773654381260020820469812405368933302431506,0.00000000001395475932045989044516236121436195678306821020681538563587807593404038326877005493284896882529253303,0.000000000002089232379126170182020802740707548356450529147868490618891891299374767531480494858088585994009250494,0.000000000002648837423872344842844794976760776249045081696600604355746998263945008764442824568943286391883155201,0.0000000000025028534991559514530646230890947167988030245099748355548282747079701632254091733405786492105788156
-40.0,0.000000000001490972779168133943513403430208575334207009509069051099432227192201362662196153716920469645864244945,0.000000000002270653466751248501909267054275652774900440284084064694398880161302203143300701273363790234796141959,0.000000000002211604429464974184938018327433477539165710598973965179483426889080876249798948258536653553830371078,0.00000000008814571259448686898429150545253235058265284677582052198126953273538709466610274736806253515088019922,0.000000000009055300046018949006465609357943846402594963149345563716441068311300255099255143686773053543166948241,0.00000000003151741041635652231108155583311436538789062300773225544819496706014144839221523448468687186550782476,0.000000000002720769142264815153743522451200441359097401331480565894885735395237673632736476681462618060326047439,0.00000000000110974249360552242003466352251953956872187826218119024741458809224174590326340688536845703782087256,0.0000000002896110045734704518242764961684932311796609323679419364209512037501538144449398952534533319993498327,0.000000000002010775051991991233815257989802767417688489291750751345169177385269411450357951540205998578717392685,0.00000000000315695309174400912157303925930854797947814030221457563978313866133895007744076655175892029547545534,0.000000000003025840863057085972403469436101024795717519726639572857065384011455875172050948416619946770119489461,0.000000000004800483922121255046302316835356237539288347953744281634188653680883809552732087780222003439570609912,0.000000000005281596160969195000447405056446989988346953812276163160694707834922648329199512266170793397842194373,0.000000000004983386969827518938280517700410307676584374675248596313020880512971134144753234865601611183064535354
-30.0,0.0000000000007321289337733873753865424994919852491688348005358731880811302537262728442092758791477581150441023708,0.0000000000006488067744405813233757290786119197979542162330089738725680203004337520833031294013232537072166010197,0.000000000000432287413846794332497806935397267551487007416096963651262487108268156369344315192076790732720066968,0.0000000000752659993482327427640095067933030644649576591355505281212638761245003535292771440523226691410409191,0.000000000005368471318311036308142013415840676440541943264925233937065334012190926479995359351787345590657541929,0.00000000002269135087077319258898020543908246931436359468351450749565413292924737695265759394029969630447442651,0.0000000000003693297766377516579755208283345556192543124752694508263625006722957621174127774800165739514894763673,0.000000000001885313045787925355909733234980274880635013430181325658977966363338253093225990493961314631638600471,0.0000000002232052298833261317727112626004237186530880704146186160236070105814965774044141235940427413208854019,0.0000000000004348408809675792558707079661995037436622247618051353923331525274803057785955755730726159922172480914,0.000000000001785105167044965283920624672559842067894082397011691114659468450827708881688757549707979383227683128,0.000000000001668425125996199696726022116339919025972935899806975086293814332535872486232405764805914081111716507,0.000000000002216486663520269873660055970790781856433938612255650330683487841549399777307583142289432433481768421,0.000000000002543892639605224613782977704360676058244929186608370938541059874695883069560590790112137946901046586,0.000000000002389128522315309012878346203161078249763675806873950825683021786006608414773466335655840281763847633
-20.0,0.0000000000004533651499316888405241658304065858904845039569316520453947746007716553253000252672520997882316926665,0.0000000000009757974229024257223757197836220999128901123646409277536428007056735640048884730599867307861450889215,0.0000000000006657954230422524083454228443948550929593314928826783002919333212798685561419735687190413649452972865,0.00000000006236428643534596491071552672174288008762775925344531077983295397757924144986717010444880690898594823,0.000000000002639537740278950223542998880389868895999257696837800077905418288280858290574161955499927602706079104,0.00000000001751631643730792675592352712104533151225545749316699053526667082052375205247060766927008182248865486,0.000000000001013850167924504065544892727984773857159194716664494214277570577434813227226066327550335625555360275,0.000000000002051233315431463941076731870666565855841915373879076894320250640263465223678686455128170466634783658,0.0000000002710257077995602811802998005852546068456671523716014971303889648534470385851079613914271073056030155,0.00000000000031169055562087842592055386527455207089408844416164089300479074286413847410453026968576998977377472,0.000000000002781510594032131922108236395522459262310275137022756443983467118034811049481198216478211557483190431,0.000000000002577946296879738818418104049148398711788975324225031262227898952379525071718283502845249504994488171,0.000000000001945567690265331037047316442053384765957012918610887890172515630734245963325682990733038337612968033,0.000000000001627428519836286486014788228309249120552692061322237823590653875488774605289594074574692841487183234,0.000000000001468443562983918641449121322531480462749222680322333525836487475289792459917366225764764998977632914
-10.0,0.0000000000004224189092169374710673958675667424207480422121956112973143866288028613365885680429212694673077504523,0.0000000000002661746897666470412127209754828460183359574675311645808519319309537131079703174008920332957745689063,0.00000000000004182569134349160862203668224263841518318449316265842386643666063745497947336017937423804040677277498,0.00000000001442078384653762853106437968928595482061189843497761784800313251979276939330202950402897320165615658,0.000000000001372178646786514618253634088479445400268644063349094983951553010172694019792395254081315246409214421,0.00000000009792960401870748084066926926289670850608743352506555191440133298214151676235991106497333821624567645,0.000000000007440816078398871872724983297897658716445150657595723485968436950152218358271691033597755732552201369,0.0000000000007180187977441750199913849734428242270161288380631505191358042510065221513443741031999526999441785977,0.0000000002166918336524049094617720977264197451492481645197187624941710672872864860915367236974004740564315227,0.000000000004066070847811906306814243677270357918627013955564033965959181075007382678165249741239802887965744795,0.000000000006201418435106008805923456158431056471904868456397664393105070610926609353681798957724353888404091475,0.000000000006054487782811089270807454157738488136270228481787662459960333124264278915652773052634464393837208632,0.000000000001193359414647482232080367690207151141808066213234705889738408706378030626721891319322723525890376104,0.000000000000560656622090417837678043008953019567969121261634181833002984367040674707185465233524252782693058776,0.0000000000004953023694166585360793544638804894749549597182302688147366166765470072913490616879147403355334737709
0.0,0.00000000000002578934360306256390280992625782577130532278959059526343975486294665647472964425655233877040804642343,0.00000000000008394897437849882306231129462797516422126484995263323506608565262473056274377333984709286777451511804,0.000000000000003739701774767614079369459641739730051123728518257444576332245801775203432644013845600635799748544276,0.000000000185825399298818333834668888726161876445149819816081574587716256154999249303542244499402897243222027,0.00000000000289736934000923753753848146696874843827767696827285314487112973736137941644131047344797713194650889,0.00000000007324809311593849708025090853184274102867451468481321771118230168421832780277577730373961722861957838,0.000000000006257533493967206662673421410892404960310944489145415369904876609713964798760321515208741183150035805,0.000000000001578674808091380294658418796559912544074303477874282829107671980110401235023159011181700932888521504,0.0000000001727073215801006528889495252682533699482973122077847491509898144940717269853402168934695120861549997,0.0000000000001994326296473931807385736111367676999541533359486740303041169685864996522452538285672374130237334961,0.0000000000001515689486409143645862799745197345867301068265001923683634662975105934224470751450227819444366535631,0.0000000000001072462799718320576986725011308180961725432692093777631975977754605722217290389162037415982448619602,0.0000000000003137796827760346586707509759769536130954471405975605341602962297764215494367055674216832861955722044,0.0000000000003322709799067778213762394150813211434594410509034912489433345468665675931931077927856339025864159192,0.0000000000002684188806612596691506511894326012273970456031880462864545363306445264574244759945217197103221891889
