voltage,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2
-150.0,0.00000003219727773675337708024410616260693926758826214928317590274360274559999999999999999999999895802426454,0.00000007259727773675337708024410616260693926758826214928317590274360274560000000000000000000000068451523456,0.00000007204727773675337708024410616260693926758826214928317590274360274559999999999999999999999934921458187,0.00000002642750756215419180756973086663382362522658607110121865387716712969699999999999999999999971674275669,0.00000001406249243784580819243026913336617637477341392889878134612283287030300000000000000000000079821263361,0.00000005559249243784580819243026913336617637477341392889878134612283287030399999999999999999999963145359953
-140.0,0.000000007313123816394640854137238700836970915846861341092385332216999523329999999999999999999999602083506611,0.00000002003312381639464085413723870083697091584686134109238533221699952332999999999999999999999878474088357,0.00000004654312381639464085413723870083697091584686134109238533221699952332999999999999999999999835183159423,0.000000008569442248573483115807912859292131186764985788142123624091795598512999999999999999999999655484310233,0.000000003910557751426516884192087140707868813235014211857876375908204401486999999999999999999999948928799832,0.00000001786055775142651688419208714070786881323501421185787637590820440148699999999999999999999989613576631
-130.0,0.00000004457769674396580456364489352416363699805924043735183268800958785355000000000000000000000023795578429,0.0000001435376967439658045636448935241636369980592404373518326880095878535500000000000000000000001802571378,0.0000001415776967439658045636448935241636369980592404373518326880095878535499999999999999999999990989751486,0.00000006934473867148448523128659714433319143345535964965547657726000541965199999999999999999999972417881603,0.00000002981026132851551476871340285566680856654464035034452342273999458034800000000000000000000040213459421,0.0000001283192613285155147687134028556668085665446403503445234227399945803490000000000000000000002880227899
-120.0,0.000000008912739235799981481281393785985304398289483704450964241184304346500000000000000000000000924375490491,0.0000000431127392357999814812813937859853043982894837044509642411843043465000000000000000000000012178084984,0.00000007355273923579998148128139378598530439828948370445096424118430434650000000000000000000000031595406715,0.0000000251146293570095078168425759008738257471843336480292787732486166303639999999999999999999999355486746,0.000000009184370642990492183157424099126174252815666351970721226751383369636000000000000000000000242431047833,0.00000004328037064299049218315742409912617425281566635197072122675138336963600000000000000000000009440135946
-110.0,0.000000001217846279798869630528703735363936995883501110423431669447575203270000000000000000000001206411073785,0.00000001666784627979886963052870373536393699588350111042343166944757520327000000000000000000000109256670343,0.00000001454784627979886963052870373536393699588350111042343166944757520327000000000000000000000091667871695,0.00000001125883268038501321556849939005343703659062738972307637361762609903199999999999999999999986198620967,0.000000003646167319614986784431500609946562963409372610276923626382373900968000000000000000000000182120019973,0.00000001794616731961498678443150060994656296340937261027692362638237390096899999999999999999999977720220362
-100.0,0.000000002027988132759141495622739186576006256370708772508634173644201014899999999999999999999998949003797074,0.00000002158201186724085850437726081342399374362929122749136582635579898510000000000000000000000157882124197,0.00000002370201186724085850437726081342399374362929122749136582635579898510000000000000000000000175470922845,0.00000001833952678804953591983461440554131533866651786929564452358625738787299999999999999999999958372441916,0.000000004790473211950464080165385594458684661333482130704355476413742612127000000000000000000000383109179693,0.00000002742647321195046408016538559445868466133348213070435547641374261212599999999999999999999955061809483
-90.0,0.000000002175318080250217919837649485394372718817177136564757499218896877940000000000000000000000247415855376,0.000000004814681919749782080162350514605627281182822863435242500781103122060000000000000000000000226516484445,0.00000001408468191974978208016235051460562728118282286343524250078110312205999999999999999999999997094280804,0.000000005293298766299563007771539531455570759488667505393488239978608080550999999999999999999999910347490054,0.000000001105701233700436992228460468544429240511332494606511760021391919448000000000000000000000149296607773,0.00000000701770123370043699222846046854442924051133249460651176002139191944899999999999999999999997154496393
-80.0,0.00000001468796223475148280644944509996746653534972134580145748512895547358499999999999999999999986425170852,0.00000002223203776524851719355055490003253346465027865419854251487104452641500000000000000000000001884758856,0.00000003427203776524851719355055490003253346465027865419854251487104452641399999999999999999999978241815477,0.00000003109373972493828437669440245107063530984685185881545703197883657888599999999999999999999983328097472,0.000000004938260275061715623305597548929364690153148141184542968021163421113000000000000000000000215973754521,0.00000004012626027506171562330559754892936469015314814118454296802116342111300000000000000000000002162602239
-70.0,0.000000005160119729938933242217906407112977427290916926212222996304504987667999999999999999999999367174492374,0.000000005869880270061066757782093592887022572709083073787777003695495012332000000000000000000000717605781885,0.000000001559880270061066757782093592887022572709083073787777003695495012330999999999999999999999601682722521,0.00000001087459205171381781785867061191310299706465094507550260566161068115600000000000000000000001249104008,0.000000001303407948286182182141329388086897002935349054924497394338389318843000000000000000000000093779523933,0.00000001310540794828618218214132938808689700293534905492449739433838931884300000000000000000000007035921795
-60.0,0.000000006604550488062858979626864786642575392152548137355983532687082447384999999999999999999999783164054027,0.000000003321449511937141020373135213357424607847451862644016467312917552616999999999999999999999880530163026,0.00000001167144951193714102037313521335742460784745186264401646731291755261700000000000000000000014929564743,0.000000008563258688201551307584807792199182344683089379294312259949322188600999999999999999999999808640516018,0.0000000006867413117984486924151922078008176553169106207056877400506778114000000000000000000000000387979318415,0.00000001032674131179844869241519220780081765531691062070568774005067781140100000000000000000000002017667547
-50.0,0.000000001448885654541319043311141413691904781862088452083845974703617312541000000000000000000000097115540156,0.0000000009761143454586809566888585863080952181379115479161540252963826874579999999999999999999998845720700263,0.000000001406114345458680956688858586308095218137911547916154025296382687459000000000000000000000016085556786,0.000000003938121360521795156745830946903191071367358552885494688666937987828999999999999999999999981227498465,0.0000000001838786394782048432541690530968089286326414471145053113330620121709999999999999999999999146742263432,0.00000000458887863947820484325416905309680892863264144711450531133306201217199999999999999999999990781005227
-40.0,0.00000000002761265830332986798777524548516086137473572614215690672547801588299999999999999999999988797092226756,0.0000000001576126583033298679877752454851608613747357261421569067254780158829999999999999999999998545897482806,0.000000002012387341696670132012224754514839138625264273857843093274521984117999999999999999999999794116668541,0.0000000007338603787091141741966302569993640618269511037904898022963046378479999999999999999999999772673216368,0.00000000004813962129088582580336974300063593817304889620951019770369536215300000000000000000000008186666461491,0.0000000005471396212908858258033697430006359381730488962095101977036953621520000000000000000000000539286758218
-30.0,0.000000002642654775443637561802216516591825799435975225074249648632457784188999999999999999999999901800736413,0.0000000003443452245563624381977834834081742005640247749257503513675422158110000000000000000000002135185250549,0.0000000007796547754436375618022165165918257994359752250742496486324577841899999999999999999999998298230858571,0.000000001770463031328140752819573254446847625836819399962363910835388913138999999999999999999999998719288241,0.00000000007953696867185924718042674555315237416318060003763608916461108686099999999999999999999994939244477263,0.000000001895536968671859247180426745553152374163180600037636089164611086860999999999999999999999996266876265
-20.0,0.000000001661521045281791861617990263579310858617391435676717271093314122680000000000000000000000013605418779,0.0000000003284789547182081383820097364206891413826085643232827289066858773199999999999999999999999615799239466,0.000000001079521045281791861617990263579310858617391435676717271093314122680999999999999999999999972823765681,0.000000003694975547070704928857556030585293966589461552789467239386890835241499999999999999999999980435361508,0.00000000006502445292929507114244396941470603341053844721053276061310916475749999999999999999999999607416061709,0.000000003813024452929295071142443969414706033410538447210532760613109164756900000000000000000000048127573402
-10.0,0.0000000002687049128827019979250539505150778134552065822608011243297031917832999999999999999999999474812871039,0.00000000004829508711729800207494604948492218654479341773919887567029680821670000000000000000000000263128717676,0.0000000007927049128827019979250539505150778134552065822608011243297031917828000000000000000000000070782400869,0.0000000002403221920741393903360688541723461384335005589156932510803537119502000000000000000000000157125436642,0.000000000010777807925860609663931145827653861566499441084306748919646288049799999999999999999999999488965156,0.0000000006328778079258606096639311458276538615664994410843067489196462880492999999999999999999999920309802124
0.0,0.0000000010477378964424133,0.00000000004001776687800884,0.00000000017462298274040222,0.0000000002910383045673370399999999999999999999999999999999999999999999999988945704249479110879505469615615489,0.000000000009094947017729282,0.0000000001746229827404022199999999999999999999999999999999999999999999999988945704249479110879505469615615489
10.0,0.000000000210320313221277260869758830808646795302748922704790890543506150397999999999999999999999983007063981,0.000000000007320313221277260869758830808646795302748922704790890543506150398100000000000000000000007107167168485,0.0000000008956796867787227391302411691913532046972510772952091094564938496013999999999999999999999911837197655,0.0000000006327769207661203529128666175606664969353151643204315869150563680942999999999999999999999915661750336,0.0000000000003230792338796470871333824393335030646848356795684130849436319064999999999999999999999781880974311288,0.00000000093872307923387964708713338243933350306468483567956841308494363190629999999999999999999998144652123
20.0,0.000000001363872742613958367477406340913476656393560459818224576535491011306000000000000000000000058426590209,0.00000000009087274261395836747740634091347665639356045981822457653549101130600000000000000000000005218603793654,0.000000001023127257386041632522593659086523343606439540181775423464508988693999999999999999999999940862915351,0.000000001543425879648593988139355471046616696157195372759316688131931728376399999999999999999999995363522063,0.00000000001242587964859398813935547104661669615719537275931668813193172837719999999999999999999996621304655034,0.000000001541574120351406011860644528953383303842804627240683311868068271622499999999999999999999997931123358
30.0,0.00000000009712235410418968401984231233158499743126023402186537290379216541800000000000000000000021643010084128,0.0000000000111223541041896840198423123315849974312602340218653729037921654180000000000000000000000944614511806,0.0000000004258776458958103159801576876684150025687397659781346270962078345830000000000000000000001612997203756,0.00000000008436200976986936125270594336001059737753605218528267758108429163300000000000000000000003355643444999,0.000000000003637990230130638747294056639989402622463947814717322418915708367000000000000000000000006869644856606,0.00000000003263799023013063874729405663998940262246394781471732241891570836599999999999999999999994656263503604
40.0,0.0000000004309263799325562897912206711170622149435338805926427488540543369420000000000000000000002144572669835,0.0000000001650736200674437102087793288829377850564661194073572511459456630579999999999999999999995964899941632,0.0000000007249263799325562897912206711170622149435338805926427488540543369410000000000000000000002931781643393,0.0000000005455598201258325725195920274005231154601241944981475868217796553990000000000000000000000677965165573,0.0000000000415598201258325725195920274005231154601241944981475868217796554009999999999999999999999968240329931,0.0000000007354401798741674274804079725994768845398758055018524131782203445989999999999999999999999837237330498
50.0,0.000000000817806194041491499178530863721722997707432740211037926896581874672000000000000000000000007919890658,0.0000000004138061940414914991785308637217229977074327402110379268965818746720000000000000000000003277356784956,0.000000001216193805958508500821469136278277002292567259788962073103418125327000000000000000000000056161572228,0.000000001344426291960583461649002260408719314071313516448100374796889376753999999999999999999999847194215941,0.0000000001004262919605834616490022604087193140713135164481003747968893767549999999999999999999999944062194334,0.000000001536573708039416538350997739591280685928686483551899625203110623244000000000000000000000045571080618
60.0,0.0000000006879775277242273963940886115376675433579708807945321484967315504809999999999999999999998536337478333,0.0000000001920224722757726036059113884623324566420291192054678515032684495199999999999999999999998382134659545,0.00000000004797752772422739639408861153766754335797088079453214849673155048100000000000000000000019803631033425,0.0000000006664054152736995877957660647339070675973813523340602414372073432770000000000000000000000070728099483,0.00000000003040541527369958779576606473390706759738135233406024143720734327699999999999999999999995430641400649,0.000000000526594584726300412204233935266092932402618647665939758562792656723999999999999999999999856493073262
70.0,0.0000000008551211904216551380393336178418185163075497600711746428771701535739999999999999999999997342281685741,0.0000000007648788095783448619606663821581814836924502399288253571228298464259999999999999999999999938426280403,0.0000000005551211904216551380393336178418185163075497600711746428771701535720000000000000000000000476632693708,0.000000001817833976910275158006108208916312630656659630597925957074777483443999999999999999999999793316564829,0.0000000001508339769102751580061082089163126306566596305979259570747774834459999999999999999999999129385142096,0.000000001239166023089724841993891791083687369343340369402074042925222516551999999999999999999999966541324756
80.0,0.000000001691160447179205730518242203321943909730757047750390222106901466114999999999999999999999427330262419,0.000000006001160447179205730518242203321943909730757047750390222106901466114999999999999999999999148912541451,0.000000003428839552820794269481757796678056090269242952249609777893098533884000000000000000000000168449540993,0.00000001109134145110222365803092239990443907942009510737419863113859099083500000000000000000000008988147585,0.000000001334341451102223658030922399904439079420095107374198631138590990835999999999999999999999884137718927,0.000000008160658548897776341969077600095560920579904892625801368861409009163000000000000000000000118785229727
90.0,0.00000002929644651025087029555361041629273825206602128417733898928129579156999999999999999999999988097745369,0.000000007706446510250870295553610416292738252066021284177338989281295791569999999999999999999999626744017334,0.000000003113553489749129704446389583707261747933978715822661010718704208430000000000000000000000475946796791,0.00000001185220606612068241713871817204059210116408975677491893304547417575300000000000000000000012123004199,0.000000001687206066120682417138718172040592101164089756774918933045474175754000000000000000000000164303395875,0.000000009014793933879317582861281827959407898835910243225081066954525824245999999999999999999999950680805582
100.0,0.000000001727483751590671337544314416618923889011747609475661991439706856079999999999999999999998359351831375,0.000000006292516248409328662455685583381076110988252390524338008560293143920000000000000000000001670034423984,0.0000000002774837515906713375443144166189238890117476094756619914397068560799999999999999999999997760542665072,0.000000008201554353285657978715409818119419353000039253576215074123638646446999999999999999999999881200257062,0.000000001401554353285657978715409818119419353000039253576215074123638646445999999999999999999999980861389257,0.000000005168445646714342021284590181880580646999960746423784925876361353554000000000000000000000060724394826
-150.0,0.000000003886586440105112748944026339309453344217246061304185622005251597076915099411999999999999999999999737,0.000000000000008654754887251055973660690546655782753938695814377994748402923042365707999999999999999999999510953316,0.0000000001239275768051127489440263393094533442172460613041856220052515970769573507210000000000000000000002302,0.00001666415972474530684444572813612311979364026650496998097615464854973199871500000000000000000000004547,0.00001666804638474530684444572813612311979364026650496998097615464854973199867200000000000000000000003968,0.00001667209916474530684444572813612311979364026650496998097615464854973199863800000000000000000000003979
-140.0,0.000000002004669076391286558857958881548056765937434460994610813650765367678572717180999999999999999999999745,0.000000000000005156578713441142041118451943234062565539005389186349234632321469249498999999999999999999999873651608,0.00000000008262173219128655885795888154805676593743446099461081365076536767853135324499999999999999999999994731,0.000009008250322619329445486351516656216825272206883230056138572628781450067339999999999999999999999787088,0.000009010254922619329445486351516656216825272206883230056138572628781450067381999999999999999999999899579,0.00000901444338761932944548635151665621682527220688323005613857262878145006740399999999999999999999987724
-130.0,0.000000002790324457890292091749785826561441724317268544277999886858057874575749550643000000000000000000000486,0.000000000000008303249707908250214173438558275682731455722000113141942125424239016547000000000000000000000071364475,0.0000000002408616295402920917497858265614417243172685442779998868580578745757597837240000000000000000000003125,0.0000131383039782535858900511318535848909244320303818474587493798937272060412869999999999999999999999841,0.00001314109443225358589005113185358489092443203038184745874937989372720604127599999999999999999999982308,0.00001314229553325358589005113185358489092443203038184745874937989372720604125099999999999999999999987799
