voltage,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2
-150.0,0.00000000000004146569612682604838609633559544633701878885437692611574120947767597496999501258327687872057141502478,0.00000000000003128534188174543936950579495444113734303442645637140958051846330760708827051856208975864484079778891,0.0000000000002193602475483487669747290805982243118043405376476368639307632885170155203791879675214501122924819872,0.00000000000003381034292679430557312938084243618255781454582261597238427749327746618207017050290429627471774929624,0.00000000000003030267222032197004438008794155592208265570065016399717583043015901162090686376260875878130955268763,0.00000000000005699935425187838089338009092479722752129777919752960801218536301145198660995369010857514927283485269
-140.0,0.00000000000004674255467732473204883631457373437046041277797025218741750933508791963639633064573483892021573920991,0.00000000000008080081839689301372405153420894095105054041758998851038294048968171508885841633754925398112119188738,0.0000000000002592833649779217303511287611579982214848801999010117725055797048947697384698527474964798130772062513,0.0000000000001395490837501249736114711294499083701507039008707711108276168109306892624811897668194407308497366546,0.00000000000007169064101743123267543073191421398290886210840355895172552854575846319868683837525840491887091107507,0.0000000000001932898921751388643387395524780630127143687410485607589516934005315546523481387072489265905230090179
-130.0,0.00000000000003424899801481038625810706955943818714129100940253501765954267540137941816276352410042577817448065578,0.000000000000005306010798738852269753644383982113733952166991272673885752368066731123146051187518357354541913908978,0.0000000000004168655682821122848246071635625500893405097456369145952775192539076257986703717701495927073561544974,0.00000000000006799965253795098269109549632848142457844748812027439958369238780301223284692778751006609894892030364,0.0000000000000009845380226716160409739307221636980996764669379477795157665201932608033647714396492470776285330516037,0.00000000000002606350053612617125849283898017964378654840583629300709159194429789428304221084336859338297367446847
-120.0,0.00000000000001937075350631552377629120277022636493019157679171439392475687200529111638133295166326590961003529008,0.0000000000001055942059609187685236715056441670752849450948163633128245825798376846669182587536389248086424136779,0.00000000000004146551319780760524280740538167367195859716578553067939283720963734196370642018841488121642814674552,0.0000000000001964440050464542200014734518203656206772722089822561675120372697696976057858214721087258636904362859,0.00000000000009079525169466925607499642239616237601073544569520002455746112115263701392051937789716335116242194184,0.0000000000003957677325629584284356988329449183562120461509667189801807752200627141372857998583838721608715586625
-110.0,0.000000000000003641284080400302533068359705089572348531811292938115032846269109535866525741489431784711839101465232,0.000000000000007891102685402881451893755804299997661416471742858677870005419313046770858572336577034439323194274213,0.0000000000001042458108034220074570912442659287414828535281354038447405606478157465635835869202227755333402455428,0.0000000000000189479429495295826699831423766184484389598046566679078779829645553779610965225004634817832394150614,0.00000000000001004880155730839103434434560399170482235331543560175384517942389051307785347988656759931785333200263,0.00000000000001301083459832947436973263738695725811248745135900564402120138830161351093908921909293039308933114987
-100.0,0.00000000000003198877295634806247913246581439415943856378741498996031646427621894293248627608452317622501999756705,0.00000000000001327853958231864101324219319442471349768180954795072210594422039306368154560996147734472748229607769,0.0000000000001648806690520053134460323576188552792728276470704801065708206484156194922513129767516689230045469014,0.00000000000004585200691675624526363733413130396223854828211274416807801996452608738657306638292207429884297261027,0.00000000000001194452342085700181906083608946144431201277877904174106303168771435996199443455943113646460341170884,0.0000000000000298726181428267167437794442495161089628246541049073921284277880975331893768193174644730158392322021
-90.0,0.00000000000000005731790495055366727968058624619973899101556115111778439806909692990401831237865790021849649791593802,0.00000000000000695519410131881324707010481616145656737129700312303129638412572352138806126644281465381032744379678,0.00000000000002204429828087438107786165781910108087945316265743659210385362459419025940522845814830498442971488779,0.00000000000003190815927559760552384571964334376867369899832537915975095059017226479806376002190275695236850842045,0.00000000000000414290076314584296607756850459224176543357705815502989142200298966827690029783557497721208407155885,0.00000000000007585527965102470266495200114481090036868107836161763415300640452247810878671927909573931030375208758
-80.0,0.000000000000006704280459609147093333266970580511847416389811783106086397891172138853177918645110804341660155326894,0.000000000000004117576885971049750911857884362290536773784271043638519403119937167046661810871057876696297499777411,0.00000000000003311021277383139079721848472572485439355965470683183749946951419579860009829534654720311231110243127,0.00000000000004691469523758985339426308378532201348233079252777351016465916850417986648382888669646020111693283638,0.00000000000000492088298027910497503202241657516909501658613179456791572520869072078547718769496447472550447034411,0.00000000000002117309058693425959157041285732037596325256876415538638152993447289358553384225858875056181870370894
-70.0,0.000000000000004633220128347799035132630748984403139619730607840794433743255041065873824042903013539738724757695122,0.00000000000001174665495585256672679150573608451174388689584487433024297887593723834174333928167917375310812957333,0.00000000000005324169144963037826146827649416847860211202639423662246351999783156696000767799844418039485033810765,0.0000000000001323791826848147439757288256548916807710877320217093317489076262191132636690226758882547378427957303,0.00000000000001182505747015904998396432693685236098544256951242742682058274642842416559240473537148457786738065137,0.0000000000001114818796529341827285414596874170947074555373564241002427954174716276421987973474167894470110034641
-60.0,0.00000000000004826951063412850973137066776239043951411876836456281805479129447446032070054979299083987328206673125,0.0000000000000009543910996649791762457265603154747069477753485367238085119373014128039802981083967834538421512082696,0.0000000000000442482538496607718825683972213479426965317564758854719247216900297195148886852432617729531237270485,0.0000000000001131707593174330093609806637810949413577652852204778387628211972000695721284254466945019935686898025,0.000000000000002231606925506829534871072657865628274960720953192145595087179397046516025405507555401535473562474539,0.00000000000006950093625185406423066306762363595694300701837154891459263863431314723710497174663475184374960032349
