voltage,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4
-10.0,0.0000000000000003904101673937624710039505165996855180889953778115408676784435345715710741513411186081852789364681396,0.000000000000008004595154460419742109095850273253930579462081007707574374778688433332099706317072017998350473660123,0.00000000000001667013617389138248819768160843760142933037660677671088569929996310460879757334874433492421551439086,0.00000000000001108992675407066137006959784692794167815663723709097515656980519134252609965619953945761932095805643,0.000000000000006325594090089583299486486576898666040845770589243857885964134243840581862309152225789592049086091456
0.0,0.000000000000007665154872803804621929694296697012163326916799621892797908215262720061431024612095763662089024087375,0.000000000000007186082693253566884499071992946232071703827433915986806056460747638942610458015248452137288860869818,0.00000000000001437216538650713376899814398589246414340765486783197361211292149526992436182798124558621396241521516,0.000000000000007245966715697346395917965421743946908817341867547375822967894306649706426303957852048845220474494897,0.00000000000001245587666830618281927565477088934377691529740500834964470590343498411610941783261901277648651520099
10.0,0.0000000000000003787197443943984156788524670056559457451195868480912735650085262357382017738645000471811665513572617,0.000000000000005135646496431387939993442695548137613674357371395924859940539404553369760150426485912899260194213953,0.0000000000000005924671457808893305440293675933703826302509819172727618882073780107015875976178794472265685424677331,0.000000000000003901329820623408207063542511144497204598158598980089639446164517833099523114422657145156389579142161,0.00000000000001591746705685195529212882577457122651343482724497750864336183461255494640105149966070307395298369275
20.0,0.00000000000001744787125767136767168635062068666806948043883464660981155912160509492104388377276963745669954109109,0.00000000000003810731101930483815038527974832543122317847081930429899614602545890811466546837704187201851381544979,0.00000000000002567941098401090173685518169540568752956144065967972532212605922681262075122811816567315419849848082,0.00000000000002024620636495609507605736607631098121903659132091969262557686234609655543516965870627335391547070898,0.000000000000005564319801058331806611764714388565948634273964234388859010299312074994905904617518510577455137166573
30.0,0.00000000000002192795671267459875737223602385936653235060300220600894670937065889549049038947866979901501203582127,0.00000000000002308021234508595710034853650558702488805019520243610187012844037577851641621307878314547951435882873,0.00000000000002283330042385495174113932925950252666897171115952965338653863972216072514639373573245419260374891854,0.0000000000000106150345055719075864012790100774987421935938528639011904263554879376292691742807831119495370263195,0.00000000000002119932552900767065116929629223298906669127649212032618697581017301205130472241227539522296486864922
40.0,0.00000000000002289874096242184254053174719113105063896982841940164262821243594030161485410233189962890940404611006,0.000000000000008577849531023531706397726918230153932417753930827630580003998030445030012457343831238436326122912282,0.00000000000003076344991844998886093596095789989564075403690559982780530423944598971231209128942851693514673322654,0.000000000000003685442556783067800992899637299924281813620200192644104956101099238603055236686251298051858802699549,0.00000000000000870598495514684343824678030768472140307612907262376327128204772280035887489665825116121335585873146
50.0,0.00000000000003093321513380747088611678504621675797633493065850908843631371379971869324584289106241670246563489921,0.000000000000002399894232378252607126193175190501599260415133861456848309374438674897782394032007544451047343492691,0.000000000000003114472008447533748546101987363291960159061824382559285196173492122440576904625800998876601642187647,0.0000000000000004807448486501432503145580291286442899885653667137754602382998535491278269137020399775143181889975384,0.00000000000002676187046050411471576797478886099254833750736729770722916970559561384227648712970095190069388074989
60.0,0.0000000000000226964657922742461068062754963850968407823706673034665380016899486943326990872219344011354092640538,0.000000000000004216933621905338046997314326825209038772390009499418173286581295644915711221152882915738877663957829,0.00000000000002080347439616987168620235327640394382784732633835402816381321827095793296380559294709738109369389652,0.000000000000006356836939240717826810443792890860270785918381355305031064853626999106716322124546231137947497880814,0.00000000000005866330231825736009828079767602700408654821291734279564758265182568592766943816875041420857055182981
70.0,0.00000000000004822406981345483931926363213538980964390427009170966573812697169437408646385165942881847506263282182,0.00000000000004921171749837886075610046111972780252021820626333545967248617430884525154312903091375780250652443332,0.000000000000003944531939361211567745799337569795689162798397153237681022721145583518742916168095968026719527825495,0.00000000000001128170320321745225015531417097426115401038424874441880701498582751360956260997657530341043190764011,0.00000000000007077535861921999546037122727777398031973914601049862723932876472479902244068497586203671678128257172
80.0,0.00000000000001616374053152246069587049303337869073802828825996017968215234661827938935418471500607448642675217309,0.00000000000008785050166225768331961033014657800701048148871713238941772446971864478802506726678332086187693467822,0.00000000000002217193061481025776996120268810148073560473330401709278283749585631231025312205843226852825690932909,0.000000000000007786715827885059147422609836817636512584663901965323226058316782646363818291545107425675597773839576,0.00000000000002737506157887815097801971802618782855947773130587690292418250196965780455729274735878660112058029389
90.0,0.00000000000006951685231626562259883872691653949456521229550440991669850139860356913538251763801804311957230689335,0.00000000000004210962905962402772661672260116019224750056674179413502003352605199430443257057735994891358027215794,0.00000000000004441414032444674441256932356461550895889975114225432086687166548576035628421777733085514203843956613,0.00000000000001237560155868448820554834303481908142915157872622883035878248484633163577423108651694231851344101955,0.00000000000006375557415420883088395722450790120278671433450325945208140605001915400575339963666360069356054895318
100.0,0.000000000000002014199136973693484682737349045082000278582873397713576781677725940425880115810692279810500695522677,0.000000000000002759431340159076793361936075255216901905441956126957105954468244003538669724818477422880199089235218,0.00000000000006472982712964905472382137785450762964621352977163562840859104374485940841422890376581175835698672598,0.000000000000002512519418928071434152728829170718682826957913220508622364667590303443426161807123683917991562454865,0.00000000000001921572964940040017625750882626512459607963786254695793353778992797988434419669838698786860234155443
-150.0,0.00001235466088585017701320424458895177371176296281319371735241189170316341667102123011305054550417905834,0.0000006427267677671990471502268034311178425169287529498675437540037308243766066155282095377568250795968546,0.00000002917015576522933282843799377854564810771770297456490255888531725626921764865611984818791846034074417,0.003640718690372911590642917948555486592785769699858385986291075334066718943956184617550890057336712526,0.002389815737477495760258476452324390222177358997668454725868356594803154233042565813906610694312773114
-140.0,0.000002635643863380337341480128399983468538809274237095704516748397576177468955264521983282178847891100722,0.0000008960336988365229808545185200255232591328233762790823147321134344084379881674143943806960251763063747,0.000002442617791226492196775879418049956422227666651828923450209839725607348124074201358677904949184527812,0.005144622249114560664814914252835696335900735326348548721370339632874678743954857723765087117465243674,0.01020175284004127336596180084419821832511597510982349957506964215612679755785670013287809282800527677
-130.0,0.00000486215409731501547080890307477487916599971782698042832282518247867639537878311802914749228955031217,0.0000008166804288754604754795697426451169026024770128638929706364104904659625357857733309273411222934738815,0.000004774781957410325595016418133134349870292065123838149254312418926891215463172205890453273263678770039,0.004794963878282660813682283050266454133113310637074224555445984750952059916008317554940226376363788541,0.005093012260331686116938922683397115982137233560348822718012234174566234622392481353005326806893941889
-120.0,0.0001147516617398009743989607497183127744062812844232013414534528182144657450596263204125595623009587945,0.0000005060189900811063335034409517564022899095436655144321185451002009920436289795674665729804865848019573,0.0000001654154707278718307361724725378115573566206194593161152742814167950533637980593417541774230213768851,0.003017885862108221354268971322608132649119182128754972035883883374980603853270012735377897243789016174,0.005187489394020590978950576511308412267814652354867957188060476038538218225556234512838419922994943897
-110.0,0.00009114192400156800877559060281619488729598281794191277063447697686408237396985751150344254555137330513,0.0000008312067603040115926923646992356669894278063119092502525170105191915701190127720858767406697984555428,0.000007522296120328822954367438411793103711681384476115754982801315330933554720971317942732074929188667842,0.004716175563701315973581573696660768986681781463955275679614135843020112477880113305055901681108187754,0.002623167104450339816317185451252407936835503377188846549529535216070833659761829529089087823831208966
-100.0,0.0002831934716995809073095528298069954974928319838928166331217075636358042641647126197668077782510830594,0.0000007204380560277275070627977337367837958554531484142942017998029664030315443788044322449155427327346569,0.00001859829769580490848297363428396724693363998900258374652326731023136742833231401667272315857929888441,0.0008970372762344626688591456589550217368050296603140904326432513772963025475084361477189389906067483541,0.006547174977527941834240810021713489636746752379527381986181228502680889647697076832625433963287026277
-90.0,0.0002352038599185862004276849923006444676561581949585509292322843853663599156794992535270703974104258602,0.0000003031599167650157283621318035668070518228715806337143619519275319407616540796650440387997186915759805,0.00001595559261313879823088063875365210007606203858909166815650660574270877876483133993467201015453247968,0.001163303494420718847842321707443073234450463313961423681674937855759002934667124791157298950682467295,0.001900600468673458680209094676699983461526304411349904520052121573870025962901421985156006251538681858
-80.0,0.00004419797531996415161931479554238723101860607403571444155135107876890430446966845549671273216153283612,0.0000001973878006309466490212489276491720530448043413166933451045277727191968362052587780980458099325759439,0.000007139800044248213695103335456072427626387396986345915095727369105168311215860170676010795699652694733,0.00183188105993928028606364356551237716297857717773819031645921217847714766314761850077187869710727258,0.08648031870754420311799416312785093023250650568364321105591409793760257383675398885549586323220195966
-70.0,0.00003917857429919863072714851303493542365675844876951890699408513585627534672095217569580396033580886194,0.000003815354008408105597066996152659743126079037892679018144209639318997826547870491854733973988633177246,0.00003701599580534808617176022123616008081615598558294817956118058845303304173352548008253115728096839677,0.01061423606759923487336924408191173466831092219062917943206124680303353119088711008537743436599798994,0.2784010383369561013944960711009235315531519179853881056520955006948299754684857936938504618530639779
-60.0,0.0001023457344824283037654460757289265657124218317081303433050530604868443008550609054557016743325323151,0.00000421523419557869030711675787611577780009375864640887928608104717320198019060308914656676001961853921,0.00003196991487190027575530338977361161961211832114314988209518312974413460276337353190911841515009436325,0.01252535069411719755633851064593361790405190587414930686315628971562940309589571522943711930966327737,0.3269075452272675131772613019996032186492518628747222409880065220093252216216341353687310131961090426
-50.0,0.00003603903149664744473193301532908672258643392943812937442486944602515173320417722973757571077058402303,0.0000007032529420225651881701087519513794033836987801715253218917802040639061871672037405292029035929413047,0.00000561545560391421963640304670835700905221204635649260228589027509593391117919530241058456234938745952,0.00333297289611261271175274591558278586144161591945737017495116157094911098516391657987362403690879071,0.6132545253951980093887437444033572241232306996622822939304237849799284854771419588010012648746824749
-40.0,0.0001109683758408775656361951807209504618553439896263119955736896096131216456609236559517426096845547329,0.000006696037911387314664360379336205410639728400377837508666496274946506979043307274089241346200752977843,0.00005048230749559446249196482685907730380988874360041551772789647417737287139669527489042945440459458261,0.01791873765612359047975085526836084682120341264377251184151816566796194280244236139820292655869167381,0.4116710576425837306784567090362576703134755964186474218975466812388100374944129012657065083921108678
-30.0,0.0001498102428499778164266183031202942623526917212040129949261022530506237913822333651203576792059396605,0.00001295952889727110593795472802206899659592107527796237426131973930434761162990723961256855167097597016,0.00008145572426112888995727702716318820967911099714627251204707254768242782070180775491346279672191384819,0.0318017975451543990217756343689363073328632363805579357746909767653675208453896052523064237626700375,0.05986392956553544624214131990216210280992170450315312576444872698115734056154455707002087511303163155
-20.0,0.0002151585760622048024012263117238763315008953528719125660689233777112254252329643669207487582193043646,0.00001993567916669829965660570737791050451217969776702068195697926150914767744622011943117570527310563945,0.0001623417664170897685542039119500508847777529796965302630028983822363138397880358518894776463889365638,0.01499660858770997552795393741546950990773908795109686566305610992626751002786077571884815329566693701,0.02218311361081842533729994883610303593630126202260198847747958168602967884434697730315437872656302067
-10.0,0.0002857263458637334767659914798027045660283382346055979452806964410512205219617222523946265866931569139,0.000006816874688285118254237063957887644262454680482547962285170961576818034644947058931232138728152558319,0.0000824134878075067445529784299770041412734066286274570243540072072405822057846270851702677678501924879,0.01639810223749180173120364942674994585480863232126084406708808347950701905387882747727013397828663098,0.02303078775460354596529069900655931260080448583235628283131651798832464349954369198454134707982839882
0.0,0.0004220859012338130729327047845783904790040196098158815143518630976018388926132779855501527896989194096,0.000002938315876728364521946081860918910659897836962417348141907080050177533413429100155070149124936420665,0.00008864294246375065810254026045570823270627204206270281083751518528608206288704409879292929213551048335,0.08326601256107156049865670383280511822785856425764952722297982711987875592283610839400613105987661942,0.08319058363818330489317618282529294868915469843578720785645266045305870535063574117574656847893020505
10.0,0.0008754014007374736017280818489285241044480685425094492228192211061426779329610440701992829790182464443,0.000006198884960858297336139284016995469463340228403444912156292260302428498928982581148512204912417341785,0.00009475981774399663562462752164973756745340093029497499601966067452982829522896931716212621607062831814,0.1756735251581773507297405602108755749329039461585176138689847087744432935345184144843844025688072226,0.1743454573258420602721303603228712104998172414296106268585000518912221212645313015516138835929365318
20.0,0.0004299169412726255526317946088433911640341324499658808405044065648536675777948226174917474741959027358,0.000004809687509990651523701855721012564917661852732105521139324890943642490760710968542444518362580920756,0.00007914737028656552513179561607381863504231616816032304405632807649352029202664677546190543409427224036,0.09768838789737218419420962542334826620396684863939505427062938689589270630561704237031780422634813194,0.09626507649886974643780671334759608334880083760974952347927957125610426168141556075002692541030765414
30.0,0.0003751910996491647931729965017418167079004346877912958262515329755956787406728179587960430995824903726,0.0000220007210685395799281735748838982195366499763165341704422569104916857692036083208850865211834632313,0.00006173439220393655895356394375171864992116760891344590647393376768849714961995496669366718671213229681,0.06002600385324098404977174660192732783380848286571701637533148744700107362600821207623234752511519896,0.003740987813943476791109518937636747979139786809962153485482807740424858967829298698594206297778575818
40.0,0.000588124326232744736985213177603507564629135481161189067180997889619806475105084277539825895701285202,0.000002079074584142074656741006953455831988702701280490969281613353023224020600892695781560318458483123633,0.000004172981508718186463876152052761167085109867260934920621876822830560708268529821221134188613781094746,0.010644702384974871071442599345485690273086651662946439240400754956720011360730826162084178545592468,0.01497901436977739288997963147196679188174580092132607418428931055994480950748051435888690047888485768
50.0,0.0003179217337716535164989927367111137836096603684029617278930198935110907369629056017809936933691060136,0.00001514393156606807871410166230019599515461948926067072942830025246639178702414856770384444171466562238,0.00003650686941079960181641803281939006102524864546408512695942487165554736437882963969146782597351447388,0.06258686940691629787230918051688663191625575410360161117415232935403182774723548702530481598034677172,0.06347797942738079355713358738827111474440773500697841293218952041964665083641511831064321168555424254
60.0,0.002305622030644570061496959876704252781428869837129171847611202692987785065034079256793657542738501512,0.000002069517214037208418759813649854892979691105731925997827728278224645735603043914251432473594811275942,0.000004162179196965406889613855705693983005893848026158067788163638800032999229690098025890808952472681681,0.002599639109893936326931847777039672061229996559311872598420388158760942847089791438748192541404532475,0.004807181221036358031635672451415272135501317626251482824794414690855479026766496092153423727745848643
70.0,0.003069142049853988963205573235622774923013623401512407833007716911948499472320713483862309899043826139,0.0000009247951777588564393319993088245689540371387876472036933655829122007272948201251348236317735359348265,0.000003982413350710694506440984815973153045569537843218159153603477721511859433735573270920392073638427907,0.002929599227995223749297283013045557517319490472897324425648837051754336403421205144139244882450229247,0.002635295736325912170706596252777092030180212138030061376412385311310845811349814003186028086304264102
80.0,0.0001630372913153012264290165135821305524445928176723833838158967951700231044708873753520982012994105683,0.000001693246252327816330920706373893771798170192693962990954235110760876972502576010058914088150794263914,0.00001810958394724699566661027620544783508281546788523850983129166994668873109895891570122254398278246735,0.0007758439810505242378523110496862524954511623297277355140907459521407446114272000318238271695463752035,0.0007113455554254898897746848993059456732379777133394678239805289793150517614057874801566368830384981737
90.0,0.006080971114081085480452924023082048885224744681069465407170810931654044617906413182715095701677767251,0.0000005242302300358199876353198221784977882639976052659839432454615048280875428498613208891889321580754403,0.00001093180677990350591235047630961850943481486991602537062104378993206922488120489735804488240331497495,0.000364171079945459858721900158849439276602161301939806769154526184077153877477829422118558456648753125,0.0003324577920565442365970953255315553394275399719235840118373509790309953611880078818111920901071652547
100.0,0.003650911891905307271971705464769500407094539527914499951460057746352498005925791700797696015724900188,0.0000001891642224822803831448346203766011134277416426673172484025285905871555162046498640618300114864446356,0.000001498841266706178203818974348556036166785635240467468464857039488186934737994183931983455032231711461,0.002504945400973188182700800115413917804159605170791254209245381309718537562991805493928347610260297187,0.001779167397516039362249028940969035303573377910858916371831505953605512710045660418784827813107962816
-150.0,56659503.27845762210472750252672093844958493003705429692771868507929774452966458218438687189596387241,56659185.98216018930986690028219205975872023351454743547395395020242619924452967603749535483541975195,56659564.32877431952721598507128877131734028542187051519002343311392722915084883919883689959681662139,56659237.32231780963062003932095598231667647917573853080324023126184083625569916527442820966312533697,56659532.22362436258546491601294947587703691670166324503932908532788497574986253596483211188557479892
-140.0,46990827.00021257655113196060473133675096505804157876192194786870022969853230940192471820235740353948,46992162.08676704089369463992851164420884775774926838478779160885885001353326501833524150810030291246,46990632.66522767807980712046877680673800934828776628104792957054270221610420338614485255103916859614,46991936.14662932396409862898697985526572021262417673065674422220023038993752895054992790179535407495,46990611.17429047985649410858780423635782147698553386992115787943531478121665733299062208604569136266
-130.0,35455621.55684378093675196852176272634857908794592361572047781078481122947106532634488117977139885664,35455261.79564146903391929901204142412686130744102835112332869492254936970397479267437039897674402854,35455664.86418130425749004246240857422475576547790301387746546251754832072142300856168077891177885992,35455332.07532007185622330274592931059080392345809199040319311857768914443090567039065174668915753838,35455660.89456164564422537117954627391978673250366464194433366274187768701198462710621956446134455219
-120.0,22356088.38674278638608615842472173292489035712482750573653126129440480988410724900901191425794823246,22356077.54438082708179101436764798944277176016163157789690194488192150020193062643436888762399960848,22356092.19955478684416092516067866643845289088803082787192846956979898017285084695921423018498766797,22356081.74555942643867709757903360182036593277787454439074759857811088116005644619060126067067710152,22356092.24401186563405774018410681475081508881146462090510160684982739457877367416581810551290794647
-110.0,10485538.46307804240286018913618558863402937865109195924873568248178645465104937693907339832073594554,10485519.37994065277561618967930370665797213103545699975691213131754807276150670306566534887083906187,10485539.55861367928881155664043556567622121579041202318485680854694184454486424969369665449757295425,10485527.39358172831002874779723125708915808516684082938095338672073150714864001998730780411904646324,10485535.20941901490582744738865351329756545679655051097630456049991796990041375835815402234071887779
-100.0,2738574.684025117022491018958339316198780547650475941356411077680704845695866323374184838668444205243,2738577.906701069223037955992920308902996378705527107401859410043963954220024553421984296358600235699,2738575.458022793740643081327734039968688647703503709379124677370763173775917323271640468416204783659,2738577.234177273081106027162205972394983808920152260394906078788017194695245819598030417796316453787,2738574.135504592368639683812194442779169382450391726950303907619759216331369551668394187576897904853
-90.0,1136416.705884534154325477392933284655186682608230993663224963795771365966590562051612333309963284659,1136414.762141117258900274239865488949522713334689855788831420845117754652158883648703375199336581223,1136417.710348365784275576717210046165292114804074285638576762289987919856776221212359492279366664587,1136416.967359214630801766724273040550916852424803604425140000160314239590086746446477956173981321063,1136417.409909221059732007445126851681267317625096286118802164182344821492932020751428464715546958239
-80.0,2903294.890723929967302571139278354357856231646808132418866824839773827164705346649407587428078519546,2903294.142193118239856678038182428402747919206935932840818653076296817244503133738855967423705156567,2903294.934845272459599343486344422626430857779211182698377599971095358141812860009408200569272256139,2903295.061846920588494316647703519222313079244384445454381386071184066065112733781139981997121384858,2903294.992524964081455031371103635398252712262771422614854521867141041762541201543133628965993445412
-70.0,3805546.604914660371501427268768871462218544416780457658949058133083753201738671908621269090633892316,3805546.571558936430358269186310838088688299609896589597889393543500124431928605524249908841329641293,3805546.52581464904838196121473781425709766017569915513181034521241899587467097631451982434738411736,3805546.702837590414847740746424978504619871962480566279289638175728311016284025031967168302965309893,3805547.018522310102577699837729071953141555292055147791199332711322828186903204732613573010058379537
-60.0,4405643.93043619506261780408488581532992805225257443286222846062006271246325561316048910045525705061,4405643.62497349961793556783106207052932238910658423443310015354580087607897847526163169648025022965,4405643.746776274621261656783796323724684823790336347557816686764104104385226794152538191416859558013,4405643.705294168053638180159038453714448241555191318124807535098973107434441969358155131818633470379,4405643.92652801992526861893124907957332452326614522460814326925636392930772977192459362282105173152
-50.0,4917309.066841595619590604463223377472788181817122371318702989964140448856022101727126176543694773583,4917308.691096648948765115150555532096130358529284636120104101770979895782088849985501651085719656189,4917310.827746267929278156090634426365718737029208603990882448195080226892713332508306120949367522487,4917311.388325044441188750759994338047811399367169502935922186100394920431524616103131955485605556798,4917311.175137070601539625586025202186566302921502061661100190334144072122622988536787143768220097526
-40.0,5415313.00826199319578034937123353160476585676962456168171582521669867760600173955699163106418368968,5415313.074690976598656968781460231527550933772571461656654311715417656676533370503531198880499800958,5415313.035625297514732880954692404328811702781663555103775908416963071204902483850468860873347159332,5415313.044838060733787862686057750561414421736153828063986639393610631321711645840322767343677710667,5415312.86043688702235966923188885864332553959189857817511539503838094760992064398419713591298665895
-30.0,5923597.645684257630892762311583149714809117070648730307845075263610775704599676509414053150834197498,5923597.950024174696473666337816582999641598967895629378999170179777953078937803729278091211226816427,5923597.551537599177876772475862264747158754231499865762559613503690992805453130212197671481935435417,5923597.573762999010210627722920256270900735792846565105696865843829370878664372675100437664442561068,5923597.537320954193787081359538284263549115119842602995331128820562516993043965086159535410548993197
-20.0,6448096.178654891914831226309125158597620836689382624602591598424631969633354018793253728547647964156,6448096.849493296674765715128841454798143673140190022858685380453285065963981249249871908984221177062,6448096.112774441681834102379141340706006957108252613468458475518839307557838795506563730147203486324,6448096.130908292001952787806166343252697762072336534259069196224416767786461705794679918422587082827,6448095.848650779711100384254951096345911108327385966963343199227590994526265746327535516574511635765
-10.0,6988625.754869061651159651181997599551690183782892114779355616658688638638042673270623429756153269679,6988625.595573955457803331071205201661208970553658887734309982975337265651270390130475363064034127579,6988625.789516128888082605979997522539990467267906731193399037559507739521981081562555177827741199381,6988625.81789047565195426582797398523535498827984627174137171904800742124621926353834268966768114247,6988625.599607427289609711441397813261419867668429038466483983226508374761676977153635169447235093499
0.0,7543319.813719414033252591837948743090721292602574412555471754158837533528599278622179924959658010252,7543319.44391769877220594944761307324675230622523599765751151801822288976285291482327664192331573244,7543319.826313446324553475253113371983581466040410282372260692838230210533724630825723940973863546092,7543319.828570987055389432204156685805191509985419996932349666321232976212162730876885115350442588328,7543319.816156433858613292504018550972885495136011488177563181671617555630693725456976289414171854976
10.0,8110358.387866454423571378429244705632225786476281562442100878615009256218216089323041914141367600729,8110358.488226349570390574482324633429723408891610832128181499472325188555182594433722809578885459413,8110358.333764307084879278458983106494628386987629061336499340920409956446539825420967247152757301353,8110358.314952136081656738233933700519347680248833155701786606920113583020703770814872302141764895453,8110358.327597696338669950006608856834032783209635986130600953867110479863701935172335925646711918615
20.0,8688640.738683147817058479689846829467433966285528762284018251892951155912433480446828447038019452996,8688640.861029046012899973196597621458346749111544886973167404168207672834481451969341436042218049758,8688640.708461213150104473666907051570644717927491823981983883950263778801407533902618368022342620192,8688640.646309651271731805304249615565570515589357478966448746995145329874634040506396400899903920592,8688640.713895466254981102975408285106652328868533579922884426218907649435544382034250154889717044434
