voltage,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_4 transport over barrier 0,solute_4 transport over barrier 1
-150.0,0.0000000005811716590157939718075851847359837309339990699613744142803614937300000000000000000000020793813560277,0.0000000001688283409842060281924148152640162690660009300386255857196385062699999999999999999999990605120642291,0.0000000001262913533305640128299964355403017962190719600334200442394942850330000000000000000000008498560115724,0.00000000001370864666943598717000356445969820378092803996657995576050571496699999999999999999999976242714247589,0.0000000005811716590157939718075851847359837309339990699613744142803614937300000000000000000000020793813560277,0.0000000002411716590157939718075851847359837309339990699613744142803614937300000000000000000000016625054344114,0.0000000001262913533305640128299964355403017962190719600334200442394942850330000000000000000000008498560115724,0.00000000001370864666943598717000356445969820378092803996657995576050571496699999999999999999999976242714247589
-140.0,0.00000000007611441329151550274509887162599441762177525060029041692105160473000000000000000000000241555109014767,0.0000000002838855867084844972549011283740055823782247493997095830789483952700000000000000000000002289887584777,0.000000000001193765409913454451161280815981743406938022266777391621038428560999999999999999999999830085035473643,0.00000000008880623459008654554883871918401825659306197773322260837896157143899999999999999999999989471465574426,0.00000000007611441329151550274509887162599441762177525060029041692105160473000000000000000000000241555109014767,0.0000000001761144132915155027450988716259944176217752506002904169210516047300000000000000000000023178474739317,0.000000000001193765409913454451161280815981743406938022266777391621038428560999999999999999999999830085035473643,0.00000000004880623459008654554883871918401825659306197773322260837896157143900000000000000000000012106315641835
-130.0,0.0000000001196627795720633532330204957443766126554928008148070139659196967600000000000000000000011363890622934,0.00000000008033722042793664676697950425562338734450719918519298603408030323999999999999999999999866820370527459,0.00000000003446202655710347523222799738104443633005902426584134776923057056299999999999999999999998124065992332,0.00000000003446202655710347523222799738104443633005902426584134776923057056400000000000000000000043924616931824,0.0000000001196627795720633532330204957443766126554928008148070139659196967600000000000000000000011363890622934,0.0000000001196627795720633532330204957443766126554928008148070139659196967600000000000000000000011363890622934,0.00000000003446202655710347523222799738104443633005902426584134776923057056299999999999999999999998124065992332,0.00000000003446202655710347523222799738104443633005902426584134776923057056400000000000000000000043924616931824
-120.0,0.00000000002722583190600530764290880838492265439695535649904510609861362730999999999999999999999946234058401841,0.00000000008277416809399469235709119161507734560304464350095489390138637268999999999999999999999968111722139322,0.00000000001139748342976881682083106759810365580072988265835113575600567420900000000000000000000042002944049379,0.0000000000486025165702311831791689324018963441992701173416488642439943257920000000000000000000001666209533592,0.00000000002722583190600530764290880838492265439695535649904510609861362730999999999999999999999946234058401841,0.00000000002722583190600530764290880838492265439695535649904510609861362730999999999999999999999946234058401841,0.00000000001139748342976881682083106759810365580072988265835113575600567420900000000000000000000042002944049379,0.0000000000486025165702311831791689324018963441992701173416488642439943257920000000000000000000001666209533592
-110.0,0.0000000003118573393476775340251494443226636493505728777788935039146430056599999999999999999999997155389245725,0.0000000001718573393476775340251494443226636493505728777788935039146430056600000000000000000000009759263124011,0.0000000001065841913221010164594318612530991293411197694445177680426432517820000000000000000000000394524499785,0.00000000007341580867789898354056813874690087065888023055548223195735674821799999999999999999999987831456792647,0.0000000003118573393476775340251494443226636493505728777788935039146430056599999999999999999999997155389245725,0.00000000008185733934767753402514944432266364935057287777889350391464300566000000000000000000000031479135024473,0.0000000001065841913221010164594318612530991293411197694445177680426432517820000000000000000000000394524499785,0.00000000007341580867789898354056813874690087065888023055548223195735674821799999999999999999999987831456792647
-100.0,0.00000000004074611560853402173889787136295329804422654294763759906584181054999999999999999999999991846303441739,0.0000000001392538843914659782611021286370467019557734570523624009341581894499999999999999999999995311363480184,0.000000000006051755494165187736168900607472948990862310455232251395677904326999999999999999999999843203589178198,0.00000000002605175549416518773616890060747294899086231045523225139567790432699999999999999999999973002933884115,0.00000000004074611560853402173889787136295329804422654294763759906584181054999999999999999999999991846303441739,0.00000000009074611560853402173889787136295329804422654294763759906584181054999999999999999999999986961122630938,0.000000000006051755494165187736168900607472948990862310455232251395677904326999999999999999999999843203589178198,0.00000000003005175549416518773616890060747294899086231045523225139567790432699999999999999999999980102801586759
-90.0,0.0000000001308732388222983152013172598316893242334677391838825058523967577600000000000000000000008126712725266,0.00000000008087323882229831520131725983168932423346773918388250585239675776000000000000000000000086152308063457,0.00000000005373765531699768718475243602022421188450658175635095944405117984600000000000000000000013696337368785,0.00000000001626234468300231281524756397977578811549341824364904055594882015400000000000000000000016917820333632,0.0000000001308732388222983152013172598316893242334677391838825058523967577600000000000000000000008126712725266,0.00000000004087323882229831520131725983168932423346773918388250585239675776000000000000000000000015153631037022,0.00000000005373765531699768718475243602022421188450658175635095944405117984600000000000000000000013696337368785,0.00000000001373765531699768718475243602022421188450658175635095944405117984599999999999999999999989514423889272
-80.0,0.0000000000484883620308058966475284397258024569751141734868945572852881525900000000000000000000003757818267307,0.00000000006848836203080589664752843972580245697511417348689455728528815258999999999999999999999979443994092443,0.00000000003125276437550509930554998780224999802419190626537711862503173531400000000000000000000014150716310829,0.000000000005252764375505099305549987802249998024191906265377118625031735314000000000000000000000148183397905681,0.0000000000484883620308058966475284397258024569751141734868945572852881525900000000000000000000003757818267307,0.00000000005151163796919410335247156027419754302488582651310544271471184740999999999999999999999952651455705328,0.00000000003125276437550509930554998780224999802419190626537711862503173531400000000000000000000014150716310829,0.000000000005252764375505099305549987802249998024191906265377118625031735314000000000000000000000148183397905681
-70.0,0.0000000001188062345900865455488387191840182565930619777332226083789615714390000000000000000000004272047334425,0.00000000001880623459008654554883871918401825659306197773322260837896157143900000000000000000000052490834965853,0.00000000004802500617593117262550073345645072741997284578256625040407768155500000000000000000000001339727154641,0.00000000001302500617593117262550073345645072741997284578256625040407768155499999999999999999999986032648303433,0.0000000001188062345900865455488387191840182565930619777332226083789615714390000000000000000000004272047334425,0.000000000001193765409913454451161280815981743406938022266777391621038428560999999999999999999999830085035473643,0.00000000004802500617593117262550073345645072741997284578256625040407768155500000000000000000000001339727154641,0.00000000001302500617593117262550073345645072741997284578256625040407768155499999999999999999999986032648303433
-60.0,0.00000000002860251657023118317916893240189634419927011734164886424399432579200000000000000000000074796283916547,0.00000000001139748342976881682083106759810365580072988265835113575600567420799999999999999999999996202393109888,0.00000000001538228921557376623633367325826990793365353040208964481160557715300000000000000000000011805934057543,0.000000000006617710784426233763666326741730092066346469597910355188394422847000000000000000000000038349565335351,0.00000000002860251657023118317916893240189634419927011734164886424399432579200000000000000000000074796283916547,0.00000000001139748342976881682083106759810365580072988265835113575600567420799999999999999999999996202393109888,0.00000000001538228921557376623633367325826990793365353040208964481160557715300000000000000000000011805934057543,0.000000000006617710784426233763666326741730092066346469597910355188394422847000000000000000000000038349565335351
