voltage,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_2 transport over barrier 4
-150.0,0.000000002896741313725502791593725894011200995750741116067696828996475360390000000000000000000000155196720944,0.00000001189325868627449720840627410598879900424925888393230317100352463961000000000000000000000018853572153,0.00000000469325868627449720840627410598879900424925888393230317100352463960999999999999999999999973251392158,0.000000003006741313725502791593725894011200995750741116067696828996475360390000000000000000000000234989797294,0.000000003706741313725502791593725894011200995750741116067696828996475360389999999999999999999999551064483782,0.000000001888334997418155264261527201572018799436132350028920522154172516337999999999999999999999934865522699,0.000000006013665002581844735738472798427981200563867649971079477845827483662000000000000000000000340897937725,0.000000005693665002581844735738472798427981200563867649971079477845827483662000000000000000000000279015401241,0.0000000007016650025818447357384727984279812005638676499710794778458274836620000000000000000000001563495759333,0.000000009922334997418155264261527201572018799436132350028920522154172516337999999999999999999999744579512181
-140.0,0.0000000002535336385168052871011387453040487114893795687112776312115519689899999999999999999999999722820873331,0.00000001809353363851680528710113874530404871148937956871127763121155196899000000000000000000000014506004804,0.00000001664353363851680528710113874530404871148937956871127763121155196898999999999999999999999968909194129,0.00000001674353363851680528710113874530404871148937956871127763121155196898999999999999999999999959138832508,0.00000002665353363851680528710113874530404871148937956871127763121155196899000000000000000000000039591499258,0.000000001960923296841699792431512805915736769656494909109767834642974152952999999999999999999999749609172777,0.000000005410076703158300207568487194084263230343505090890232165357025847046999999999999999999999996264986303,0.00000001021907670315830020756848719408426323034350509089023216535702584704700000000000000000000014791478594,0.00000001390407670315830020756848719408426323034350509089023216535702584704700000000000000000000001197703085,0.00000001126407670315830020756848719408426323034350509089023216535702584704699999999999999999999996961374032
-130.0,0.00000001379437979798102201742852264968348101884479421466983110917736146522199999999999999999999990566334671,0.00000003482437979798102201742852264968348101884479421466983110917736146522199999999999999999999958343470876,0.00000003550437979798102201742852264968348101884479421466983110917736146522199999999999999999999948085128105,0.00000005729437979798102201742852264968348101884479421466983110917736146522199999999999999999999953967748498,0.00000004266437979798102201742852264968348101884479421466983110917736146522100000000000000000000064155134322,0.00000001431313458591751273472971411691544222406804953442114394461862056647000000000000000000000006018391432,0.00000001007686541408248726527028588308455777593195046557885605538137943352999999999999999999999979918644534,0.00000001406686541408248726527028588308455777593195046557885605538137943352899999999999999999999993721594943,0.00000002923686541408248726527028588308455777593195046557885605538137943352900000000000000000000000330817738,0.00000003517686541408248726527028588308455777593195046557885605538137943352999999999999999999999962029581952
-120.0,0.000000008626160466998229858741523379893174965454166071990917332733435105509000000000000000000000304242440537,0.00000003663616046699822985874152337989317496545416607199091733273343510550700000000000000000000029877370198,0.00000004156616046699822985874152337989317496545416607199091733273343510550700000000000000000000072546293979,0.00000007540616046699822985874152337989317496545416607199091733273343510550599999999999999999999978902113155,0.00000006686616046699822985874152337989317496545416607199091733273343510550500000000000000000000037148933368,0.00000001421810122384481306570742546244638168668711670373901941603632244341700000000000000000000013104164048,0.00000001146189877615518693429257453755361831331288329626098058396367755658200000000000000000000016351768376,0.0000000149018987761551869342925745375536183133128832962609805839636775565809999999999999999999999025818061,0.00000002822589877615518693429257453755361831331288329626098058396367755658099999999999999999999997451906919,0.000000055981898776155186934292574537553618313312883296260980583963677556581000000000000000000000121986442
-110.0,0.00000000546703818482531313898400278728053550279176141128348732952653751764499999999999999999999981502242136,0.000000007407038184825313138984002787280535502791761411283487329526537517644000000000000000000000083305516002,0.000000008307038184825313138984002787280535502791761411283487329526537517644000000000000000000000140308240996,0.00000001833703818482531313898400278728053550279176141128348732952653751764499999999999999999999978745964493,0.000000003437038184825313138984002787280535502791761411283487329526537517643999999999999999999999842263887648,0.000000003578007607680641212296028735363603548884736097018473900511530854460999999999999999999999860427311479,0.000000002831992392319358787703971264636396451115263902981526099488469145539000000000000000000000150217204362,0.000000002431992392319358787703971264636396451115263902981526099488469145540000000000000000000000062701907682,0.00000000379799239231935878770397126463639645111526390298152609948846914553999999999999999999999996403306781,0.0000000169819923923193587877039712646363964511152639029815260994884691455400000000000000000000003600224478
-100.0,0.00000003076752677144021136922977031722588260586230171297898966832589729378800000000000000000000057621690397,0.00000003428752677144021136922977031722588260586230171297898966832589729378699999999999999999999986258402496,0.00000002765752677144021136922977031722588260586230171297898966832589729378700000000000000000000016052099189,0.0000000660975267714402113692297703172258826058623017129789896683258972937869999999999999999999998693947018,0.00000005759752677144021136922977031722588260586230171297898966832589729378699999999999999999999974718464172,0.00000002698530852889526058223494118539509435586191773110451991543304614727899999999999999999999999292002202,0.000000002375308528895260582234941185395094355861917731104519915433046147279999999999999999999999963801383586,0.00000001336869147110473941776505881460490564413808226889548008456695385271900000000000000000000000107514341,0.00000004499069147110473941776505881460490564413808226889548008456695385271799999999999999999999995828357437,0.00000006382069147110473941776505881460490564413808226889548008456695385271799999999999999999999991286395129
-90.0,0.000000003365118306866039804735755891439312832892280975246809516025153128000000000000000000000000041421495161,0.000000003815118306866039804735755891439312832892280975246809516025153128000000000000000000000000069922857658,0.00000001084511830686603980473575589143931283289228097524680951602515312799999999999999999999999984933906133,0.000000004574881693133960195264244108560687167107719024753190483974846871999999999999999999999999972494126077,0.0000000029748816931339601952642441085606871671077190247531904839748468719990000000000000000000001414112052,0.00000000620412439687541915082195441031613317869627031461879142683416237060999999999999999999999995844496171,0.00000000007412439687541915082195441031613317869627031461879142683416237061000000000000000000000023603148302706,0.000000001039875603124580849178045589683866821303729685381208573165837629389999999999999999999999874059379128,0.000000004895875603124580849178045589683866821303729685381208573165837629389999999999999999999999964309254105,0.0000000008658756031245808491780455896838668213037296853812085731658376293900000000000000000000000627903767624
-80.0,0.000000003922472140808675660013200776199766050569931398850457320542304207230999999999999999999999933664188712,0.0000000002035278591913243399867992238002339494300686011495426794576957927699999999999999999999997889902693135,0.000000002597527859191324339986799223800233949430068601149542679457695792770000000000000000000000146611277405,0.000000005522472140808675660013200776199766050569931398850457320542304207229999999999999999999999785071361738,0.000000003922472140808675660013200776199766050569931398850457320542304207228999999999999999999999953988440861,0.0000000007350057870424636300675091951801359382965450610696429311753194360320000000000000000000000000020489692,0.000000001659005787042463630067509195180135938296545061069642931175319436032000000000000000000000014829200653,0.000000001025994212957536369932490804819864061703454938930357068824680563968000000000000000000000124017753216,0.000000001174994212957536369932490804819864061703454938930357068824680563967999999999999999999999959712659635,0.000000001361005787042463630067509195180135938296545061069642931175319436031999999999999999999999875271752345
-70.0,0.000000003718817073303733411051321584154358980119215006458164990205369194310000000000000000000000193879405435,0.000000002302817073303733411051321584154358980119215006458164990205369194310000000000000000000000341400053415,0.0000000008928170733037334110513215841543589801192150064581649902053691943090000000000000000000001374132075397,0.00000000252281707330373341105132158415435898011921500645816499020536919430900000000000000000000004298069672,0.00000001061281707330373341105132158415435898011921500645816499020536919431000000000000000000000036834640303,0.000000004026184167456070233218343676406534084806499562582414505383588989943999999999999999999999989231489608,0.000000001087184167456070233218343676406534084806499562582414505383588989944000000000000000000000023644899253,0.00000000247681583254392976678165632359346591519350043741758549461641101005500000000000000000000004370766903,0.000000003696815832543929766781656323593465915193500437417585494616411010053999999999999999999999938671238848,0.000000006479815832543929766781656323593465915193500437417585494616411010051999999999999999999999964639490136
-60.0,0.0000000002378347448676169517045975775333779371360866148131873183019222960079999999999999999999999701376813591,0.000000006586165255132383048295402422466622062863913385186812681698077703992000000000000000000000132271556945,0.000000002420834744867616951704597577533377937136086614813187318301922296007999999999999999999999859751924591,0.000000003094165255132383048295402422466622062863913385186812681698077703992000000000000000000000182638212539,0.000000004923834744867616951704597577533377937136086614813187318301922296007999999999999999999999811248704306,0.000000001677347562262536091015674947345746659274354020230655991820639955940000000000000000000000030878622917,0.000000002027347562262536091015674947345746659274354020230655991820639955939999999999999999999999922999783896,0.0000000004243475622625360910156749473457466592743540202306559918206399559400000000000000000000000285057291747,0.00000000449265243773746390898432505265425334072564597976934400817936004405999999999999999999999993335399056,0.000000009790652437737463908984325052654253340725645979769344008179360044060000000000000000000000103490800494
