voltage,current,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-2.8690524057297026e-07,-0.00013799703183750952,-0.29269403224948637,-0.4562114945645992,-9.242339558236435e-09,-150,59649712.513214611,9.6045347052819838e-05,59649712.513118565,621057805959.20422,30600028287012040.0,5.7599244579118435e-09,1.2825545070427324e-09,6.051009915353234e-09,1.4974752625109217e-09,1.3767475001324385e-15,-1.5237893091011829e-09,-1.0503245171949755,9.0199781771527921e-09,3.2005310365785865e-08,-150,-2.869052407287799e-07,-2.8690524057297026e-07,-2.869052393520324e-07,-0.00013799536806842954,-0.00013799703183750952,-0.0001379912719130516,-0.29269403124504656,-0.29269403224948637,-0.29269403252760107,-0.45621149844595965,-0.4562114945645992,-0.4562115006156091,-9.647173068003828e-09,-9.242339558236435e-09,-8.149697805492906e-09
-140,-4.507296502583358e-07,-0.00027718584335304896,-0.27007377613334205,-1.0012452373673826,-8.072881226540268e-09,-140,46808809.253188141,9.547080033429762e-05,46808809.253092669,490294509832.15656,42343567336624672.0,1.0275308863320898e-08,1.9171735310408167e-09,7.859930706288765e-09,9.311555371401979e-10,3.617902075575021e-15,-4.6925726041380989e-09,-2.2454109328742256,1.4350609745972397e-08,4.3010576414489191e-08,-140,-4.507296470118559e-07,-4.507296502583358e-07,-4.507296466404337e-07,-0.00027718364821264314,-0.00027718584335304896,-0.00027717556804418564,-0.2700737742161685,-0.27007377613334205,-0.2700737761119747,-1.0012452348000032,-1.0012452373673826,-1.0012452426599339,-7.14172568940007e-09,-8.072881226540268e-09,-7.313303740374977e-09
-130,-8.013434217836492e-07,-0.0005010192447236474,-0.24011705481686701,-2.140144731663211,-7.001156733047493e-09,-130,37514862.053239599,9.4899690574898278e-05,37514862.053144701,395310688854.47534,1.2798039694394323e+17,2.5434062122142893e-08,1.9461124378672423e-09,1.32314479373008e-08,2.647950386543898e-09,1.4587272239434434e-14,5.4446647996580882e-10,-4.6270101397587773,4.1408218218038588e-08,8.2861700679360408e-08,-130,-8.013434217101125e-07,-8.013434217836492e-07,-8.013434071963769e-07,-0.0005010229624959219,-0.0005010192447236474,-0.0005009975284337997,-0.24011705287075458,-0.24011705481686701,-0.24011705477786727,-2.1401447327481318,-2.140144731663211,-2.140144719516684,-4.353206346503595e-09,-7.001156733047493e-09,-6.501920779555803e-09
-120,-1.492541920356638e-06,-0.0007213776291829337,-0.20334957427387504,-4.352264101296939,-5.860360939345945e-09,-120,34391387.042492747,9.4331997214608824e-05,34391387.042398416,364578171330.89056,39042716614396344.0,6.227272759951052e-10,6.504673383256332e-09,1.724072529185605e-08,1.1844846228890544e-09,3.5254381591077284e-15,-9.992209416543953e-09,-9.0841770472255536,2.7315966016372217e-08,6.5426511445899392e-08,-120,-1.4925419186078604e-06,-1.492541920356638e-06,-1.4925419168312e-06,-0.0007213780923547046,-0.0007213776291829337,-0.0007213782519102097,-0.20334956776920166,-0.20334957427387504,-0.20334957426176103,-4.3522641066778105,-4.352264101296939,-4.352264089437085,-4.675876316456891e-09,-5.860360939345945e-09,-5.8208229347656015e-09
-110,-2.726322945278602e-06,-0.0004912709946962336,-0.16252939116720877,-8.264591800279012,-4.648761917593941e-09,-110,38287999.516588047,9.3767699816406944e-05,38287999.516494282,408328236605.50781,71079661367569264.0,1.6450362831915005e-09,2.6182902512772444e-09,9.068608974871495e-09,7.393955522428328e-10,3.744934253652708e-15,-5.2759416700895114e-09,-16.834862812351325,1.2519922915001179e-08,3.9765089278336844e-08,-110,-2.726322944108746e-06,-2.726322945278602e-06,-2.7263229478536804e-06,-0.0004912693496599504,-0.0004912709946962336,-0.0004912707954645157,-0.16252938854891852,-0.16252939116720877,-0.16252939075133277,-8.264591804131861,-8.264591800279012,-8.264591809347621,-3.909366365351108e-09,-4.648761917593941e-09,-4.576179435389349e-09
-100,-4.66221730649082e-06,0.0014204936006226845,-0.12215060421019629,-14.370144861648654,-3.4532479605628685e-09,-100,43207257.20212613,9.3206778065525381e-05,43207257.202032924,463563467152.0451,33009164631124788.0,8.744851619744975e-09,1.4074643672756793e-09,1.4177730989217707e-08,1.5952597029814108e-09,8.354684064254374e-15,1.2995749589788014e-10,-29.340729764485555,2.7885818595483618e-08,8.352906787001995e-08,-100,-4.662217301881859e-06,-4.66221730649082e-06,-4.662217310236543e-06,0.0014204910852032467,0.0014204936006226845,0.0014204848557710648,-0.12215060309245018,-0.12215060421019629,-0.12215060449991455,-14.370144847470923,-14.370144861648654,-14.370144859698485,-1.9173793655222204e-09,-3.4532479605628685e-09,-3.5126390685036313e-09
-90,-7.159136071234134e-06,0.007663906724983894,-0.08661955748412255,-22.225936280718912,-2.3656948727623927e-09,-90,49412361.706686102,9.2649211768720534e-05,49412361.706593454,533327383615.88843,2.2599255886990589e+17,2.2851516148086892e-08,1.4288913163795769e-08,9.24215726172406e-09,1.5103353142795206e-09,1.0761162265644254e-14,-1.0010424783085447e-08,-48.257637726511568,4.618557246923058e-08,1.0977132755511072e-07,-90,-7.159136066823478e-06,-7.159136071234134e-06,-7.159136060472972e-06,0.00766390232683287,0.007663906724983894,0.007663925178349018,-0.08661954335937594,-0.08661955748412255,-0.0866195576482891,-22.2259362828389,-22.225936280718912,-22.225936273596744,-1.5015700774792529e-09,-2.3656948727623927e-09,-3.0119053917587735e-09
-80,-9.348360527520516e-06,0.023820195950779083,-0.05848021472055933,-29.1251651742284,-1.4086206689739068e-09,-80,57234289.848310277,9.2094980853545482e-05,57234289.84821818,621470239939.86597,76310384598584592.0,4.328998687297414e-09,5.703300588744131e-09,7.583281558254384e-09,6.503736517165549e-10,5.374715429662391e-15,8.947592399294568e-09,-75.587473810020484,1.3019070744781368e-08,3.9524009065299844e-08,-80,-9.348360532895231e-06,-9.348360527520516e-06,-9.348360530991315e-06,0.02382019487588772,0.023820195950779083,0.023820191621780396,-0.05848022042385992,-0.05848021472055933,-0.058480214905637595,-29.12516518181168,-29.1251651742284,-29.12516517876429,-7.582470172573519e-10,-1.4086206689739068e-09,-1.0924168236670084e-09
-70,-9.764783800568218e-06,0.0619931568247829,-0.03802013104571578,-30.512812848062154,-4.963055953471521e-10,-70,67089248.124813169,9.1544065367627425e-05,67089248.124721624,732862888002.54468,37798959493044224.0,5.427294967608187e-09,3.148328708846293e-08,4.968597977494937e-09,5.202344633792707e-10,1.2602137554524641e-14,-2.5794980820160778e-08,-114.05116154296654,3.6770396653967687e-08,1.0203825191853437e-07,-70,-9.764783789295435e-06,-9.764783800568218e-06,-9.764783801897572e-06,0.061993151397487935,0.0619931568247829,0.06199315283447504,-0.0380200997521456,-0.03802013104571578,-0.038020131235432686,-30.512812850897745,-30.512812848062154,-30.512812845929147,-1.0165400587264228e-09,-4.963055953471521e-10,-5.043148121330887e-10
-60,-7.988080428587175e-06,0.1471000563160103,-0.024062303705012566,-25.116143485557558,5.83897744189549e-10,-60,79500622.683426976,9.0996445477949377e-05,79500622.683335975,873667342343.51917,6.1266101743694643e+17,7.549717573329673e-09,6.2360742576761385e-09,9.162292258224625e-09,1.9250343977140703e-09,3.29984723899078e-15,4.223339306872328e-09,-167.57994758327953,1.1404093832315519e-08,3.6222228651375455e-08,-60,-7.988080428119897e-06,-7.988080428587175e-06,-7.988080425287327e-06,0.14710005549113497,0.1471000563160103,0.14710006304085255,-0.024062309941086824,-0.024062303705012566,-0.024062304871510953,-25.116143476395266,-25.116143485557558,-25.116143484312488,2.5089321419036192e-09,5.83897744189549e-10,1.0616076906444505e-09
