voltage,current,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-2.869052383869161e-07,-0.0001379905316155124,-0.2926940321361562,-0.4562114976619878,-9.242372282308386e-09,-150,59649712.513214611,9.6045347052819838e-05,59649712.513118565,621057805959.20422,30600028287012040.0,1.6253837028905316e-08,4.887499294170539e-09,9.599512296176727e-10,5.736663294191816e-11,5.742993390788181e-15,32112.123827958549,6.1772880144417286e-09,1.4629385404922527e-08,2.4552782568429793e-08,-150,-2.869052383865826e-07,-2.869052383869161e-07,-2.869052326439227e-07,-0.0001379954185566105,-0.0001379905316155124,-0.0001379791647195816,-0.29269402724866556,-0.2926940321361562,-0.29269403213616485,-0.4562114976647331,-0.4562114976619878,-0.4562114967047819,-9.240397703282727e-09,-9.242372282308386e-09,-9.297764336224645e-09
-140,-4.5072965605057606e-07,-0.00027719736642664057,-0.2700737762453152,-1.0012452379930141,-8.072848893790296e-09,-140,46808809.253188141,9.547080033429762e-05,46808809.253092669,490294509832.15656,42343567336624672.0,3.4968238724379045e-08,1.4857926444733494e-08,1.546748062963843e-09,1.5628549589519717e-11,9.17734104441303e-15,72752.280812028344,-1.7505954019725323e-08,2.4054524838683829e-08,4.0630404621281008e-08,-140,-4.507296560507845e-07,-4.5072965605057606e-07,-4.507296652279171e-07,-0.00027718250932131896,-0.00027719736642664057,-0.00027721747756004333,-0.27007379110323626,-0.2700737762453152,-0.2700737762453098,-1.0012452379918522,-1.0012452379930141,-1.001245236446266,-8.073241606509256e-09,-8.072848893790296e-09,-8.088477443379816e-09
-130,-8.013434192579978e-07,-0.0005010133370797604,-0.24011705495433827,-2.1401447324357226,-7.001117039675372e-09,-130,37514862.053239599,9.4899690574898278e-05,37514862.053144701,395310688854.47534,1.2798039694394323e+17,1.745911993461264e-08,1.09617968035991e-08,4.698752498200065e-10,1.2767719336208988e-11,3.2785183141042064e-15,159775.43162391509,1.4260876923799515e-08,1.377660652338433e-08,2.2630411982741489e-08,-130,-8.013434192583983e-07,-8.013434192579978e-07,-8.0134341597988e-07,-0.0005010243007794805,-0.0005010133370797604,-0.0005010068416595459,-0.2401170439925444,-0.24011705495433827,-0.2401170549543412,-2.1401447324332903,-2.1401447324357226,-2.1401447319658473,-7.0016660682725544e-09,-7.001117039675372e-09,-6.9888983489363454e-09
-120,-1.4925419226631162e-06,-0.00072137786899806,-0.20334957430039338,-4.352264108096195,-5.8603532810708875e-09,-120,34391387.042492747,9.4331997214608824e-05,34391387.042398416,364578171330.89056,39042716614396344.0,2.6855196141959553e-09,1.2065033416774895e-09,9.85975745493306e-10,1.3788780586151923e-11,3.8861659861790486e-16,318831.08920527669,1.3387762010097504e-09,1.5597728595958919e-09,2.2130717534226122e-09,-120,-1.4925419226630412e-06,-1.4925419226631162e-06,-1.4925419222744996e-06,-0.0007213790747846746,-0.00072137786899806,-0.0007213763892650604,-0.20334957309390944,-0.20334957430039338,-0.20334957430041278,-4.352264108096342,-4.352264108096195,-4.352264109082171,-5.860797103163749e-09,-5.8603532810708875e-09,-5.8741420616570394e-09
-110,-2.7263229456270366e-06,-0.0004912688749827056,-0.16252939117433854,-8.26459180453539,-4.648759856848803e-09,-110,38287999.516588047,9.3767699816406944e-05,38287999.516494282,408328236605.50781,71079661367569264.0,1.926448819694268e-09,1.9263346473508136e-09,3.8117242695534514e-10,1.9577196984381127e-13,1.4993584309232547e-16,497972.55177774315,2.0954757928848267e-09,3.287514972225177e-09,6.0467806861126722e-09,-110,-2.7263229456270138e-06,-2.7263229456270366e-06,-2.7263229457769496e-06,-0.0004912708014315253,-0.0004912688749827056,-0.0004912689328193665,-0.16252938924802862,-0.16252939117433854,-0.16252939117436327,-8.264591804535405,-8.26459180453539,-8.264591804916563,-4.648564084878959e-09,-4.648759856848803e-09,-4.64871163785574e-09
-100,-4.662217303215445e-06,0.0014204919441798127,-0.12215060421660065,-14.37014484893162,-3.4532461141983193e-09,-100,43207257.20212613,9.3206778065525381e-05,43207257.202032924,463563467152.0451,33009164631124788.0,5.842624299298715e-09,1.755297157624014e-09,1.0400924566056347e-10,7.097541304679211e-12,1.9345156783445207e-15,543581.10961095046,2.5611370801925659e-09,3.1637226655678066e-09,5.5915676344962928e-09,-100,-4.66221730321541e-06,-4.662217303215445e-06,-4.6622173012809295e-06,0.0014204901890176608,0.0014204919441798127,0.0014204960316419601,-0.12215060246130349,-0.12215060421660065,-0.12215060421655011,-14.37014484893156,-14.37014484893162,-14.370144849035569,-3.4533434965788867e-09,-3.4532461141983193e-09,-3.4462459552742075e-09
-90,-7.159136072575952e-06,0.007663906267109839,-0.08661955748566712,-22.22593628421773,-2.3656944250635983e-09,-90,49412361.706686102,9.2649211768720534e-05,49412361.706593454,533327383615.88843,2.2599255886990589e+17,1.28347968451209e-09,1.2836363083579272e-09,8.183320687749074e-11,4.191431910190119e-12,2.8260237845603026e-16,455502.20856765972,1.6880221664905548e-09,2.4439589077694705e-09,4.1644915550682519e-09,-90,-7.159136072575908e-06,-7.159136072575952e-06,-7.1591360728585104e-06,0.007663904983630155,0.007663906267109839,0.007663905620574951,-0.08661955620212325,-0.08661955748566712,-0.08661955748575956,-22.225936284217802,-22.22593628421773,-22.22593628413597,-2.3656197460988904e-09,-2.3656944250635983e-09,-2.361502993153408e-09
-80,-9.348360529633421e-06,0.02382019562740848,-0.05848021472106382,-29.125165180337163,-1.408620523178276e-09,-80,57234289.848310277,9.2094980853545482e-05,57234289.84821818,621470239939.86597,76310384598584592.0,1.969631652221082e-09,1.96745553182609e-09,5.947242698312039e-11,2.0057592715357516e-12,3.3096118348067277e-16,342341.55943731329,-2.6193447411060333e-09,3.5428460176744901e-09,5.7609091807521543e-09,-80,-9.348360529632372e-06,-9.348360529633421e-06,-9.34836052930246e-06,0.023820197597040134,0.02382019562740848,0.02382019627839327,-0.058480216688508335,-0.05848021472106382,-0.0584802147210528,-29.125165180337085,-29.125165180337163,-29.12516518027769,-1.4086812584468422e-09,-1.408620523178276e-09,-1.4106262824498117e-09
-70,-9.764783801940539e-06,0.061993156997997484,-0.03802013104553586,-30.512812852605393,-4.963056461737681e-10,-70,67089248.124813169,9.1544065367627425e-05,67089248.124721624,732862888002.54468,37798959493044224.0,1.0425213886611218e-09,6.075477898548343e-10,3.083755473198835e-12,4.745717707699271e-13,2.1137368385552163e-16,265821.16627933492,-6.9849193096160889e-10,1.4492292640629207e-09,2.474113436870781e-09,-70,-9.764783801942168e-06,-9.764783801940539e-06,-9.764783802151912e-06,0.06199315760228673,0.061993156997997484,0.06199315655976534,-0.038020131653070166,-0.03802013104553586,-0.038020131045522376,-30.51281285260559,-30.512812852605393,-30.512812852608477,-4.963197144935982e-10,-4.963056461737681e-10,-4.958451427228283e-10
-60,-7.988080427161635e-06,0.14710005691078715,-0.024062303705302098,-25.11614348200004,5.838978246401183e-10,-60,79500622.683426976,9.0996445477949377e-05,79500622.683335975,873667342343.51917,6.1266101743694643e+17,6.327748325318794e-10,2.406798683962652e-10,1.2221335055073723e-11,8.548773848104632e-13,1.849919956803392e-16,230106.48660317139,-1.7462298274040222e-10,2.4305755562240999e-10,2.6003883625181517e-10,-60,-7.988080427160212e-06,-7.988080427161635e-06,-7.988080427345204e-06,0.14710005715436936,0.14710005691078715,0.14710005652159452,-0.024062303945981967,-0.024062303705302098,-0.024062303705358445,-25.116143481999913,-25.11614348200004,-25.11614348198782,5.838764055576817e-10,5.838978246401183e-10,5.830429472553078e-10
