voltage,current,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-9.793702872095933e-09,-1.0082955550147255e-07,-0.00015144780629453082,-0.019912019819321298,-0.0005474838049593528,-150,1224748903815974.2,0.003098955645211586,1224748903815974.2,3.952134344705513e+17,1.0134676461266198e+21,1.2114834743263277e-05,1.84833568455396e-05,1.7720597265753063e-05,1.210811608702339e-05,4.736756607335434e-12,1249.8387698025861,1.51747847220051e-06,2.5177437326032311e-05,0.00010259547323391594,-150,-9.788966115488598e-09,-9.793702872095933e-09,-9.790350616559459e-09,-1.221566429876475e-05,-1.0082955550147255e-07,-1.062263198137181e-05,-0.00013296444944899122,-0.00015144780629453082,-0.0001387428492307663,-0.019894299222055545,-0.019912019819321298,-0.01989720370938766,-0.0005595919210463762,-0.0005474838049593528,-0.0005561675031334756
-140,-5.719715413592339e-09,-5.686553167952084e-08,-0.00010196675176607729,-0.011553750163441819,-0.00041911862734651687,-140,1221045218681727.7,0.0037865873045126669,1221045218681727.7,3.2246588299351942e+17,1.2346998350679418e+20,5.404603223339662e-06,2.127860917730774e-05,2.0577797064906186e-05,6.349023250251662e-06,3.2442393737088312e-12,1480.0553176295125,6.0990358582173959e-06,1.912618019265852e-05,4.9880379973914756e-05,-140,-5.722959652966048e-09,-5.719715413592339e-09,-5.720576979579529e-09,-3.2149500839295797e-07,-5.686553167952084e-08,-5.461468755019183e-06,-8.068814258876955e-05,-0.00010196675176607729,-8.989148773252964e-05,-0.011574327960506725,-0.011553750163441819,-0.011562327399741374,-0.0004192591877654195,-0.00041911862734651687,-0.0004129101645151678
-130,-3.305823656618637e-09,-3.2068682887204675e-08,-5.425445898485192e-05,-0.006628433218534391,-0.00032084928502892294,-130,1244422831096499.0,0.0046267985270623431,1244422831096499.0,2.6895980532063725e+17,8.5350552455491709e+20,4.6798937976013146e-07,1.7834977370512206e-06,2.631517177710714e-06,4.609776927616354e-07,5.744175739474766e-13,1770.2166318013415,1.7890608076669334e-06,4.5910076982918574e-06,1.3799535862350286e-05,-130,-3.3061451311121623e-09,-3.305823656618637e-09,-3.305570713538215e-09,4.359206968729268e-07,-3.2068682887204675e-08,1.5435444433720136e-07,-5.41084295946348e-05,-5.425445898485192e-05,-5.589192733168602e-05,-0.0066299405248693155,-0.006628433218534391,-0.006627309007691605,-0.0003204396925866604,-0.00032084928502892294,-0.0003203883073361613
-120,-1.8937918252052033e-09,-1.8083272517797148e-08,-9.772680770296784e-07,-0.0037760578714277444,-0.0002456198648076686,-120,1298064413718534.5,0.005653445408353365,1298064413718534.5,2.2960589869684646e+17,1.3806697345719811e+21,2.2037690639020724e-06,1.9179038773913117e-06,3.4818089862933763e-06,2.0174827623824698e-06,9.447613485830615e-13,2127.9467431833941,9.7179068201803887e-07,4.6810036081256244e-06,1.2775010125984873e-05,-120,-1.893846058704466e-09,-1.8937918252052033e-09,-1.8947365865537864e-09,-6.39452991890721e-07,-1.8083272517797148e-08,1.5643160720113514e-06,7.874541552155279e-07,-9.772680770296784e-07,9.406358003616333e-07,-0.0037764582730624996,-0.0037760578714277444,-0.0037795396804140378,-0.0002460211981087923,-0.0002456198648076686,-0.00024763734757005107
-110,-1.0678782168229785e-09,-1.0194802674871177e-08,6.834791887989976e-05,-0.002142171440098152,-0.0001880287025554339,-110,1386145149548473.5,0.0069078964208810637,1386145149548473.5,2.0066096320704218e+17,7.1901631958806377e+20,1.9017276221494261e-06,6.712359208904672e-06,5.4166977440286285e-06,1.9033606664975477e-06,1.0424945808833804e-12,2561.8214047398228,2.3764468123246006e-06,5.6091413281696507e-06,2.0526739348906791e-05,-110,-1.0674355056738732e-09,-1.0678782168229785e-09,-1.0668357222420951e-09,-1.911922424824297e-06,-1.0194802674871177e-08,-1.5936514268233282e-06,7.346141228481429e-05,6.834791887989976e-05,6.674905307590961e-05,-0.00214148863752861,-0.002142171440098152,-0.0021367547423541233,-0.00018993206322193146,-0.0001880287025554339,-0.00018892597002651002
-100,-5.742478592031501e-10,-5.743460199538107e-09,0.00017004125715695793,-0.0012122509115770409,-0.00014394047935499887,-100,1514023960547491.5,0.0084406993461214191,1514023960547491.5,1.7937186226674448e+17,3.4300022604093179e+21,5.950256944942112e-07,1.2290397041617499e-06,1.5861508297421775e-06,2.2787549039393618e-06,2.7976368954770754e-13,3080.0360983197688,4.7195000431555831e-07,1.674997394948384e-06,6.0377025340490829e-06,-100,-5.739680955136024e-10,-5.742478592031501e-10,-5.740722632681673e-10,1.0222350965705118e-07,-5.743460199538107e-09,-4.9280218483716e-07,0.00016881221745279618,0.00017004125715695793,0.00016936450265347958,-0.0012106647607472987,-0.0012122509115770409,-0.0012121738403463667,-0.00014437944628298283,-0.00014394047935499887,-0.00014210069137904346
-90,-2.58549468269058e-10,-3.22782906573247e-09,0.0003307279867844777,-0.0006849947992363792,-0.00011018933653917549,-90,1688480105879997.2,0.010313618084407762,1688480105879997.2,1.6371365432201328e+17,2.7313975458071241e+21,1.8381661806504361e-06,1.2598362450084977e-06,2.337372264917827e-06,2.7307767429613823e-06,7.112077796429778e-13,3688.4136037032417,7.8426486900334757e-07,5.9207717254019205e-06,1.9440461136938083e-05,-90,-2.57838260489415e-10,-2.58549468269058e-10,-2.5851245052962666e-10,-1.8413940097161685e-06,-3.22782906573247e-09,-6.58352683258201e-07,0.0003294681505394692,0.0003307279867844777,0.00033005583100020885,-0.0006826574269714614,-0.0006849947992363792,-0.0006845658213632462,-0.0001074585597962141,-0.00011018933653917549,-0.00010906242426761414
-80,-2.228094152970847e-11,-1.7993901642280498e-09,0.0005948651998056442,-0.0003867012698007163,-8.435161202964947e-05,-80,1918004919344526.7,0.012602121415437118,1918004919344526.7,1.521969878019937e+17,1.8644785310004821e+21,2.99738520689832e-06,1.736981043359842e-06,1.9122205819447095e-06,6.9939030724985824e-06,1.1627876993833522e-12,4388.8063172964212,8.692098037169387e-07,1.1715111401222049e-05,2.7852509211673316e-05,-80,-2.3443729229091822e-11,-2.228094152970847e-11,-2.2623475410063885e-11,2.995585816734092e-06,-1.7993901642280498e-09,1.5437930378503495e-07,0.0005966021808490041,0.0005948651998056442,0.0005952273495495319,-0.000388613490382661,-0.0003867012698007163,-0.00038739961743351834,-9.134551510214806e-05,-8.435161202964947e-05,-8.496959038883922e-05
-70,2.068669061503444e-10,-9.756163704219537e-10,0.00103749828153907,-0.00021818196763709837,-6.457184995991425e-05,-70,2213160653480720.7,0.015398423993371905,2213160653480720.7,1.4372643943518851e+17,3.2670712645112992e+21,1.5637359374043314e-06,2.2253730094234925e-06,5.426793710609307e-06,3.1021697606270493e-06,1.4964086227811188e-13,5180.6751066755378,8.8995486348463478e-07,4.7555595178290219e-06,1.7404757301700636e-05,-70,2.0686924547268047e-10,2.068669061503444e-10,2.0671960461040236e-10,-1.1546230780368205e-06,-9.756163704219537e-10,4.0911285936751085e-07,0.0010355795025134285,0.00103749828153907,0.001037804875522852,-0.00021406415821845215,-0.00021818196763709837,-0.00021949095192906146,-6.709201261401176e-05,-6.457184995991425e-05,-6.398984285338472e-05
-60,4.972481113836919e-10,-4.768910923553883e-10,0.0017859386886996034,-0.0001230319880856998,-4.9429593657349134e-05,-60,2587021080411760.0,0.018815202112653747,2587021080411760.0,1.3749632158731456e+17,1.6509843138717551e+21,1.8285370760965858e-07,8.039332897169515e-07,1.4764682885950596e-06,5.677547801480535e-07,3.7277132597703984e-13,6066.8073778634807,7.1817030435290529e-07,1.968803013283725e-06,6.8965553072561368e-06,-60,4.968753400577148e-10,4.972481113836919e-10,4.971230802776979e-10,-1.8333059870201396e-07,-4.768910923553883e-10,-1.612442734888475e-08,0.0017866964608401759,0.0017859386886996034,0.001785892527550459,-0.00012450845637429486,-0.0001230319880856998,-0.00012332072536559805,-4.886183887720108e-05,-4.9429593657349134e-05,-4.931708969718729e-05
