voltage,current,solute_5,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_5 transport over barrier 2,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-2.401865959493531,-4917960.468963206,-1169944.6303285745,-1324897.3795447063,-2824.1240382782344,-161667.88971571063,-150,38541422296599.984,753.95262197430566,38541422295846.031,51119156792.206841,27748270027024244.0,0.0074939848855137825,0.00305904820561409,0.001066782744601369,0.0009424715462955646,0.0020338900212664157,2.5035120643224218e-09,2624206.9849176197,0.023111950353649196,0.01316777837558388,0.037890851232532441,-150,-2.401865959099438,-2.401865959493531,-2.401865956990019,-4917960.471641609,-4917960.468963206,-4917960.464147625,-1169944.6272695262,-1169944.6303285745,-1169944.6295948706,-1324897.3784779236,-1324897.3795447063,-1324897.3786448278,-2824.1236608299223,-2824.1240382782344,-2824.123095806688,-161667.89090545452,-161667.88971571063,-161667.8888715645
-140,-1.8957517114400775,-3865366.7047362924,-945770.9483174337,-1049070.4053712175,-2054.3331281666037,-109131.34323633648,-140,38076307458228.117,887.60740208002812,38076307457340.508,42897690317.813614,28468841011291232.0,0.006180275231599808,0.003805622342042625,0.001776073593646288,0.0026654436624085065,0.0009116450964938849,4.15023615474297e-09,2860799.5808948674,0.022643972196141525,0.01185604742665468,0.037622377028242227,-140,-1.8957517127166952,-1.8957517114400775,-1.895751708566459,-3865366.7077475656,-3865366.7047362924,-3865366.7015672904,-945770.9501816387,-945770.9483174337,-945770.9463760164,-1049070.403595144,-1049070.4053712175,-1049070.4037490122,-2054.3339817135966,-2054.3331281666037,-2054.331316269934,-109131.34329933161,-109131.34323633648,-109131.34238768651
-130,-1.548129224536035,-3170593.4302636385,-799980.3249008995,-821753.6140834345,-1514.190577689133,-76044.87370719823,-130,37772911219173.242,1044.9554484792368,37772911218128.289,36147867618.801918,64949182801338144.0,0.007848691195249557,0.003093481296673417,0.0032799990149214864,0.0049625305846348056,0.0018847753963200375,2.96618507533708e-09,3176932.8088804558,0.022254735468802165,0.011771719559526448,0.03950950119741492,-130,-1.5481292232586397,-1.548129224536035,-1.5481292262248247,-3170593.4224149473,-3170593.4302636385,-3170593.4277636544,-799980.3279943808,-799980.3249008995,-799980.3270667699,-821753.6173634335,-821753.6140834345,-821753.6163710646,-1514.1890084104225,-1514.190577689133,-1514.1939709410071,-76044.87182242284,-76044.87370719823,-76044.87355541944
-120,-1.3377086608303554,-2779927.17010051,-727923.8318463631,-637966.0192053355,-1144.431401421328,-56318.42342180066,-120,37652386173029.43,1230.196916730976,37652386171799.234,30606796083.576424,1.3038008790053283e+17,0.011387637350708246,0.0029392223805189133,0.000348662375472486,0.00478083245320704,0.0005695398867828771,3.879090382241657e-09,3583044.083695055,0.021956716514958924,0.017310493611265933,0.051382166295070419,-120,-1.3377086616660647,-1.3377086608303554,-1.3377086647094458,-2779927.170268112,-2779927.17010051,-2779927.1814881475,-727923.8292768754,-727923.8318463631,-727923.8322160977,-637966.0193685356,-637966.0192053355,-637966.0195539979,-1144.4361822537812,-1144.431401421328,-1144.4316209964454,-56318.42355416948,-56318.42342180066,-56318.42298462959
-110,-1.2426904843520163,-2637180.425451815,-726148.6028927771,-491754.4729730061,-881.3804637228812,-45189.364727098844,-110,37739982985297.656,1448.2765328769626,37739982983849.383,26058547610.605957,1.0659928610305931e+17,0.002186839934438467,0.0010077300248667598,0.00043963006464764476,0.0029639783988386625,0.0029150978443794884,1.2364176349421996e-09,4092783.9750653226,0.021765854989428311,0.0072920228047669402,0.023722478790773494,-110,-1.242690483142387,-1.2426904843520163,-1.2426904831155987,-2637180.424311718,-2637180.425451815,-2637180.423264975,-726148.6035999988,-726148.6028927771,-726148.6025922687,-491754.4725876727,-491754.4729730061,-491754.472533376,-881.3780252900233,-881.3804637228812,-881.3809892684221,-45189.36368963728,-45189.364727098844,-45189.361812001
-100,-1.2420658077871236,-2686456.709454417,-792956.1464867368,-376897.39233422186,-662.6996272173042,-39273.87814689654,-100,38065783459114.68,1705.0155850299579,38065783457409.664,22325768628.352947,91731610968248912.0,0.0027171513065695763,0.0016353739192709327,0.0028108303085900843,0.0010161213349419995,0.00019135272304993123,4.914704199165953e-10,4721502.1411222033,0.021702350792706993,0.0093760396494320976,0.028973469027050669,-100,-1.2420658072956532,-1.2420658077871236,-1.2420658075380566,-2686456.7085910216,-2686456.709454417,-2686456.706737266,-792956.1481221108,-792956.1464867368,-792956.1470011567,-376897.39041575824,-376897.39233422186,-376897.39322658855,-662.6992069445778,-662.6996272173042,-662.7002230659127,-39273.878212556476,-39273.87814689654,-39273.87802120375
-90,-1.3159676935490663,-2872696.3150274754,-928460.8692913079,-287507.44053907396,-430.1163223711611,-36340.43991835986,-90,38665566612307.008,2007.2673133909143,38665566610299.742,19262788944.133476,27487086185865748.0,0.007628419902175665,0.0024802868720144033,0.0038783223717473447,0.006294463471931522,0.003308784420369193,5.261933555544829e-09,5480730.1625530925,0.021791540955307564,0.011152237906590224,0.038237035077827386,-90,-1.3159676941762966,-1.3159676935490663,-1.3159676988109998,-2872696.3146214243,-2872696.3150274754,-2872696.322249844,-928460.8710569203,-928460.8692913079,-928460.8717715947,-287507.4444173963,-287507.44053907396,-287507.442590813,-430.11357298056646,-430.1163223711611,-430.1198674440384,-36340.43885666737,-36340.43991835986,-36340.442165451794
-80,-1.4446348560727442,-3138949.4776575565,-1133885.1687130237,-218391.21697801264,-123.7274497800853,-34996.54919441725,-80,39581831837176.367,2363.0998465839748,39581831834813.266,16749961663.445858,5.8953037244975882e+18,0.004469964187592268,0.0013691054191440344,0.0009219280327670276,0.004270059328632669,0.00040788827755022794,2.607969840084934e-09,6356174.7619270887,0.022064798334171715,0.016371343164208494,0.039877339764871067,-80,-1.4446348578392874,-1.4446348560727442,-1.4446348552313175,-3138949.477997195,-3138949.4776575565,-3138949.473527231,-1133885.170082129,-1133885.1687130237,-1133885.1691478963,-218391.21631936939,-218391.21697801264,-218391.21724129742,-123.73171983941393,-123.7274497800853,-123.72826632112265,-34996.5495812078,-34996.54919441725,-34996.54917331952
-70,-1.606158400514499,-3421041.6337658167,-1409885.043783424,-165184.3958989687,334.5052344560686,-34404.419842774434,-70,40865007572761.281,2782.0115675035049,40865007569979.273,14689014255.045795,1.564157439073305e+17,0.0017254520207643509,0.0024585616774857044,0.002024255954893306,0.0030949356300880027,0.0012838244147133082,1.8609587204565514e-09,7219221.816938173,0.022560370408307565,0.0066055358049679743,0.0237658080581582,-70,-1.6061584013828702,-1.606158400514499,-1.6061583995219115,-3421041.634903604,-3421041.6337658167,-3421041.633178152,-1409885.0440205361,-1409885.043783424,-1409885.0415619744,-165184.39387471275,-165184.3958989687,-165184.39531847145,334.5021395204385,334.5052344560686,334.5045655891299,-34404.42037216155,-34404.419842774434,-34404.419088337134
-60,-1.7739612331162173,-3642744.985239029,-1753657.6431435682,-124338.59145509651,1067.4498435874018,-34068.39706682719,-60,42574879066703.766,3275.1846575215263,42574879063428.578,12999230125.522758,90833363773923808.0,0.001373631414026022,0.0013966804835945368,0.0028611162124434486,0.005312703964591492,0.0009932235698215663,2.0747696893863576e-09,7684253.6587123936,0.023324076603118072,0.0068515946974536217,0.020572502100776546,-60,-1.7739612341098523,-1.7739612331162173,-1.7739612320350826,-3642744.9854217246,-3642744.985239029,-3642744.984048093,-1753657.643967844,-1753657.6431435682,-1753657.6425711636,-124338.5885939803,-124338.59145509651,-124338.59069804776,1067.4449498127724,1067.4498435874018,1067.450262516737,-34068.39719003253,-34068.39706682719,-34068.39619680896
