voltage,current,solute_5,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_5 transport over barrier 2,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-0.0000002065513742060097137699646158320628198378314605496981025247821712024629959194244,0.0000000008769423002704388645744456898264461174965544908023061014974998217958106262223268,-0.000000028964697142286400749386290216055582063362131233513993241807338016823327714589928,-0.63799806522316161875014585186773541145549196349046537670493506199935566851984132,-0.013338270253442345663413345961590588488728471993074413426428977269420976973931769,0.0000000035744846797801039287685473503889290025757701282115253454207806674693905142989815,-150,9374950256372.7743833680462243989874196571546826939659270896895991581789984606062,0.00000000068509300867020847477645095293441621825901803952091497693336378925796977785311129,9374950256372.7743833673611313903172111823782317410315108714305811186580834836728,13684200740232203737105.195864438713587866970937440619729357267411945986486160211,19098839637551.258089566349092995014925768100821259019707306606976377486577548117,5.217975080172594819791631231241499446168359788201047191015832914795167736490323e-77,3.5139786885455689277613755745506684357337954690543684459469789089849919683425358e-79,3.5624195289764584079718701434051648230853501503299660713222776814445441188045012e-77,5.1683388971636220870449493000702549935773278426096167476944985174668305090086521e-77,2.5937293469438625279837158365457898000709981886070116801352245650162861648948952e-77,1.1341718196638444184672953021276195948217017589044488303415989369034288000720011e-83,2.6523789171150138544939685493273974624862206881692704953218750191001220187293587,2.6441390659560802338420983993801990858025287867822030743378959723289638179891742e-77,3.9428964834171276532236050482568320425797148309391779865088574500253743090395766e-77,7.0983810251039136374642497723339669351835468106860151822795823427029900595192355e-77,-150,-0.00000020655137420600971376996461583206281983783146054969810252478217120246299591941315,-0.0000002065513742060097137699646158320628198378314605496981025247821712024629959194244,-0.00000020655137420600971376996461583206281983783146054969810252478217120246299591942449,0.00000000087694230027043886457444568982644611749655449080230610149749982179578453371603012,0.0000000008769423002704388645744456898264461174965544908023061014974998217958106262223268,0.00000000087694230027043886457444568982644611749655449080230610149749982179583671346683185,-0.000000028964697142286400749386290216055582063362131233513993241807338016823327363214464,-0.000000028964697142286400749386290216055582063362131233513993241807338016823327714589928,-0.000000028964697142286400749386290216055582063362131233513993241807338016823327714612332,-0.63799806522316161875014585186773541145549196349046537670493506199935566851980613,-0.63799806522316161875014585186773541145549196349046537670493506199935566851984132,-0.63799806522316161875014585186773541145549196349046537670493506199935566851984175,-0.013338270253442345663413345961590588488728471993074413426428977269420976973880086,-0.013338270253442345663413345961590588488728471993074413426428977269420976973931769,-0.013338270253442345663413345961590588488728471993074413426428977269420976973931769,0.0000000035744846797801039287685473503889290025757701282115253454207806674693905142989601,0.0000000035744846797801039287685473503889290025757701282115253454207806674693905142989815,0.000000003574484679780103928768547350388929002575770128211525345420780667469364577005512
-140,-0.00000012178953356420041210082843314183663957071494824641207993968345522321106065960691,0.0000000014861717050667378818304437080803907777570338715137872408192729236698805858177908,-0.000000020791139898060226448852897752315119040310557448994331296617204748019005834746588,-0.37494570068579200563137519428206828816770143470526698820536910114863093071243981,-0.010342882071413118074880451569278307550643768289437146844987938036668764960084168,0.0000000046752151037134071183182233220444154058211234563412004656072264510103728689298604,-140,8209085452285.8034003322547682937436718770395297986012352605121013754329758716158,0.00000000073242035757918647352686032433097048689893736706149920367553118176637666697289578,8209085452285.8034003315223479361644854035126694742702647736131640083714766679402,11208161225090290637090.682024076223944941693263259877861335281854510069753573819,16816666912126.54948719735268557470562539854617450797996811463803082357946367475,2.4399481894732090285897465851927605361408794756064200458981060927455246524615499e-76,6.4137186747529000646648669278646922214012419159580596293567556589860565902538412e-79,3.2385632081604167345198819485501498391685001366636055193838888013132219261859101e-77,1.1468313560359038391915058237027135068132581942994920987559047510359168035455998e-77,1.2261530330500303696201932981630589632270287151156509716820909457791746861572102e-76,3.0886350919149866483231787054926515000901958811544696850389381207880716396606635e-83,3.2382599242746575125621588115638590519748947318378011952836524083244901838211488,1.2343003184194198626229819443692364339748845500927450938322365629394998191218014e-76,2.0672187892571367851381522090919865484931182954561099813281848636275385054155213e-76,3.6620900337630090433857730004636754067292558515665446144131515528443359523144603e-76,-140,-0.00000012178953356420041210082843314183663957071494824641207993968345522321106065963779,-0.00000012178953356420041210082843314183663957071494824641207993968345522321106065960691,-0.00000012178953356420041210082843314183663957071494824641207993968345522321106065960734,0.0000000014861717050667378818304437080803907777570338715137872408192729236697585861434665,0.0000000014861717050667378818304437080803907777570338715137872408192729236698805858177908,0.0000000014861717050667378818304437080803907777570338715137872408192729236700025809624138,-0.000000020791139898060226448852897752315119040310557448994331296617204748019006476118455,-0.000000020791139898060226448852897752315119040310557448994331296617204748019005834746588,-0.000000020791139898060226448852897752315119040310557448994331296617204748019005834767803,-0.37494570068579200563137519428206828816770143470526698820536910114863093071240815,-0.37494570068579200563137519428206828816770143470526698820536910114863093071243981,-0.37494570068579200563137519428206828816770143470526698820536910114863093071244054,-0.010342882071413118074880451569278307550643768289437146844987938036668764960095637,-0.010342882071413118074880451569278307550643768289437146844987938036668764960084168,-0.010342882071413118074880451569278307550643768289437146844987938036668764960084168,0.0000000046752151037134071183182233220444154058211234563412004656072264510103728689296205,0.0000000046752151037134071183182233220444154058211234563412004656072264510103728689298604,0.0000000046752151037134071183182233220444154058211234563412004656072264510102502536265554
-130,-0.00000007187775825082282547661995026559097904932598188264699620571598796760618326284177,0.0000000025172614190305038937233870221235797637948302712282205860615116134535011784886895,-0.00000001492103989766182189817055488440905173736799079209740442898722255702441575666751,-0.22030495317927637839422559522361661669563707905772806599606625355993753974052149,-0.0080652411184465741167548894376222768413180118449304083576831119331722439681843347,0.0000000061136469932890061646479749265299852609036482923941307360287258324994135184727267,-130,7188207658663.4982578221973959537706003915312661402264947790908486780723296170759,0.00000000078301715738958270316753937996967568768980715506471729885212310788307566974886145,7188207658663.4982578214143787963810176883637267602568190914010415230076123182238,9180140678688952708044.2576130841715123425898772361416671135009364312574152243717,14831506353981.73932898718975654956785646427054252148620962935505867843748206829,2.3439579986579768990055748705249175574521236118192410499183815678807938192444209e-76,1.0711865359857066205858150408377586521800402001326824519622465492352876219837465e-78,1.476730003491845232220299555953801722561995970519415800599792889031098635990462e-76,1.5679625139362479061576628766864315692428119672587260639540267901804790513140234e-77,1.1593675338687330532691327526580233484191939206851486630538567256320859679160862e-76,8.7333919511880048928496586251534528482519282977708927634752868852632377389286828e-83,3.9535832804524052858190096269905550586590825695393872037735195314051959577583212,1.1840887591971369214255299174185047040046306587109366366852363445826457022440076e-76,1.3248480742659554010411831597141140957697785606210625453671428606610967060652907e-76,2.0968194562767426661340875907546285677131290564558069251738732225022186264508891e-76,-130,-0.000000071877758250822825476619950265590979049325981882646996205715987967606183262928977,-0.00000007187775825082282547661995026559097904932598188264699620571598796760618326284177,-0.000000071877758250822825476619950265590979049325981882646996205715987967606183262841643,0.000000002517261419030503893723387022123579763794830271228220586061511613453383974362475,0.0000000025172614190305038937233870221235797637948302712282205860615116134535011784886895,0.0000000025172614190305038937233870221235797637948302712282205860615116134536183701623408,-0.000000014921039897661821898170554884409051737367990792097404428987222557024414685494167,-0.00000001492103989766182189817055488440905173736799079209740442898722255702441575666751,-0.000000014921039897661821898170554884409051737367990792097404428987222557024415756680703,-0.22030495317927637839422559522361661669563707905772806599606625355993753974066916,-0.22030495317927637839422559522361661669563707905772806599606625355993753974052149,-0.22030495317927637839422559522361661669563707905772806599606625355993753974052234,-0.0080652411184465741167548894376222768413180118449304083576831119331722439682000144,-0.0080652411184465741167548894376222768413180118449304083576831119331722439681843347,-0.0080652411184465741167548894376222768413180118449304083576831119331722439681843347,0.0000000061136469932890061646479749265299852609036482923941307360287258324994135184730364,0.0000000061136469932890061646479749265299852609036482923941307360287258324994135184727267,0.0000000061136469932890061646479749265299852609036482923941307360287258324992975817196495
-120,-0.000000042472608190469492524227077657389047091296910335151089601617626198129547844932149,0.0000000042551208453176451586419282008655920624794595771217459937991280304159648110942614,-0.000000010706368130085328302659186001381197061595768477338810776608982676625011137263996,-0.12941751714105667044767631369050634816053935979280437298928430867225157510365613,-0.0062873777008617006531816095199215075325928358974244374184940251637483563281067864,0.0000000079932040030749409167568979866595201637161520949728583347091298712475963420986112,-120,6294286362824.8347316748556259695988564037725277491884390692612511221449205445175,0.00000000083710926713308193062019037292576171998354282989534022863590846813616839606536193,6294286362824.8347316740185167024657744731523373762626773492777082922495803158816,7519073805479902629205.8578063571977913045298445931634921876284983703024140526863,13108296506357.644175334849900036104847719989293017116040938587336815173271139385,3.5131260519872665303889866866625948936985898723322110141693364880255811246164226e-77,7.7009081603692567129827418496498140490763476792223909837057924702941843912672045e-79,1.3601965474273750284983504183910629324507700573987143181412332965515532089980823e-76,6.8590710714132896403425396372101602224565671515511550648467473068513482566074274e-77,1.8419449662541919864039608188524592543019661730525146006362015183858377900019168e-77,4.9090997489373621341857599175743780254080385207753055644069924599699752542164419e-83,4.826947736875938311342426252704695762503701764399192508790371054671266609967757,1.7726725033439790913740760715832830021372494464438517639836356118325000134802098e-77,2.5847491029165921357501138150712234824721839919500241206032201628602486162321739e-76,4.1101869930465762964092105182801315045899429732962131299831095179958741689288119e-76,-120,-0.000000042472608190469492524227077657389047091296910335151089601617626198129547844883482,-0.000000042472608190469492524227077657389047091296910335151089601617626198129547844932149,-0.000000042472608190469492524227077657389047091296910335151089601617626198129547844932573,0.0000000042551208453176451586419282008655920624794595771217459937991280304159472426992023,0.0000000042551208453176451586419282008655920624794595771217459937991280304159648110942614,0.0000000042551208453176451586419282008655920624794595771217459937991280304159823739597222,-0.000000010706368130085328302659186001381197061595768477338810776608982676625011907354403,-0.000000010706368130085328302659186001381197061595768477338810776608982676625011137263996,-0.000000010706368130085328302659186001381197061595768477338810776608982676625011137263587,-0.12941751714105667044767631369050634816053935979280437298928430867225157510352058,-0.12941751714105667044767631369050634816053935979280437298928430867225157510365613,-0.1294175171410566704476763136905063481605393597928043729892843086722515751036566,-0.0062873777008617006531816095199215075325928358974244374184940251637483563280381957,-0.0062873777008617006531816095199215075325928358974244374184940251637483563281067864,-0.0062873777008617006531816095199215075325928358974244374184940251637483563281067864,0.0000000079932040030749409167568979866595201637161520949728583347091298712475963420984934,0.0000000079932040030749409167568979866595201637161520949728583347091298712475963420986112,0.0000000079932040030749409167568979866595201637161520949728583347091298712475779226489486
-110,-0.000000025135755340519041143709027359558881781807202335460588505817623278970265090533687,0.0000000071660205855204315317596795690990515248683159025519375459119817108314333693821497,-0.0000000076809873260487768805662167574111928073717659721574765824205917836699611096000734,-0.076010473829997905254322124556150549490392166084969232880192129865093912789869144,-0.0048814228385287273125090240055916515600723813933242844600222499711379110532366211,0.000000010448956812038594496454793507683499996318156737177519441218445054380516355331669,-110,5511533329036.6491806139980688797326859773423516143103820620298394649140471358963,0.00000000089493814855379091383320055108082044017667162453106641133772458630580528473947875,5511533329036.6491806131031307311788950635091510632295616218531678403829807245585,6158563402334808870093.3324303197682909634524867518577670476282558337168450109241,11616602426694.277414026376237693879811794537074218912228633712370432737172172747,1.9222189120895548283355282994070403877409350221856941484987061571040815510218572e-76,1.6229974816002611062162139102882683606381186771664410008870704120277984323454039e-79,6.4572016622081277801457450921433993424124284463145345594981306305089894596618874e-77,9.9660948283462618362152391552679361549266012224069905288141931698440196489765351e-77,9.5908569890274690866725432402758563066969320361858984112817018080364853873539412e-77,3.5491630408067247335409567875162600016884724186406580480815306773303346081324133e-83,5.893272694839357042737071007695257672251594792241808941547450940984084751783852,-9.6872308610212567313627525819690751702411512563015163773441566246309802092453702e-77,1.0909490487908041784812678159415543610110328944759711524432792573319979935726943e-76,1.8075417722470190056565496635525526601804344629135294091933509885985057682646727e-76,-110,-0.000000025135755340519041143709027359558881781807202335460588505817623278970265090498195,-0.000000025135755340519041143709027359558881781807202335460588505817623278970265090533687,-0.000000025135755340519041143709027359558881781807202335460588505817623278970265090533469,0.0000000071660205855204315317596795690990515248683159025519375459119817108315294820870762,0.0000000071660205855204315317596795690990515248683159025519375459119817108314333693821497,0.0000000071660205855204315317596795690990515248683159025519375459119817108313372601958673,-0.0000000076809873260487768805662167574111928073717659721574765824205917836699612718998215,-0.0000000076809873260487768805662167574111928073717659721574765824205917836699611096000734,-0.0000000076809873260487768805662167574111928073717659721574765824205917836699611096027972,-0.076010473829997905254322124556150549490392166084969232880192129865093912789804572,-0.076010473829997905254322124556150549490392166084969232880192129865093912789869144,-0.076010473829997905254322124556150549490392166084969232880192129865093912789868263,-0.004881422838528727312509024005591651560072381393324284460022249971137911053336282,-0.0048814228385287273125090240055916515600723813933242844600222499711379110532366211,-0.0048814228385287273125090240055916515600723813933242844600222499711379110532366211,0.000000010448956812038594496454793507683499996318156737177519441218445054380516355331619,0.000000010448956812038594496454793507683499996318156737177519441218445054380516355331669,0.000000010448956812038594496454793507683499996318156737177519441218445054380612263901509
-100,-0.000000014903467587662695199655151699415867571759582714294305058711050088097608284776154,0.000000011999717560677217682105446205468530648985702363193787246561345005501378893783821,-0.0000000055097523159475055415920749662189270288277360603040693284303086972687999734464551,-0.04463231836219483665213985428977928187411247497904167731592531933314244499520544,-0.0037657935222384855081025870643530367728721825158606365363718889348946455641180259,0.000000013657303213678803012101648771831052504350908963428821967970560834317388111337999,-100,4826123750265.2320579512968423032416913543022937016410987073775753597355070048481,0.00000000095676194396920885620647219542607724180677198683754353911017715974100144080811128,4826123750265.2320579503400803592724824980958215062150214655708033728979634657379,5044226289189183673205.143874192935782480840553016938896891084050525002762250121,10330078151559.380862218946074097172274654549914453166880964177416447917193795355,4.9094349169611437087530433437916847380589723964567084646472877396470344204329848e-76,4.6223523648037365090419509872587532845282645915365990141200357972384494906199063e-80,2.5368745130589931087072408596976173740153251070531576568507128943620238421789629e-77,2.5687523076990507181914917627174928494601230801238274290949128801344309300525555e-77,2.4544709582534214483182262253646223384733533774058219422100216146528624127702054e-76,9.0907739554616793859150308234764537150605239870808526918154076609944590014724237e-83,7.1951960295735767616404312132925835890848039152895600136890003589768221420725373,2.4717469024431677746449536317946576925741438088719110496075581808556934137986969e-76,2.581868731992691080722998182643011037302267448807498069278495299018759865492805e-76,3.7236965061604944143012658054340310255991720246201845603917937288682368069355496e-76,-100,-0.00000001490346758766269519965515169941586757175958271429430505871105008809760828486697,-0.000000014903467587662695199655151699415867571759582714294305058711050088097608284776154,-0.000000014903467587662695199655151699415867571759582714294305058711050088097608284776062,0.00000001199971756067721768210544620546853064898570236319378724656134500550113342066647,0.000000011999717560677217682105446205468530648985702363193787246561345005501378893783821,0.000000011999717560677217682105446205468530648985702363193787246561345005501624364158166,-0.0000000055097523159475055415920749662189270288277360603040693284303086972688000196699787,-0.0000000055097523159475055415920749662189270288277360603040693284303086972687999734464551,-0.0000000055097523159475055415920749662189270288277360603040693284303086972687999734502217,-0.044632318362194836652139854289779281874112474979041677315925319333142444995230545,-0.04463231836219483665213985428977928187411247497904167731592531933314244499520544,-0.044632318362194836652139854289779281874112474979041677315925319333142444995205176,-0.0037657935222384855081025870643530367728721825158606365363718889348946455641437134,-0.0037657935222384855081025870643530367728721825158606365363718889348946455641180259,-0.0037657935222384855081025870643530367728721825158606365363718889348946455641180259,0.000000013657303213678803012101648771831052504350908963428821967970560834317388111337849,0.000000013657303213678803012101648771831052504350908963428821967970560834317388111337999,0.000000013657303213678803012101648771831052504350908963428821967970560834317142664242174
-90,-0.0000000088558260372824535027000855170858993309535970815263827940654620814438168846822882,0.000000019935001516694919994664439507402321220184423162247624577552476085819079081651904,-0.0000000039517966994894761105543745493877635384503884388678207106746557249079883068918083,-0.026198367736193243320173409567917779729343089456400477533420331063372753663155613,-0.002883149109843672519337183433053092278272076997680082969258317042931518933427221,0.000000017848608498302984787407375582332173633889673079058848765361153987344479877395825,-90,4225952077561.4936630538371480867047566627709929779755192379437224349663365731014,0.0000000010228566285916004310456724718524414912416886628500056018956274848795182164699752,4225952077561.4936630528142914581131562317253205061230777467020337721163309712058,4131519471482844967057.2962740779280516166773564639877938414577739056683917838404,9226001380201.4040886145911087853986720207391143093340342685125337264325068015107,5.7143649588492021946523455305373678009826996274567600221279131794709991200678039e-76,5.7259523510765666555556179889387701532121275540642338227457891665821028070046213e-79,1.7704145537943611482042021318740819120787800747094376839298592113845613196482975e-76,8.4148342856671054754065266483616377665788947478727215714701684856312099771997442e-77,2.8637748600531673452913284674428596840475257776451850097511404655251674366782635e-76,1.618157223679170270719136521796231956391550490988668163203734436177686882305545e-82,8.7847815430789193355047945133492024887587143678397752183809580248045544027973052,2.8745561179838195328645368004822299773740534742987442874040815822226867928169226e-76,3.5853664041934163445497325760663248768306396106283589877168940260287102655008641e-76,6.1761980624337874334381990348502876142396708202507398559246880928284386107250872e-76,-90,-0.0000000088558260372824535027000855170858993309535970815263827940654620814438168848441039,-0.0000000088558260372824535027000855170858993309535970815263827940654620814438168846822882,-0.0000000088558260372824535027000855170858993309535970815263827940654620814438168846824746,0.00000001993500151669491999466443950740232122018442316224762457755247608581879336349754,0.000000019935001516694919994664439507402321220184423162247624577552476085819079081651904,0.000000019935001516694919994664439507402321220184423162247624577552476085819364799993425,-0.0000000039517966994894761105543745493877635384503884388678207106746557249079888794870434,-0.0000000039517966994894761105543745493877635384503884388678207106746557249079883068918083,-0.000000003951796699489476110554374549387763538450388438867820710674655724907988306900644,-0.026198367736193243320173409567917779729343089456400477533420331063372753663332577,-0.026198367736193243320173409567917779729343089456400477533420331063372753663155613,-0.026198367736193243320173409567917779729343089456400477533420331063372753663155536,-0.0028831491098436725193371834330530922782720769976800829692583170429315189335113694,-0.002883149109843672519337183433053092278272076997680082969258317042931518933427221,-0.002883149109843672519337183433053092278272076997680082969258317042931518933427221,0.000000017848608498302984787407375582332173633889673079058848765361153987344479877395673,0.000000017848608498302984787407375582332173633889673079058848765361153987344479877395825,0.000000017848608498302984787407375582332173633889673079058848765361153987344193499909819
-80,-0.0000000052748381592465561309895463619642590150670181710582493582771882022130678309137545,0.000000032773373652115632320370621328174462489445490543989022799270747184796259519493968,-0.0000000028340730807762750904873441146814521632820766871815256863195713018039883720265416,-0.015368569396087576513392365116734833893778468093827026527241148303919161128328424,-0.0021895508378752605433127613195094917402286249413602866196427504893971394971222452,0.000000023323711327274857868246914093111828456258085025249769081907584842167954742508166,-80,3700418214593.5484892204050469081030271270202311298565189624839765257365510083013,0.0000000010935172424536211225480438241975071894902075783528200734681852154650037499098174,3700418214593.5484892193115296656494060044721873056590117729937689473837309348331,3383959640444803263984.1618784013228444027374393973276470050786414832076336761569,8284872158413.1298457413256914687205421565388757468175614769755097232822449686483,5.6943987307192177223038519923220737596848352812360055356429639121809348911808397e-76,2.7183128795810536846678768038549107303529353830860869129269837224322051783399242e-79,1.4988318862016708871370717218987588685057069000256979761864613891782851278112346e-76,9.3353806572884233931258979389832313372725985304626056458222634526341258098347691e-77,2.850339896719291404115858639979324608571905272187091039437222443493009673561548e-76,2.8307733721896454584871579775351836043324052648518265979304803401519023745880042e-83,10.725604691600124937442347644520715523238800840547533737508104312077115765038536,2.8623888990688943727188255208389817166483184745628660649913517230180934900934746e-76,3.3804040367067965441921540759547228594213335481658103637619298435676521622033944e-76,5.5536846188886173313687828707171029072442277435351531928071523715297341980662384e-76,-80,-0.0000000052748381592465561309895463619642590150670181710582493582771882022130678309420443,-0.0000000052748381592465561309895463619642590150670181710582493582771882022130678309137545,-0.0000000052748381592465561309895463619642590150670181710582493582771882022130678309137366,0.000000032773373652115632320370621328174462489445490543989022799270747184795974799960253,0.000000032773373652115632320370621328174462489445490543989022799270747184796259519493968,0.000000032773373652115632320370621328174462489445490543989022799270747184796544239833325,-0.0000000028340730807762750904873441146814521632820766871815256863195713018039886438578296,-0.0000000028340730807762750904873441146814521632820766871815256863195713018039883720265416,-0.0000000028340730807762750904873441146814521632820766871815256863195713018039883720408785,-0.01536856939608757651339236511673483389377846809382702652724114830391916112817854,-0.015368569396087576513392365116734833893778468093827026527241148303919161128328424,-0.015368569396087576513392365116734833893778468093827026527241148303919161128328054,-0.0021895508378752605433127613195094917402286249413602866196427504893971394970288914,-0.0021895508378752605433127613195094917402286249413602866196427504893971394971222452,-0.0021895508378752605433127613195094917402286249413602866196427504893971394971222452,0.000000023323711327274857868246914093111828456258085025249769081907584842167954742507871,0.000000023323711327274857868246914093111828456258085025249769081907584842167954742508166,0.000000023323711327274857868246914093111828456258085025249769081907584842167669708518494
-70,-0.0000000031492557014874279592362334063531935507564719632306187558042532539609264124057425,0.000000053172050891644790682794561684490927302554731308476432399113336871187874620496283,-0.0000000020322965508374132603895209386233958350192937354626475172831152732793930961593571,-0.0090045709404644588306848639647988002697810671165186910748307061118760298184655588,-0.0016492986720141437746233725690019621019527638557603647827040290786525372287963565,0.000000030475477066431996120936848444163745169752734824728878870869910549603073777548971,-70,3240240301142.9185483756988495920681263936750959705922976509078680567265342563955,0.0000000011690592074373846689386748156472198485401681448473739272731842331355677440803508,3240240301142.9185483745297903846307417247364211549450778023676999118791603291224,2771664840008941343481.0089480017917958831816530137116299242403895520036611822724,7490068474751.1273448466029351746000515221932183115350830597236084753042775661181,1.8337076794717592630936910739156171151064468882121417373826528731359355908406588e-77,1.610582137515121963760889050632992699746765643772899096764565960064419809801051e-79,7.5026714322382987683043931808078471274070253166040194532393423897089641289973585e-77,7.9263693682550551732102910409033451128238859719576402507640126592025693089285014e-77,9.3306103622467591890170314943461510766499452838883141931422999492930789558791227e-78,1.4264509973106493572580083634306180696613658921566050583730711839382321726013041e-83,13.095300184380457874529609339507203037158440582089418428479153220566714073687049,9.2124339785045450829698887952783301968344685710540056763913378302338860439298802e-78,5.2468210591972794338147375564529990881777613990211853427142986392765715667482841e-77,8.3841086930351202130700866952185186296473233142766516429576426435859345535072118e-77,-70,-0.000000003149255701487427959236233406353193550756471963230618755804253253960926412420007,-0.0000000031492557014874279592362334063531935507564719632306187558042532539609264124057425,-0.000000003149255701487427959236233406353193550756471963230618755804253253960926412405755,0.000000053172050891644790682794561684490927302554731308476432399113336871187865451014655,0.000000053172050891644790682794561684490927302554731308476432399113336871187874620496283,0.00000005317205089164479068279456168449092730255473130847643239911333687118788378809145,-0.0000000020322965508374132603895209386233958350192937354626475172831152732793932572175709,-0.0000000020322965508374132603895209386233958350192937354626475172831152732793930961593571,-0.0000000020322965508374132603895209386233958350192937354626475172831152732793930961648623,-0.0090045709404644588306848639647988002697810671165186910748307061118760298185404616,-0.0090045709404644588306848639647988002697810671165186910748307061118760298184655588,-0.0090045709404644588306848639647988002697810671165186910748307061118760298184654348,-0.0016492986720141437746233725690019621019527638557603647827040290786525372287170928,-0.0016492986720141437746233725690019621019527638557603647827040290786525372287963565,-0.0016492986720141437746233725690019621019527638557603647827040290786525372287963565,0.00000003047547706643199612093684844416374516975273482472887887086991054960307377754897,0.000000030475477066431996120936848444163745169752734824728878870869910549603073777548971,0.000000030475477066431996120936848444163745169752734824728878870869910549603064446938609
-60,-0.0000000018834086384012943619296925710167352294746647306724029089342566169468304259789317,0.0000000848812655599927156901695455446689271228180850829297145365806097088729096798404,-0.0000000014572284921434137898354658261203780077635536499775982419147862407292758540198333,-0.005262153868010900469939564886853625301551034134828891027487988442785676099041976,-0.001232548432885622849675700651931665694155104109194187561294927701119798356933657,0.000000039816941928382271353479587896837423624906900635657582068837790856838360609421963,-60,2837290778988.791275555326984801380998024920049311946824726113725679128759293839,0.0000000012498197352860589741555213154231714597464594606195736936252864296796103993195504,2837290778988.7912755540771650660949390507645279965236532663672662185091856002137,2270160006986440834835.9890613896308166638956456191738972390485289086241758732939,6827552686329.3211458683115115932359329462764422082662361809396131540000168181425,3.7559670575124301480571677350832839161526059091646547116638913155226234295577321e-76,1.2989017858394148583301600538011646114468175674558756382507329533764221217464496e-79,1.147613702428581548098600254209846427989463170261766461671671850027912914972318e-76,3.3473231933774187626677397465450681745609394147440563233416750382646518689391133e-76,1.8790101576211225669185999032028426109863401814900814786838020399553740705155782e-76,4.3336856602234316378093163513043731110943930477104360830379725506719352738579111e-83,15.98867267431123806688902680170913324131998252005479535810818526288683671568762,1.8857113812598152072354659151905128984567146506841692070461516869381246202544795e-76,1.9939185389913433372043080705938258519537182950395346881486486550677828213572422e-76,2.9747169944450188280799821634556908115537374224624268627176912771517953153804322e-76,-60,-0.0000000018834086384012943619296925710167352294746647306724029089342566169468304260222685,-0.0000000018834086384012943619296925710167352294746647306724029089342566169468304259789317,-0.000000001883408638401294361929692571016735229474664730672402908934256616946830425979071,0.000000084881265559992715690169545544668927122818085082929714536580609708872721881391072,0.0000000848812655599927156901695455446689271228180850829297145365806097088729096798404,0.000000084881265559992715690169545544668927122818085082929714536580609708873097478096823,-0.0000000014572284921434137898354658261203780077635536499775982419147862407292759839095824,-0.0000000014572284921434137898354658261203780077635536499775982419147862407292758540198333,-0.0000000014572284921434137898354658261203780077635536499775982419147862407292758540194038,-0.0052621538680109004699395648868536253015510341348288910274879884427856760991567373,-0.005262153868010900469939564886853625301551034134828891027487988442785676099041976,-0.0052621538680109004699395648868536253015510341348288910274879884427856760990423081,-0.0012325484328856228496757006519316656941551041091941875612949277011197983565989247,-0.001232548432885622849675700651931665694155104109194187561294927701119798356933657,-0.001232548432885622849675700651931665694155104109194187561294927701119798356933657,0.00000003981694192838227135347958789683742362490690063565758206883779085683836060942184,0.000000039816941928382271353479587896837423624906900635657582068837790856838360609421963,0.000000039816941928382271353479587896837423624906900635657582068837790856838172708406201
