voltage,current,solute_5,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_5 transport over barrier 2,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-0.03946889390934351,-1.6444429349194558,-122844.09477162076,-0.05831716542007447,-0.11979825946624385,-680.9062952491004,-150,474445897102.99683,6.0213403684743403,474445897096.97546,78794067112.869385,6.153831883389687e+17,9.28181474302292e-06,2.7983594918623567e-05,1.0547956499795674e-05,2.213432180604713e-05,1.4175878504829598e-05,3.405296877811992e-12,27402.184809719471,0.00029796279595685195,4.5048690031663752e-05,0.00013570885962816843,-150,-0.03946889391108604,-0.03946889390934351,-0.03946889390768074,-1.6444336531047128,-1.6444429349194558,-1.6444385275244713,-122844.09479622522,-122844.09477162076,-122844.09476824163,-0.05831446554628128,-0.05831716542007447,-0.058325013502781076,-0.1197761251444378,-0.11979825946624385,-0.11979416686517652,-680.9063030150719,-680.9062952491004,-680.9062888391934
-140,-0.034968996512416105,-1.7660001645563694,-108683.94707661237,-0.0646339350897148,-0.1234794495260536,-911.6950842457009,-140,474071758606.70618,7.4254247401094116,474071758599.28076,63844396138.842407,6.8560884052757338e+17,1.799350162645652e-05,3.543420461937785e-06,3.253315190762662e-05,1.427582478986944e-05,3.2895446338443435e-05,1.023094109431355e-11,30113.021807435121,0.00029772617495859389,4.2065631389647296e-05,0.00012568858228225618,-140,-0.03496899651745751,-0.034968996512416105,-0.03496899650722657,-1.766018158057996,-1.7660001645563694,-1.7660032957792282,-108683.94707667925,-108683.94707661237,-108683.94708015579,-0.06463293808342407,-0.0646339350897148,-0.06460140193780717,-0.12349372535084346,-0.1234794495260536,-0.12348281015147222,-911.6950673125684,-911.6950842457009,-911.6951002080148
-130,-0.030683395030126636,-2.0401296634221175,-95182.86980033196,-0.07544315528791376,-0.13158044454993614,-1161.7018563167658,-130,473699147354.49469,9.1569200870468723,473699147345.33777,51731274582.659782,60963205825787048.0,3.1659604122324936e-05,3.6042925785295665e-05,8.962310104471127e-06,1.7863895334535584e-05,4.596390681399498e-06,1.1792275489419524e-11,33112.62495881362,0.00029749012889701494,4.5901209749341153e-05,0.00012526468502481857,-130,-0.03068339502906776,-0.030683395030126636,-0.03068339501833436,-2.040098003817995,-2.0401296634221175,-2.040119305253029,-95182.86982615996,-95182.86980033196,-95182.86979011704,-0.07544305836567022,-0.07544315528791376,-0.07543419297780929,-0.13158836594869872,-0.13158044454993614,-0.13157050205336418,-1161.7018536427058,-1161.7018563167658,-1161.701851720375
-120,-0.02667527556199344,-2.4526390312481876,-82554.96291065722,-0.08970210781787354,-0.14597893536003728,-1397.1753651215258,-120,473328348488.20477,11.29217363521848,473328348476.9126,41916495776.50573,1.1586302699090483e+18,6.143238934441797e-06,2.6700945454649627e-05,1.753692340167312e-05,3.268084836166585e-06,1.6084391972981393e-05,5.978446904197909e-12,36425.709793278911,0.00029725474692894924,4.8566865138139353e-05,0.00014484262799656055,-120,-0.026675275556014993,-0.02667527556199344,-0.02667527555846882,-2.4526366551848326,-2.4526390312481876,-2.452642798423767,-82554.96288605829,-82554.96291065722,-82554.96291275923,-0.08970291193936242,-0.08970210781787354,-0.08968537501596074,-0.14598141628000438,-0.14597893536003728,-0.14598220344487345,-1397.1753776636906,-1397.1753651215258,-1397.1753615792986
-110,-0.02298810160913947,-2.931248857155059,-70955.11953672473,-0.10539291689830724,-0.1686605152136802,-1579.783708701143,-110,472959713697.15796,13.925335614569789,472959713683.2326,33963972344.214817,66455472878945344.0,5.2005682387168406e-05,8.96540586836636e-06,7.161277428791024e-05,2.303665666780752e-05,3.0768556371185696e-05,2.745329311104605e-11,40065.456873664523,0.00029702013889375462,0.00013474150892859178,0.00026957515844684216,-110,-0.02298810161960625,-0.02298810160913947,-0.02298810163659276,-2.931300862837446,-2.931248857155059,-2.9312564432621,-70955.11954569013,-70955.11953672473,-70955.1195446109,-0.10538094609862414,-0.10539291689830724,-0.10545255887291205,-0.1686460542115389,-0.1686605152136802,-0.1686690908682067,-1579.7836904972792,-1579.783708701143,-1579.7837212658355
-100,-0.019646938713605445,-3.238011553685463,-60475.51253860474,-0.11947836375576472,-0.2012262007342296,-1682.1255931933993,-100,472593676735.9624,17.172510646986169,472593676718.78992,27520360094.748528,5.389495008454448e+17,3.740900215642995e-05,7.1711401687934995e-06,2.570354907049932e-05,1.864867730438924e-05,2.2239654981603962e-05,1.427918547292073e-11,43905.292861799411,0.00029678644040716522,6.6146540665878062e-05,0.00014391931299914177,-100,-0.019646938705751845,-0.019646938713605445,-0.01964693869932626,-3.2379741446833066,-3.238011553685463,-3.238003894686699,-60475.51253509077,-60475.51253860474,-60475.5125314336,-0.11948262443009128,-0.11947836375576472,-0.11945692088102078,-0.20123788874983695,-0.2012262007342296,-0.20121924007253256,-1682.1256058062427,-1682.1255931933993,-1682.1255835665877
-90,-0.016661246244599977,-2.714983134318979,-51149.40375560924,-0.1287485350222522,-0.24440121384317634,-1698.0461710453383,-90,472230772560.83624,21.176877174314605,472230772539.65936,22299358336.62973,1.4716941805111329e+18,1.1145975896909022e-05,5.429035809356719e-05,4.515898490442538e-05,2.0994869315921205e-05,3.616344361034862e-05,2.6560670329800473e-11,44803.690592721759,0.00029655381794459288,6.5862425129063098e-05,0.00021645884874450338,-90,-0.016661246259696467,-0.016661246244599977,-0.016661246233135796,-2.714992880728552,-2.714983134318979,-2.714981734752655,-51149.4038081741,-51149.40375560924,-51149.403753883744,-0.12875677509828254,-0.1287485350222522,-0.1287116161133781,-0.24438021897386042,-0.24440121384317634,-0.24439944920595735,-1698.0461451727897,-1698.0461710453383,-1698.0461813362333
-80,-0.01402728671682633,0.2614844833410359,-42960.18538875708,-0.13101999643277404,-0.2968920576941226,-1640.6838762953994,-80,471871660928.22784,23.705566337082274,471871660904.52228,19905521522.600616,63190325641030344.0,3.4092792162709884e-05,1.0134841431863606e-05,8.95853860161111e-06,2.26958692604029e-05,1.362456168862991e-05,8.21698611930266e-12,43815.78377474696,0.00029632246813913522,3.7172772078712842e-05,9.8297294828371119e-05,-80,-0.014027286712287906,-0.01402728671682633,-0.014027286708609345,0.2615185761331986,0.2614844833410359,0.2614928036928177,-42960.185390646104,-42960.18538875708,-42960.18538051126,-0.13102701920966897,-0.13101999643277404,-0.13101806067106736,-0.2969070052096452,-0.2968920576941226,-0.2968843093403848,-1640.6838833801448,-1640.6838762953994,-1640.6838697555831
-70,-0.011729904138364854,9.334482325549246,-35852.96483635141,-0.12604715263677727,-0.3542645731218777,-1532.5083286057925,-70,471517155496.27289,23.686609467771365,471517155472.5863,19906485820.093067,61969141765727472.0,5.2933331971871667e-05,7.333185931202024e-05,3.841187190764539e-05,5.5800471803646445e-05,7.355499496952689e-05,2.8616345404408605e-11,43532.300345787044,0.00029609262312734369,0.00014392744416476608,0.00043836840240711714,-70,-0.011729904166981199,-0.011729904138364854,-0.011729904162291112,9.334429392217274,9.334482325549246,9.334473103284836,-35852.96490968327,-35852.96483635141,-35852.96484505859,-0.12605654470832195,-0.12604715263677727,-0.1260855645086849,-0.35421775637625297,-0.3542645731218777,-0.3542735568480566,-1532.5082827368751,-1532.5083286057925,-1532.50835629187
-60,-0.009744215163552485,31.97724244449259,-29746.391463671698,-0.11529008768004072,-0.4065094807619851,-1395.8475986790145,-60,471168259712.26642,23.667667757891323,471168259688.59875,19907675928.701023,1.6750830469462013e+17,1.5089852105631962e-05,3.281429599155672e-05,0.00012895993630142322,8.341284169599561e-06,1.4022127516000182e-05,3.9428148246312134e-11,44002.152545435449,0.00029586459545191576,0.00017590945538480482,0.00035933654033320215,-60,-0.009744215169336776,-0.009744215163552485,-0.009744215202980633,31.977257534344695,31.97724244449259,31.977245450019836,-29746.391493210103,-29746.391463671698,-29746.391460395807,-0.11530277193986782,-0.11529008768004072,-0.11541904761634214,-0.4065011394778155,-0.4065094807619851,-0.40650603752874304,-1395.8475888613611,-1395.8475986790145,-1395.8476028834887
