voltage,current,solute_5,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_5 transport over barrier 2,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-0.014866718145441344,5948.427664875984,3135.1768487177083,7890.037513199944,-25109.29905248977,-53361.98391948152,-150,8.457049495592516e+19,1.8099693059727009,8.457049495592516e+19,4.6724822723154346e+19,1.5654177669955292e+18,11193.799225489005,14899.36280503495,10371.242652048848,17776.174888668458,64177.40507181625,0.009202501319492965,36675.635553077285,787.27619076829603,25654.853690249409,111846.71294561174,-150,-0.02276500932364192,-0.014866718145441344,-0.013562508004148956,-4388.747922368348,5948.427664875984,6805.051303120658,-7674.285520495589,3135.1768487177083,7225.077284539362,-2481.2051388489044,7890.037513199944,6618.856204986572,-39161.372282620396,-25109.29905248977,-21385.197393951938,2561.3725533484308,-53361.98391948152,-61616.032518467815
-140,-0.01476227565835546,6252.701369531453,2618.4876635680735,8064.429928711667,-26603.652408459573,-48021.04582643423,-140,4.6302130328172487e+19,2.0620690812770563,4.6302130328172487e+19,2.2454209099288371e+19,8.4275829942982528e+17,12261.61071402814,16478.1443011129,14685.05514568383,7413.941704523611,57835.502370588845,0.008115530428406282,34296.639894788008,560.37973810337871,23843.469940309864,107243.06296482006,-140,-0.02069353972091407,-0.01476227565835546,-0.012578009292507786,-4576.656318644993,6252.701369531453,7684.954395383147,-8554.003039097901,2618.4876635680735,7924.1412620149995,-2852.719848874155,8064.429928711667,11832.335296809673,-34017.594112983184,-26603.652408459573,-27610.5343237716,3122.4474727120028,-48021.04582643423,-54713.05489787684
-130,-0.013165698112112115,4964.805244684219,1860.058802644101,6701.245806933126,-22813.87218759275,-42529.92830295056,-130,2.5350363895721734e+19,2.3492823231461673,2.5350363895721734e+19,1.0790684306419347e+19,1.3624099865999741e+18,9699.822487058904,15235.33565353448,12541.430733095633,9423.715831042882,53748.50752177207,0.00838125163955637,15586.577985564392,155.16624337480636,21598.399307271095,95241.700767441522,-130,-0.019096215322891297,-0.013165698112112115,-0.010714963683334926,-4148.26701159263,4964.805244684219,5551.5554754662735,-7702.9065663326255,1860.058802644101,7532.429087201854,-2429.812066983209,6701.245806933126,10111.618666112423,-31968.246055336353,-22813.87218759275,-22544.53022429347,3545.9116716953718,-42529.92830295056,-50202.5958500767
-120,-1.323364326527671,-7786745.787101746,-20272.882216334416,-473.66039247857407,-143785.91539166658,-630.8854556663523,-120,1.3879368259114433e+19,2.6764997758605702,1.3879368259114433e+19,5.1856414800751565e+18,4.4532761650827706e+17,190.64942218735814,1206.0049226999545,174.35733851709392,536.4410140560649,203.10335212121174,4.1351957392743444e-05,28378.057194399189,5586.0519212753361,576.23994311810793,2300.445179974708,-120,-1.3233229745702784,-1.323364326527671,-1.3233256192133327,-7786759.813106777,-7786745.787101746,-7786936.436523933,-20499.2214249151,-20272.882216334416,-19293.216502215146,-299.30305396148015,-473.66039247857407,-445.79252648353577,-143724.79644360338,-143785.91539166658,-144261.23745765944,-612.4828183524118,-630.8854556663523,-815.5861704736235
-110,-1.0790483924546865,-6338371.227455139,-14075.212727636246,-157.19369167648256,-122695.13108768221,-554.2844536765351,-110,7.5990588819014717e+18,3.04929338615552,7.5990588819014717e+18,2.4920720703369882e+18,2.2956830240104755e+18,97.3430977333337,441.7517993023903,22.96534034871297,210.10428205000062,110.32266799055219,1.5353433881815093e-05,25194.563322709426,3511.9807769853792,215.30769227724997,945.1046948023444,-110,-1.0790526778753957,-1.0790483924546865,-1.079037324441514,-6338364.76998668,-6338371.227455139,-6338462.113084413,-14119.765691426277,-14075.212727636246,-13678.013892123887,-180.15903202519553,-157.19369167648256,-163.38763999938965,-122660.26786701572,-122695.13108768221,-122870.37214906572,-534.0800768890283,-554.2844536765351,-644.4027448795805
-100,-0.8385852420213878,-4900400.81477356,-9311.952889377662,-141.14968938287348,-104895.12769250292,-480.9418175571197,-100,4.1606315177613097e+18,3.4740111838276411,4.1606315177613097e+18,1.197644825419691e+18,7.4480127526563635e+17,33.17779708746821,217.48790800497773,35.976825965453,61.15754067810485,48.75925803314408,1.403493355556229e-05,19473.416372989799,2152.9413365213672,86.481414388902635,392.42993871441553,-100,-0.838581621292411,-0.8385852420213878,-0.8385712070878323,-4900404.186631819,-4900400.81477356,-4900433.992570647,-9351.73905889233,-9311.952889377662,-9134.251150887352,-130.51897369522968,-141.14968938287348,-166.49579966068268,-104876.21301862824,-104895.12769250292,-104937.37055930635,-464.0324844810373,-480.9418175571197,-512.7917425141814
-90,-0.6113882230011539,-3530506.3557510376,-5864.202423436239,-85.38714413251728,-91172.15873901825,-398.4881518507574,-90,2.2781252632017613e+18,3.9578853776925484,2.2781252632017613e+18,5.7559152067458579e+17,7.483303709833088e+17,13.082205777056515,75.41886892657567,17.711942699352505,51.49631587276235,12.888956982610011,1.2870799446229597e-06,13121.876270150262,1269.7940845061955,42.440311967948347,186.43725348528329,-90,-0.6113869359212093,-0.6113882230011539,-0.6113873909803815,-3530508.3767778277,-3530506.3557510376,-3530519.4379568147,-5855.765262994086,-5864.202423436239,-5788.783554509663,-103.09908683186978,-85.38714413251728,-90.6389691233635,-91155.3015772592,-91172.15873901825,-91206.79789313197,-402.74289622933577,-398.4881518507574,-411.3771088333674
-80,-0.4115854170225685,-2315566.0286331177,-3510.6871549889242,-91.99936293251812,-81993.01952598616,-354.90008158754796,-80,1.2474817853524065e+18,4.5091555075804486,1.2474817853524065e+18,2.7665530347206595e+17,2.9144171948193088e+17,3.646380447782576,41.89445317039372,9.810423212125897,47.282309994174284,4.580067602952624,6.602620065243592e-06,8189.2676785048889,720.60599855392672,32.925194806623082,107.04074014893598,-80,-0.4115818795275891,-0.4115854170225685,-0.41158848214765437,-2315569.1304961946,-2315566.0286331177,-2315569.6750135655,-3515.8617229600495,-3510.6871549889242,-3473.967269789656,-89.51152364667625,-91.99936293251812,-82.18893972039223,-81983.97563813684,-81993.01952598616,-82031.25794813101,-353.96252252936296,-354.90008158754796,-358.5425901323156
-70,-0.25469601566826156,-1354187.77633667,-1996.1650316047926,-80.93917719647288,-77041.12244545482,-316.4781969703914,-70,6.8323214267187789e+17,5.1372087494350227,6.8323214267187789e+17,1.329967645848571e+17,1.3049096359286921e+19,3.2201750352978706,15.016935323445068,8.707905326721715,6.386491170123918,3.10110574128646,3.369581194456739e-06,4660.1122160004379,406.77484923612843,12.912989494598621,49.344224687647888,-70,-0.2546956300431994,-0.25469601566826156,-0.2546926460870671,-1354187.6624069922,-1354187.77633667,-1354190.8825820275,-1996.184963946289,-1996.1650316047926,-1981.1680286228438,-79.39950628137822,-80.93917719647288,-88.10741160809994,-77041.25839034255,-77041.12244545482,-77034.87189917243,-318.3562923433322,-316.4781969703914,-319.5793027116779
-60,-0.14920346351698371,-703256.8047485352,-1070.4835950385332,-67.92257131263614,-75155.34375678375,-289.87924553627533,-60,3.7433385718867206e+17,5.8527397626684978,3.7433385718867206e+17,63958739388405392.0,9.3482917117312602e+17,0.940214930800721,5.877395595992766,1.2126213709666587,2.657287974783685,1.0787614279084323,1.8987201594322656e-07,2486.2884712375699,235.20721523658699,3.2369731757245925,14.256354865829167,-60,-0.1492033847759966,-0.14920346351698371,-0.14920327364496777,-703256.8459614106,-703256.8047485352,-703257.744963466,-1071.293522055188,-1070.4835950385332,-1065.4161264591953,-66.70994994166948,-67.92257131263614,-67.62358276546001,-75155.88690228044,-75155.34375678375,-75158.00104475854,-289.7350894770033,-289.87924553627533,-290.81385090491176
