voltage,current,solute_5,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_5 transport over barrier 2,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-3390.487963381934,-3577505343.572103,-471675019.87691134,-477411.87503060163,-1532915.437761558,-3004336773.2411556,-150,506425743312158.37,9139.9630138168086,506425743303018.44,55407854774.313492,1.5203743083415698e+18,0.019010543823242188,0.018541157245635986,1.1284137144684792e-06,1.6787089407444e-06,0.0036640167236328125,4.4519765651784837e-10,6910200022.8541765,-0.034999847412109375,0.037434484995999905,0.065949153263261451,-150,-3390.48796338214,-3390.487963381934,-3390.4879633823793,-3577505343.583082,-3577505343.572103,-3577505343.5911136,-471675019.86956865,-471675019.87691134,-471675019.8583702,-477411.8750316646,-477411.87503060163,-477411.8750305362,-1532915.4377600048,-1532915.437761558,-1532915.4377616835,-3004336773.237948,-3004336773.2411556,-3004336773.241612
-140,-3050.9952077530297,-3272049627.4048314,-416566201.88674635,-431308.6903554468,-1371227.7595226355,-2658630884.6632366,-140,399480361874295.62,10170.143690596267,399480361864125.5,39279716592.762756,4.9178158794531062e+18,0.02750682830810547,0.008972227573394775,1.4507095329463482e-06,2.7029309421777725e-06,0.018417835235595703,2.53749021794647e-10,-6303025895.2298183,0.011412978172302246,0.040585060299293478,0.069530477664926593,-140,-3050.9952077529274,-3050.9952077530297,-3050.995207753181,-3272049627.3773246,-3272049627.4048314,-3272049627.398011,-416566201.8957186,-416566201.88674635,-416566201.89397526,-431308.69035399606,-431308.6903554468,-431308.69035543874,-1371227.7595199326,-1371227.7595226355,-1371227.7595226292,-2658630884.6815605,-2658630884.6632366,-2658630884.6631427
-130,-2722.4474107214073,-2982705637.5720935,-362389517.78135586,-380982.3646210243,-1196238.509475683,-2318664941.4591994,-130,315175720002113.56,11316.437772343057,315175719990797.12,27851142412.711449,2.1335904856136333e+18,0.1081857681274414,0.07852786779403687,2.153683453798294e-07,3.0105002224445343e-06,0.030991077423095703,5.843503458891064e-10,-5782394679.0365114,-0.1147613525390625,0.076747217359820846,0.13389811981036814,-130,-2722.4474107215983,-2722.4474107214073,-2722.447410721014,-2982705637.528333,-2982705637.5720935,-2982705637.636519,-362389517.79451966,-362389517.78135586,-362389517.7159918,-380982.3646211915,-380982.3646210243,-380982.36462097615,-1196238.509478578,-1196238.509475683,-1196238.5094755676,-2318664941.4901905,-2318664941.4591994,-2318664941.4593196
-120,-2402.737687952368,-2704669520.873048,-309264792.8673622,-326596.5116964115,-1006838.6097337668,-1984739793.834778,-120,248727350633788.34,12591.932597149429,248727350621196.41,19752913122.334805,3.3489883814162161e+18,0.006912708282470703,0.00564420223236084,5.479669198393822e-07,6.019719876348972e-06,0.0005991458892822266,3.4924596548080444e-10,-5357388901.7416821,0.0078263282775878906,0.0052928242262509076,0.010622319901784749,-120,-2402.737687952371,-2402.737687952368,-2402.7376879520216,-2704669520.8749695,-2704669520.873048,-2704669520.868057,-309264792.86604124,-309264792.8673622,-309264792.87168545,-326596.5116969518,-326596.5116964115,-326596.51169640385,-1006838.6097397386,-1006838.6097337668,-1006838.6097337189,-1984739793.834179,-1984739793.834778,-1984739793.8347259
-110,-2090.6716621862997,-2432231506.6289606,-257689872.37205297,-268759.1853429436,-806318.6506903033,-1659579791.3467329,-110,196363174096108.53,14011.190599100104,196363174082097.34,14014738626.760265,2.7516653657556939e+19,0.010098457336425781,0.008225023746490479,1.0442454367876053e-07,2.182438038289547e-06,0.0036292076110839844,7.412381819449365e-10,-5042471283.3552532,-0.007659912109375,0.0063257973776123296,0.012922969867787515,-110,-2090.6716621863307,-2090.6716621862997,-2090.6716621855894,-2432231506.6229706,-2432231506.6289606,-2432231506.633069,-257689872.3744791,-257689872.37205297,-257689872.36625406,-268759.1853428482,-268759.1853429436,-268759.1853429526,-806318.6506881209,-806318.6506903033,-806318.6506902318,-1659579791.350362,-1659579791.3467329,-1659579791.346945
-100,-1785.8461938518763,-2158974435.3373218,-208457495.93854818,-208373.18972319516,-604740.2623468009,-1347963519.591435,-100,155109482220145.72,15590.41556883434,155109482204555.31,9949028076.5968647,8.3565306110725468e+18,0.0032110214233398438,0.007188856601715088,1.0489020496606827e-07,1.4944234862923622e-06,0.007355690002441406,1.1436895874794573e-10,-4862216104.112175,0.0053234100341796875,0.010560218190861569,0.020548051580306037,-100,-1785.8461938518012,-1785.8461938518763,-1785.8461938519156,-2158974435.337332,-2158974435.3373218,-2158974435.3341208,-208457495.94573703,-208457495.93854818,-208457495.94197518,-208373.18972330005,-208373.18972319516,-208373.1897232458,-604740.2623482953,-604740.2623468009,-604740.2623468144,-1347963519.5840793,-1347963519.591435,-1347963519.5912912
-90,-1488.5598025289669,-1878645827.4354262,-162502411.45390096,-146063.327730831,-418356.7295994027,-1055818805.8208282,-90,122622196125276.48,17347.637653616908,122622196107928.84,7068524174.512619,1.3171730283656901e+18,0.005957126617431641,0.0029697418212890625,2.1065352484583855e-07,3.464985638856888e-06,0.002164006233215332,5.51608536625281e-10,-4862427230.6063995,-0.0062007904052734375,0.004071340955550928,0.0086621791410266269,-90,-1488.5598025289582,-1488.5598025289669,-1488.5598025295099,-1878645827.4326432,-1878645827.4354262,-1878645827.4386003,-162502411.4544998,-162502411.45390096,-162502411.45153007,-146063.3277310265,-146063.327730831,-146063.32773081586,-418356.7296028498,-418356.7295994027,-418356.7295993848,-1055818805.8229922,-1055818805.8208282,-1055818805.8211551
-80,-1200.376579273879,-1587128923.963433,-120804481.89069858,-81045.61938245627,-263906.51245165704,-789526103.3407592,-80,97053825128595.656,19302.919209079671,97053825109292.734,5027935105.4292173,2.1640107478788434e+18,0.02417445182800293,0.020927220582962036,1.2785312719643116e-07,3.612949512898922e-07,0.0036412477493286133,1.9031176634598523e-10,-5131055032.7314377,0.023610830307006836,0.01548493910803308,0.026767289514367576,-80,-1200.3765792739314,-1200.376579273879,-1200.3765792740694,-1587128923.9750297,-1587128923.963433,-1587128923.9508553,-120804481.88285184,-120804481.89069858,-120804481.90377906,-81045.61938258412,-81045.61938245627,-81045.61938248575,-263906.51245201833,-263906.51245165704,-263906.51245167997,-789526103.3371179,-789526103.3407592,-789526103.3406521
-70,-925.6855534326969,-1285624941.8671453,-84413707.4668408,-9527.000789996731,-150790.89793052748,-555961587.4605901,-70,76948578967231.953,21478.583852860851,76948578945753.375,3582572272.6585975,4.8764476940377973e+19,0.019460439682006836,0.012256070971488953,2.626911737024784e-07,2.2272870410233736e-06,0.0036950111389160156,1.8542323232395574e-09,-5797649130.8656492,0.023052215576171875,0.013566343685775384,0.024170610782988433,-70,-925.6855534326237,-925.6855534326969,-925.6855534308427,-1285624941.8751354,-1285624941.8671453,-1285624941.855675,-84413707.4623948,-84413707.4668408,-84413707.47465087,-9527.00079016207,-9527.000789996731,-9527.000789899379,-150790.8979283002,-150790.89793052748,-150790.89793050924,-555961587.4568951,-555961587.4605901,-555961587.4603925
-60,-673.2687740056225,-983946703.4590106,-54446647.98375854,76834.43717072168,-77766.66560183739,-362472579.5659667,-60,61159682105199.398,23899.471335267022,61159682081299.93,2559039120.4574351,3.512287099036287e+18,0.010147690773010254,0.009335778653621674,1.2852251529693604e-07,8.015194907784462e-08,0.0002497434616088867,2.701199264265597e-10,-6679080854.2225285,0.008976370096206665,0.0076218487082120373,0.013880147347265392,-60,-673.2687740057136,-673.2687740056225,-673.2687740054434,-983946703.465197,-983946703.4590106,-983946703.4550493,-54446647.97784689,-54446647.98375854,-54446647.98718267,76834.43717079796,76834.43717072168,76834.43717066944,-77766.66560175724,-77766.66560183739,-77766.66560181751,-362472579.5658815,-362472579.5659667,-362472579.56613123
