voltage,current,solute_5,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_5 transport over barrier 2,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-183.94777681415218,-433831532.8219797,-160354.97426690275,-189739.62763589754,-93295288.35475835,-18571.945774445692,-150,195003391967423.53,4707.9146526019149,195003391962715.62,41420332855.790268,1.2125844059960224e+19,0.040150463581085205,0.025549192971084267,0.0006332622142508626,0.011563882231712341,0.0011413455358706415,9.753705398907186e-09,0.037285491824150085,-24148080.094874218,0.035443068228554579,0.080035017699164435,-150,-183.94777680439847,-183.94777681415218,-183.94777680602763,-433831532.84783524,-433831532.8219797,-433831532.8076848,-160354.94871770978,-160354.97426690275,-160354.96948373914,-189739.62751460378,-189739.62763589754,-189739.628147866,-93295288.34319447,-93295288.35475835,-93295288.35199375,-18571.9446393376,-18571.945774445692,-18571.945780683134
-140,-160.83288010030492,-382012969.44201976,-131693.86880431318,-155545.76861905702,-79785750.93541256,-16743.358566721203,-140,185913478792644.19,6174.6059151543568,185913478786469.59,30109367520.339409,1.4002718154627129e+19,0.003972470760345459,0.006911111617228016,6.53581228107214e-05,0.009840667247772217,9.555304131936282e-06,5.787114787381142e-09,0.0064621567726135254,-21659601.863508213,0.013135370836572974,0.027476281056705965,-140,-160.8328800945178,-160.83288010030492,-160.8328800958766,-382012969.4441316,-382012969.44201976,-382012969.44015914,-131693.86517073362,-131693.86880431318,-131693.86189320157,-155545.76868441515,-155545.76861905702,-155545.76865783124,-79785750.92557189,-79785750.93541256,-79785750.93433706,-16743.358575999773,-16743.358566721203,-16743.35856644447
-130,-139.99041325270076,-334834157.6452919,-106562.18362679303,-126917.30784969521,-67905948.4408551,-15008.64110933492,-130,177263815687237.87,8098.2262892952513,177263815679139.66,21889214916.302898,1.0747164765442015e+19,0.017166435718536377,0.002808828910929151,8.160690777003765e-05,0.011828705668449402,8.107882968033664e-05,3.4057165976264514e-09,0.017686247825622559,-19391379.028310731,0.015328344180914711,0.032935588765206969,-130,-139.99041324929505,-139.99041325270076,-139.99041324991077,-334834157.6566168,-334834157.6452919,-334834157.6394504,-106562.18081796412,-106562.18362679303,-106562.18280363236,-126917.30777670234,-126917.30784969521,-126917.3077680883,-67905948.4290264,-67905948.4408551,-67905948.43979605,-15008.64118603634,-15008.64110933492,-15008.64110495751
-120,-121.29668043303212,-292129696.4321489,-84822.36274457362,-103128.3261040547,-57509148.12375227,-13372.799746363577,-120,169037895025008.37,10621.126260329653,169037895014387.25,15915251441.494667,6.2045105824602778e+18,0.0028810501098632812,0.0014795762544963509,6.288127042353153e-05,0.0028289780020713806,0.00017154572196886875,2.444139113322308e-09,0.0075626969337463379,-17331154.459392294,0.0054040613619150153,0.01424725991869602,-120,-121.29668043058798,-121.29668043303212,-121.296680431489,-292129696.4310798,-292129696.4321489,-292129696.4292678,-84822.36126499737,-84822.36274457362,-84822.36246122513,-103128.32607887965,-103128.3261040547,-103128.32614176092,-57509148.120923296,-57509148.12375227,-57509148.12273165,-13372.799578585775,-13372.799746363577,-13372.799750131497
-110,-104.61617041220272,-253693665.12287262,-66328.48861211917,-83503.89764517498,-48451037.8855543,-11838.345862611315,-110,161221177856779.78,13930.003806757206,161221177842849.78,11573663589.278715,6.8596211288079596e+18,0.009755313396453857,0.007839525045710616,0.00010675913654267788,0.020896442234516144,0.00025661883228167426,3.1779308073964785e-09,0.0091711133718490601,-15468439.204603557,0.025125976981184028,0.04603332894464307,-110,-104.61617041538065,-104.61617041220272,-104.61617041271904,-253693665.1131173,-253693665.12287262,-253693665.12132245,-66328.48077259412,-66328.48861211917,-66328.48838225644,-83503.8975668461,-83503.89764517498,-83503.89767360524,-48451037.90645074,-48451037.8855543,-48451037.887882866,-11838.346118131083,-11838.345862611315,-11838.34586151225
-100,-89.80441061285678,-219285921.17249587,-50904.35793623686,-67427.57983605286,-40591485.69981812,-10405.175671838759,-100,153801347830462.41,18269.720300853263,153801347812192.69,8418374517.932785,5.6866827575444081e+18,0.002142578363418579,0.0014727483430760913,3.1196061172522604e-05,0.0025836527347564697,5.8036388509208336e-05,1.7071499769372167e-10,-0.0053864621556603169,-13794517.839193573,0.0026483921604968865,0.0059066410303532102,-100,-89.80441061286811,-89.80441061285678,-89.8044106130275,-219285921.17148837,-219285921.17249587,-219285921.17363095,-50904.35661687159,-50904.35793623686,-50904.358089619935,-67427.5798203696,-67427.57983605286,-67427.5798048568,-40591485.70185498,-40591485.69981812,-40591485.69927133,-10405.17562068834,-10405.175671838759,-10405.175678724729
-90,-76.71115230960731,-188639590.1253428,-38324.47793582393,-54343.642812344144,-33796192.14353837,-9070.496806825699,-90,146768653496197.28,23961.420578327296,146768653472235.87,6125206684.4879417,3.6024271342423527e+19,0.0054239630699157715,0.008008399920072407,0.0001579045783728361,0.007895275950431824,0.00042840845708269626,3.843808826786699e-09,-0.02262187281519585,-12302571.519277018,0.011367367275973131,0.02677555672773213,-90,-76.71115231238947,-76.71115230960731,-76.71115231345112,-188639590.12704244,-188639590.1253428,-188639590.13076675,-38324.48594422385,-38324.47793582393,-38324.47797052202,-54343.6428872759,-54343.642812344144,-54343.64272937132,-33796192.1400245,-33796192.14353837,-33796192.147919774,-9070.497215813273,-9070.496806825699,-9070.496787404816
-80,-65.18363349694698,-161469221.45123592,-28305.71662304789,-43753.471829547954,-27938051.888094924,-7828.794984099722,-80,140116363905723.42,31426.298086494073,140116363874297.12,4458570446.9576244,5.5092847187591209e+18,0.00886651873588562,0.01100359018164454,3.0353141482919455e-05,0.0018844865262508392,2.5718572942423634e-05,2.8833966325692018e-09,-0.012401477118267874,-10987979.671043392,0.012525051891264943,0.022518792371820417,-80,-65.18363349983038,-65.18363349694698,-65.18363349896842,-161469221.4448453,-161469221.45123592,-161469221.4537118,-28305.727626638072,-28305.71662304789,-28305.718052239,-43753.47181732138,-43753.471829547954,-43753.47179919481,-27938051.88735291,-27938051.888094924,-27938051.889237396,-7828.7949915366025,-7828.794984099722,-7828.79496581803
-70,-55.06965559851738,-137479146.45327336,-20514.34287523679,-35205.12534820549,-22897980.025536932,-6671.78744648614,-70,133841369663553.31,41216.763763766983,133841369622336.55,3247255665.9387989,2.989795891303572e+18,0.0019173026084899902,0.0033615425527386833,6.112449045758694e-05,0.0005187429487705231,2.6106754376087338e-05,1.2122356451982341e-09,0.0027784988642912869,-9848885.6754627433,0.00422524701188588,0.0090356583390356349,-70,-55.06965559957815,-55.06965559851738,-55.06965559836591,-137479146.45135605,-137479146.45327336,-137479146.4527396,-20514.34586866669,-20514.34287523679,-20514.342507124136,-35205.125287081,-35205.12534820549,-35205.1253406629,-22897980.026055675,-22897980.025536932,-22897980.025945954,-6671.787427197523,-6671.78744648614,-6671.787453304278
-60,-46.22013673449655,-116371599.0083795,-14586.37841816587,-28274.14577353005,-18564796.98308301,-5588.3303456661015,-60,127944970934233.8,54057.32518932192,127944970880176.47,2366838730.6648884,2.4733415863992305e+18,0.0019786804914474487,0.0008088742033578455,3.826653119176626e-05,0.002479739487171173,6.650728573731612e-05,3.7395153640318313e-10,0.0032646695228030335,-8887144.1737441402,0.003368230299005182,0.0063481564674399138,-60,-46.22013673467169,-46.22013673449655,-46.22013673429774,-116371599.00640082,-116371599.0083795,-116371599.00777888,-14586.377609291667,-14586.37841816587,-14586.378391732535,-28274.145745007903,-28274.14577353005,-28274.145783274435,-18564796.98556275,-18564796.98308301,-18564796.98309025,-5588.330412173387,-5588.3303456661015,-5588.330353718338
