voltage,current,solute_5,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_5 transport over barrier 2,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-0.00000000049551228601581757211221963910100957077100107506534581753585749164682382487276198,-0.00033835376438790432863617412201348224272108642241918304662017243274659849551951812,0.00000000000086450605168416442104015271418011069513490974586010202128439287028457244516177121,-0.00069267812651448069118452909360724715086243261565840517672866871166901000934926718,0.000000010240167868949227697273700944333384300659812296791977931387442199098768310693684,-0.000000000000000036435592690284553026703744456710428383140250137087417923623896741010042848441999,-150,910818957109835.85058141033662569591144266224456469057461752139289934451943122573,0.00015677637784556192819581334266828963686922183658240157077951653139348121854357577,910818957109835.8504246339587801339832468489018964009377482995563169429486517092,5809669604735159924.1315530380392290787321417130659203632267080835713204592710101,1821637914219671.7011628206732513918228853244891293811492350427857986890388624515,5.6342175296067865957693598579627455995306722647200015051069998165222905840251285e-74,1.230933957102318019264042114643676880119659783342579585823401605887840603029115e-74,7.310867671190219806622147507197857708145032252022086423920810389020430155655982e-77,4.3409863656551151946897852035506091515413186264877923594514362281460008156658932e-76,4.9927847269925466592004327878764611265824330903867862700676362443989450480077707e-87,3.0949640595668976955633147723434648595896280558033993338998513698446136991793346e-80,0.042616159241437365825209822120040598204002174889162255768217205783070061126954811,5.7548232654809135660180500643576711881297293812254673644526322754130313275928438e-74,5.5264413363806371269534090149423566032208826797397431200806229260623889870835056e-74,7.1161566260937359615558238483588747888817741226787414161953536152262366505458406e-74,-150,-0.00000000049551228601581757211221963910100957077100107506534581753585749164682382487276169,-0.00000000049551228601581757211221963910100957077100107506534581753585749164682382487276198,-0.00000000049551228601581757211221963910100957077100107506534581753585749164682379392312138,-0.00033835376438790432863617412201348224272108642241918304662017243274659849544640868,-0.00033835376438790432863617412201348224272108642241918304662017243274659849551951812,-0.00033835376438790432863617412201348224272108642241918304662017243274659843917734282,0.00000000000086450605168416442104015271418011069513490974586010202128439287028457219174777625,0.00000000000086450605168416442104015271418011069513490974586010202128439287028457244516177121,0.00000000000086450605168416442104015271418011069513490974586010202128439288259391176277095644,-0.00069267812651448069118452909360724715086243261565840517672866871166901000942237586,-0.00069267812651448069118452909360724715086243261565840517672866871166901000934926718,-0.00069267812651448069118452909360724715086243261565840517672866871166901000935504864,0.000000010240167868949227697273700944333384300659812296791977931387442199098768310674199,0.000000010240167868949227697273700944333384300659812296791977931387442199098768310693684,0.000000010240167868949227697273700944333384300659812296791977931387442199098334212057118,-0.0000000000000000364355926902845530267037444567104283831402501370874179236238967410100419427844,-0.000000000000000036435592690284553026703744456710428383140250137087417923623896741010042848441999,-0.000000000000000036435592690284553026703744456710428383140250137087417923623896741010037855657272
-140,-0.00000000038391679793749443273571689159745299070577473404893736894596468609895259250234043,-0.00026140241446387885929927451944188828795475302223445430625275527759900254638350554,0.0000000000020746974042966922298883805981838777281919494326923432270526159413621215923560052,-0.00053743299724935466420585657298615495766064470762445948855697280556590736643556178,0.000000021849358082232651823037020948889585668214129655731743579680353071853943196021563,-0.000000000000000038144833012112165018413311852315967868805214994392783178356599670616577614064492,-140,749903212202400.60279201184070283899620268850849159202372727288714620339615159115,0.00020332800130639046416906502985606616975523968074836665009791361709745059815661099,749903212202400.60258868383939644853203362347863552585397203320639783674605367754,3688145299143466485.2898934790256414433486907226676624190600000809671277736891565,1499806424404801.2055840236814056779924053770169831840474545457742924067923031823,3.0004814388733744713157341007409661486888683768407064533518320951877468075981968e-74,2.2987333770802218121089234185307014832324229126499116807922201616676839747170366e-76,2.1586536423072188252680781827016636374691612794853154068019124549781679889420091e-76,1.3762591800417685176792423468653601988376006839692900637641072458853669178433507e-74,6.9073399603471661465334059292634391434482769868623505105902051853381164486561903e-87,1.6549891808815207425037246308998435667056085960515710057746479144884108622504316e-80,0.063395526201403556763046914925231085162836394480676873734005830424174825857211558,-4.9097915184559376571490934710709421192535881980301684138947386184620819799513042e-74,4.551993441714936238947675318361687752947752338621566349467770649150554317310647e-74,5.8274313954739424115310463820238719025082965963160314577600295997753424641883436e-74,-140,-0.00000000038391679793749443273571689159745299070577473404893736894596468609895259250234033,-0.00000000038391679793749443273571689159745299070577473404893736894596468609895259250234043,-0.00000000038391679793749443273571689159745299070577473404893736894596468609895260905223214,-0.00026140241446387885929927451944188828795475302223445430625275527759900254659937036,-0.00026140241446387885929927451944188828795475302223445430625275527759900254638350554,-0.00026140241446387885929927451944188828795475302223445430625275527759900257638831993,0.0000000000020746974042966922298883805981838777281919494326923432270526159413621211012512344,0.0000000000020746974042966922298883805981838777281919494326923432270526159413621215923560052,0.0000000000020746974042966922298883805981838777281919494326923432270526159415919944389592566,-0.00053743299724935466420585657298615495766064470762445948855697280556590736621969642,-0.00053743299724935466420585657298615495766064470762445948855697280556590736643556178,-0.00053743299724935466420585657298615495766064470762445948855697280556590736643236154,0.000000021849358082232651823037020948889585668214129655731743579680353071853943196009729,0.000000021849358082232651823037020948889585668214129655731743579680353071853943196021563,0.000000021849358082232651823037020948889585668214129655731743579680353071840180604221146,-0.000000000000000038144833012112165018413311852315967868805214994392783178356599670616574384212789,-0.000000000000000038144833012112165018413311852315967868805214994392783178356599670616577614064492,-0.000000000000000038144833012112165018413311852315967868805214994392783178356599670616581291552749
-130,-0.00000000029700201952304019303655833838949496200101631077144728516221038757374607123966649,-0.00020196020186811251322229392625973665236848973421719695784427743870100896584598043,0.0000000000048977832865839733686813730076379331624174391158080617079105100017023954832598472,-0.00041603705788156636219440840107286275721738463425880049864001042350456921264808577,0.000000046578922712278424530099713245500747490054093151261120363901204329617613801029347,-0.000000000000000039938166072293608713004169900117853546151764240953490100828100603376244683311239,-130,617416692247174.2886333650280643271218399200042991263411198039976614985030248918,0.00026370220235587508984606990514995264751890812691381928195397531000832970404409923,617416692247174.28836966282570845203199385009914917369360089587074767922107091649,2341340674181967831.4578478253293645934002753019317773680774439272615825611686825,1234833384494348.5772667300561286542436798400085982526822396079953229970060497836,4.1191968579019061784263316291207878101615852843721976080332926702946896686908646e-74,7.522740964477002797436492069269157814785795244473144113026820709526978223252037e-75,6.4226237162345147160924844017609292925191469477345281658499300145633301857102538e-77,1.7201231188428430338524295899365508916269703864735078989749604262878156762658499e-75,6.2448736545112189261380854135155909261521816126261006215567123975529543650356912e-87,1.763180038313786172227020866437581167377988534300609505938409733483794486183663e-80,0.094715483441538323725238796947001106112192882232744417984670346241316035909162657,-6.1993654881154476029305576708402232086921632053615243009160455312039079139305372e-75,4.7028592482679276558505579909740361072350974256247400865047528244005511737101244e-74,7.5239296898158302498570863339906393659805808952587438060289761967701577529615704e-74,-130,-0.00000000029700201952304019303655833838949496200101631077144728516221038757374607123966604,-0.00000000029700201952304019303655833838949496200101631077144728516221038757374607123966649,-0.00000000029700201952304019303655833838949496200101631077144728516221038757374608887146643,-0.00020196020186811251322229392625973665236848973421719695784427743870100896578175393,-0.00020196020186811251322229392625973665236848973421719695784427743870100896584598043,-0.00020196020186811251322229392625973665236848973421719695784427743870100900697372251,0.0000000000048977832865839733686813730076379331624174391158080617079105100017023964455208282,0.0000000000048977832865839733686813730076379331624174391158080617079105100017023954832598472,0.00000000000489778328658397336868137300763793316241743911580806170791051000922513644773685,-0.00041603705788156636219440840107286275721738463425880049864001042350456921271231201,-0.00041603705788156636219440840107286275721738463425880049864001042350456921264808577,-0.0004160370578815663621944084010728627572173846342588004986400104235045692126491877,0.000000046578922712278424530099713245500747490054093151261120363901204329617613801093445,0.000000046578922712278424530099713245500747490054093151261120363901204329617613801029347,0.000000046578922712278424530099713245500747490054093151261120363901204329615893677974602,-0.000000000000000039938166072293608713004169900117853546151764240953490100828100603376248780456502,-0.000000000000000039938166072293608713004169900117853546151764240953490100828100603376244683311239,-0.000000000000000039938166072293608713004169900117853546151764240953490100828100603376250928184893
-120,-0.00000000022959636062688033522863977864527290087483874116663864631311692076958471605718625,-0.00015603750116357474298974070618636708267093741788768222803553145507787972878170608,0.000000000011479733059360442996947904638434539592432011063169840830524161595083095085169535,-0.00032172417035273938480165154598014790424544213625769251656004372260468531317764207,0.000000099219886187026185642340101698828612552515398947447133628471127326913521771662161,-0.000000000000000041817052124714810311191268642361057624564615689687775646098038756738836020458908,-120,508336763650941.76885330784513997257179302682272366813623136091382956499387063858,0.00034200332015536005125556483769028823916042721707529492975395103487208962385210907,508336763650941.76851130452498461252053746198503337989707093369675427006411668754,1486350376423311616.3563969558319721756142946433205572417310350164353065457184363,1016673527301883.5377066156902799451435860536454473362724627218276591299877412772,6.3521785617629216842057364425328902565723835478440521820609163912625453919918383e-74,5.9810419341080192545665446896949712963408273981374741536102856630062175619904566e-75,6.5203652411849934600444295735715836612971226799369954724844215476739249061812328e-76,4.8545624235009153389725494269555827698810757509402291308854518889863613900325356e-75,1.2792606661219345624712272137498735698029114104022315621724185844477877583279319e-86,3.166970026130109245861577548674076882644018784972681510690020176889407005042657e-80,0.14205658515455150135500020084003484344857969451508965587173681502668054118335518,3.8242621419123677117186688624489516005009620570097689190648309342540062585447515e-74,2.31723869275891730727206479148653590150020419104316682947265288985904052259093e-74,3.9395817600322030989017839991054892152510508218010207757758974242632383495704832e-74,-120,-0.00000000022959636062688033522863977864527290087483874116663864631311692076958471605718494,-0.00000000022959636062688033522863977864527290087483874116663864631311692076958471605718625,-0.00000000022959636062688033522863977864527290087483874116663864631311692076958468438748599,-0.00015603750116357474298974070618636708267093741788768222803553145507787972813487936,-0.00015603750116357474298974070618636708267093741788768222803553145507787972878170608,-0.00015603750116357474298974070618636708267093741788768222803553145507787966525992046,0.000000000011479733059360442996947904638434539592432011063169840830524161595083094731262528,0.000000000011479733059360442996947904638434539592432011063169840830524161595083095085169535,0.000000000011479733059360442996947904638434539592432011063169840830524161601064136665370547,-0.0003217241703527393848016515459801479042454421362576925165600437226046853138244658,-0.00032172417035273938480165154598014790424544213625769251656004372260468531317764207,-0.00032172417035273938480165154598014790424544213625769251656004372260468531317242927,0.000000099219886187026185642340101698828612552515398947447133628471127326913521771594073,0.000000099219886187026185642340101698828612552515398947447133628471127326913521771662161,0.00000009921988618702618564234010169882861255251539894744713362847112732690866720923866,-0.000000000000000041817052124714810311191268642361057624564615689687775646098038756738831736306866,-0.000000000000000041817052124714810311191268642361057624564615689687775646098038756738836020458908,-0.000000000000000041817052124714810311191268642361057624564615689687775646098038756738844528913527
-110,-0.0000000001774174123563939290056997416904892561118921676926946996989754657492269405162164,-0.00012055749029692575095849167017045918400327728880747614136945974829181549307734867,0.00000000002682156791074207414046097706250453386918626343017484159228673034273929075983004,-0.00024867108935191691979647388901165523157207545552644747674367769059164348400214307,0.00000021120118117059312292757469408244271495594804014906847985587356438894211792901453,-0.00000000000000004378356447565684152158963928020625328263823186167847431690234936471415656007565,-110,418528149007777.19277289064223308400286493947138887780805051396225715175425715154,0.00044355439564907271546785026209941533951100456081183558592627741824797328066843257,418528149007777.19232933624658401128739708920928946246853950940144531616833087412,943577953714845927.97146800225309042601675756806132187721151444068274335432748727,837056298015554.38554578128446616800572987894277775561610102792451430350851430308,5.2540138639405444970159787525845592602503256193695320769629234866850608825211626e-74,1.5501089215079721251840066321471650226116583897695843387370352767997245768767565e-74,1.4292580125781799550823974582173328675748929024436889375164926209795257687183058e-76,6.5725682626540786067553672223431852201900625712412745570847981037629643367275332e-75,1.147841174235143000134696975539555119923249054633636424079514168669734638176357e-86,3.1201671840312885520241480325368613785668510494343615345477296099700750700309907e-80,0.21379110582200612405658332601216675080532022845219195696983956876157678647501916,6.9217926011051378301760225371175829292939492955147408634407430195380551248272368e-75,8.2706036964910929669859925389105503444889959693402048702935652038357737295360714e-74,1.3807782576710843392270789212136766093915448480187712634064448414820163605776467e-73,-110,-0.00000000017741741235639392900569974169048925611189216769269469969897546574922694051621085,-0.0000000001774174123563939290056997416904892561118921676926946996989754657492269405162164,-0.00000000017741741235639392900569974169048925611189216769269469969897546574922690931454456,-0.00012055749029692575095849167017045918400327728880747614136945974829181549322026352,-0.00012055749029692575095849167017045918400327728880747614136945974829181549307734867,-0.00012055749029692575095849167017045918400327728880747614136945974829181544068012488,0.00000000002682156791074207414046097706250453386918626343017484159228673034273929172330127,0.00000000002682156791074207414046097706250453386918626343017484159228673034273929075983004,0.000000000026821567910742074140460977062504533869186263430174841592286730358240379974909761,-0.00024867108935191691979647388901165523157207545552644747674367769059164348385921727,-0.00024867108935191691979647388901165523157207545552644747674367769059164348400214307,-0.00024867108935191691979647388901165523157207545552644747674367769059164348400195231,0.00000021120118117059312292757469408244271495594804014906847985587356438894211792892844,0.00000021120118117059312292757469408244271495594804014906847985587356438894211792901453,0.0000002112011811705931229275746940824427149559480401490684798558735643889486904971911,-0.000000000000000043783564475656841521589639280206253282638231861678474316902349364714146125337178,-0.00000000000000004378356447565684152158963928020625328263823186167847431690234936471415656007565,-0.000000000000000043783564475656841521589639280206253282638231861678474316902349364714145081663908
-100,-0.00000000013704704975501937489789895519487631090619999261741880046528663123179613267403098,-0.000093144896235087251980739633268531208112776667535422802529550268283420350459737415,0.000000000062577840699349001913034402034850703117688413435168212589855790549583769497550678,-0.00019216314174943168559119499001607342902365287744564822885584210479235970959248485,0.0000004492712260608859053393157502575507424470991753161786147631412555903950905863469,-0.00000000000000004583916509021209032473415297178227245926048247334844842840616316284253621206673,-100,344586156562107.76479322316471147899938596500827476035980097843601526765541806114,0.00057525904079013604303591484038520055726849326763842809155169891926194923584503067,344586156562107.76421796412392134295635005016788955980253248516837683956386636222,599010414662597994.13915414886996046572224034469559278573915966522683582168187601,689172313124215.52958644632942295799877193001654952071960195687203053531083612228,7.1844117534663593150217471569451703711809883672363306945891387924124113480199575e-74,4.9334006900048770229506340438114333084716931671708641705404356492572969618374596e-75,9.8616922918092052102908173253994789920196006865090914829566028445248447086683809e-76,1.1286337497912544055146540686055980538492752153525315600624237104742294248259222e-75,1.5248376800052822448275308869070108005814152000093011839205964412951893211930762e-87,3.2293973543301875970129761729347054839813131586256827503029469252765003134388755e-80,0.322721729093330250749282517898980128892872355503034760064025210277261849916275,4.1442993959029777676036549827395851829150507433373325128551936101945398106837065e-74,5.2416584040536864924178691884458946100082383766064798163491452284446873809275468e-74,7.9889020362150780099758104587444456719236193629060900084180600765372392166793155e-74,-100,-0.00000000013704704975501937489789895519487631090619999261741880046528663123179613267403416,-0.00000000013704704975501937489789895519487631090619999261741880046528663123179613267403098,-0.00000000013704704975501937489789895519487631090619999261741880046528663123179610038006062,-0.000093144896235087251980739633268531208112776667535422802529550268283420351445913299,-0.000093144896235087251980739633268531208112776667535422802529550268283420350459737415,-0.000093144896235087251980739633268531208112776667535422802529550268283420279601795765,0.000000000062577840699349001913034402034850703117688413435168212589855790549583769534367352,0.000000000062577840699349001913034402034850703117688413435168212589855790549583769497550678,0.000000000062577840699349001913034402034850703117688413435168212589855790544650368844362475,-0.00019216314174943168559119499001607342902365287744564822885584210479235970860631562,-0.00019216314174943168559119499001607342902365287744564822885584210479235970959248485,-0.00019216314174943168559119499001607342902365287744564822885584210479235970959017046,0.00000044927122606088590533931575025755074244709917531617861476314125559039509058639881,0.0000004492712260608859053393157502575507424470991753161786147631412555903950905863469,0.00000044927122606088590533931575025755074244709917531617861476314125559039396195264902,-0.000000000000000045839165090212090324734152971782272459260482473348448428406163162842535329338475,-0.00000000000000004583916509021209032473415297178227245926048247334844842840616316284253621206673,-0.00000000000000004583916509021209032473415297178227245926048247334844842840616316284253468722905
-90,-0.0000000001057931898373060346915295295008694423995001448023178325174752761570277767827351,-0.000071965142414440069151965317061803801733275337418207016030557547275830693455085759,0.00000000014590890122080812936261489418906475911229751393697004525245406892677357804008982,-0.00014848065028161210297376244300911663618643023496686511073308239980831135552577712,0.00000095512723608028870484900029956142284207890897993134976577694568351535448795827877,-0.00000000000000004798276186501881939654240390645420162115741234681026659619921438819061524618809,-90,283707606559222.39911740344970240551601221740349057626197152983346483598694029713,0.00074607075762721973311349919403352658882376782473475490074781364157111645475341115,283707606559222.39837133269207518578289871820945704967314776200873008108619248348,380269034349392355.12946062177759444622336506152702444975623905832926357134878485,567415213118444.79823480689940481103202443480698115252394305966692967197388059425,1.0688000757664578652750604569828703878594193232271216956898358518850599969771588e-74,3.8797311757521379697267517272635559561645125667694456804139544318340461902470946e-75,2.4976997055019484844055615585230979833826748905562762827946239269607219779937193e-76,1.6383655626571602165311029086920158189610828890287487279908275842193266072233258e-75,1.9033394399838646583820508656646679942462305317343256598125261385693307148573947e-86,4.0360139955868945706295507304777528170354655724494800971421617853899244990065591e-81,0.4884428757286304227405055876008346976230257072766035091981337207901318744668991,-1.026554586243118041358669926787628074718892667490365546603670306412824951212102e-74,1.6926283378440568791545464799342406358126743115122421004472355156706921527721024e-74,3.0475758049511981876503265607805151411850199520321219507867451162200032846159695e-74,-90,-0.00000000010579318983730603469152952950086944239950014480231783251747527615702777678275887,-0.0000000001057931898373060346915295295008694423995001448023178325174752761570277767827351,-0.00000000010579318983730603469152952950086944239950014480231783251747527615702777274674488,-0.000071965142414440069151965317061803801733275337418207016030557547275830693702536125,-0.000071965142414440069151965317061803801733275337418207016030557547275830693455085759,-0.000071965142414440069151965317061803801733275337418207016030557547275830683014535367,0.00000000014590890122080812936261489418906475911229751393697004525245406892677357914619926,0.00000000014590890122080812936261489418906475911229751393697004525245406892677357804008982,0.00000000014590890122080812936261489418906475911229751393697004525245406892289384797044713,-0.00014848065028161210297376244300911663618643023496686511073308239980831135527837698,-0.00014848065028161210297376244300911663618643023496686511073308239980831135552577712,-0.00014848065028161210297376244300911663618643023496686511073308239980831135552814695,0.00000095512723608028870484900029956142284207890897993134976577694568351535448795837305,0.00000095512723608028870484900029956142284207890897993134976577694568351535448795827877,0.00000095512723608028870484900029956142284207890897993134976577694568351535612632384143,-0.00000000000000004798276186501881939654240390645420162115741234681026659619921438819063427958249,-0.00000000000000004798276186501881939654240390645420162115741234681026659619921438819061524618809,-0.000000000000000047982761865018819396542403906454201621157412346810266596199214388190616159136691
-80,-0.000000000081532144760379146163159842319288794221897657326028053503527438418733563910247966,-0.000055600909047335898852284378013999783878172622954970393856699531820634937618683245,0.00000000034011119913446786969652641905916655691142501695179472966845391653698862928417384,-0.00011472238073868966994188320407973084747008474703765847507398492019942723228263568,0.0000020294590460213864403895583994406459949716652311814527452224544783967483169022725,-0.000000000000000050206629497614109600177866108431564113258634232893412255388390688378608457252015,-80,233584561234021.82901592860137284866944312155370491928874922760898380447370438325,0.00096760161234826833759215826328613169950736892224781584867569778689846293437938005,233584561234021.82804832698902458033185096329041878758924185868673598862502868546,241405717242591635.10633816179973191204767739594289032401884063209158378566578778,467169122468043.6580318572027456973388862431074098385774984552179676089474087665,4.4478292160741490081198787019639901634896882189432263886321687801869068549990366e-74,8.2712729176166883236863392156098069768209562709602000367680462357688145905392962e-75,2.0257044191876314986050272010996366923694844995448734627625423208005801417984212e-76,2.1726495203165557470332568102961951650636621278999287488303144296598794039221959e-75,3.9268820447609574243523699022326216123287343927585596961240303698203092353569949e-86,1.8280793246351250996828411510185814035472356835926696216628804353802070945376434e-80,0.74096563957834054364448178413487756347540407679194168046181792255785629140549393,-1.1563311351509700814329573690618011609262384845499104880706657909894418321140144e-74,1.9875007481459708264313788985881041687314480019968320390989668775194798161855966e-74,2.7545414772885715434944490912038407451608053859904771605108032212855438688403607e-74,-80,-0.000000000081532144760379146163159842319288794221897657326028053503527438418733563910192282,-0.000000000081532144760379146163159842319288794221897657326028053503527438418733563910247966,-0.00000000008153214476037914616315984231928879422189765732602805350352743841873354562945472,-0.000055600909047335898852284378013999783878172622954970393856699531820634937819039172,-0.000055600909047335898852284378013999783878172622954970393856699531820634937618683245,-0.000055600909047335898852284378013999783878172622954970393856699531820634893340747012,0.00000000034011119913446786969652641905916655691142501695179472966845391653698863012103717,0.00000000034011119913446786969652641905916655691142501695179472966845391653698862928417384,0.00000000034011119913446786969652641905916655691142501695179472966845391652871735720342048,-0.00011472238073868966994188320407973084747008474703765847507398492019942723208216445,-0.00011472238073868966994188320407973084747008474703765847507398492019942723228263568,-0.00011472238073868966994188320407973084747008474703765847507398492019942723228473489,0.0000020294590460213864403895583994406459949716652311814527452224544783967483169022735,0.0000020294590460213864403895583994406459949716652311814527452224544783967483169022725,0.0000020294590460213864403895583994406459949716652311814527452224544783967461442527532,-0.000000000000000050206629497614109600177866108431564113258634232893412255388390688378571370443218,-0.000000000000000050206629497614109600177866108431564113258634232893412255388390688378608457252015,-0.000000000000000050206629497614109600177866108431564113258634232893412255388390688378610639263666
-70,-0.00000000006255338935052826952359464945911815473145231920366780070563813358591490367282109,-0.000042956998222723479596970965648121031387069333104420328984370193876408333329364154,0.00000000079269742253249209607242566522326652462905148808561608315486983187744751875658436,-0.000088637110685773742883595433009410984862961055186551341791079912340029157784032767,0.0000043101461339459012766600083600095463469337902383713324523617703242194654993504677,-0.000000000000000052487117841237162111522639466067329640503760520959811128132532289571995230311531,-70,192316829687043.68420951529433818909444224753921327508753853177448898870147186404,0.0012549116429607801933697445035214835955999483503543781654546935518195979408475036,192316829687043.68295460365137740890107250303569179149193858342413461053601717049,153251291248920359.42177876279073103407630902621262490011028355308027374461039274,384633659374087.36841903058867637818888449507842655017507706354897797740294372809,4.1264223241566924326632925485536771967573887170608736415903997210325902925118167e-74,3.0220332100933871474160922983613343991738151119326250012171833260603530140364028e-75,9.2634715015084336793279894131471707821507739065327370582835306812146268210522916e-76,8.8693333255103843134775020332435399565655510413537608583924067357300797257583005e-76,1.5025753278583281433715538799821992488018539640658315228893429537886291763652228e-86,1.9005630569748406354930731950730780635739144997935026937270406394134493725497323e-80,1.1262840071537666184594178284909354026659152132991889091071266813330299952904629,1.7107338177229777876985955023680307906060544054405585715934240478436793745852684e-74,2.2332971475523432353741839558803026735633905117859149046166257371587508030763819e-74,3.8916143748052825534556076504336612922974676705924859751694199333295034431133288e-74,-70,-0.000000000062553389350528269523594649459118154731452319203667800705638133585914903672887768,-0.00000000006255338935052826952359464945911815473145231920366780070563813358591490367282109,-0.000000000062553389350528269523594649459118154731452319203667800705638133585914884667257198,-0.000042956998222723479596970965648121031387069333104420328984370193876408332403469772,-0.000042956998222723479596970965648121031387069333104420328984370193876408333329364154,-0.000042956998222723479596970965648121031387069333104420328984370193876408292065140912,0.00000000079269742253249209607242566522326652462905148808561608315486983187744751882084904,0.00000000079269742253249209607242566522326652462905148808561608315486983187744751875658436,0.00000000079269742253249209607242566522326652462905148808561608315486983187442548561075566,-0.000088637110685773742883595433009410984862961055186551341791079912340029158710065911,-0.000088637110685773742883595433009410984862961055186551341791079912340029157784032767,-0.000088637110685773742883595433009410984862961055186551341791079912340029157783718761,0.0000043101461339459012766600083600095463469337902383713324523617703242194654993504124,0.0000043101461339459012766600083600095463469337902383713324523617703242194654993504677,0.000004310146133945901276660008360009546346933790238371332452361770324219466386283745,-0.000000000000000052487117841237162111522639466067329640503760520959811128132532289571982061962466,-0.000000000000000052487117841237162111522639466067329640503760520959811128132532289571995230311531,-0.000000000000000052487117841237162111522639466067329640503760520959811128132532289571997087715745
-60,-0.000000000047395618387339501679528698729051992173303400035286625395615931230392932246873215,-0.000033186759594158652088309665637944475313823655663728338989675021959742963326949573,0.0000000018474531878117939031240793829438983124464809842482098537103853988622802196894444,-0.000068482077132665945449284760645340656117434276237780403473781391845126051428392287,0.0000091500163519885854591515710189178853664275271361253616402977303130179164400274392,-0.000000000000000054763097596913236562192629020261461728483286378323337802685498844712673306923189,-60,158339930663128.97502791459439370770985035033199491786355769126212635554099224635,0.0016275326658630107461328427559638463146091739992578502787249448389385303836219745,158339930663128.97340038192853069696371750757603107154894851726286850526226730151,97288327284766418.563938391708699716599761882493654875214172724082696057234926876,316679861326257.95005582918878741541970070066398983572711538252425271108198449269,2.790077717562071482957385389842889848403911045433122388114407537601745483491165e-74,8.6105590468635296227243754625887803735153756569179860782986754875809359616896846e-75,1.9829452643298884964070693847476854952742128961779867961394269139707415085542479e-76,1.1581398403138552804144760421140197261695716340378652410256927181600629790186936e-77,3.2517835114132140687706393429829089859067827554796353919298901352247385207276646e-86,1.6167337782620610162317163299364413487816858475647710471521089806269167751451681e-80,1.714923882602615741592319630352207252663834773533499086984581659039101924251585,8.6237563520852192154951956220460521905237505717256500930763220871593951842541417e-75,6.2621899411673148619507084648018161853072237201503218801672051250294682022470088e-75,1.2383867746299303508559625123278238195407312022720004436655106762904637514086935e-74,-60,-0.000000000047395618387339501679528698729051992173303400035286625395615931230392932246917197,-0.000000000047395618387339501679528698729051992173303400035286625395615931230392932246873215,-0.000000000047395618387339501679528698729051992173303400035286625395615931230392916079579414,-0.000033186759594158652088309665637944475313823655663728338989675021959742963131271002,-0.000033186759594158652088309665637944475313823655663728338989675021959742963326949573,-0.000033186759594158652088309665637944475313823655663728338989675021959742935426172397,0.0000000018474531878117939031240793829438983124464809842482098537103853988622802219834831,0.0000000018474531878117939031240793829438983124464809842482098537103853988622802196894444,0.000000001847453187811793903124079382943898312446480984248209853710385398870890778736308,-0.000068482077132665945449284760645340656117434276237780403473781391845126051624163919,-0.000068482077132665945449284760645340656117434276237780403473781391845126051428392287,-0.000068482077132665945449284760645340656117434276237780403473781391845126051425869392,0.0000091500163519885854591515710189178853664275271361253616402977303130179164400274952,0.0000091500163519885854591515710189178853664275271361253616402977303130179164400274392,0.0000091500163519885854591515710189178853664275271361253616402977303130179164284460968,-0.000000000000000054763097596913236562192629020261461728483286378323337802685498844712644864066324,-0.000000000000000054763097596913236562192629020261461728483286378323337802685498844712673306923189,-0.000000000000000054763097596913236562192629020261461728483286378323337802685498844712677381901438
