voltage,current,solute_5,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_5 transport over barrier 2,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-4.953991147200189e-10,-0.0003383513081554281,-9.74458148808437e-12,-0.0006923556824827166,-2.579798992649036e-07,-1.0977841147835732e-11,-150,910818957109835.87,0.00015677637784556193,910818957109835.87,5.8096696047351603e+18,6.80954373525335e+19,1.6667474891152168e-05,7.408565180136716e-07,3.904999455786422e-05,1.6409196270318454e-05,2.0900608208480968e-05,9.16004367159611e-12,0.12863786163057478,0.12863786163057478,3.9956607078564646e-05,0.00015339924762794351,-150,-5.04559158391615e-10,-4.953991147200189e-10,-5.040152494687699e-10,-0.000331624816273246,-0.0003383513081554281,-0.0003482922911643982,6.868398086859739e-07,-9.74458148808437e-12,-5.4016709327697754e-08,-0.0007314056770405808,-0.0006923556824827166,-0.0006988233018603296,1.615121637105355e-05,-2.579798992649036e-07,1.5084631741046906e-05,1.1004395623172541e-05,-1.0977841147835732e-11,-9.896212585308426e-06
-140,-3.834511590613716e-10,-0.0002611611107966075,-4.954848050767244e-10,-0.0005369121169949211,6.428626624141721e-07,1.9881553803342432e-11,-140,749903212202400.62,0.00020332800130639048,749903212202400.62,3.6881452991434665e+18,5.6860599440704497e+20,1.0883944692618996e-05,5.8530475197426246e-05,6.79977435973794e-06,1.911098931703911e-05,3.7991698473854014e-05,2.6825949379726883e-12,0.1058987496583252,0.1058987496583252,4.3603877539245103e-05,0.00015299840012533665,-140,-3.823048759314966e-10,-3.834511590613716e-10,-3.807685641233989e-10,-0.00026265023893357053,-0.0002611611107966075,-0.00025176629424095154,5.852997971262117e-05,-4.954848050767244e-10,4.073604941368103e-06,-0.000543711891354659,-0.0005369121169949211,-0.0005382480927949018,-1.1944210841218633e-05,6.428626624141721e-07,-1.846812665462494e-05,-3.622590211652323e-05,1.9881553803342432e-11,1.7657963573307815e-06
-130,-2.969755640266618e-10,-0.00020193537766763532,-4.914244536600609e-11,-0.00041598955314260834,-5.158565141453209e-09,-4.1162140547959533e-13,-130,617416692247174.25,0.0002637022023558751,617416692247174.25,2.3413406741819674e+18,1.0753945057958042e+21,1.3568940808087945e-05,1.8817752882548656e-05,6.2948522081707355e-06,1.4070923409559025e-05,1.7786901743765724e-06,4.878966378300013e-12,0.087110641387554005,0.087110641387554005,1.966367253337192e-05,8.3541234451425591e-05,-130,-2.957815717886532e-10,-2.969755640266618e-10,-3.0066053816695324e-10,-0.00021029447400344736,-0.00020193537766763532,-0.00021550431847572327,1.160372821957716e-05,-4.914244536600609e-11,-7.214024662971497e-06,-0.00041429095824938034,-0.00041598955314260834,-0.0004096947009344376,1.4875877847850122e-06,-5.158565141453209e-09,1.4065764844417572e-05,1.3671687496277614e-06,-4.1162140547959533e-13,-4.11521424748811e-07
-120,-2.2942856965010166e-10,-0.00015594787289762636,-1.9584999805271396e-10,-0.00032152723137786473,2.873075880390315e-07,4.804728054851669e-12,-120,508336763650941.75,0.00034200332015536008,508336763650941.75,1.4863503764233114e+18,4.0851275962361682e+20,2.2993750504518573e-05,8.924871167778109e-05,1.6556401678620414e-05,2.299877390677378e-05,2.930096535963208e-05,1.5751250652224735e-12,0.071542673527661887,0.071542673527661887,4.7040133905342018e-05,0.00017785809969127997,-120,-2.278534445848792e-10,-2.2942856965010166e-10,-2.2834134029195534e-10,-0.00016626096480276686,-0.00015594787289762636,-0.0001432672142982483,8.156902572750185e-05,-1.9584999805271396e-10,-7.679685950279236e-06,-0.00033808363305648514,-0.00032152723137786473,-0.00032387407992473527,-1.3808482740468241e-05,2.873075880390315e-07,9.190291166305542e-06,-2.9300960554904027e-05,4.804728054851669e-12,-8.879361906248789e-06
-110,-1.7729956885206681e-10,-0.00012049948014447825,-1.1534378879272841e-10,-0.0002485440108029855,3.918184517368377e-07,1.6774842573819963e-12,-110,418528149007777.19,0.00044355439564907272,418528149007777.19,9.4357795371484595e+17,1.5237746794973122e+20,2.0153741429496108e-05,0.0001118127988410361,2.2788627135229746e-05,2.0752792104373816e-05,3.5038999588072795e-05,2.9222169907645106e-12,0.095612668804750181,0.05853904972567419,4.8020719937396954e-05,0.00020597947189140376,-110,-1.743773518613023e-10,-1.7729956885206681e-10,-1.7660711686632656e-10,-0.0001406110032302621,-0.00012049948014447825,-0.00012045726180076599,0.00010277338193181827,-1.1534378879272841e-10,-9.039416909217834e-06,-0.00027133263793821527,-0.0002485440108029855,-0.00025139572683485767,-2.0360973652636978e-05,3.918184517368377e-07,-1.0039657354354858e-06,-1.892634677757244e-05,1.6774842573819963e-12,1.611265281050036e-05
-100,-1.3695186399631038e-10,-9.310534992071244e-05,-4.029717163780872e-11,-0.00019207778990929498,6.689469766809158e-07,1.9086788643162076e-12,-100,344586156562107.75,0.00057525904079013608,344586156562107.75,5.9901041466259789e+17,1.5243951625472521e+21,3.108759106140724e-05,0.00014074726535564402,2.5852383076363663e-05,2.2486339511794534e-05,3.9641639506142386e-05,3.2151090377322866e-12,0.21643419948647055,0.047483582271078129,6.2056866744972916e-05,0.00027360837860196255,-100,-1.337367549585781e-10,-1.3695186399631038e-10,-1.359484444234337e-10,-0.00011816625178795448,-9.310534992071244e-05,-8.707866072654724e-05,0.0001367984576392744,-4.029717163780872e-11,-3.948807716369629e-06,-0.00021793017298565864,-0.00019207778990929498,-0.00019260808699073095,-2.0835570248288598e-05,6.689469766809158e-07,1.6507692635059357e-06,-3.9641637597463524e-05,1.9086788643162076e-12,-1.654958533703549e-06
-90,-1.0570925621730456e-10,-7.193943675667746e-05,7.443046697508987e-11,-0.00014842556716253717,1.2368323134804495e-06,8.80551806685666e-13,-90,283707606559222.37,0.00074607075762721979,283707606559222.37,3.8026903434939232e+17,2.1910948111798062e+20,4.788780987161268e-05,0.00017796150768826003,3.7566183891613036e-05,3.6282566759869006e-05,3.3826632752406736e-05,8.000548411155091e-13,0.21842996136853607,0.038102704711151729,8.1290753233135494e-05,0.00036613182266336046,-90,-1.0513991077071158e-10,-1.0570925621730456e-10,-1.0593996561182708e-10,-0.00011982724662829014,-7.193943675667746e-05,-7.356703281402588e-05,0.00017405926610062117,7.443046697508987e-11,-3.902241587638855e-06,-0.00018074728545514063,-0.00014842556716253717,-0.0001431811015635276,-3.5045734446388554e-05,1.2368323134804495e-06,-2.6905909180641174e-06,-3.3826631871854926e-05,8.80551806685666e-13,-2.79342572476674e-07
-80,-8.143046945474967e-11,-5.557642362459565e-05,2.6656415886126804e-10,-0.00011466988376418085,2.433334603982414e-06,8.289071246626179e-13,-80,233584561234021.84,0.00096760161234826845,233584561234021.84,2.4140571724259162e+17,1.2784209872853041e+22,5.439690252233258e-05,0.0003253470727272956,6.797835446059608e-05,6.025615158457609e-05,6.538361075286524e-05,1.554848355977443e-11,0.33137604038658836,0.031898568915780669,0.00014679514274209055,0.00065069728814722222,-80,-6.616060845482805e-11,-8.143046945474967e-11,-8.170909201460248e-11,-0.00010997332614692823,-5.557642362459565e-05,-5.850568413734436e-05,0.0003253473392914545,2.6656415886126804e-10,3.935769200325012e-06,-0.0001817240772319373,-0.00011466988376418085,-0.0001137457227713412,-5.7822816980593673e-05,2.433334603982414e-06,2.062879502773285e-07,-6.538360992395812e-05,8.289071246626179e-13,-6.839376894717666e-07
-70,-6.242654474060101e-11,-4.293561852058602e-05,7.205377494720949e-10,-8.859158856281156e-05,4.901372641396862e-06,7.060960028994287e-13,-70,192316829687043.69,0.0012549116429607802,192316829687043.69,1.5325129124892035e+17,3.4256853353976522e+20,0.00011378754045971263,0.0005634898480823704,0.00011177085431768319,0.00011131904844390389,0.00011365261022356665,1.823948959823628e-11,0.50368955760690359,0.026615715369445795,0.00024984866147407766,0.0011168521814518282,-70,-4.4607097712612336e-11,-6.242654474060101e-11,-6.284658731084862e-11,-0.00015672315898029865,-4.293561852058602e-05,-4.299357533454895e-05,0.0005584290412119099,7.205377494720949e-10,-5.06080687046051e-06,-0.00019720352108265615,-8.859158856281156e-05,-8.543266676497296e-05,-0.00010621912602530953,4.901372641396862e-06,5.09992241859436e-06,-0.00011365260951747065,7.060960028994287e-13,-1.0001885392685626e-06
-60,-4.722423643614537e-11,-3.316710444711834e-05,1.766212487223528e-09,-6.844032986817575e-05,1.0035770748837896e-05,3.9744142109851357e-13,-60,158339930663128.97,0.0016275326658630109,158339930663128.97,97288327284766400.0,6.8597297687749329e+20,0.00020160344956887666,0.0010109207826461328,0.00020549044406083402,0.00019983652618821038,0.00020253469717996698,3.134376500956925e-11,0.76693719178360886,0.02211574955014051,0.00045214680822634268,0.0020218459473067586,-60,-1.588047142657612e-11,-4.722423643614537e-11,-4.714767894534772e-11,-0.000234770554015995,-3.316710444711834e-05,-3.466382622718811e-05,0.00101092254885862,1.766212487223528e-09,6.12996518611908e-06,-0.0002739307739290098,-6.844032986817575e-05,-6.961311079578536e-05,-0.0001898007554393725,1.0035770748837896e-05,8.692964911460876e-06,-0.00020253469678252557,3.9744142109851357e-13,-1.213598116589435e-06
-50,-3.438545981784361e-11,-2.5616064217653263e-05,4.19317068578656e-09,-5.286984749069671e-05,2.080852678280824e-05,-4.1605561732103847e-13,-50,130365782266025.09,0.0021107960813890893,130365782266025.09,61761428977181424.0,5.4348045662872052e+19,0.0003875128676327222,0.0019120941300144237,0.0003880439903939966,0.00038100274760782593,0.0003818109376575188,5.929180369808616e-11,1.1694956115421575,0.018310237505809058,0.00085130769011682126,0.0038063777397391411,-50,2.4906343880242552e-11,-3.438545981784361e-11,-3.268837458573354e-11,-0.0004029653717907422,-2.5616064217653263e-05,-1.545250415802002e-05,0.0019031944114913982,4.19317068578656e-09,-8.899718523025513e-06,-0.0004409138378846933,-5.286984749069671e-05,-5.5078024288945926e-05,-0.0003591953638619172,2.080852678280824e-05,2.1807383745908737e-05,-0.00038004275936612963,-4.1605561732103847e-13,1.768178291389168e-06
-40,-2.216689298034941e-11,-1.9773948988198454e-05,9.833740877892151e-09,-4.084034738588804e-05,4.345310812030412e-05,-2.4794426824685585e-12,-40,107333870128110.02,0.0019500697986020361,107333870128110.02,55041040174590368.0,2.6071931497603113e+19,0.0007137694773613715,0.0035703183495437905,0.0007243128576703839,0.0007180236788258573,0.0007123421829182483,1.175153787116252e-10,1.7856169263977852,0.015121557436463654,0.0015939534811903204,0.0071273640532551093,-40,9.208608825219062e-11,-2.216689298034941e-11,-2.542929045943457e-11,-0.0007335434263495699,-1.9773948988198454e-05,-3.4436583518981934e-05,0.003563692920747976,9.833740877892151e-09,-6.625428795814514e-06,-0.0007508936979263581,-4.084034738588804e-05,-2.658084025597418e-05,-0.0006745705707055532,4.345310812030412e-05,4.266202449798584e-05,-0.0007123421853976909,-2.4794426824685585e-12,-2.5467713220631085e-06
-30,-7.859956233664294e-12,-1.5238646514346838e-05,2.291506170177256e-08,-3.154567596129275e-05,9.124375631839563e-05,-8.114382448406695e-12,-30,88371042799727.516,0.0017378785862519287,88371042799727.516,50849952061563032.0,5.8208570341522686e+19,0.0013711387784951512,0.006839271642910221,0.0013708928116410604,0.0014007876948001188,0.0013679948813898734,2.2614551118440323e-10,2.7292816928353205,0.012469488333577168,0.0030591955360455281,0.013678549285609741,-30,2.1828555495073894e-10,-7.859956233664294e-12,-1.5335459987021457e-12,-0.001354386148022968,-1.5238646514346838e-05,1.6752630472183228e-05,0.006839294557971922,2.291506170177256e-08,3.797560930252075e-05,-0.0014024384876023532,-3.154567596129275e-05,-6.763002554066588e-05,-0.0013095439384817231,9.124375631839563e-05,6.923358887434006e-05,-0.0013679948895042558,-8.114382448406695e-12,-1.062659447522804e-06
