voltage,current,solute_5,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_5 transport over barrier 2,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-0.04068488926993122,-96669.46949127896,-20814.710886576395,9109.58788387943,-3637.7823317098664,-1825.9189834406568,-150,3489993248125.5884,123.38504182021347,3489993248002.2031,28285383678.930218,7.37709729373359e+18,8.288770914077759e-07,2.0134066289756447e-06,8.032657206058502e-07,8.395472832489759e-07,1.8718687897489872e-06,1.028281626513916e-12,73907.979598360354,0.0021854338902572816,3.0058251406061107e-06,7.2566478537816614e-06,-150,-0.04068488926946544,-0.04068488926993122,-0.04068488927049372,-96669.46949085205,-96669.46949127896,-96669.46949168092,-20814.71088492358,-20814.710886576395,-20814.710886936988,9109.587884276174,9109.58788387943,9109.587883472908,-3637.7823312676665,-3637.7823317098664,-3637.7823321072137,-1825.9189853125256,-1825.9189834406568,-1825.9189838515063
-140,-0.032272989842706296,-86895.54931811936,-13519.431399759358,18562.96605220728,-2543.787283397978,-1562.0772447557956,-140,4944962366701.1406,155.85247505705567,4944962366545.2881,31728481468.71489,5.8766869756682127e+18,5.205802153795958e-07,6.524383934447542e-06,5.549518391489983e-07,5.943984433542937e-07,1.658784412938985e-06,2.253225384052371e-12,76294.833812668265,0.0030994947236945365,4.748629710521116e-06,8.5703570228135018e-06,-140,-0.03227298984136341,-0.032272989842706296,-0.03227298984361664,-86895.54931836453,-86895.54931811936,-86895.54931784395,-13519.431395667605,-13519.431399759358,-13519.431402191989,18562.966051898315,18562.96605220728,18562.966052453266,-2543.7872836838833,-2543.787283397978,-2543.787283089485,-1562.0772461595436,-1562.0772447557956,-1562.0772445007592
-130,-0.024768865633719404,-75664.24484566727,-8423.72253881654,26128.241856094683,-1609.5682441981044,-1265.5806667859338,-130,7011352094429.1182,196.86336060738657,7011352094232.2549,35615322591.247299,6.2581891228163973e+18,1.9144354155287147e-06,1.972050085896626e-06,1.9147410057485104e-06,1.9473518477752805e-06,2.602463609946426e-06,5.696311478065041e-13,77318.522553459174,0.0043974129176022007,3.8719356164255144e-06,1.061278290334644e-05,-130,-0.024768865633149773,-0.024768865633719404,-0.02476886563338644,-75664.24484661555,-75664.24484566727,-75664.24484470111,-8423.722538085189,-8423.72253881654,-8423.722540057239,26128.24185512314,26128.241856094683,26128.24185703788,-1609.5682451732428,-1609.5682441981044,-1609.568243225891,-1265.5806641834702,-1265.5806667859338,-1265.5806658095398
-120,-0.017986464781192677,-62521.24069439701,-5045.665565225688,30672.292594986735,-869.8605447242735,-949.0075109627178,-120,9945657930683.8984,248.66581512706892,9945657930435.2324,39996080384.437401,9.6343400855035044e+18,1.7256097635254264e-06,8.06575462775072e-06,1.7347629182040691e-06,1.724505636957474e-06,2.6808947950485162e-06,3.761692346504475e-12,74979.502490508545,0.0062398851770986575,1.0679132374970425e-05,2.2389274356854338e-05,-120,-0.01798646478495437,-0.017986464781192677,-0.017986464781599903,-62521.24069352394,-62521.24069439701,-62521.24069524955,-5045.665572395083,-5045.665565225688,-5045.665564329328,30672.2925957946,30672.292594986735,30672.292594059836,-869.8605438895447,-869.8605447242735,-869.8605456140504,-949.0075136436126,-949.0075109627178,-949.0075118173692
-110,-0.011517551242543306,-46912.21865810349,-2954.120820923219,32412.669058871455,-338.1910283250618,-641.2524920249061,-110,14112017007509.891,314.09952274526751,14112017007195.791,44928489174.925095,8.4417417179341901e+20,8.568604243919253e-07,3.2086627470562235e-06,6.597256287932396e-07,6.023274181643501e-07,1.1360070857335813e-06,1.6170693256656321e-12,70076.81827142743,0.0088566827137240272,4.3704054647419552e-06,9.3926535716937209e-06,-110,-0.011517551243930575,-0.011517551242543306,-0.011517551242313505,-46912.21865845741,-46912.21865810349,-46912.21865760055,-2954.120824131882,-2954.120820923219,-2954.1208212707384,32412.6690585349,32412.669058871455,32412.669059194624,-338.19102858630686,-338.1910283250618,-338.19102798397944,-641.252490888899,-641.2524920249061,-641.2524916214741
-100,-0.004714777338215693,-28173.44057116343,-1740.8013836648315,32889.15898956393,11.954488636460155,-381.1991680190826,-100,20027377677858.605,396.75139961795736,20027377677461.855,50478404605.865303,2.3914861208307791e+20,3.065506462007761e-07,9.344016689283308e-07,3.457535058259964e-08,1.167518348665908e-07,2.3684407324253698e-07,2.8884099972925625e-13,64622.910732152966,0.012571755236527244,5.1089230567751316e-07,1.6677053410463216e-06,-100,-0.004714777338028804,-0.004714777338215693,-0.004714777338317645,-28173.440571243962,-28173.44057116343,-28173.44057093741,-1740.8013831132557,-1740.8013836648315,-1740.8013840476574,32889.15898956836,32889.15898956393,32889.15898959851,11.954488646415484,11.954488636460155,11.95448852966365,-381.19916818980346,-381.1991680190826,-381.1991679529594
-90,0.0031562971397526766,-5489.031096489052,-1070.9238750579177,34048.14470420248,238.7019657382334,-196.89175750280512,-90,28425623914878.406,501.15221991746807,28425623914377.254,56720538760.777435,4.6562875172204125e+20,2.327142283320427e-07,4.490658056965913e-06,1.7628190107643604e-07,3.271270543336868e-08,6.692427234611387e-07,2.0839198422439864e-12,59557.692093494348,0.017846546461857557,4.5076180255959625e-06,8.7848436575166389e-06,-90,0.003156297141508114,0.0031562971397526766,0.003156297139424194,-5489.031096482184,-5489.031096489052,-5489.031096714898,-1070.9238709905185,-1070.9238750579177,-1070.9238754811765,34048.14470426066,34048.14470420248,34048.14470408438,238.70196576039234,238.7019657382334,238.70196577094612,-196.89175817204784,-196.89175750280512,-196.89175762459894
-80,0.012796075356238269,22199.900535009976,-711.0126008202208,37378.300288543745,407.204495613114,-88.320804140631,-80,40348608624643.219,633.02498181493206,40348608624010.195,63739362242.799026,2.9374264319908925e+20,5.72355929762125e-07,2.912361878770753e-06,2.630986273288727e-07,7.980270311236382e-08,3.3368630170116376e-07,1.4823316185630375e-12,55058.900636447754,0.02533503388391287,3.1631073240074951e-06,7.0649025982749691e-06,-80,0.01279607535494397,0.012796075356238269,0.012796075356426302,22199.90053507749,22199.900535009976,22199.900535582332,-711.0126037325826,-711.0126008202208,-711.0126009509097,37378.300288370345,37378.300288543745,37378.30028863344,407.20449564194314,407.204495613114,407.2044956929167,-88.3208038069447,-88.320804140631,-88.32080401483
-70,0.02486301041669118,56302.59417280147,-516.8306819146442,43642.236047376355,570.3994394965703,-33.75822579050704,-70,57275387797234.414,799.59862827263828,57275387796434.812,71630172654.204819,1.1736351988646013e+21,1.7916318029165268e-07,3.5602774914877955e-06,9.025097824633121e-08,1.7391539586242288e-07,1.2987339914616314e-07,1.8007956237298117e-12,51158.069098716791,0.035965597000063854,3.6821357422280862e-06,7.9340963590190938e-06,-70,0.024863010418491975,0.02486301041669118,0.02486301041682365,56302.5941729074,56302.59417280147,56302.594172980636,-516.8306783543667,-516.8306819146442,-516.8306817163611,43642.236047466606,43642.236047376355,43642.23604742577,570.3994395310201,570.3994394965703,570.3994393571047,-33.758225678738654,-33.75822579050704,-33.75822580861205
-60,0.040034613767677904,98640.18395984726,-404.5077457426955,53090.556715899555,764.0291109899263,-8.737203248789854,-60,81305685911696.922,1010.0043200544719,81305685910686.922,80500334797.886719,4.1857710422297661e+20,1.0168878361582756e-07,7.912026148915174e-06,3.711611498147249e-07,1.2656073522521183e-07,2.2230869944905862e-07,3.825877115115617e-12,48054.129142643229,0.05105675444413639,9.22352551075316e-06,1.7906548845370018e-05,-60,0.04003461376398559,0.040034613767677904,0.040034613767811464,98640.18395976594,98640.18395984726,98640.18395974557,-404.50775343284477,-404.5077457426955,-404.5077455208186,53090.556715766405,53090.556715899555,53090.556716137566,764.0291108633655,764.0291109899263,764.0291109405225,-8.737203026481154,-8.737203248789854,-8.73720315734704
