voltage,current,solute_5,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_5 transport over barrier 2,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-443.8434000241683,-480165.42924110906,-256668645.29393905,-197811395.96403712,-362477817.28503287,-159362073.04890555,-150,62800409290076.242,39.521967586921825,62800409290036.719,1589000070706.4358,7.6012820934258459e+19,0.00424180697882548,0.0022514164447784424,0.010418891906738281,0.007794320583343506,0.0017337203025817871,4.130583874939475e-09,73925798.630131304,0.040300023356576294,0.0095859517659392275,0.039598466953941619,-150,-443.84340002639095,-443.8434000241683,-443.84340002226037,-480165.42908992147,-480165.42924110906,-480165.4249993021,-256668645.29425052,-256668645.29393905,-256668645.2919991,-197811395.96894255,-197811395.96403712,-197811395.95852366,-362477817.28470576,-362477817.28503287,-362477817.2925001,-159362073.0486592,-159362073.04890555,-159362073.04717183
-140,-390.48157189212986,-433887.4353527815,-227824463.68500203,-166120432.59000936,-321532268.27220625,-145081863.53448832,-140,58796445443625.852,66.77018568021802,58796445443559.078,880579331098.75195,43610178110499824.0,0.0011284301290288568,0.0022024214267730713,0.007973343133926392,0.004340708255767822,0.0006780922412872314,1.2939835869474337e-09,64506128.776650116,0.036891178645449642,0.0063627426474650176,0.023217556355951005,-140,-390.4815718919702,-390.48157189212986,-390.4815718932642,-433887.43525208056,-433887.4353527815,-433887.43422435137,-227824463.68720445,-227824463.68500203,-227824463.68649748,-166120432.58587387,-166120432.59000936,-166120432.59384722,-321532268.2742918,-321532268.27220625,-321532268.2699511,-145081863.53386176,-145081863.53448832,-145081863.53453985
-130,-342.2149525298481,-390307.62328039197,-201386105.85511145,-138564535.8584872,-284007133.3747437,-131759648.12700292,-130,55724455942112.656,112.80454815326733,55724455941999.852,493991216261.95374,22842194119530476.0,0.0014611721271649003,0.005097866058349609,0.00791633129119873,0.008221089839935303,0.0019445419311523438,1.417959083482856e-09,55833468.950403862,0.034231245996910097,0.011597556935273307,0.039994133440131426,-130,-342.2149525312661,-342.2149525298481,-342.2149525308549,-390307.62181921984,-390307.62328039197,-390307.62215355854,-201386105.86020932,-201386105.85511145,-201386105.85749906,-138564535.85827127,-138564535.8584872,-138564535.8661876,-284007133.3741036,-284007133.3747437,-284007133.3665226,-131759648.12652704,-131759648.12700292,-131759648.12847158
-120,-298.5799870517268,-349208.2391910826,-177159414.71725342,-114678466.03837736,-249633205.88111398,-119341749.35789794,-120,53528841655939.328,190.5770660127547,53528841655748.75,280877666845.58368,43568035627679232.0,0.0018957295687869191,0.002639263868331909,0.00799553096294403,0.008996039628982544,0.0013672411441802979,1.5382966012111865e-09,47901484.54755836,0.03210116034510993,0.0070000847731290514,0.027180067474922014,-120,-298.57998705189783,-298.5799870517268,-298.5799870532651,-349208.24006758066,-349208.2391910826,-349208.24108681217,-177159414.71461415,-177159414.71725342,-177159414.71669042,-114678466.04170483,-114678466.03837736,-114678466.0337093,-249633205.8798271,-249633205.88111398,-249633205.88882315,-119341749.35845311,-119341749.35789794,-119341749.35708587
-110,-259.16131461617545,-310355.2495263985,-154959798.2324718,-94077344.71466553,-218154340.25181568,-107770443.09865925,-110,52167855768771.687,321.96944790455143,52167855768449.719,162027347962.02454,38711326654995200.0,0.0006699250661768019,0.0017579197883605957,0.005887970328330994,0.0009413361549377441,0.0006712824106216431,2.621789008117048e-09,40716914.628792085,0.030669805342822071,0.0087544858340511348,0.029973323357089618,-110,-259.1613146182446,-259.16131461617545,-259.1613146156228,-310355.25019632356,-310355.2495263985,-310355.24974188884,-154959798.23071387,-154959798.2324718,-154959798.23138562,-94077344.71978831,-94077344.71466553,-94077344.71390034,-218154340.252757,-218154340.25181568,-218154340.25248876,-107770443.09798796,-107770443.09865925,-107770443.09848633
-100,-223.58530939533222,-273507.2021158576,-134615534.04623955,-76436557.85175616,-189330515.46735132,-96984383.85764202,-100,51612836869892.969,543.94963440681636,51612836869349.016,94885323208.604401,44022482912880152.0,0.006813220155891031,0.0015826523303985596,0.0016178935766220093,0.007373392581939697,0.003495320677757263,1.0092833235830767e-09,34293395.862995915,0.029814240222009479,0.011050055909891778,0.043666758172412751,-100,-223.58530939463108,-223.58530939533222,-223.58530939564037,-273507.2004510771,-273507.2021158576,-273507.20726429723,-134615534.0464038,-134615534.04623955,-134615534.0478222,-76436557.85219139,-76436557.85175616,-76436557.85337405,-189330515.46776423,-189330515.46735132,-189330515.46039084,-96984383.85559995,-96984383.85764202,-96984383.85909528
-90,-191.51393814108587,-238433.57185329433,-115972513.58148047,-61469453.774561234,-162941868.26604697,-86919702.32424548,-90,51847648274978.484,918.97292335334851,51847648274059.508,56419125044.278229,66841995464742696.0,0.0019715004600584507,0.00047747790813446045,0.007333487272262573,0.0017479360103607178,0.0013834089040756226,5.185057716516894e-09,28643473.993300684,0.029630803968705897,0.0082651951303452497,0.031483272905890397,-90,-191.5139381385731,-191.51393814108587,-191.51393814375817,-238433.57238363964,-238433.57185329433,-238433.5738247948,-115972513.581003,-115972513.58148047,-115972513.58131965,-61469453.77072215,-61469453.774561234,-61469453.77805564,-162941868.26570383,-162941868.26604697,-162941868.26745176,-86919702.32286207,-86919702.32424548,-86919702.32350701
-80,-162.64198155695857,-204947.31572992637,-98900561.68290323,-48908706.93495685,-138793732.42465472,-77512216.40438849,-80,52868313082510.75,1464.9617650045575,52868313081045.789,36088527595.357597,2.0455661240083779e+17,0.0019179410301148891,0.0006252825260162354,0.003943361341953278,0.0006501376628875732,0.00020797550678253174,1.1942233868467156e-09,23770138.707119014,0.030056828541309217,0.0058497484519680117,0.018646098308834,-80,-162.64198155607053,-162.64198155695857,-162.64198155576435,-204947.31576670875,-204947.31572992637,-204947.3176478674,-98900561.68286367,-98900561.68290323,-98900561.68348895,-48908706.9336915,-48908706.93495685,-48908706.93101349,-138793732.42400458,-138793732.42465472,-138793732.4243047,-77512216.40451272,-77512216.40438849,-77512216.40430474
-70,-136.69936649282536,-172955.29559775256,-83301032.20489393,-38494951.20777248,-116722615.26491597,-68701351.72181576,-70,54682837548532.594,2078.0483150558125,54682837546454.547,26314516920.682816,49779860730275984.0,0.0008283150673378259,0.004247426986694336,0.0022289901971817017,0.0017111748456954956,0.0005674958229064941,1.7786874195735436e-09,19659807.74864741,0.031140463131339575,0.0071264502671055706,0.026529042677784845,-70,-136.69936649104667,-136.69936649282536,-136.69936649133507,-172955.2953560566,-172955.29559775256,-172955.2947694375,-83301032.2006465,-83301032.20489393,-83301032.20186943,-38494951.20910078,-38494951.20777248,-38494951.20687179,-116722615.2646735,-116722615.26491597,-116722615.26638468,-68701351.72124827,-68701351.72181576,-68701351.7216774
-60,-113.45838063744367,-142524.3167752027,-69114480.97718322,-29973194.864305418,-96602901.00281002,-60436406.413792014,-60,57311218295786.062,2947.7116078131016,57311218292838.352,19442613769.908474,24815487922213752.0,0.000973164540482685,0.0028715431690216064,0.006169207394123077,0.0024010837078094482,0.0016193687915802002,2.296360435138922e-09,16278635.755030092,0.0328105754892275,0.0076484315303163002,0.024758329508894436,-60,-113.4583806362758,-113.45838063744367,-113.45838063857217,-142524.3174244695,-142524.3167752027,-142524.31645130497,-69114480.97637546,-69114480.97718322,-69114480.97431168,-29973194.861486986,-29973194.864305418,-29973194.867656194,-96602901.00265828,-96602901.00281002,-96602901.00505936,-60436406.41516458,-60436406.413792014,-60436406.41354521
