voltage,current,solute_5,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_5 transport over barrier 2,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-0.04068488927023119,-96669.46948974958,-20814.710886920693,9109.587883868488,-3637.7823314749403,-1825.9189855018449,-150,3489993248125.5884,123.38504182021347,3489993248002.2031,28285383678.930218,7.37709729373359e+18,9.281211532652378e-08,6.874397513456643e-07,6.402842700481415e-08,2.3048414732329547e-08,5.65090431337012e-07,4.254444019302639e-13,3.4524793681694124e-08,-162074.55036706183,1.4764036430331761e-06,3.167137044901569e-06,-150,-0.04068488926980575,-0.04068488927023119,-0.040684889270187166,-96669.46948984239,-96669.46948974958,-96669.46948980103,-20814.710886233253,-20814.710886920693,-20814.71088669167,9109.587883836706,9109.587883868488,9109.587883900735,-3637.782331451892,-3637.7823314749403,-3637.7823314740453,-1825.9189851079886,-1825.9189855018449,-1825.918985673079
-140,-0.03227298984413186,-86895.54931677438,-13519.431403255476,18562.96605396329,-2543.7872837134637,-1562.0772460261721,-140,4944962366701.1406,155.85247505705567,4944962366545.2881,31728481468.71489,5.8766869756682127e+18,2.4947512429207563e-06,5.036745278630406e-06,5.342299118638039e-07,1.8890932551585138e-07,1.1643883226497564e-06,2.1611809564170414e-12,1.4942852430976927e-06,-151231.27087608987,6.5722252346368368e-06,1.4964179906110098e-05,-140,-0.032272989841970676,-0.03227298984413186,-0.03227298984365369,-86895.54931765534,-86895.54931677438,-86895.54931516059,-13519.43139821873,-13519.431403255476,-13519.431402738033,18562.96605371998,18562.96605396329,18562.96605425421,-2543.7872835245544,-2543.7872837134637,-2543.787283667276,-1562.0772459278855,-1562.0772460261721,-1562.0772470922739
-130,-0.024768865625801204,-75664.2448439986,-8423.722524687502,26128.241858624737,-1609.5682436720235,-1265.580666462737,-130,7011352094429.1182,196.86336060738657,7011352094232.2549,35615322591.247299,6.2581891228163973e+18,1.6029778635129333e-05,6.118840246926993e-05,4.909292329102755e-06,5.518959369510412e-07,2.3050542949931696e-06,2.6184086149294572e-11,-2.3341641289094702e-05,-142284.31711544955,6.6589853002593306e-05,0.00012936704692520506,-130,-0.02476886565198529,-0.024768865625801204,-0.02476886562911925,-75664.24484193852,-75664.2448439986,-75664.2448579683,-8423.722582350718,-8423.722524687502,-8423.722521162315,26128.241859882663,26128.241858624737,26128.24185497337,-1609.5682441168228,-1609.5682436720235,-1609.5682442239195,-1265.5806641576828,-1265.580666462737,-1265.5806660351543
-120,-0.017986464776151824,-62521.24068648793,-5045.665556830756,30672.29258947994,-869.8605434400961,-949.0075136198924,-120,9945657930683.8984,248.66581512706892,9945657930435.2324,39996080384.437401,9.6343400855035044e+18,1.0995048796758056e-05,1.4281550647865515e-05,3.92901711165905e-07,1.4437664503930137e-06,1.026827703753952e-06,8.683699592726413e-12,1.501432227651062e-06,-134825.61282771014,2.2120735666667339e-05,5.4684295186013809e-05,-120,-0.017986464771885105,-0.017986464776151824,-0.017986464780568805,-62521.240691425315,-62521.24068648793,-62521.24069748298,-5045.665544875199,-5045.665556830756,-5045.66555915675,30672.29258951184,30672.29258947994,30672.292589872843,-869.8605448838625,-869.8605434400961,-869.8605441894179,-949.0075125930647,-949.0075136198924,-949.007512743486
-110,-0.01151755124745004,-46912.21866084082,-2954.120829903091,32412.66905669216,-338.1910287171486,-641.2524898464833,-110,14112017007509.891,314.09952274526751,14112017007195.791,44928489174.925095,8.4417417179341901e+20,1.4306016964837909e-05,4.659079377233866e-05,4.0084123611450195e-06,2.7111855160910636e-07,2.6063980840262957e-06,1.673164731763599e-11,1.2958674516324709e-05,-128221.35535670877,3.8796867640257037e-05,8.6476943425062291e-05,-110,-0.011517551230904421,-0.01151755124745004,-0.011517551247636069,-46912.21866617209,-46912.21866084082,-46912.218651866075,-2954.12079061009,-2954.120829903091,-2954.1208372008837,32412.669057698397,32412.66905669216,32412.669060700573,-338.19102844603003,-338.1910287171486,-338.1910285217309,-641.2524924528814,-641.2524898464833,-641.252490557066
-100,-0.004714777335018405,-28173.440569043276,-1740.8013780831361,32889.15898822935,11.954489496944007,-381.1991682956846,-100,20027377677858.605,396.75139961795736,20027377677461.855,50478404605.865303,2.3914861208307791e+20,4.578578227665275e-06,1.6877823327376973e-05,1.5586847439408302e-06,1.468417394789867e-06,1.6865247971509234e-06,7.663737700003281e-12,5.2923251389230521e-07,-121468.42203612969,2.064559461875389e-05,4.5642206026985654e-05,-100,-0.004714777342682143,-0.004714777335018405,-0.004714777336860183,-28173.440567971185,-28173.440569043276,-28173.440572549764,-1740.8013949609594,-1740.8013780831361,-1740.8013784110676,32889.15898843447,32889.15898822935,32889.15898687579,11.954488028526612,11.954489496944007,11.954488809569739,-381.1991673386741,-381.1991682956846,-381.1991690251989
-90,0.0031562971419298374,-5489.031095441605,-1070.9238694709334,34048.14470014302,238.70196603564546,-196.89175825456874,-90,28425623914878.406,501.15221991746807,28425623914377.254,56720538760.777435,4.6562875172204125e+20,6.424721505027264e-06,8.076328867900884e-06,3.2028183341026306e-06,5.00993337482214e-07,1.1153552463838423e-06,2.624038573234566e-12,-9.2044600469810317e-06,-114397.07026349523,8.1343569245604677e-06,2.2868877505577423e-05,-90,0.003156297139305799,0.0031562971419298374,0.00315629714028949,-5489.031092104509,-5489.031095441605,-5489.031098529231,-1070.9238775472622,-1070.9238694709334,-1070.9238701389172,34048.14469958833,34048.14470014302,34048.1446969402,238.70196553465212,238.70196603564546,238.7019658448262,-196.8917571392135,-196.89175825456874,-196.89175758783585
-80,0.012796075362409457,22199.9005379664,-711.0125987770332,37378.300312888925,407.20449668046786,-88.32080360721667,-80,40348608624643.219,633.02498181493206,40348608624010.195,63739362242.799026,2.9374264319908925e+20,9.075967682292685e-06,3.4410786611260846e-06,4.8921501729637384e-06,7.830340109649114e-07,1.1631340157691739e-06,1.175632508010338e-12,1.162925332714176e-05,-107371.89171215231,8.4180430616775348e-06,2.4899282762169683e-05,-80,0.012796075361233825,0.012796075362409457,0.012796075362042983,22199.900532627016,22199.9005379664,22199.900541702984,-711.0125991585082,-711.0125987770332,-711.0126022181119,37378.300317781075,37378.300312888925,37378.30031609489,407.20449589743384,407.20449668046786,407.2044959877094,-88.32080341944459,-88.32080360721667,-88.3208045825786
-70,0.024863010418654817,56302.59417631611,-516.8306831934773,43642.23605582869,570.399439560395,-33.75822551625606,-70,57275387797234.414,799.59862827263828,57275387796434.812,71630172654.204819,1.1736351988646013e+21,1.393062120769173e-06,3.990617528870644e-06,2.048996975645423e-06,3.7586687540169805e-08,6.692114880024747e-07,1.5793685803622282e-12,4.129835169556304e-06,-100818.64832122315,8.2099426871811595e-06,2.1193596066448883e-05,-70,0.024863010420234186,0.024863010418654817,0.02486301041998194,56302.59417492305,56302.59417631611,56302.5941754462,-516.8306792028598,-516.8306831934773,-516.8306800624382,43642.236057877686,43642.23605582869,43642.23605713481,570.3994395228083,570.399439560395,570.39943954302,-33.75822618546755,-33.75822551625606,-33.75822584519352
-60,0.04003461375244085,98640.18394601945,-404.5077509631405,53090.55666607019,764.0291100392642,-8.737203756641286,-60,81305685911696.922,1010.0043200544719,81305685910686.922,80500334797.886719,4.1857710422297661e+20,1.1352836736477911e-05,8.017360016765451e-06,4.574249032884836e-06,2.1883170120418072e-07,2.978572638312471e-06,1.8494511477840092e-12,-9.1818016473125768e-06,-95428.788559023393,2.1426509641327273e-05,5.9292979081693176e-05,-60,0.0400346137505914,0.04003461375244085,0.040034613751650065,98640.18395478035,98640.18394601945,98640.18394342752,-404.5077579583158,-404.5077509631405,-404.50774994095576,53090.55666229532,53090.55666607019,53090.55666149594,764.0291098204325,764.0291100392642,764.0291099246824,-8.73720580024991,-8.737203756641286,-8.737202821677272
