voltage,current,solute_5,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_5 transport over barrier 2,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-1.7869116467307056,-10416987.443504333,-42472.61036852587,-9116.635891628335,-207905.92835760448,-1254.616361139271,-150,8.457049495592516e+19,1.8099693059727009,8.457049495592516e+19,4.6724822723154346e+19,1.5654177669955292e+18,3335.028715312481,8544.056064874429,18316.862348479102,2632.0627068377216,1440.16887866134,0.006908378766919521,-28604.551450528943,-66594.382680379334,22370.054009490759,44165.194951344667,-150,-1.7824267277447265,-1.7869116467307056,-1.780003267963786,-10415379.611110453,-10416987.443504333,-10418714.639825765,-43081.9688677244,-42472.61036852587,-51016.6664334003,-173.95039900196093,-9116.635891628335,9200.226456850767,-207823.79103282036,-207905.92835760448,-205273.86565076676,-722.4512327056751,-1254.616361139271,-2162.620111367015
-140,-1.9618689753757976,-11575697.89704132,-41096.19028599546,866.6352693689405,-196933.55203848294,-282.1017659737073,-140,4.6302130328172487e+19,2.0620690812770563,4.6302130328172487e+19,2.2454209099288371e+19,8.4275829942982528e+17,14160.543318536133,16753.35945215617,1612.085251941627,4169.762501604535,2112.2845016710744,0.010753439415622346,87283.523358812177,-59082.511296130288,43446.036971017347,78251.801518669861,-140,-1.9636431114871413,-1.9618689753757976,-1.952889672071519,-11582828.00338982,-11575697.89704132,-11568667.460071284,-41209.09176784684,-41096.19028599546,-24455.732315690668,-190.64879549974756,866.6352693689405,1421.4364564418793,-196964.28600671134,-196933.55203848294,-192794.5235051068,-736.6459159258523,-282.1017659737073,1375.6385857452224
-130,-1.2142751507763574,-7087385.280197144,-21981.179142830893,-208.83674130804138,-148444.11662364326,-2438.512510715341,-130,2.5350363895721734e+19,2.3492823231461673,2.5350363895721734e+19,1.0790684306419347e+19,1.3624099865999741e+18,5304.837285229005,16374.561762083555,270.7832999024722,1799.867379029456,4105.177024671632,0.007670819536804929,-40018.251444306232,-53808.171720105689,31123.594790100175,54274.073068786172,-130,-1.213153912744335,-1.2142751507763574,-1.2208247322811399,-7084448.374866916,-7087385.280197144,-7089753.212152145,-20819.11007347553,-21981.179142830893,-37193.671835559086,-119.30457057615783,-208.83674130804138,-390.08787047863007,-148606.89036585574,-148444.11662364326,-150243.98400267272,-480.84230127582964,-2438.512510715341,-4586.019325947462
-120,-1.0845316515677967,-6349004.266326904,-16511.574923461903,618.3137514163973,-129485.81671857694,-1230.571602573805,-120,1.3879368259114433e+19,2.6764997758605702,1.3879368259114433e+19,5.1856414800751565e+18,4.4532761650827706e+17,3955.192856060341,10402.99192687505,1808.0197943617823,2489.5230851854576,1794.609712449625,0.00593425376855472,-25935.486300713503,-44373.381933235403,22067.222780633205,39909.188349020551,-120,-1.0843471437947219,-1.0845316515677967,-1.0902813975632766,-6346695.214021675,-6349004.266326904,-6350650.406877736,-16621.435769289208,-16511.574923461903,-26914.566850336952,-110.32317991632335,618.3137514163973,-1189.706042945385,-129320.32107692338,-129485.81671857694,-131809.84416210884,-478.7444327845275,-1230.571602573805,-2273.3541452341524
-110,-0.33652000064967436,-1890566.5702896118,-3754.206901170568,52.64496894250624,-64778.22210432461,-8372.50828263982,-110,7.5990588819014717e+18,3.04929338615552,7.5990588819014717e+18,2.4920720703369882e+18,2.2956830240104755e+18,2489.4691787434276,17031.682523652544,925.7497670061421,212.0480583195167,16369.577905232327,0.008300591312613959,-36445.649305302351,-39825.545552932956,35491.407101886085,65246.845528329635,-110,-0.33544267654862725,-0.33652000064967436,-0.3437432678612412,-1888905.2162678707,-1890566.5702896118,-1891394.6854466142,-5881.920305969732,-3754.206901170568,-20785.88942482311,-36.17186578711245,52.64496894250624,-873.1047980636358,-64605.852430100174,-64778.22210432461,-64817.90048841969,695.7755313471384,-8372.50828263982,-15673.802373885188
-100,-0.7442136947558375,-4340300.691543579,-8258.518447824245,125.93891829065979,-96184.35166951362,-535.7146793730739,-100,4.1606315177613097e+18,3.4740111838276411,4.1606315177613097e+18,1.197644825419691e+18,7.4480127526563635e+17,1226.8284502932802,3020.2495778617867,823.7554250042886,54.131139558783616,375.58398234133136,0.001541815725152662,-7011.747614127642,-32061.879857433949,6111.1235940937058,10932.370032614735,-100,-0.7441495287226199,-0.7442136947558375,-0.7456913444477725,-4339512.033762226,-4340300.691543579,-4340738.862212519,-8198.621491580649,-8258.518447824245,-11218.871069442435,-91.47888077590568,125.93891829065979,-697.8165067136288,-96179.76147269162,-96184.35166951362,-96233.8926122504,-405.146530165109,-535.7146793730739,-780.7305125064404
-90,-0.5944511922265261,-3431272.2058181763,-5699.474811311784,-126.55482006818056,-89075.77205888182,-403.4633388677021,-90,2.2781252632017613e+18,3.9578853776925484,2.2781252632017613e+18,5.7559152067458579e+17,7.483303709833088e+17,187.31992513360456,423.82859957274195,590.1770230155262,9.189130530226976,53.0462897324436,0.0004603156220713833,-1020.4289744253057,-26362.716995257833,1438.6408994172275,2563.1185153260672,-90,-0.5944058753990658,-0.5944511922265261,-0.5948661910211371,-3431141.2614481878,-3431272.2058181763,-3431328.5813733214,-5681.838450205221,-5699.474811311784,-6105.667049777963,-89.22110150048405,-126.55482006818056,-679.3981245160103,-89080.01904649584,-89075.77205888182,-89084.96118941205,-386.0640480230692,-403.4633388677021,-439.1103377555128
-80,-0.4007523455107537,-2253998.5724716187,-3418.5676006435474,-47.85863594710827,-80081.43816355616,-351.5923827274755,-80,1.2474817853524065e+18,4.5091555075804486,1.2474817853524065e+18,2.7665530347206595e+17,2.9144171948193088e+17,89.11946507263929,251.43423326426273,172.52946992218494,2.4009253998519853,30.23727344048592,0.0001653065031189671,-565.87676879594437,-17593.099805144906,577.71086730196475,1095.3720020008579,-80,-0.4007517150864024,-0.4007523455107537,-0.40091702158952136,-2253933.8171569165,-2253998.5724716187,-2254022.936621989,-3403.6717371689447,-3418.5676006435474,-3655.1059704332074,-81.51409383569151,-47.85863594710827,-220.3881058692932,-80081.36105195593,-80081.43816355616,-80079.0372381563,-341.4691523598738,-351.5923827274755,-371.70642580035974
-70,-0.2577513307068972,-1370668.8197555542,-2019.5667275655371,-87.04171423986554,-77882.92989784293,-316.78056041498155,-70,6.8323214267187789e+17,5.1372087494350227,6.8323214267187789e+17,1.329967645848571e+17,1.3049096359286921e+19,23.56506867776625,99.9248189904306,272.45652563430156,11.434874633487198,12.201524721154499,9.90284902058769e-05,211.48983590543483,-10334.047089168615,333.28865505592324,623.79309264021208,-70,-0.2577610624998746,-0.2577513307068972,-0.2578503591971031,-1370690.3094195444,-1370668.8197555542,-1370666.7443508666,-2033.1796046991803,-2019.5667275655371,-1933.2547857087498,-78.28966656767047,-87.04171423986554,-350.746192201972,-77894.36477247642,-77882.92989784293,-77886.24952336214,-320.7644326679503,-316.78056041498155,-308.5629079467958
-60,-0.14959763490577924,-705156.1429519653,-1074.042056321834,-61.70947461947799,-75346.38870349899,-289.4241299946025,-60,3.7433385718867206e+17,5.8527397626684978,3.7433385718867206e+17,63958739388405392.0,9.3482917117312602e+17,3.9380343488883227,14.910513964176062,39.69951800685206,0.6135725013737101,1.1877124438946112,2.2119764186784296e-05,36.142461228092671,-6106.0159680475908,59.704040344692935,123.76323712026448,-60,-0.14959603002523472,-0.14959763490577924,-0.14957551514159245,-705158.5547020752,-705156.1429519653,-705154.6166677263,-1060.1280083621386,-1074.042056321834,-1059.131542357658,-66.18521590214053,-61.70947461947799,-26.485697895288467,-75346.80743318613,-75346.38870349899,-75346.19386068475,-290.1390819677857,-289.4241299946025,-288.9513695238911
-50,-0.08359978338910631,-309651.883266449,-507.08743432583765,-26.81711734086275,-70284.53884796053,-246.21222808574313,-50,2.0524228115903027e+17,6.6679328016966677,2.0524228115903027e+17,30780496334157116.0,1.476178723325119e+18,12.863127421878744,109.71235597228542,72.33344161510468,4.855198178367573,13.400631918814895,7.581396350950231e-05,-252.65658090691605,-3697.2659671212964,246.3483561414711,421.46098007899133,-50,-0.08359644165565056,-0.08359978338910631,-0.08367225561916006,-309641.7435860168,-309651.883266449,-309654.6067134387,-507.65630242168845,-507.08743432583765,-616.7997902981231,-27.7740972352221,-26.81711734086275,-99.15055895596743,-70281.33851984124,-70284.53884796053,-70286.19371801961,-241.08445760173555,-246.21222808574313,-254.48508952055045
-40,-0.05644383731531491,-138084.954164505,-248.7507416869308,92.33658815920353,-71276.5545744896,-198.45665601951023,-40,1.1269748367469888e+17,7.5966691926980001,1.1269748367469888e+17,14835117972890660.0,1.3091937468893128e+18,1.5978286713652778,18.902308080751993,17.87866065737316,6.268271899811225,2.556485776205477,1.8326836470544672e-05,44.980073618081676,-1992.5645469241601,52.545959162493226,93.399320245969946,-40,-0.0564459059831033,-0.05644383731531491,-0.05642757914663275,-138086.27812278084,-138084.954164505,-138084.68029410948,-250.18118472392962,-248.7507416869308,-231.27887664317763,91.48792060378483,92.33658815920353,109.36658126115799,-71278.30472339952,-71276.5545744896,-71272.0364514997,-199.3883946606628,-198.45665601951023,-196.83190888445733
