voltage,current,solute_6,solute_5,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_6,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_6 transport over barrier 0,solute_6 transport over barrier 1,solute_6 transport over barrier 2,solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_5 transport over barrier 2,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-8.927013503912809,-22765947.84528304,-9570994.094306946,-25348.372925667787,41606.68910501054,-231563.50516096872,-722.196593464613,-150,8.457049495592516e+19,1.8099693059727009,8.457049495592516e+19,4.6724822723154346e+19,1.3780743030321e+19,4042.920634973794,625.4607968647033,43.527735236420995,47064.28049827269,243.65319274147623,85.81600016117295,0.021410717613528973,6725.4830609691817,-69833.526053987458,63143.141767864676,94868.173338514098,-150,-8.947236309203493,-8.927013503912809,-8.948424221526338,-22766073.230004903,-22765947.84528304,-22762030.30936993,-9571292.691870192,-9570994.094306946,-9570667.231073327,-25305.15195060012,-25348.372925667787,-25304.845190431366,-258.2741881260773,41606.68910501054,-5457.591393262148,-231602.17068341936,-231563.50516096872,-231807.1583537102,-783.1247320961568,-722.196593464613,-697.3087319349838
-140,-8.212428472255413,-21674237.787532672,-7308864.574508667,-16262.3295326459,25643.01089929964,-216632.19861523673,-766.0817423098771,-140,4.6302130328172487e+19,2.0620690812770563,4.6302130328172487e+19,2.2454209099288371e+19,9.6737204252054234e+17,901.4179919324815,124.2641788572073,19.964210871932664,25883.797222343284,39.437642611097544,20.194282919466445,0.012415835968303313,-1365.302431922958,-61045.398116120203,34847.173187024702,51910.183652182386,-140,-8.224844308223716,-8.212428472255413,-8.223925194471857,-21674212.428129606,-21674237.787532672,-21675113.84612154,-7308801.791517222,-7308864.574508667,-7308926.0556960795,-16282.293743517832,-16262.3295326459,-16271.093785324938,-240.78632304364538,25643.01089929964,2352.712608471513,-216611.29143704823,-216632.19861523673,-216650.72907965933,-753.0821660986884,-766.0817423098771,-773.2764490181548
-130,-7.387447326880617,-20178325.202373087,-5158082.483848572,-9622.179165076446,5440.097463719634,-198133.10974518274,-1847.129967397767,-130,2.5350363895721734e+19,2.3492823231461673,2.5350363895721734e+19,1.0790684306419347e+19,3.4170920152321674e+18,26947.147827189416,3053.41572620254,244.16528820118037,8336.544583023979,240.1167891212972,1646.9891254297297,0.007129973365429976,-37452.767436595146,-53602.586397329957,34576.062724617987,62596.836342870367,-130,-7.389264711442511,-7.387447326880617,-7.394577300246047,-20176827.73161453,-20178325.202373087,-20203774.87944172,-5156389.367931737,-5158082.483848572,-5159442.783657939,-9717.589029039926,-9622.179165076446,-9866.344453277627,-218.92698611457408,5440.097463719634,8117.617596909404,-198154.99210999813,-198133.10974518274,-197914.87532087683,-646.1201501615935,-1847.129967397767,-2293.1092755913232
-120,-6.9788866694233995,-19676739.34300679,-3626194.079349518,-5735.543050085302,-624.086764984997,-189976.3705959121,-641.97635042412,-120,1.3879368259114433e+19,2.6764997758605702,1.3879368259114433e+19,5.1856414800751565e+18,2.212870781709164e+18,4074.2720758654177,381.9284156630747,40.50844416669224,416.41110795056494,473.33409777027555,82.88346518295907,0.0016532345613420318,5217.6595985867252,-45128.2800881617,6188.7623128665573,10650.260453114013,-120,-6.978794178180785,-6.9788866694233995,-6.9772334348620575,-19676971.102920327,-19676739.34300679,-19672896.830844462,-3626420.918457005,-3626194.079349518,-3626038.990041342,-5745.002187540609,-5735.543050085302,-5704.493743373917,-207.67565703443205,-624.086764984997,-300.13705641031265,-189944.86280970686,-189976.3705959121,-189503.03649814182,-699.1072428005207,-641.97635042412,-616.2237776175616
-110,-6.445154380008697,-18672712.797197074,-2344559.0599823,-3131.847933005014,-970.7094005239196,-177392.9451375088,-585.6549867438168,-110,7.5990588819014717e+18,3.04929338615552,7.5990588819014717e+18,2.4920720703369882e+18,1.513202462595669e+18,6260.8598598353565,463.9045014749281,47.355893056326295,3314.7962859120767,47.8613202534616,123.960003936053,0.0006661326975887505,7564.6670208797032,-38738.462544794071,7231.3018477085543,13637.028369936583,-110,-6.444988391966783,-6.445154380008697,-6.444488247311108,-18673169.0658331,-18672712.797197074,-18666908.205973264,-2344850.3148596697,-2344559.0599823,-2344386.4103581947,-3137.7241046599374,-3131.847933005014,-3090.368211603611,-190.37454611094796,-970.7094005239196,-3505.1708320230246,-177394.83793859984,-177392.9451375088,-177440.80645776226,-669.3065546478538,-585.6549867438168,-545.3465507118008
-100,-5.936888623797476,-17572785.50358817,-1414118.2098083496,-1599.616891445153,-661.2055984720355,-164583.85314489948,-606.2344097683737,-100,4.1606315177613097e+18,3.4740111838276411,4.1606315177613097e+18,1.197644825419691e+18,1.1732111723913267e+19,1262.7039483748376,68.4765633631032,9.141879758748246,576.4207009657985,128.23070980791817,28.476572987697978,0.0007047765200400846,1435.3705465268481,-33431.546368569827,2077.4214398413037,4153.3695478041509,-100,-5.93671002574723,-5.936888623797476,-5.9361838472774355,-17572925.754034884,-17572785.50358817,-17571663.05008651,-1414163.2426888738,-1414118.2098083496,-1414094.7661255107,-1601.397471669232,-1599.616891445153,-1592.2555919104836,-171.17585648028833,-661.2055984720355,-84.78489750623703,-164586.35838401187,-164583.85314489948,-164458.12767420395,-624.8687252932092,-606.2344097683737,-596.3921523055112
-90,-5.45181733310553,-16393886.374058694,-785921.8020992279,-763.4190012547464,-58.587912020040676,-151782.5856594839,-574.2739972623515,-90,2.2781252632017613e+18,3.9578853776925484,2.2781252632017613e+18,5.7559152067458579e+17,1.6014038763591498e+18,177.78462269715965,7.019817502237856,1.0346731115878356,91.43526668415112,10.854215500992723,4.311732107706462,6.254146049577969e-05,207.9132766697856,-28985.853911731228,277.42783499681042,575.0767926982403,-90,-5.45186746659043,-5.45181733310553,-5.4518049251299345,-16393898.697896944,-16393886.374058694,-16393720.913274247,-785926.7566849962,-785921.8020992279,-785919.736867494,-763.346397170375,-763.4190012547464,-762.3843281431585,-150.0231787041918,-58.587912020040676,-134.07661545276642,-151784.68371169022,-151782.5856594839,-151793.4398749849,-577.1600882387226,-574.2739972623515,-572.8483561310161
-80,-4.960664887730912,-15078255.112425566,-391605.3484535217,-337.8537038443686,-129.46109391818754,-138584.36026269663,-515.9926142674818,-80,1.2474817853524065e+18,4.5091555075804486,1.2474817853524065e+18,2.7665530347206595e+17,4.5245754372085555e+19,448.39703558944166,12.088488014647737,3.840294558086839,338.82675256514824,25.516889893333428,11.869708682338342,2.68626174255715e-05,488.38526642774656,-25336.061216890594,528.26067323744246,992.49068903061038,-80,-4.960689735244074,-4.960664887730912,-4.960691750348338,-15078328.595731357,-15078255.112425566,-15077880.198695768,-391614.470034251,-391605.3484535217,-391602.38154623634,-339.0347756796109,-337.8537038443686,-335.19448112152406,-126.41154661094868,-129.46109391818754,-465.2382991760969,-138583.99961360442,-138584.36026269663,-138558.8433728033,-522.8759458999007,-515.9926142674818,-511.00623721756233
-70,-4.432574677519516,-13561911.871396631,-170492.34622573853,-138.17321794895653,-101.62458062614314,-124550.73156420887,-455.973760507494,-70,6.8323214267187789e+17,5.1372087494350227,6.8323214267187789e+17,1.329967645848571e+17,1.7537727591564229e+18,175.26656194031239,2.6796874643478077,1.620086190433085,16.02265747208328,33.23569544410566,5.066145068086826,4.992313891971634e-05,-184.73435045958098,-22423.074536302924,219.78627970863135,396.39741534759617,-70,-4.432561223706491,-4.432574677519516,-4.432611146845411,-13561875.040008519,-13561911.871396631,-13562050.30657046,-170490.22606614418,-170492.34622573853,-170492.90575360853,-137.9166088703205,-138.17321794895653,-139.53669506075357,-100.52765871267586,-101.62458062614314,-116.55031618475914,-124550.14820895153,-124550.73156420887,-124517.49586876476,-453.32939128742987,-455.973760507494,-458.3955363555167
-60,-3.8527976426570794,-11827382.801110923,-65504.2415831089,-53.11575669585873,-77.81443862733431,-109646.79023477994,-372.9736893930064,-60,3.7433385718867206e+17,5.8527397626684978,3.7433385718867206e+17,63958739388405392.0,7.6188739210506035e+18,97.61189233325422,0.9079113175175735,1.2576730481442624,79.04806407470377,1.8318314993521199,3.1474435248069312,1.1414889542926687e-05,103.35838730630344,-20111.776028396707,109.06566293300973,205.16096796665505,-60,-3.8528041362361574,-3.8527976426570794,-3.8528090575466223,-11827407.715094749,-11827382.801110923,-11827310.103202416,-65504.99548264034,-65504.2415831089,-65504.08757132282,-52.68296742107486,-53.11575669585873,-51.858083647714466,-73.91203943710653,-77.81443862733431,-152.9601035118103,-109647.16336236504,-109646.79023477994,-109645.33153086569,-374.37941706029824,-372.9736893930064,-371.2319735354913
