voltage,current,solute_6,solute_5,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_6,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_6 transport over barrier 0,solute_6 transport over barrier 1,solute_6 transport over barrier 2,solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_5 transport over barrier 2,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-183.89619299195704,-29835.01251036608,-433698540.9641347,-160305.68691444898,-189659.0064507156,-93266750.87522233,-18565.17757659492,-150,195003391967423.53,4707.9146526019149,195003391962715.62,41420332855.790268,6.4604895324223724e+18,0.0037595681060338393,0.00021916627883911133,8.348404662683606e-05,3.64379957318306e-08,0.0020506083965301514,6.6465872805565596e-09,6.389200279954821e-10,624949705.13225245,-0.0031406879425048828,0.0029608117587878028,0.0049816622837381974,-150,-183.89619299259596,-183.89619299195704,-183.89619299224285,-29835.0106305925,-29835.01251036608,-29835.014390160606,-433698540.96391594,-433698540.9641347,-433698540.9641351,-160305.68699729227,-160305.68691444898,-160305.68691380823,-189659.00645067915,-189659.0064507156,-189659.00645071466,-93266750.8772414,-93266750.87522233,-93266750.8751908,-18565.177576588274,-18565.17757659492,-18565.177576594266
-140,-160.78903628455708,-24612.188220248067,-381899386.96630025,-131654.63096153963,-155480.48126201984,-79762104.36699213,-16737.081690890962,-140,185913478792644.19,6174.6059151543568,185913478786469.59,30109367520.339409,6.6073852191603884e+19,0.0007499419152736664,0.0011026263236999512,0.002670951304025948,9.19681042432785e-08,0.0007919818162918091,3.8431608118116856e-08,1.382716163789155e-09,655982697.02283013,0.00061166286468505859,0.0044461717478506066,0.007647966993950206,-140,-160.7890362846133,-160.78903628455708,-160.7890362832306,-24612.188595277432,-24612.188220248067,-24612.187845335517,-381899386.9651976,-381899386.96630025,-381899386.9662999,-131654.6308966677,-131654.63096153963,-131654.62829058833,-155480.48126193113,-155480.48126201984,-155480.4812620231,-79762104.36778411,-79762104.36699213,-79762104.3670283,-16737.08169092935,-16737.081690890962,-16737.08169089092
-130,-139.95243568331298,-20205.081593419898,-334735481.68062705,-106530.73268030799,-126863.71496789844,-67886027.54135644,-15002.65373851192,-130,177263815687237.87,8098.2262892952513,177263815679139.66,21889214916.302898,7.9040186746041041e+19,0.002551662109908648,0.002412736415863037,0.001449953022529371,2.307351678609848e-07,0.0011063814163208008,6.484697223640978e-09,8.787139904598007e-10,685612913.93418825,0.002030491828918457,0.0032081768000592477,0.0067998372103826865,-130,-139.95243568329298,-139.95243568331298,-139.95243568243427,-20205.082869328675,-20205.081593419898,-20205.080317666565,-334735481.6782143,-334735481.68062705,-334735481.68062687,-106530.73271555651,-106530.73268030799,-106530.73126560349,-126863.71496766922,-126863.71496789844,-126863.71496789996,-67886027.54246283,-67886027.54135644,-67886027.54136811,-15002.653738512021,-15002.65373851192,-15002.653738518406
-120,-121.26315844074595,-16519.144085371547,-292042471.28739935,-84797.0317898583,-103083.70332058136,-57492083.70446292,-13366.930497447089,-120,169037895025008.37,10621.126260329653,169037895014387.25,15915251441.494667,7.5569785720027668e+18,0.006101887636759784,0.0004392862319946289,0.0018629593687364832,1.979060471057892e-08,0.0025918185710906982,4.3273757910355926e-08,1.2623360134966788e-09,712504980.39060616,-0.004740595817565918,0.0039250597598009329,0.0072178090028193198,-120,-121.26315844165454,-121.26315844074595,-121.2631584403922,-16519.14103454075,-16519.144085371547,-16519.147136428386,-292042471.28783864,-292042471.28739935,-292042471.2873998,-84797.03181265104,-84797.0317898583,-84797.02994969167,-103083.70332056493,-103083.70332058136,-103083.70332058473,-57492083.70705474,-57492083.70446292,-57492083.70454967,-13366.930497411715,-13366.930497447089,-13366.930497454989
-110,-104.58606835294063,-13463.771853950399,-253615302.05261865,-66308.03608979937,-83466.21660384795,-48436192.65578849,-11832.450773845168,-110,161221177856779.78,13930.003806757206,161221177842849.78,11573663589.278715,4.5162997075457188e+19,0.0007365403507719748,0.00043320655822753906,0.00041139467793982476,3.233726602047682e-07,8.274614810943604e-05,1.8746504792943597e-08,2.3082691313902615e-10,734781002.52492082,-0.00055932998657226563,0.00064768993947359724,0.0012097910345388874,-110,-104.58606835299304,-104.58606835294063,-104.58606835276221,-13463.771485585894,-13463.771853950399,-13463.772222126245,-253615302.05305132,-253615302.05261865,-253615302.05261812,-66308.03609035251,-66308.03608979937,-66308.03567895784,-83466.21660417132,-83466.21660384795,-83466.21660385537,-48436192.655731216,-48436192.65578849,-48436192.65570574,-11832.450773831672,-11832.450773845168,-11832.450773850418
-100,-89.77698935810541,-10954.244851983221,-219214533.44092822,-50887.87532664949,-67395.33250528417,-40578399.05788703,-10399.133813239834,-100,153801347830462.41,18269.720300853263,153801347812192.69,8418374517.932785,2.3504277516259999e+18,0.00024612669221824035,0.0005739331245422363,0.0003058250658796169,5.408073775470257e-07,0.0004439428448677063,4.958565114066005e-09,2.0887114260403905e-10,749836507.9429878,-0.00018262863159179688,0.0011326525199734686,0.0020350546736648822,-100,-89.77698935805385,-89.77698935810541,-89.77698935826272,-10954.244728881633,-10954.244851983221,-10954.244975008325,-219214533.44150215,-219214533.44092822,-219214533.44092822,-50887.87532157618,-50887.87532664949,-50887.87562740125,-67395.33250582498,-67395.33250528417,-67395.33250528458,-40578399.05744309,-40578399.05788703,-40578399.057872616,-10399.133813237078,-10399.133813239834,-10399.133813234876
-90,-76.68590158048866,-8913.14755578579,-188573848.51621473,-38311.26019530519,-54315.70338926329,-33784533.44858408,-9064.213063024876,-90,146768653496197.28,23961.420578327296,146768653472235.87,6125206684.4879417,5.9970970183724288e+18,0.007174517202656716,0.0004891455173492432,0.0007197880913736299,1.6228295862674713e-07,0.004128195345401764,2.237175067421049e-08,1.22548726722016e-09,754204751.53566539,-0.0052289962768554688,0.0051243399149551172,0.0085799902479309909,-90,-76.68590158171415,-76.68590158048866,-76.68590158073843,-8913.143968371616,-8913.14755578579,-8913.151142888819,-188573848.51572558,-188573848.51621473,-188573848.51621315,-38311.26013887084,-38311.26019530519,-38311.2594755171,-54315.70338941901,-54315.70338926329,-54315.70338925673,-33784533.452712275,-33784533.44858408,-33784533.44862893,-9064.213063038265,-9064.213063024876,-9064.213063015894
-80,-65.16021555585156,-7271.238817659829,-161408234.37680432,-28295.18784267956,-43728.99520271702,-27927580.607930902,-7822.200902745737,-80,140116363905723.42,31426.298086494073,140116363874297.12,4458570446.9576244,2.7886698935537664e+19,0.007547900371719152,0.0003205835819244385,0.004650629492971348,2.0291190594434738e-07,0.004125531762838364,6.181562639540061e-08,2.9048976557533024e-09,743677020.44882309,-0.0054073333740234375,0.0059648349064930807,0.0094102803777251776,-80,-65.1602155571136,-65.16021555585156,-65.1602155542087,-7271.23504369201,-7271.238817659829,-7271.242591592381,-161408234.37648374,-161408234.37680432,-161408234.37680346,-28295.18783997998,-28295.18784267956,-28295.183192050066,-43728.99520251586,-43728.99520271702,-43728.99520271877,-27927580.6120313,-27927580.607930902,-27927580.607905768,-7822.200902793439,-7822.200902745737,-7822.2009027316235
-70,-55.04786041777623,-5967.741136139621,-137422367.73661745,-20506.009516041988,-35183.48132650483,-22888511.176631227,-6664.853078084389,-70,133841369663553.31,41216.763763766983,133841369622336.55,3247255665.9387989,1.0588010501089208e+19,0.014101414039032534,0.0006892979145050049,0.0012635196326300502,1.9314757082611322e-07,0.007732044905424118,1.6618287190794945e-08,2.3696387074778613e-09,714054253.74572122,-0.0099561214447021484,0.0096708300886606761,0.015483823817079578,-70,-55.04786042014587,-55.04786041777623,-55.04786041830248,-5967.734085694523,-5967.741136139621,-5967.748187108562,-137422367.73592898,-137422367.73661745,-137422367.73661828,-20506.009544218752,-20506.009516041988,-20506.00828069912,-35183.481326697976,-35183.48132650483,-35183.48132651113,-22888511.1843427,-22888511.176631227,-22888511.176610656,-6664.853078079323,-6664.853078084389,-6664.853078095941
-60,-46.19984922763908,-4949.974608421833,-116318767.94636266,-14579.819203365536,-28254.891192148774,-18556170.220788784,-5581.07929468749,-60,127944970934233.8,54057.32518932192,127944970880176.47,2366838730.6648884,1.2170872759006206e+19,0.009180254957755096,0.00031942129135131836,8.410982263740152e-05,8.904316928237677e-08,0.00428592786192894,2.3250322556123137e-08,1.4159837746774429e-09,662871416.19145751,0.0064055919647216797,0.0064421261839867697,0.0096778144056157145,-60,-46.199849226223094,-46.19984922763908,-46.19984922692329,-4949.979198890011,-4949.974608421833,-4949.970018635053,-116318767.94604412,-116318767.94636266,-116318767.94636354,-14579.819225218544,-14579.819203365536,-14579.819287475359,-28254.89119205973,-28254.891192148774,-28254.891192136332,-18556170.216502856,-18556170.220788784,-18556170.220744655,-5581.07929471074,-5581.07929468749,-5581.079294688214
