voltage,current,solute_6,solute_5,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_6,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_6 transport over barrier 0,solute_6 transport over barrier 1,solute_6 transport over barrier 2,solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_5 transport over barrier 2,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,0.5372550291129123,240283.113055704,329791.22655691474,-866056.9097286115,631111.3795266583,499164.1734461952,223389.33627164987,-150,5.6451355412806972e+21,5138.5607903974915,5.6451355412806972e+21,1.0985830024293669e+18,3.921276371714655e+19,263151.0029667346,220340.59817968518,1791111.413911343,264271.8812923621,477296.88364813966,359703.277566748,0.20834913798759808,3493351.4639331405,797596.71944472089,729076.86460916686,3520640.24392494,-150,0.33351994291025894,0.5372550291129123,0.541869080897857,-22867.889911030587,240283.113055704,227603.11057192774,109450.62837722954,329791.22655691474,310901.14242230356,894263.2122338644,-866056.9097286115,-896848.2016774788,366839.4982342962,631111.3795266583,613722.9523983116,37004.32585324501,499164.1734461952,514301.2095013847,-50093.174105873186,223389.33627164987,309610.10346087476
-140,0.5493058165718977,258955.586862299,461941.8891437362,-826515.0604897694,568461.7832831797,369517.5569817126,239868.4371420667,-140,3.5694114720454945e+21,5443.2321975574632,3.5694114720454945e+21,6.5575219694783424e+17,1.5655081954951582e+19,289572.3460038386,316327.9474079532,1828887.2656514794,290846.1327414451,317574.8736210327,420245.9822969912,0.2500790817200643,2223245.3464681781,168147.58895704348,743044.41887383221,3586521.9940284798,-140,0.30957292997213537,0.5493058165718977,0.5596520116921997,-30616.759141539587,258955.586862299,245768.9995742586,145613.94173578304,461941.8891437362,444911.73744838685,966745.936524473,-826515.0604897694,-862141.3291270062,277615.65054173465,568461.7832831797,550118.9119850575,51942.683360679875,369517.5569817126,356118.28956969077,-59248.942173985015,239868.4371420667,360997.0401230062
-130,0.6231609466095861,260703.2428660521,515944.535942615,-791529.9260103644,662731.293428394,395698.5428984631,241766.1258582646,-130,2.2569479473868644e+21,5765.967936371213,2.2569479473868644e+21,3.9142568468864307e+17,6.4506708106927565e+18,295990.24225841823,325056.8229124365,1884531.540315754,297928.53355446924,327141.2636543135,463993.217835077,0.25696738561773236,1411566.9614523905,95976.814276100573,767757.34814194811,3677581.311057223,-130,0.3767128540278051,0.6231609466095861,0.6336802396455374,-35286.999392366124,260703.2428660521,238052.0865293957,190887.7130301785,515944.535942615,494424.6687658429,1047260.7295182415,-791529.9260103644,-837270.8107975125,364802.7598739248,662731.293428394,639459.159617147,68557.27924414954,395698.5428984631,378083.12414839043,-67312.386761037,241766.1258582646,396680.83107404003
-120,0.7214147720828783,264805.68171712646,577804.8081393385,-759205.38705066,801277.1132825782,423286.11071465537,242637.29197005066,-120,1.4270911279089524e+21,6107.8390626399378,1.4270911279089524e+21,2.3364910458071782e+17,7.0686235957753733e+19,304281.01206443994,336908.3472348519,1952307.3227220052,307181.17225434177,337124.477927018,513065.07525047584,0.2675991130002479,894573.42259291641,48514.345970108443,798459.81018559565,3788853.6938789445,-120,0.4663000392633318,0.7214147720828783,0.7338991522635797,-39475.3303473135,264805.68171712646,235134.58242542422,240896.46090448662,577804.8081393385,551908.9523117542,1135221.459888833,-759205.38705066,-817085.8628331721,494095.9410282364,801277.1132825782,772744.6817564712,86161.63278763734,423286.11071465537,400944.30988254823,-78150.51108142249,242637.29197005066,434914.56416905334
-110,0.854791991339382,272320.9671856953,650204.0257033675,-730785.7193264846,1003392.901638984,454123.5266907327,242446.3776751859,-110,9.0238542373080531e+20,6469.9801363426386,9.0238542373080531e+20,1.3947267297808232e+17,1.5670662111618432e+21,315752.3838189082,353243.404380686,2040723.467245902,320007.3480534691,349426.1254113205,567498.7322376831,0.28281758121081957,806560.89863431221,21288.603294963403,838152.65995640517,3936125.0995300468,-110,0.5880605052786552,0.854791991339382,0.8708780864894747,-43431.41663321288,272320.9671856953,238281.46088657793,296960.62132268155,650204.0257033675,619961.8936576992,1237276.8304385347,-730785.7193264846,-803446.6368073672,683385.5535855149,1003392.901638984,969356.4309768139,104697.40127941218,454123.5266907327,426772.7233034439,-92484.10715862451,242446.3776751859,475014.6250790586
-100,-42.848055612127716,-369748.5597183257,-7019089.912235446,55962.94311081825,-82996019.39058872,-3368002.990753442,-9245.666971185146,-100,5.7062699901050244e+20,6853.5929868746844,5.7062699901050244e+20,83259539938147792.0,1.7358052339059576e+20,347.5917258069385,288.6967321699485,1021.6395160363027,296.8867262303829,184.23174402862787,314.25074094763477,0.00012526835626403,815880.3208500694,358238.16016786679,552.945030101067,2642.7133912447302,-100,-42.84793034377145,-42.848055612127716,-42.84803730450769,-369591.87820656446,-369748.5597183257,-369400.96799251874,-7018827.685811439,-7019089.912235446,-7019116.382543609,54993.46499839863,55962.94311081825,56015.104514434934,-82995956.67997319,-82996019.39058872,-82996253.56669942,-3367818.7590094134,-3368002.990753442,-3367984.2440566216,-9053.383507223942,-9245.666971185146,-9367.634248171576
-90,-28.315261823879034,-250394.73627443085,-4999687.5122465715,49665.96463810432,-54518031.60075772,-2483975.168625444,-5243.173841471857,-90,3.6087042697430696e+20,7259.9507015318468,3.6087042697430696e+20,49707007913726392.0,1.5034686772827466e+19,85.38672910918831,78.10792135819793,145.68062167404423,298.998397693038,36.01466841623187,19.60383082887256,0.0001388783689648676,834686.37555445672,226574.21544777596,341.52994587269006,1006.9625140747602,-90,-28.31521619744225,-28.315261823879034,-28.315355075811215,-250382.82534733435,-250394.73627443085,-250468.21207644354,-4999751.109676238,-4999687.5122465715,-4999673.00175488,49543.64645108046,49665.96463810432,49689.3270727545,-54517890.47837327,-54518031.60075772,-54518189.47677096,-2483939.153957028,-2483975.168625444,-2483951.667419716,-5223.570010642984,-5243.173841471857,-5225.136907952843
-80,-17.50511872167959,-161782.96117262205,-3440035.9089908116,42735.3397999566,-33391097.316535477,-1768916.460232094,-2755.1169762623604,-80,2.2825784902452829e+20,7690.4018504763417,2.2825784902452829e+20,29680874089874776.0,1.4810312195345222e+19,114.24386878745281,63.71731926873326,134.30350767644268,77.2072725854814,18.284944441867992,17.67982316727057,4.2264863047591916e-05,860819.88863193826,143296.887965434,194.95261143555842,688.35895894610064,-80,-17.5051444654728,-17.50511872167959,-17.505160986542638,-161854.627237506,-161782.96117262205,-161740.38336871855,-3440042.0253458205,-3440035.9089908116,-3440099.6263100803,42845.95237993272,42735.3397999566,42711.64887225628,-33391097.78501794,-33391097.316535477,-33391174.523808062,-1768933.2479536226,-1768916.460232094,-1768934.7451765358,-2768.0601470773286,-2755.1169762623604,-2750.380323910058
-70,-10.008691525113306,-99120.53949375017,-2292959.0110333636,36228.518785215914,-18801927.195455536,-1220630.2430055737,-1381.8986937873829,-70,1.4442655921619324e+20,8146.3749622061414,1.4442655921619324e+20,17728935862422014.0,1.0170881595428984e+22,134.21020423412847,20.107772569637746,121.83323474632925,53.44961842894554,28.450556939234957,43.582873905584165,8.049853245672978e-05,893201.22475188947,90639.526143699055,193.83050667917851,692.07776236678728,-70,-10.008723190347053,-10.008691525113306,-10.008642691814597,-99139.23764851895,-99120.53949375017,-99005.02744428482,-2292966.8904744047,-2292959.0110333636,-2292946.782701835,36342.59457111763,36228.518785215914,36220.7613363713,-18801980.645073965,-18801927.195455536,-18801958.692243848,-1220658.5226121803,-1220630.2430055737,-1220630.072055241,-1407.526000154443,-1381.8986937873829,-1363.9431262488588
-60,-5.280184835678451,-56873.601782537764,-1486308.2122557797,30795.807506375386,-9675207.423919205,-820508.6325809658,-691.4761001644829,-60,9.144380199499006e+19,8629.3832643802052,9.1443801994990043e+19,10596794602048296.0,1.4895450119334513e+19,35.10259986034362,4.6139159058220685,61.02089312751923,22.24153167195618,46.79776641295757,29.66578606057419,1.5431358908912784e-05,931367.6612744818,57350.292899633736,67.407384103421961,293.46090856802579,-60,-5.280182254541037,-5.280184835678451,-5.280169404319542,-56879.50027752051,-56873.601782537764,-56844.39767766016,-1486303.5983398738,-1486308.2122557797,-1486306.126710996,30856.828399502905,30795.807506375386,30797.38621596992,-9675197.516568538,-9675207.423919205,-9675219.75810021,-820545.2746784788,-820508.6325809658,-820498.4769120659,-706.2367129633808,-691.4761001644829,-676.5709269028066
