voltage,current,solute_6,solute_5,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_6,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_6 transport over barrier 0,solute_6 transport over barrier 1,solute_6 transport over barrier 2,solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_5 transport over barrier 2,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-3390.8869600483795,-1535701.1395701168,-3577125509.0324154,-471631265.6147023,-477365.90283667407,-1532763.519126951,-3004054982.805107,-150,506429998464555.31,9139.9630138168086,506429998455415.37,55408320328.976074,1.5460138710695404e+18,0.15875285165384412,0.021253585815429688,0.09725111722946167,4.102708771824837e-06,5.643349140882492e-06,0.040755271911621094,1.0550138540565968e-10,7208905900.1197577,0.109375,0.11642446121593369,0.22467009071434019,-150,-3390.886960048325,-3390.8869600483795,-3390.8869600484304,-1535701.2087775108,-1535701.1395701168,-1535701.0500246591,-3577125509.0119047,-3577125509.0324154,-3577125509.0331583,-471631265.606643,-471631265.6147023,-471631265.70389414,-477365.90284076077,-477365.90283667407,-477365.90283665806,-1532763.5191325943,-1532763.519126951,-1532763.5191271459,-3004054982.764352,-3004054982.805107,-3004054982.804824
-140,-3051.3350001602957,-1355547.857870693,-3271687430.112247,-416527932.1700957,-431265.0287526684,-1371089.1075948693,-2658382927.8802123,-140,399485270188665.62,10170.143690596267,399485270178495.5,39280199212.725594,3.0697545684772123e+19,0.07021411997266114,0.05042409896850586,0.03826487064361572,3.586406819522381e-06,1.3041077181696892e-05,0.018352031707763672,6.230038707144558e-11,6495224479.1619272,0.0,0.0648878569846634,0.12710965048894934,-140,-3051.3350001603194,-3051.3350001602957,-3051.335000160257,-1355547.8203945938,-1355547.857870693,-1355547.8906087137,-3271687430.161778,-3271687430.112247,-3271687430.111354,-416527932.17643285,-416527932.1700957,-416527932.138168,-431265.0287491131,-431265.0287526684,-431265.0287526995,-1371089.1076076229,-1371089.1075948693,-1371089.1075945818,-2658382927.861861,-2658382927.8802123,-2658382927.8802133
-130,-2722.734325713016,-1178284.8771755104,-2982365801.2551956,-362357466.0390213,-380941.32087266695,-1196117.1984249619,-2318455632.5207353,-130,315181381738217.69,11316.437772343057,315181381726901.25,27851642723.517551,1.125163311392634e+18,0.045567398658022285,0.002213001251220703,0.019872844219207764,3.1278468668460846e-06,1.4906516298651695e-05,0.02458667755126953,1.8962964531965554e-10,5830155156.6557655,-0.078125,0.036137119557941577,0.073887528905505817,-130,-2722.7343257128264,-2722.734325713016,-2722.734325712902,-1178284.9107047047,-1178284.8771755104,-1178284.865137306,-2982365801.2559185,-2982365801.2551956,-2982365801.2574086,-362357466.02895015,-362357466.0390213,-362357466.048823,-380941.3208757867,-380941.32087266695,-380941.32087265886,-1196117.1984398512,-1196117.1984249619,-1196117.1984249447,-2318455632.4961486,-2318455632.5207353,-2318455632.520521
-120,-2402.9762120696346,-1004252.5314645623,-2704356057.1867,-309239201.7858656,-326557.80702960026,-1006737.7124913192,-1984570981.1007674,-120,248733881441168.72,12591.932597149429,248733881428576.78,19753431772.457016,2.6579424162980166e+17,0.026759928674437106,0.007472038269042969,0.015913009643554688,6.546324584633112e-06,3.6529963836073875e-06,0.01968550682067871,7.67158780945465e-10,5208494518.990612,0.03125,0.023645712322037937,0.047059170204480361,-120,-2402.9762120694363,-2402.9762120696346,-2402.9762120688674,-1004252.5164823241,-1004252.5314645623,-1004252.5432422528,-2704356057.1794868,-2704356057.1867,-2704356057.186959,-309239201.78795993,-309239201.7858656,-309239201.7720469,-326557.8070361382,-326557.80702960026,-326557.8070295919,-1006737.7124949152,-1006737.7124913192,-1006737.7124912622,-1984570981.120453,-1984570981.1007674,-1984570981.100954
-110,-2090.864615274571,-835002.0983024245,-2431947451.256467,-257670422.84458104,-268721.8823849963,-806239.5356634434,-1659449843.071949,-110,196370707376405.5,14011.190599100104,196370707362394.31,14015276288.44174,7.7766308237238003e+17,0.00353395554702729,0.0029268264770507812,0.002313286066055298,1.4291726984083652e-06,1.9563594833016396e-06,0.0018568038940429688,3.0331648304127157e-10,4623896930.0929003,0.0,0.012392928926519808,0.033972604396867445,-110,-2090.864615274717,-2090.864615274571,-2090.8646152748743,-835002.0977702332,-835002.0983024245,-835002.1013041887,-2431947451.2593465,-2431947451.256467,-2431947451.2564197,-257670422.8443951,-257670422.84458104,-257670422.84226775,-268721.8823835671,-268721.8823849963,-268721.8823849857,-806239.535661639,-806239.5356634434,-806239.5356635953,-1659449843.0700922,-1659449843.071949,-1659449843.0719378
-100,-1785.9955397826425,-673041.0793872399,-2158721917.0179873,-208443410.50390556,-208335.7951034807,-604682.2045085058,-1347867882.3557372,-100,155118171852028.44,15590.41556883434,155118171836438.03,9949585446.7223969,3.4202161324043277e+17,0.012596411630511284,0.0012059211730957031,0.006282627582550049,3.0664377845823765e-06,2.086046151816845e-06,0.008596658706665039,4.770299710799009e-10,4069288646.0858927,0.015625,0.010817489605390258,0.024880865577677103,-100,-1785.995539782703,-1785.9955397826425,-1785.995539782226,-673041.0722012415,-673041.0793872399,-673041.0847976531,-2158721917.0167813,-2158721917.0179873,-2158721917.0178776,-208443410.50382417,-208443410.50390556,-208443410.49762294,-208335.7951065158,-208335.7951034807,-208335.79510344937,-604682.2045105541,-604682.2045085058,-604682.204508468,-1347867882.3643339,-1347867882.3557372,-1347867882.3558521
-90,-1488.668035989364,-521390.36185903987,-1878426663.9520195,-162492704.59422046,-146024.08052368162,-418317.13327559567,-1055751530.1517481,-90,122632219607648.12,17347.637653616908,122632219590300.48,7069101975.5119123,2.2179087284253914e+17,0.01989892026176676,0.0014319419860839844,0.0102730393409729,1.3959943316876888e-06,1.1178373824805021e-05,0.006387829780578613,1.0008989193011075e-09,3539241457.7482228,0.015625,0.016647548232743895,0.038440605390056337,-90,-1488.6680359890831,-1488.668035989364,-1488.668035990084,-521390.35066597693,-521390.36185903987,-521390.3705648972,-1878426663.9534514,-1878426663.9520195,-1878426663.9523041,-162492704.59722978,-162492704.59422046,-162492704.58695674,-146024.08052500983,-146024.08052368162,-146024.08052361384,-418317.13328677043,-418317.13327559567,-418317.13327559206,-1055751530.1579076,-1055751530.1517481,-1055751530.1515198
-80,-1200.4482321667804,-383373.331789627,-1586945570.843906,-120798214.7743391,-81002.95630643926,-263881.6769379623,-789481471.5199802,-80,97065387206277.5,19302.919209079671,97065387186974.578,5028534086.2132425,1.1531443433106401e+18,0.0032497032661922276,0.0012810230255126953,0.002634599804878235,8.634378900751472e-07,2.3327884264290333e-06,0.001853346824645996,4.3996806198265404e-10,3035219655.0824509,-0.01171875,0.0044907760878808286,0.011989194145366033,-80,-1200.4482321667933,-1200.4482321667804,-1200.4482321672203,-383373.3322022352,-383373.331789627,-383373.33503933024,-1586945570.8429947,-1586945570.843906,-1586945570.8442757,-120798214.77308218,-120798214.7743391,-120798214.7717045,-81002.9563073027,-81002.95630643926,-81002.9563065283,-263881.6769356306,-263881.6769379623,-263881.6769379634,-789481471.5217642,-789481471.5199802,-789481471.5199108
-70,-925.7280058727578,-262815.8616423934,-1285480875.8623772,-84410092.6490069,-9480.278252699645,-150776.85838777234,-555934809.5236739,-70,76961915813186.734,21478.583852860851,76961915791708.156,3583193209.5902939,3.1370288424422624e+17,0.001418548810761422,0.001402139663696289,0.0036184489727020264,4.1100429370999336e-07,1.4802208170294762e-06,0.0005534887313842773,6.963318810448982e-10,2572605954.8331161,0.0078125,0.0028258921161529141,0.0082461270943980924,-70,-925.7280058728052,-925.7280058727578,-925.7280058734541,-262815.862731473,-262815.8616423934,-262815.8613129242,-1285480875.8626919,-1285480875.8623772,-1285480875.8612897,-84410092.64808092,-84410092.6490069,-84410092.65169936,-9480.278252288641,-9480.278252699645,-9480.278252575547,-150776.85838925256,-150776.85838777234,-150776.85838777845,-555934809.5232939,-555934809.5236739,-555934809.5238473
-60,-673.291442094575,-164051.96303931734,-983844803.1570624,-54444975.885855705,76883.88422056547,-77759.7432725637,-362459287.32754785,-60,61175066144722.047,23899.471335267022,61175066120822.578,2559682818.3579798,1.6444175700678918e+17,0.002046145382337272,0.003942608833312988,0.0004459694027900696,2.4760374799370766e-06,7.965165423229337e-06,0.003024876117706299,7.999005902092904e-10,2180331286.6630869,0.0,0.0034265192258146615,0.0098970998749841055,-60,-673.2914420947259,-673.291442094575,-673.291442093926,-164051.96417016693,-164051.96303931734,-164051.96212402155,-983844803.1531198,-983844803.1570624,-983844803.1568686,-54444975.88596259,-54444975.885855705,-54444975.88551662,76883.88422299793,76883.88422056547,76883.8842205219,-77759.74326459854,-77759.7432725637,-77759.74327255759,-362459287.3305727,-362459287.32754785,-362459287.32764554
