voltage,current,solute_6,solute_5,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_6,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_6 transport over barrier 0,solute_6 transport over barrier 1,solute_6 transport over barrier 2,solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_5 transport over barrier 2,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-7.337571148304183e-07,-1.3757005143266159,2.8110964978827985e-06,-0.0001459262719751297,-0.2912391456906101,-0.47735159293079543,-9.19181091688002e-09,-150,2772604398.3678417,9.6045347052819838e-05,2772604398.3677459,28867659740383.43,1.8918659900925565e+17,3.2520148329773235e-07,7.784767313808241e-08,1.682099306797081e-08,1.6537644142999852e-08,1.842126379214548e-08,7.128840818235258e-08,9.316114570859409e-14,0.48290714629825165,1.7419668811680346e-06,4.0096531364743706e-07,1.0521694331975639e-06,-150,-7.337571368900169e-07,-7.337571148304183e-07,-7.33757207991564e-07,-1.3757005219001428,-1.3757005143266159,-1.3757008395280992,2.8566487770245903e-06,2.8110964978827985e-06,2.778801103886508e-06,-0.00014590945098206173,-0.0001459262719751297,-0.00014591962099075317,-0.2912391527955762,-0.2912391456906101,-0.2912391362579321,-0.4773516113520592,-0.47735159293079543,-0.47735159319927334,-6.266219199654952e-08,-9.19181091688002e-09,8.62621618580306e-09
-140,-9.128075751055997e-07,-1.4307211729645717,5.100991272435868e-06,-0.00027946415411179927,-0.2680696501269524,-1.0157201632091881,-8.012587377834401e-09,-140,2315947023.6688466,9.547080033429762e-05,2315947023.6687512,24258171247746.93,1.6030934168832547e+17,4.9114313949161215e-08,7.419341085945774e-09,1.9007667910009123e-08,2.967227397121519e-08,1.7145959541053912e-08,6.600318849385748e-09,2.1606434161797032e-14,1.0957059995878926,1.4551283567931996e-06,7.3472687883079614e-08,3.025914471137999e-07,-140,-9.128075534991656e-07,-9.128075751055997e-07,-9.128075708506005e-07,-1.4307211344080315,-1.4307211729645717,-1.4307211835223455,5.107149003646949e-06,5.100991272435868e-06,5.099729662561003e-06,-0.0002794578584581505,-0.00027946415411179927,-0.0002794768661260605,-0.26806964340496364,-0.2680696501269524,-0.2680696204546784,-1.0157201550571864,-1.0157201632091881,-1.015720172203146,-9.26462673481068e-09,-8.012587377834401e-09,-2.6643078854249325e-09
-130,-1.2687217912051943e-06,-1.466484464506505,8.996377187259763e-06,-0.0004882045395729513,-0.2373772320347997,-2.136527708655278,-6.920809326675911e-09,-130,1934543938.0771687,9.4899690574898278e-05,1934543938.0770738,20385144844601.535,1.2676235753828874e+18,8.011627961046486e-08,7.694648584307055e-09,1.9505499191524445e-08,1.3156638445366298e-08,1.6218257847810946e-09,8.274243351244492e-09,3.222379574986504e-14,2.4293734403521969,1.2155579413857619e-06,1.3956567439407573e-07,3.7496405225589336e-07,-130,-1.2687217911330464e-06,-1.2687217912051943e-06,-1.2687218233568422e-06,-1.4664844634243082,-1.466484464506505,-1.4664845435405878,8.988682538675456e-06,8.996377187259763e-06,8.994880772661418e-06,-0.00048820027721088385,-0.0004882045395729513,-0.0004882197827100754,-0.23737724002863558,-0.2373772320347997,-0.23737722687199714,-2.1365277074953917,-2.136527708655278,-2.1365277091172175,-1.9690544143108335e-09,-6.920809326675911e-09,-1.0243297765555326e-08
-120,-1.9395497889640916e-06,-1.4427970378470492,1.505277168191251e-05,-0.0006627089323673748,-0.19980914989579665,-4.310028874445008,-5.757229034212701e-09,-120,1616010185.6727734,9.4331997214608824e-05,1616010185.6726789,17131092666216.848,1.9765440144312099e+17,5.010662220694684e-07,1.003274475815642e-08,3.6408559387951685e-08,8.017414870886697e-09,3.4719125352467017e-09,7.921542207337967e-09,1.7547800726733101e-13,5.1094617891997824,1.0154742007464387e-06,6.8644388348969754e-07,1.1539301166465647e-06,-120,-1.939549802952152e-06,-1.9395497889640916e-06,-1.939549627474145e-06,-1.4427970328217725,-1.4427970378470492,-1.442796536780827,1.5047515331904557e-05,1.505277168191251e-05,1.5042738937154354e-05,-0.000662737612978524,-0.0006627089323673748,-0.000662701204419136,-0.19980915652275044,-0.19980914989579665,-0.19980915791321152,-4.310028874922419,-4.310028874445008,-4.3100288779169205,-8.348687917207609e-10,-5.757229034212701e-09,2.164313173125265e-09
-110,-3.125513495068616e-06,-1.3412963953683963,2.3581304442148303e-05,-0.00029866660574085803,-0.15835360560742248,-8.175772857417007,-4.5266293413032215e-09,-110,1350005640.880276,9.3767699816406944e-05,1350005640.8801823,14397341979418.584,1.1809936858075185e+18,1.908013873563874e-07,5.502692319164781e-09,2.548468352016678e-08,8.365444698066327e-09,6.886935466354771e-09,4.249403987519061e-09,7.191692030509753e-14,9.7685917370577471,8.4838117521059823e-07,2.9412431511155707e-07,5.1986840332425516e-07,-110,-3.1255135036031026e-06,-3.125513495068616e-06,-3.1255134316861823e-06,-1.341296397231872,-1.3412963953683963,-1.3412962064304847,2.3583211622452832e-05,2.3581304442148303e-05,2.3577708930133667e-05,-0.00029868387055636105,-0.00029866660574085803,-0.0002986583858728409,-0.158353606455087,-0.15835360560742248,-0.15835361397286718,-8.175772859777013,-8.175772857417007,-8.175772852890077,-1.9922061279299685e-09,-4.5266293413032215e-09,-2.772253537841607e-10
-100,-5.04848699018007e-06,-1.171217738365393,3.4432483274030696e-05,0.0019444434833050268,-0.11773389383663871,-14.41194110941025,-3.322434468100352e-09,-100,1127900024.5886757,9.3206778065525381e-05,1127900024.5885825,12101051532923.387,2.9509738071842345e+18,3.2228035573567126e-08,1.2925470395061013e-09,2.0815005138778708e-08,6.6194774939187795e-09,2.060708936824085e-09,3.308407185431764e-09,2.2683260265498727e-14,16.571868040748853,7.0885851332515537e-07,7.1598269819180426e-08,1.8351638844186757e-07,-100,-5.048486994466916e-06,-5.04848699018007e-06,-5.048487012863331e-06,-1.1712177363424416,-1.171217738365393,-1.1712177685704772,3.44317077589501e-05,3.4432483274030696e-05,3.443119072699119e-05,0.0019444435368679317,0.0019444434833050268,0.001944422721862793,-0.1177339004561162,-0.11773389383663871,-0.11773389609840379,-14.41194111147096,-14.41194110941025,-14.411941109858162,-5.392620573176077e-09,-3.322434468100352e-09,-6.630841653532116e-09
-90,-7.855615228660187e-06,-0.96344980685601,4.7033683834341416e-05,0.008795850582208024,-0.08242822094690541,-23.444275053264175,-2.240026764673559e-09,-90,942493845.10110617,9.2649211768720534e-05,942493845.10101354,10172713044271.178,8.7451472878100634e+17,6.032261290478402e-08,2.155537299725703e-08,5.393240751563888e-09,1.3636895779267633e-09,2.4621975569516508e-09,3.5691664771256293e-09,1.686859338193361e-14,25.50861580486152,5.9238761488696113e-07,9.0664261486050909e-08,2.3295978744459474e-07,-90,-7.85561523259576e-06,-7.855615228660187e-06,-7.85561524552878e-06,-0.963449808083169,-0.96344980685601,-0.9634498671786229,4.703477756982932e-05,4.7033683834341416e-05,4.705523920733867e-05,0.008795845188967272,0.008795850582208024,0.008795849047601223,-0.08242822219052925,-0.08242822094690541,-0.08242822231059499,-23.44427505201455,-23.444275053264175,-23.444275054476748,-4.171593030212473e-09,-2.240026764673559e-09,-6.024265530868433e-10
-80,-1.1444859421436492e-05,-0.7535204204730331,6.067068550075513e-05,0.02545738791839168,-0.054860283254042845,-34.92294059311921,-1.3047039108321905e-09,-80,787786348.140558,9.2094980853545482e-05,787786348.14046586,8554063867968.4326,2.7714525089514458e+17,4.329378977541154e-08,1.9394762576700297e-08,1.2946648426936935e-08,3.663679852550228e-09,5.9606364288811164e-09,1.4905548479521302e-08,1.356928316183139e-14,37.184737190291024,4.9520896323574467e-07,4.6854744535283625e-08,1.7028811274577096e-07,-80,-1.1444859425684569e-05,-1.1444859421436492e-05,-1.1444859435005775e-05,-0.7535204307514505,-0.7535204204730331,-0.7535204637668229,6.066178330163541e-05,6.067068550075513e-05,6.065129073817843e-05,0.025457395148796864,0.02545738791839168,0.025457382202148438,-0.05486027977053709,-0.054860283254042845,-0.05486027959036299,-34.92294059451323,-34.92294059311921,-34.92294058855259,-1.0108702892114296e-08,-1.3047039108321905e-09,4.796845587407006e-09
-70,-1.5207952620702299e-05,-0.5667962220304511,7.473550478932871e-05,0.062173500190312286,-0.03511414380842914,-46.939350219279305,-4.4039861490025916e-10,-70,658783147.3195529,9.1544065367627425e-05,658783147.31946135,7196350136668.9062,3.6751957212165361e+18,8.32516167115216e-09,3.6743800372799175e-09,5.12116613005098e-09,1.6412462500170477e-09,1.5595560398651287e-09,6.5944301321646526e-09,7.669979899143677e-15,52.933837539477494,4.1420765400176216e-07,1.5330141138868723e-08,6.2444691367664807e-08,-70,-1.5207952621425133e-05,-1.5207952620702299e-05,-1.5207952628372279e-05,-0.5667962250263372,-0.5667962220304511,-0.5667962303556128,7.473310668457134e-05,7.473550478932871e-05,7.473183040929143e-05,0.062173497681595406,0.062173500190312286,0.062173495069146156,-0.03511414273827995,-0.03511414380842914,-0.0351141443795262,-46.93935022083886,-46.939350219279305,-46.939350220281995,3.3304810211770564e-09,-4.4039861490025916e-10,-3.2639491109875962e-09
-60,-1.7910480435467816e-05,-0.4143987270213642,8.88534746458791e-05,0.1394671384962205,-0.02184686279562629,-55.66245200505372,5.424320550697197e-10,-60,551337579.52464306,9.0996445477949377e-05,551337579.52455211,6058891384479.9072,4.4849177916191757e+17,6.378226835579426e-09,2.3742268140516725e-09,5.660217877734297e-09,1.746179000006176e-09,2.8704576493510103e-09,3.7020071608911964e-09,3.887782972075357e-15,74.710915529483884,3.4682686972350824e-07,1.3688755811867765e-08,4.5753069043024256e-08,-60,-1.7910480436545164e-05,-1.7910480435467816e-05,-1.79104804393556e-05,-0.4143987245915923,-0.4143987270213642,-0.41439873096981916,8.885584887269316e-05,8.88534746458791e-05,8.885347921250286e-05,0.13946713313682688,0.1394671384962205,0.13946713879704475,-0.02184686369150768,-0.02184686279562629,-0.02184686454180529,-55.66245200348194,-55.66245200505372,-55.662452006352396,1.096930117919226e-09,5.424320550697197e-10,-2.6050770429719705e-09
