voltage,current,solute_6,solute_5,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_6,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_6 transport over barrier 0,solute_6 transport over barrier 1,solute_6 transport over barrier 2,solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_5 transport over barrier 2,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-2.3791194340784565,-154.09087574012068,-4871909.576738536,-1158793.3326492761,-1311825.5202194927,-2797.6266965796012,-160126.5935106024,-150,38541422296599.984,753.95262197430566,38541422295846.031,51119156792.206841,32694299981566084.0,0.0029606763134779612,0.009237362071871758,0.005894440691918135,0.001631655264645815,0.002524322459976247,0.004536693450063467,2.4350019778296428e-09,76480.746397655224,0.023111946478173228,0.013639836910731061,0.035226228999461595,-150,-2.3791194328435727,-2.3791194340784565,-2.3791194352785747,-154.09245048568732,-154.09087574012068,-154.08948980937384,-4871909.578702729,-4871909.576738536,-4871909.585975898,-1158793.3267548354,-1158793.3326492761,-1158793.3313426536,-1311825.5204601423,-1311825.5202194927,-1311825.518828487,-2797.6241722571413,-2797.6266965796012,-2797.6252914909273,-160126.59665531013,-160126.5935106024,-160126.59211861668
-140,-1.8826249559702548,-99.9720255748773,-3839041.7260067463,-939194.319096705,-1041346.2631065738,-2040.289164145374,-108371.16262842364,-140,38076307458228.117,887.60740208002812,38076307457340.508,42897690317.813614,7.1504307422380595e+17,0.0028569794480972632,0.013091561384499073,0.005662833922542632,0.0018623372307047248,0.004681033233737253,0.001497964360169135,4.665293706906937e-09,94152.289938887057,0.022643969309068163,0.018115415757098657,0.055789909870279264,-140,-1.8826249552408638,-1.8826249559702548,-1.882624951304961,-99.96916859542921,-99.9720255748773,-99.97148691810207,-3839041.723723525,-3839041.7260067463,-3839041.712915185,-939194.3246518786,-939194.319096705,-939194.3189890446,-1041346.264416625,-1041346.2631065738,-1041346.2625542878,-2040.2844831121402,-2040.289164145374,-2040.2888783439994,-108371.16113045928,-108371.16262842364,-108371.16212001638
-130,-1.5402142493110667,-65.65708965939645,-3154717.901021719,-795899.5790173833,-817176.3975481996,-1506.544292271607,-75654.65589942459,-130,37772911219173.242,1044.9554484792368,37772911218128.289,36147867618.801918,35237183019972040.0,0.0024971029247495835,0.011393081862479448,0.009569204645231366,0.0033315708860754967,0.0038652801067655673,0.0028977072943234816,5.141703729449887e-09,117580.41837638094,0.0222547332054377,0.01531168105144769,0.05534094500957136,-130,-1.5402142486346448,-1.5402142493110667,-1.540214244169363,-65.6545925564717,-65.65708965939645,-65.6561471593659,-3154717.8942152495,-3154717.901021719,-3154717.889628637,-795899.5871737029,-795899.5790173833,-795899.5776044982,-817176.3942166287,-817176.3975481996,-817176.3965837132,-1506.5468602188976,-1506.544292271607,-1506.5429949387908,-75654.65300171729,-75654.65589942459,-75654.65488196815
-120,-1.3324420458245692,-44.677683519501294,-2769198.424245894,-725097.9671625401,-635176.0136719072,-1139.9529972979767,-56096.68496625307,-120,37652386173029.43,1230.196916730976,37652386171799.234,30606796083.576424,36012766488152732.0,0.000987530925158353,0.008379082661122084,0.0012192410649731755,0.003111259895376861,0.0021021431671215396,0.0014698395461891778,2.4869557524453967e-09,148558.14211683383,0.021956714229073093,0.012975438562693101,0.039648219840306483,-120,-1.3324420443007323,-1.3324420458245692,-1.3324420433376134,-44.67703931572805,-44.677683519501294,-44.67802684665321,-2769198.418164363,-2769198.424245894,-2769198.4158668113,-725097.9683817811,-725097.9671625401,-725097.9675554677,-635176.0167831671,-635176.0136719072,-635176.0140091453,-1139.9508951548096,-1139.9529972979767,-1139.9525583684444,-56096.68380471249,-56096.68496625307,-56096.68527455204
-110,-1.2386148500578331,-32.23609244097081,-2628629.3242231607,-723834.0842302784,-489960.25759030686,-878.4435652452725,-45041.75978216687,-110,37739982985297.656,1448.2765328769626,37739982983849.383,26058547610.605957,98859810429163024.0,0.0003460124933098996,0.0012503955513238907,0.0029522612458094954,0.005248280940577388,0.0008961519175727517,0.0013812501565553248,6.519835782370365e-10,189460.07140106644,0.021765852358345557,0.017701986401737351,0.050843735330343948,-110,-1.2386148494058495,-1.2386148500578331,-1.2386148495460914,-32.23615866141222,-32.23609244097081,-32.23581264891891,-2628629.323284532,-2628629.3242231607,-2628629.322972765,-723834.0868853781,-723834.0842302784,-723834.0839331169,-489960.2523420259,-489960.25759030686,-489960.2573071244,-878.44446139719,-878.4435652452725,-878.4440616667271,-45041.760917453794,-45041.75978216687,-45041.75953620364
-100,-1.2383178641987214,-25.03150041259388,-2678343.77099216,-790658.2815136273,-375658.83979627595,-660.6005330646367,-39156.35360786863,-100,38065783459114.68,1705.0155850299579,38065783457409.664,22325768628.352947,1.5369358774837088e+17,0.0010545697732240455,0.004337524529546499,0.0012864195741713047,0.0016512091970071197,0.0019638800949906,0.0008144508610712364,2.368997220614233e-09,243423.49224907573,0.021702348119527662,0.011322414488829749,0.03679396928069939,-100,-1.2383178651783358,-1.2383178641987214,-1.2383178628093385,-25.030445842820654,-25.03150041259388,-25.030697295042955,-2678343.7751463456,-2678343.77099216,-2678343.770808821,-790658.2802272077,-790658.2815136273,-790658.2809099554,-375658.8406584322,-375658.83979627595,-375658.839007223,-660.6003755741121,-660.6005330646367,-660.5985691845417,-39156.35363252042,-39156.35360786863,-39156.35281806956
-90,-1.3119670268785137,-20.914174198866757,-2863869.9795585275,-925766.3818823724,-286587.3446634505,-428.6549137134576,-36231.33556566572,-90,38665566612307.008,2007.2673133909143,38665566610299.742,19262788944.133476,31691604964354980.0,0.003088372888669255,0.012163258157670498,0.002693658694624901,0.0071266270242631435,0.0033656886334938463,0.0033755328549887054,5.635420130545299e-09,314580.43625697884,0.021791539050837475,0.017184017671982937,0.055307302561254275,-90,-1.3119670275342616,-1.3119670268785137,-1.3119670325139339,-20.912630347567756,-20.914174198866757,-20.915718720456425,-2863869.9799059164,-2863869.9795585275,-2863869.9917217856,-925766.380860781,-925766.3818823724,-925766.3835544396,-286587.3517900775,-286587.3446634505,-286587.3462249565,-428.6521975839023,-428.6549137134576,-428.6555632725358,-36231.333730234765,-36231.33556566572,-36231.33710576762
-80,-1.4399171403720474,-18.530681861464515,-3128534.3113793135,-1130350.7727676367,-217663.94957783062,-123.09740984344728,-34884.025850683814,-80,39581831837176.367,2363.0998465839748,39581831834813.266,16749961663.445858,43355609783404264.0,0.001986100165595417,0.008507798425853252,0.0010770298540592194,0.0027092768577858806,0.0020744074518006528,0.001763410255080089,3.518320745854453e-09,408349.39510601363,0.022064796175669883,0.014894085401372298,0.041482364469669339,-80,-1.4399171401005382,-1.4399171403720474,-1.439917143618859,-18.52977423437551,-18.530681861464515,-18.531760334541104,-3128534.308853008,-3128534.3113793135,-3128534.3173608063,-1130350.7736713537,-1130350.7727676367,-1130350.7738446665,-217663.95228710747,-217663.94957783062,-217663.95063785935,-123.09630164313967,-123.09740984344728,-123.09837605059147,-34884.02510652132,-34884.025850683814,-34884.02686993158
-70,-1.6003050742497413,-17.03458992852944,-3408350.5274910927,-1404960.324463259,-164583.68893400062,333.6303164945408,-34281.08340331882,-70,40865007572761.281,2782.0115675035049,40865007569979.273,14689014255.045795,51888343140185608.0,0.0017367864406878653,0.0022914730943739414,0.0022908642422407866,0.004419792152475566,0.0054884896671865135,0.0020558403703034855,2.689289013702023e-09,531790.41880763369,0.022560366019833886,0.0096154556350316056,0.031272957929191318,-70,-1.6003050755785826,-1.6003050742497413,-1.6003050728892936,-17.03544864578589,-17.03458992852944,-17.033711859345203,-3408350.528488271,-3408350.5274910927,-3408350.526196798,-1404960.3260238464,-1404960.324463259,-1404960.3237329822,-164583.68451420846,-164583.68893400062,-164583.68808781222,333.6252921326959,333.6303164945408,333.6307806223631,-34281.08451482048,-34281.08340331882,-34281.08245898011
-60,-1.7665991220909614,-15.877117140942932,-3627357.6531164646,-1746634.3155630906,-123829.19844595589,1063.5573860257296,-33929.091237605884,-60,42574879066703.766,3275.1846575215263,42574879063428.578,12999230125.522758,88231715078539472.0,0.0006072844447722048,0.005705640185624361,0.0003179628401994705,7.340633601415902e-05,0.005685567786713364,0.0011673068220261484,1.0315832632556976e-09,694013.94261332892,0.023324068630129358,0.0075034405594442636,0.025288373906480505,-60,-1.7665991231225446,-1.7665991220909614,-1.7665991230521465,-15.87650985649816,-15.877117140942932,-15.876802142272027,-3627357.6523889974,-3627357.6531164646,-3627357.6580946376,-1746634.3152451278,-1746634.3155630906,-1746634.3154743249,-123829.19840402715,-123829.19844595589,-123829.19837254955,1063.5531386286711,1063.5573860257296,1063.5588241964579,-33929.09196415916,-33929.091237605884,-33929.09079685234
