voltage,current,solute_6,solute_5,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_6,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_6 transport over barrier 0,solute_6 transport over barrier 1,solute_6 transport over barrier 2,solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_5 transport over barrier 2,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-228.64729444364502,-1880386.1114554307,-27849299.91922763,205309.2758204977,-451742172.2861267,-10787929.793494284,-56308.91608987284,-150,5.6451355412806972e+21,5138.5607903974915,5.6451355412806972e+21,1.0985830024293669e+18,3.921276371714655e+19,49879.747601313284,2145856.93809925,378665.38321961137,4524933.703138769,1242500.5722791515,1133.5224753341172,1.2069899836136813,4514555.9120919732,-1784962.3292593753,5195129.738681931,9049952.0304548927,-150,-227.44030446003134,-228.64729444364502,-228.5173045678548,-1930265.859056744,-1880386.1114554307,-1880407.279552063,-29994427.20350629,-27849299.91922763,-27848570.26540704,-164587.53321981104,205309.2758204977,214077.84999980032,-447217238.5829879,-451742172.2861267,-451479761.8263762,-12017669.659483925,-10787929.793494284,-10775169.087204773,-56809.447285008384,-56308.91608987284,-55675.92480967427
-140,-114.86924696262967,-896501.4230896359,-16035836.953002095,-110906.81711105548,-225127013.45740047,-6724521.863382727,-29425.33304971628,-140,3.5694114720454945e+21,5443.2321975574632,3.5694114720454945e+21,6.5575219694783424e+17,1.5655081954951582e+19,79296.92481839762,284265.4923661649,295342.91052024753,751910.4130538404,180697.9217171315,268.21159704935417,0.23268924110905687,-840025.58584410942,-2732699.46169252,878995.68213171139,1662489.7392704289,-140,-115.10193620373873,-114.86924696262967,-114.88561246475366,-975798.3479080335,-896501.4230896359,-896516.7095646858,-15751681.593959898,-16035836.953002095,-16035947.086326063,182638.09414592324,-110906.81711105548,-112704.81637432426,-225878923.8704543,-225127013.45740047,-225159724.2789614,-6545501.089599454,-6724521.863382727,-6726199.011316585,-29298.59868095452,-29425.33304971628,-29566.810278003875
-130,-121.29652285890738,-998175.3150533905,-16761108.248962041,110910.89606205776,-237848040.6754185,-7146669.8282774985,-30099.219657418464,-130,2.2569479473868644e+21,5765.967936371213,2.2569479473868644e+21,3.9142568468864307e+17,6.4506708106927565e+18,27032.57142342592,437235.0964777656,128324.0353971843,969724.7466025352,269873.9709677566,973.9956480421315,0.24966340636460416,942707.34317983664,-1960443.9326652449,1106714.9384797888,1939473.3283501202,-130,-121.04685945254278,-121.29652285890738,-121.27167364247045,-1025207.8864768164,-998175.3150533905,-998188.9825365999,-17198125.00056572,-16761108.248962041,-16760889.904087953,-15434.958644439685,110910.89606205776,112889.07675274462,-236878315.92881596,-237848040.6754185,-237797985.06926146,-7414278.757913897,-7146669.8282774985,-7144404.78694614,-30919.223905007042,-30099.219657418464,-29945.22825696491
-120,-102.67747531255353,-675307.9211058442,-13581933.546711978,155238.4545593009,-201982563.1490905,-5902552.839779586,-24129.84812218617,-120,1.4270911279089524e+21,6107.8390626399378,1.4270911279089524e+21,2.3364910458071782e+17,7.0686235957753733e+19,189294.1795854927,1501316.5783248562,216073.8078426522,3035125.5635162294,849650.2587186955,1872.7946996181854,0.7176718399551021,2856975.3563510021,-1859111.0146135062,3505763.9200103781,6070282.9436354153,-120,-101.95980347259842,-102.67747531255353,-102.59125509145454,-864589.6702537236,-675307.9211058442,-675295.4906682309,-15082823.87634273,-13581933.546711978,-13581507.298017874,-54764.07369489492,155238.4545593009,161309.7341477573,-198947437.58557427,-201982563.1490905,-201807981.2229964,-6745771.927670611,-5902552.839779586,-5896121.668951916,-25469.837854345427,-24129.84812218617,-23597.043154727242
-110,-62.83924737796243,-550257.1493480408,-9605333.372697853,69862.32058294617,-122330500.6454702,-4443194.050694197,-14352.765282676686,-110,9.0238542373080531e+20,6469.9801363426386,9.0238542373080531e+20,1.3947267297808232e+17,1.5670662111618432e+21,15303.609630761086,116279.46543940157,26151.07927243474,229039.5573644489,60702.01639740635,495.3530737079054,0.06630340406113078,213906.85658387549,-2013629.9738151168,267251.97919736773,488697.13107733586,-110,-62.7729439739013,-62.83924737796243,-62.83318102325429,-534953.5397172797,-550257.1493480408,-550175.6635496796,-9721560.43916843,-9605333.372697853,-9605280.97372903,44335.185862317056,69862.32058294617,70486.2651347518,-122101461.08810575,-122330500.6454702,-122318377.0565141,-4503482.55814104,-4443194.050694197,-4442780.541743633,-14793.164859336983,-14352.765282676686,-14297.811785629077
-100,-45.611293366179694,-332643.61019106046,-7126266.624237645,74032.30207094422,-88694764.48838927,-3422924.7720142007,-15520.080871848751,-100,5.7062699901050244e+20,6853.5929868746844,5.7062699901050244e+20,83259539938147792.0,1.7358052339059576e+20,59770.92604447313,328687.2160768481,47214.74799980849,611266.125151366,156170.09050513525,5881.836586261905,0.12944778134701806,564437.667526123,-1975591.8266805082,715217.18414422171,1234418.5612472587,-100,-45.481845584832676,-45.611293366179694,-45.60021368798763,-392401.49504598125,-332643.61019106046,-332630.5690015081,-7454827.927165282,-7126266.624237645,-7126140.711088434,28116.125122078956,74032.30207094422,75330.87312188745,-88083498.3632379,-88694764.48838927,-88672572.66502793,-3578135.79808459,-3422924.7720142007,-3421965.707579455,-9638.244285586847,-15520.080871848751,-15501.3402005346
-90,-23.82783087204649,-32869.117784266055,-4803047.423771061,6099.199343712971,-45561414.71251684,-2331144.7675262988,-12014.259065802496,-90,3.6087042697430696e+20,7259.9507015318468,3.6087042697430696e+20,49707007913726392.0,1.5034686772827466e+19,180164.24789259108,555496.4730221042,123030.01829054834,764000.7725948095,225568.66728283698,7666.926967628699,0.21809348201908207,-935631.09426735085,-2142449.4157446772,994579.1627579995,1888381.2437782562,-90,-24.045924354065573,-23.82783087204649,-23.84138788552775,-212948.1310146695,-32869.117784266055,-32783.8831220784,-4247563.866507634,-4803047.423771061,-4803060.339529738,126545.80228793503,6099.199343712971,3515.783997386694,-46325415.48511165,-45561414.71251684,-45588352.243775375,-2106822.080012058,-2331144.7675262988,-2332390.747294895,-4454.050046253122,-12014.259065802496,-12120.97701388182
-80,-17.347205254413264,45188.75831002047,-3451547.5313109346,40619.661874743826,-33261620.70249075,-1768236.0836063027,-2334.838472495288,-80,2.2825784902452829e+20,7690.4018504763417,2.2825784902452829e+20,29680874089874776.0,1.4810312195345222e+19,206458.2464657155,39029.12588275224,3259.347562076764,159899.8368248567,13681.423698071856,395.6695506056226,0.007745985233917452,-58749.49861409868,-2038758.8533269903,263971.34847758093,431738.16061177402,-80,-17.354951239647182,-17.347205254413264,-17.34762245491356,-161266.11371409282,45188.75831002047,45192.132751622674,-3412518.4054281823,-3451547.5313109346,-3451415.729605004,43879.00943682059,40619.661874743826,40636.23339997232,-33102663.93876737,-33261620.70249075,-33262563.775592227,-1754623.1555928742,-1768236.0836063027,-1768304.579290946,-2728.9235680554407,-2334.838472495288,-2333.254017449818
-70,-3.798250964080579,-139259.6600355502,-2078756.6657864712,-75700.44814424892,-6115285.5142788775,-709264.1913511902,-1659.120911079689,-70,1.4442655921619324e+20,8146.3749622061414,1.4442655921619324e+20,17728935862422014.0,1.0170881595428984e+22,99354.93838453057,1170688.1766495765,425965.5158920734,1916302.6048678225,225735.3545651163,1234.621061864684,0.39472189951312364,-1834202.1190333776,-2367737.7405486596,2296209.9380862792,3852865.512488001,-70,-4.1929728635937025,-3.798250964080579,-3.8045116551672824,-39906.09052383566,-139259.6600355502,-139261.02890836622,-908334.5843187211,-2078756.6657864712,-2079022.7609682977,343822.00000216055,-75700.44814424892,-82143.51588991284,-8031588.1191467,-6115285.5142788775,-6125433.862700565,-484536.3533494601,-709264.1913511902,-710271.7079145764,-748.7709241171149,-1659.120911079689,-1983.3919859817988
-60,-4.992331959727785,241010.25985184952,-1518882.2762823328,26922.825415878473,-9355429.75405042,-808010.734346062,-504.9515745214303,-60,9.144380199499006e+19,8629.3832643802052,9.1443801994990043e+19,10596794602048296.0,1.4895450119334513e+19,300372.46947973914,97506.28092952585,4222.62610378442,154840.74557933025,23257.345590789802,142.14954591172545,0.035578583905283345,-124858.43652360886,-2138337.5021773139,352052.93411107588,601028.78867512778,-60,-5.027910543633069,-4.992331959727785,-4.993574912651394,-59333.46363191689,241010.25985184952,241039.00584782223,-1421507.6608235487,-1518882.2762823328,-1519013.9417530745,30434.794884945728,26922.825415878473,26212.16878116131,-9202829.41062066,-9355429.75405042,-9357670.15619999,-784846.0342134628,-808010.734346062,-808103.3798042526,-647.1011204331558,-504.9515745214303,-533.5294898823358
