voltage,current,solute_6,solute_5,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_6,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_6 transport over barrier 0,solute_6 transport over barrier 1,solute_6 transport over barrier 2,solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_5 transport over barrier 2,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-1.735797670266302e-06,0.003376163088154599,-0.0002351927823271626,-3.6717490040625393,-1.2728271776394615,-0.0019515953506958872,-3.345679902261627,-150,40234355634019248.0,0.0012802625397637648,40234355634019248.0,3.142664444547704e+19,6.5123309233517422e+24,0.003812654375167467,0.0018428587425897763,3.777040546992794e-08,0.0004889953606634911,1.0494844746716803e-08,3.1234179687089636e-09,6.10790063193327e-10,1.5030722443694826,0.0024993835888409421,0.003105019208802177,0.0049044293913427231,-150,-1.7351868802031087e-06,-1.735797670266302e-06,-1.7352572408056463e-06,0.0014698358511465292,0.003376163088154599,0.005282490226313996,0.0016076659602626137,-0.0002351927823271626,-0.00023515370150528625,-3.6717490050004926,-3.6717490040625393,-3.671748967230087,-1.272763700514929,-1.2728271776394615,-1.272338182278798,-0.001951605845533777,-0.0019515953506958872,-0.0019515953506890303,-3.345679899138304,-3.345679902261627,-3.345679902261722
-140,-1.4292092838144157e-06,0.005096309646551955,-0.00012843832751061255,-3.750637768530672,-0.7056310908183191,-0.0018888789990132496,-3.0566973406869664,-140,37575317754420192.0,0.0020939770784509813,37575317754420192.0,1.7944474245256075e+19,2.0415659725842256e+23,0.00047174596985535486,0.00026182553203377146,2.727956172066115e-08,0.0005500667222138045,1.2982239277732968e-08,8.183377531167935e-09,2.896907329065851e-10,2.4668270491495545,0.00029956946227827075,0.00092092123398778184,0.0015204192212457457,-140,-1.4291337032627974e-06,-1.4292092838144157e-06,-1.4289195930815092e-06,0.004860436475234018,0.005096309646551955,0.005332182445089373,0.00013324664848587964,-0.00012843832751061255,-0.00012857888354789182,-3.7506377691699484,-3.750637768530672,-3.7506377418903867,-0.7056568812316755,-0.7056310908183191,-0.7051068145094617,-0.0018888919812525273,-0.0018888789990132496,-0.0018888789990180316,-3.0566973488703297,-3.0566973406869664,-3.056697340686952
-130,-1.2398528007058627e-06,0.007519674216614499,-7.011483435041385e-05,-3.7678098222791188,-0.38588797147034604,-0.0018040531996582022,-2.819437287051355,-130,35092701624305372.0,0.0034248756554942092,35092701624305372.0,1.0246416265656074e+19,7.0735197423689722e+23,0.00020908184609800227,0.0001226142658764346,1.061957708436978e-07,0.00016774787214407505,1.792082065642936e-08,3.875978649148237e-08,9.725716929023823e-11,3.940987263103791,0.00013011427702025458,0.00021728190823544055,0.00036190589308928827,-130,-1.2398192983740403e-06,-1.2398528007058627e-06,-1.2399165555433306e-06,0.007415133155570764,0.007519674216614499,0.007624215001668766,5.249943152602077e-05,-7.011483435041385e-05,-6.983524908710237e-05,-3.7678098242209117,-3.7678098222791188,-3.7678099284748896,-0.3859060217343995,-0.38588797147034604,-0.3860557193424901,-0.0018040352788375458,-0.0018040531996582022,-0.0018040531996545341,-2.8194373258111227,-2.819437287051355,-2.8194372870513362
-120,-1.1165104088825506e-06,0.010887252123840166,-3.800358078706792e-05,-3.7424284642842722,-0.20934636656133698,-0.001709583062221839,-2.6080743021072204,-120,32775240280674568.0,0.0056016722323789653,32775240280674568.0,5.850974302142506e+18,6.2703234172202905e+23,0.00011279865843461315,9.983624519069504e-05,1.3657366082497902e-07,0.00011415148547572196,2.378550929046236e-08,1.9574749821060777e-08,6.385231102071657e-11,6.0451823146317967,6.9292173805024504e-05,0.00017907317286986198,0.00031089773528280142,-120,-1.1164923373785431e-06,-1.1165104088825506e-06,-1.1165561896895638e-06,0.01083085258343219,0.010887252123840166,0.010943651241866803,6.183266440362711e-05,-3.800358078706792e-05,-3.786428281737919e-05,-3.742428463093958,-3.7424284642842722,-3.742428599667619,-0.2093897999886849,-0.20934636656133698,-0.2094605180468127,-0.0017096068477258086,-0.001709583062221839,-0.0017095830622165182,-2.6080742825324705,-2.6080743021072204,-2.6080743021071857
-110,-1.028056418000542e-06,0.015559940480938913,-2.0471271696666583e-05,-3.685665521980961,-0.11301426982226423,-0.0016122572115972805,-2.4065088868238647,-110,30612663877429464.0,0.0091620061442719992,30612663877429464.0,3.3412620986472724e+18,1.1799271481794895e+24,0.000199411813275846,5.0718845717862004e-05,3.3328281467959187e-08,5.148975683026691e-05,1.363140500682588e-07,1.7417911379880024e-07,3.1845200630980163e-11,8.5222356923699021,-0.00012148192026018023,0.00015503125687112192,0.0002943183118556869,-110,-1.028088263201173e-06,-1.028056418000542e-06,-1.0280710426435586e-06,0.0156596458958492,0.015559940480938913,0.015460234082573354,-7.045765136695636e-05,-2.0471271696666583e-05,-1.973880564909436e-05,-3.685665524939239,-3.685665521980961,-3.6856655553092423,-0.11306367543841134,-0.11301426982226423,-0.11301218568158107,-0.0016123935256473487,-0.0016122572115972805,-0.001612257211684255,-2.4065090610029074,-2.4065088868238647,-2.4065088868237936
-100,-9.568618266412477e-07,0.02203269239490847,-1.102119586885294e-05,-3.6042955515663255,-0.06082838957338071,-0.0015160779475965633,-2.2066230967483165,-100,28595794071393580.0,0.014985231749632113,28595794071393580.0,1.9082650538317903e+18,5.1205132215197066e+23,0.00020917001301733532,0.00010653097941829004,5.297475524912443e-08,2.7059331347938087e-05,1.1970771816296674e-08,2.4363383666070604e-07,3.359184710641164e-11,10.555661089116478,0.0001267338236203841,0.00013298416277631741,0.00021578181909382864,-100,-9.568282347941413e-07,-9.568618266412477e-07,-9.568581245570523e-07,0.021928107599905832,0.02203269239490847,0.022137277612923167,9.539383041048954e-05,-1.102119586885294e-05,-1.1137149007800495e-05,-3.6042955547658124,-3.6042955515663255,-3.604295501791057,-0.060829961088074924,-0.06082838957338071,-0.060855448904728646,-0.0015160899183683796,-0.0015160779475965633,-0.0015160779477103857,-2.206623340382066,-2.2066230967483165,-2.2066230967482294
-90,-8.931579776127796e-07,0.030985171095821728,-5.91091160832954e-06,-3.501461182116527,-0.03268161434449872,-0.001423312574211316,-2.0053063753732143,-90,26716734057752748.0,0.024509607072308436,26716734057752748.0,1.0900515042502651e+18,8.9801146230564947e+24,8.006134174164126e-05,4.565333056982812e-05,3.944096604868719e-09,6.77875589490673e-05,9.966488038765792e-08,1.680422343497412e-07,3.911655854624594e-11,11.676474400726448,-4.832557222300693e-05,8.9187935398803091e-05,0.00015029566573016039,-90,-8.931451734208966e-07,-8.931579776127796e-07,-8.931842899794429e-07,0.030945140053808898,0.030985171095821728,0.03102520139555054,3.943886515311856e-05,-5.91091160832954e-06,-6.214465416709558e-06,-3.501461182789072,-3.501461182116527,-3.5014611860606237,-0.032687000911664654,-0.03268161434449872,-0.032749401903447786,-0.0014234122390917037,-0.001423312574211316,-0.0014233125743089567,-2.0053062073311594,-2.0053063753732143,-2.0053063753733937
-80,-8.315057846608299e-07,0.04332682739591853,-3.165508902021177e-06,-3.377106317569617,-0.017540734793295206,-0.0013351999125972478,-1.8026767342307704,-80,24969212690628912.0,0.040087524095428095,24969212690628912.0,6.2286741957896576e+17,2.9905592825330256e+23,2.7881740992177773e-05,5.0081879756455616e-05,2.0167334469078924e-08,4.2770008618589483e-05,6.882810900865274e-08,1.552672985738468e-06,4.71178224026333e-12,12.138745067604821,1.6781150904421338e-05,5.2649063273599098e-05,0.00010133435042455614,-80,-8.315097783545763e-07,-8.315057846608299e-07,-8.315104964430702e-07,0.04334076898954482,0.04332682739591853,0.043312887248552645,-5.214685811309738e-05,-3.165508902021177e-06,-2.0649783566417668e-06,-3.3771063102319943,-3.377106317569617,-3.3771063303993287,-0.017504218280919304,-0.017540734793295206,-0.017546988289537893,-0.0013351310844882391,-0.0013351999125972478,-0.0013351999125096868,-1.802678286903756,-1.8026767342307704,-1.8026767342308467
-70,-7.686280413668869e-07,0.06026042530108409,-1.6958683347929218e-06,-3.2278700241254623,-0.009409038087903998,-0.0012523618913516785,-1.6008336861476824,-70,23349178421175248.0,0.065566517788739592,23349178421175248.0,3.5611435849633056e+17,4.946148983969311e+23,7.5218756448725e-06,2.055114762705701e-05,1.9461651845631422e-08,2.0810465248138205e-05,3.541397922178849e-08,6.093443465360338e-07,2.2630045310473193e-12,12.390112425462954,4.5164374284922815e-06,2.2201678524612378e-05,4.1469855797541277e-05,-70,-7.686290635647793e-07,-7.686280413668869e-07,-7.68630304371418e-07,0.060264187440770195,0.06026042530108409,0.06025666556512532,-2.0663218402550143e-05,-1.6958683347929218e-06,-1.1207077549313382e-07,-3.227870022430295,-3.2278700241254623,-3.227870041891947,-0.009393260959541294,-0.009409038087903998,-0.009414071424789432,-0.001252326477697352,-0.0012523618913516785,-0.0012523618916765737,-1.6008342954919499,-1.6008336861476824,-1.6008336861476034
-60,-7.02039798656334e-07,0.08334010079045837,-9.081995655344592e-07,-3.0465468468506547,-0.005046152671642722,-0.0011750778725270286,-1.402747896427023,-60,21855799777126344.0,0.10723955524685033,21855799777126344.0,2.0380352871491658e+17,4.4241745895854919e+22,3.558441366377507e-05,2.031052904481335e-05,1.759745238416599e-08,7.161697944519773e-05,7.077725534061947e-08,1.3260434243989039e-06,1.9512007302111687e-11,12.765812799068689,2.1304801094856884e-05,4.5183242869244942e-05,7.774526031013244e-05,-60,-7.020451006148844e-07,-7.02039798656334e-07,-7.020255886075823e-07,0.08335789743390784,0.08334010079045837,0.08332231302024407,1.940232947927889e-05,-9.081995655344592e-07,-1.7614556158118688e-07,-3.046546840686034,-3.0465468468506547,-3.0465468292532023,-0.00508301100501285,-0.005046152671642722,-0.005011394025567652,-0.001175007095298497,-0.0011750778725270286,-0.0011750778725538376,-1.4027492224704474,-1.402747896427023,-1.402747896427182
