voltage,current,solute_6,solute_5,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_6,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_6 transport over barrier 0,solute_6 transport over barrier 1,solute_6 transport over barrier 2,solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_5 transport over barrier 2,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-50,-455.52221328932666,-90700.75310172827,-700920309.5017982,-31789634.3834643,191327.84753860338,-36122.67614788396,-215058885.75086713,-50,48801943362147.5,26593.221136838165,48801943335554.281,1835127196.9285729,4.3525395341161312e+17,0.0006214567401912063,0.0001882314682006836,0.0004745796322822571,9.557054727338254e-05,0.00040970954432850704,0.00022274255752563477,2.758042683126405e-10,56642204.089571208,0.031247554215942892,0.0021106454644649946,0.0083459654592288324,-50,-455.52221328905085,-455.52221328932666,-455.5222132892029,-90700.7533832888,-90700.75310172827,-90700.75372318501,-700920309.501692,-700920309.5017982,-700920309.5016099,-31789634.38298972,-31789634.3834643,-31789634.383250292,191327.84760269502,191327.84753860338,191327.84763417393,-36122.67610173923,-36122.67614788396,-36122.67573817442,-215058885.7506444,-215058885.75086713,-215058885.75069535
-40,-283.73714984172705,-43246.131477175455,-459199156.7736168,-16529282.000326088,349920.615967728,-15135.577185245005,-114715950.7281108,-40,39132132487520.742,29590.588030673476,39132132457930.156,1322452005.5821986,1.0835497403265312e+18,0.0011542431893758476,5.5909156799316406e-05,0.0006925202906131744,0.0001413015415892005,0.0002106438623741269,0.0003215670585632324,2.644355845404789e-10,68647039.103489384,0.024859167511787166,0.0017363317245540589,0.0060128086668145286,-40,-283.7371498418144,-283.73714984172705,-283.73714984155,-43246.131805844634,-43246.131477175455,-43246.130651601445,-459199156.7736273,-459199156.7736168,-459199156.7736727,-16529282.000170797,-16529282.000326088,-16529282.000863317,349920.6160318492,349920.615967728,349920.61589054763,-15135.57699758705,-15135.577185245005,-15135.577208230912,-114715950.72825527,-114715950.7281108,-114715950.7279337
-30,-162.046148138814,-17487.632809237482,-274734258.7091165,-7600330.444559605,567251.9816922294,-5784.105745456077,-55007824.75076029,-30,31607227834691.957,32925.793212320204,31607227801766.164,959953421.04211283,1.1927883777724917e+17,0.0005633927867165767,0.00043839216232299805,0.0002634953707456589,0.00022629369050264359,0.00027070265787187964,0.0008455812931060791,4.496882866078522e-10,83736038.263680249,0.019865687858100375,0.001493327850539289,0.0063844297513476755,-30,-162.04614813861548,-162.046148138814,-162.04614813906517,-17487.63260611752,-17487.632809237482,-17487.633169510307,-274734258.70947456,-274734258.7091165,-274734258.7090362,-7600330.444525376,-7600330.444559605,-7600330.4442961095,567251.981507535,567251.9816922294,567251.9814659357,-5784.105706142844,-5784.105745456077,-5784.105976845502,-55007824.75019115,-55007824.75076029,-55007824.75103673
-20,-84.99000589727248,-6021.679050801486,-149861343.4101749,-3128662.889994706,852066.9815449797,-2071.125491453196,-24128074.058042433,-20,25788957377129.477,36636.915006105657,25788957340492.562,703906357.09452248,1.015040587828272e+17,0.0006886499795655254,0.0002824366092681885,0.001710975542664528,0.0005303574725985527,0.00030932841764297336,0.0005930513143539429,7.218403652586858e-10,95227981.499627903,0.015992002775819053,0.0012252564453373127,0.0052618319234255528,-20,-84.99000589770469,-84.99000589727248,-84.99000589698285,-6021.679602805845,-6021.679050801486,-6021.679739451465,-149861343.41004995,-149861343.4101749,-149861343.41033238,-3128662.890607819,-3128662.889994706,-3128662.8888968434,852066.9818291394,852066.9815449797,852066.9812987819,-2071.1251921568473,-2071.125491453196,-2071.125501485265,-24128074.05819583,-24128074.058042433,-24128074.057602778
-10,-40.93224197987357,-1763.7261230988588,-74576534.24631888,-1207816.4678403027,1204616.6633771616,-713.5281136210414,-9783991.583311114,-10,21334089926113.309,40766.32360864005,21334089885346.984,523326315.39018011,2.2326390736336003e+18,0.0005800145663670264,0.000638231635093689,0.00033931806683540344,0.0004065074026584625,0.0002026965084951371,0.0005600452423095703,1.5871393088673358e-10,93753294.286912471,0.013026658831013815,0.00094686740445918207,0.003929752050780666,-10,-40.93224198003228,-40.93224197987357,-40.93224197990563,-1763.7260681038315,-1763.7261230988588,-1763.7255430842924,-74576534.24691916,-74576534.24631888,-74576534.24628092,-1207816.4677700475,-1207816.4678403027,-1207816.4681093656,1204616.6637345664,1204616.6633771616,1204616.663328059,-713.5282581102801,-713.5281136210414,-713.5280554137717,-9783991.58318913,-9783991.583311114,-9783991.583749175
0,-17.529607618202057,-244.99016028868402,-33812997.28891612,-472987.7620552834,1615303.104361846,-207.8647420837164,-2726488.593195115,0,17974697076463.84,45361.164832994364,17974697031102.676,396257396.44563931,1.6161960509147825e+18,0.0003885991172865033,0.00018289685249328613,0.00026128103490918875,0.00015338859520852566,8.961352563119362e-05,0.0001479731872677803,5.901767963223392e-11,77458752.35281384,0.010812164185129333,0.00057064755470593611,0.0025948206873371293,0,-17.529607618143068,-17.529607618202057,-17.529607618202085,-244.99053603340872,-244.99016028868402,-244.99014743429143,-33812997.28877884,-33812997.28891612,-33812997.28896174,-472987.761940293,-472987.7620552834,-472987.76220157405,1615303.1045014148,1615303.104361846,1615303.1043480262,-207.86466449388536,-207.8647420837164,-207.86465247019078,-2726488.593047142,-2726488.593195115,-2726488.593071252
10,-5.1323909303583815,593.8217536404766,-13887435.062414382,-196906.7933446119,2065367.780460912,37.63545547387355,2716134.8272052007,10,15502644864552.797,50473.898376501806,15502644814078.898,307141817.12126428,1.8885477549291922e+18,0.00037363434898907144,4.1643157601356506e-05,0.00030876233358867466,6.314320489764214e-05,7.362363419360918e-05,0.00015624333173036575,1.298676721717129e-10,56956949.856653944,0.0092349287256334716,0.0006537133441900147,0.0024761559048875892,10,-5.132390930488249,-5.1323909303583815,-5.1323909304583335,593.8215649710619,593.8217536404766,593.8213800061276,-13887435.06241417,-13887435.062414382,-13887435.062372738,-196906.79320000112,-196906.7933446119,-196906.79303584958,2065367.7803977688,2065367.780460912,2065367.7804397792,37.635381850239355,37.63545547387355,37.635420471895486,2716134.8270489573,2716134.8272052007,2716134.827050835
20,2.520464538534974,1629.68600234719,-5120173.109149441,-83348.30559821465,2535043.018174704,237.52622787790128,9601131.311808094,20,13757429145293.422,56162.896757632931,13757429089130.525,244955832.75668007,1.3095308557972286e+17,0.00024507290800102055,0.00022162403911352158,0.00015456306573469192,0.00014486955478787422,8.510084111890137e-05,6.39110803604126e-05,8.90092444194579e-11,41093612.974937834,0.0082132031860271005,0.00057166354111002,0.0025437868068594049,20,2.5204645384459647,2.520464538534974,2.5204645385237554,1629.6858161400887,1629.68600234719,1629.6860612129967,-5120173.109036922,-5120173.109149441,-5120173.1092585465,-83348.30573323369,-83348.30559821465,-83348.30557867062,2535043.018223681,2535043.018174704,2535043.0180788115,237.52614277706016,237.52622787790128,237.52619856019737,9601131.311872005,9601131.311808094,9601131.311866954
30,8.868898569245609,3366.2492443400242,-1682883.7677523568,-31364.76135876392,3023364.320488298,478.66733817905947,19156579.824786108,30,12616657373388.613,62493.111760057967,12616657310895.502,201888768.50668302,1.1126556877233306e+17,0.001116178638767451,0.0001803955528885126,0.00039240448677446693,0.0004835939034819603,0.00019036218873225152,0.00029601529240608215,4.07094802312713e-10,31345643.101469111,0.0076821975532135184,0.0010936305940243232,0.004705820074796474,30,8.868898568940237,8.868898569245609,8.868898569347332,3366.2484467643662,3366.2492443400242,3366.249562943005,-1682883.7677209973,-1682883.7677523568,-1682883.767901393,-31364.76165931672,-31364.76135876392,-31364.76126691223,3023364.320888764,3023364.320488298,3023364.3204051703,478.6673409884679,478.66733817905947,478.6671506262792,19156579.825082123,19156579.824786108,19156579.824889094
40,15.321797587279336,6115.484795836834,-493763.9588992037,-4879.13022027439,3568749.376990543,816.077242930945,31182961.36615638,40,11988628451200.012,69536.815992745687,11988628381663.195,172406922.57825992,1.8551650406691376e+17,0.0001611360457900446,0.000712482025846839,8.897976658772677e-05,0.0004370049573481083,0.0001477230034652166,0.00033189356327056885,1.2849810104853532e-10,26086196.301921181,0.0075808405215144073,0.0010355545272886938,0.0044081084116712743,40,15.321797587407834,15.321797587279336,15.321797587348392,6115.484846857173,6115.484795836834,6115.484956972879,-493763.9585971832,-493763.9588992037,-493763.95930966525,-4879.130172476172,-4879.13022027439,-4879.130261455939,3568749.377015679,3568749.376990543,3568749.377427548,816.0772172548459,816.077242930945,816.0773649778494,31182961.366031647,31182961.36615638,31182961.36636354
50,22.097306223885468,9932.09350988906,-130362.86590863578,11582.360929161208,4246894.176439984,1309.596656296808,44670925.3612222,50,11806580008133.734,77374.428032554235,11806579930759.307,152590207.23444027,1.7861272056108678e+17,0.00025866714713629335,0.00033499114215373993,0.0010113068783539347,0.0003580814227461815,0.0003128771220417548,0.00028965622186660767,4.976392631306226e-10,23512024.032459758,0.0078484623260877441,0.0011398541650505839,0.0047826989266588349,50,22.097306223709065,22.097306223885468,22.097306224206704,9932.093445856415,9932.09350988906,9932.093704523562,-130362.86557364464,-130362.86590863578,-130362.8658956906,11582.360226079822,11582.360929161208,11582.3612373867,4246894.176571264,4246894.176439984,4246894.1762131825,1309.5969691739301,1309.596656296808,1309.596845003478,44670925.36103493,44670925.3612222,44670925.361324586
60,29.02414734885016,14657.420165851516,-30459.711368844728,24863.53147416993,5140871.713584322,2046.940315313094,58667434.51640158,60,12024265553944.855,86095.430570037541,12024265467849.426,139662064.22724453,4.805072294760704e+17,0.0007521608022216242,0.00019546590192476287,0.0009638784722483251,0.0002738097682595253,0.00019040264055547595,0.00037919729948043823,4.715410284461541e-10,22456481.77280036,0.0084316372700181455,0.0012580323734120026,0.0054140790244142645,60,29.024147348624616,29.02414734885016,29.024147349096157,14657.42044996933,14657.420165851516,14657.420918012318,-30459.711371541023,-30459.711368844728,-30459.71156431063,24863.530510291457,24863.53147416993,24863.530932122478,5140871.713831329,5140871.713584322,5140871.713557519,2046.9403692787164,2046.940315313094,2046.9405057157346,58667434.51649642,58667434.51640158,58667434.51678078
70,36.04143968391001,20103.447663595605,-4845.065596828586,37709.63083307376,6308182.738112924,3168.399979240705,72834784.07597028,70,12612597649566.592,95799.392041017476,12612597553767.199,131656343.33218296,1.7732242413335856e+17,0.0013857944068149664,0.00038172389304236276,0.0001516931297373958,0.0001272214576601982,0.00024033923546085134,0.0010142326354980469,9.82389281034557e-10,22309522.884966101,0.0092922200503063063,0.0033121869097510843,0.010565907419053167,70,36.04143968311449,36.04143968391001,36.04143968409688,20103.44630777769,20103.447663595605,20103.447693572096,-4845.065305709839,-4845.065596828586,-4845.065687433732,37709.63068138063,37709.63083307376,37709.63083125687,6308182.737985702,6308182.738112924,6308182.738094142,3168.400137290999,3168.399979240705,3168.3998969517634,72834784.07546842,72834784.07597028,72834784.07648265
80,43.32546869756119,26200.81855377849,1699.7989357023325,51216.12048783001,7767445.988265955,4895.3112970916345,87477178.29427694,80,13557151708973.76,106597.10340797663,13557151602376.656,127181239.22267181,60278748686982744.0,0.0013063731748843566,0.00015836048987694085,0.0006563157148775645,0.00031983572989702225,0.000594196557358373,0.0003879368305206299,5.053166773905104e-10,22767503.107351426,0.010411116740573698,0.0018239663822172609,0.0077872787933437326,80,43.325468697889804,43.32546869756119,43.32546869738449,26200.818949207576,26200.81855377849,26200.8176428344,1699.7987773418427,1699.7989357023325,1699.7988378410578,51216.12114414573,51216.12048783001,51216.1205781083,7767445.988585791,7767445.988265955,7767445.9885150865,4895.310949658451,4895.3112970916345,4895.3115438550085,87477178.29419231,87477178.29427694,87477178.29458025
90,51.21631211015096,33025.403604210194,3667.748948104054,66004.12982366956,9504339.255770871,7556.954829148118,103291592.59080175,90,14856371559858.266,118611.84307000304,14856371441246.422,125252008.36049941,1.5297429087198902e+17,0.0010168445442104712,0.0004890748059551697,0.001596152549609542,0.0003421809524297714,0.0004979883378837258,0.001506313681602478,5.935092417530541e-10,23665571.23448392,0.011786692960899361,0.0040127509061106941,0.013301766282328709,90,51.216312109595314,51.21631211015096,51.216312110188824,33025.40462105474,33025.403604210194,33025.40371152467,3667.7490119338036,3667.748948104054,3667.74943717886,66004.12822751701,66004.12982366956,66004.12888646935,9504339.256030638,9504339.255770871,9504339.255688457,7556.955138015735,7556.954829148118,7556.9546400273975,103291592.58986855,103291592.59080175,103291592.59137486
100,60.11735790212469,40751.53790703257,4633.878398864024,82628.32545993132,11485388.032761436,11597.569718428951,121123927.32760274,100,16520355040815.605,131980.78434287236,16520354908834.82,125172426.60035601,2.9184840537953222e+17,0.0025192981847794726,0.0009631369393900968,0.0019536721520125866,0.00042063742876052856,0.0002308414095750777,0.0003777146339416504,6.774314442736795e-11,24902369.450473081,0.013431458136407453,0.0020081081981323072,0.0083148058328149643,100,60.117357902056945,60.11735790212469,60.11735790207595,40751.539400241396,40751.53790703257,40751.53688094321,4633.877918183804,4633.878398864024,4633.878881320743,82628.32408580929,82628.32545993132,82628.32603948144,11485388.032620199,11485388.032761436,11485388.033040836,11597.569668250624,11597.569718428951,11597.569487587542,121123927.32790387,121123927.32760274,121123927.32752615
