voltage,current,solute_6,solute_5,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_6,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_6 transport over barrier 0,solute_6 transport over barrier 1,solute_6 transport over barrier 2,solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_5 transport over barrier 2,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-3390.8869599988975,-1535701.2013967189,-3577125508.9652877,-471631265.60219556,-477365.9025689057,-1532763.5184054612,-3004054982.720526,-150,506429998464555.31,9139.9630138168086,506429998455415.37,55408320328.976074,1.5460138710695404e+18,0.008484187303110957,0.010497093200683594,0.002162039279937744,0.0026389704435132444,0.0007376773282885551,0.017839431762695312,1.0942585504380986e-08,-0.022036941885035476,-122762140.5916809,0.029012987172065654,0.064297549848554347,-150,-3390.8869599996788,-3390.8869599988975,-3390.88696000984,-1535701.2085901874,-1535701.2013967189,-1535701.200106,-3577125508.9600906,-3577125508.9652877,-3577125508.9705877,-471631265.6000335,-471631265.60219556,-471631265.6021135,-477365.90285245405,-477365.9025689057,-477365.9052078761,-1532763.5191431385,-1532763.5184054612,-1532763.5185893753,-3004054982.721732,-3004054982.720526,-3004054982.7383657
-140,-3051.335000158874,-1355547.8426132393,-3271687430.143677,-416527932.1788103,-431265.0291459385,-1371089.1171512199,-2658382927.845865,-140,399485270188665.62,10170.143690596267,399485270178495.5,39280199212.725594,3.0697545684772123e+19,0.024251634487882257,0.01414346694946289,0.003822624683380127,0.0018886711332015693,0.010901917237788439,0.021732330322265625,1.2955297279404476e-08,0.017883807420730591,-126103606.47523424,0.031731103762906623,0.080153454857034012,-140,-3051.3350001481604,-3051.335000158874,-3051.335000145919,-1355547.8204885048,-1355547.8426132393,-1355547.8447401393,-3271687430.1477265,-3271687430.143677,-3271687430.133583,-416527932.1749877,-416527932.1788103,-416527932.1751609,-431265.02870068315,-431265.0291459385,-431265.0272572674,-1371089.1067315452,-1371089.1171512199,-1371089.1176334624,-2658382927.852565,-2658382927.845865,-2658382927.8308325
-130,-2722.734325656811,-1178284.901202687,-2982365801.1972847,-362357466.03002703,-380941.3208222189,-1196117.2020345049,-2318455632.4442763,-130,315181381738217.69,11316.437772343057,315181381726901.25,27851642723.517551,1.125163311392634e+18,0.009430327452719212,0.009113788604736328,0.009103715419769287,0.002440498676151037,0.004213303793221712,0.00872802734375,5.4119482228998095e-09,-0.021600089497031544,-129834221.90424405,0.022494763143209577,0.064013895202369775,-130,-2722.734325651399,-2722.734325656811,-2722.7343256562845,-1178284.9106330145,-1178284.901202687,-1178284.901427159,-2982365801.188171,-2982365801.1972847,-2982365801.1952534,-362357466.0209233,-362357466.03002703,-362357466.0211603,-380941.3208656504,-380941.3208222189,-380941.3232627176,-1196117.1978776818,-1196117.2020345049,-1196117.2020909856,-2318455632.4445596,-2318455632.4442763,-2318455632.4530044
-120,-2402.976212074372,-1004252.5188594669,-2704356057.1845713,-309239201.7877747,-326557.807201144,-1006737.7137853672,-1984570981.122531,-120,248733881441168.72,12591.932597149429,248733881428576.78,19753431772.457016,2.6579424162980166e+17,0.0028072427958250046,0.010256290435791016,0.006820082664489746,0.0013183585251681507,0.001667873002588749,0.0067675113677978516,7.799826562404633e-09,0.012440144948290774,-134003310.28959768,0.015248888823388838,0.042132328071925129,-120,-2402.976212081727,-2402.976212074372,-2402.976212082172,-1004252.5166727544,-1004252.5188594669,-1004252.5194799972,-2704356057.1948276,-2704356057.1845713,-2704356057.1877265,-309239201.7893547,-309239201.7877747,-309239201.79459476,-326557.80700045306,-326557.807201144,-326557.80588278547,-1006737.7122162797,-1006737.7137853672,-1006737.7138841527,-1984570981.1292984,-1984570981.122531,-1984570981.128537
-110,-2090.864615321999,-835002.0950739123,-2431947451.3084774,-257670422.86040103,-268721.8819440381,-806239.5338379645,-1659449843.1073952,-110,196370707376405.5,14011.190599100104,196370707362394.31,14015276288.44174,7.7766308237238003e+17,0.004069802933372557,0.0005335807800292969,0.01074230670928955,0.0017485821153968573,0.0025075430748984218,0.003917694091796875,4.412868293002248e-09,0.0086144316381203279,-138927170.5004259,0.013047010210950442,0.03273559711141738,-110,-2090.8646153177733,-2090.864615321999,-2090.864615317586,-835002.0978628367,-835002.0950739123,-835002.0937930337,-2431947451.3084416,-2431947451.3084774,-2431947451.307944,-257670422.84965873,-257670422.86040103,-257670422.85729733,-268721.8825487809,-268721.8819440381,-268721.88080019876,-806239.5363455076,-806239.5338379645,-806239.533890236,-1659449843.1047192,-1659449843.1073952,-1659449843.1034775
-100,-1785.995539781464,-673041.0706815628,-2158721917.014868,-208443410.5137526,-208335.795098321,-604682.2076556926,-1347867882.3531666,-100,155118171852028.44,15590.41556883434,155118171836438.03,9949585446.7223969,3.4202161324043277e+17,0.0014924007700756192,0.0041332244873046875,0.01043972373008728,0.0018162832711823285,0.005020189448259771,0.011504173278808594,3.930153980036266e-09,0.014100635485092657,-140939355.99231231,0.016189534047033403,0.042385329103444058,-100,-1785.9955397780836,-1785.995539781464,-1785.9955397775338,-673041.0721739635,-673041.0706815628,-673041.0707030735,-2158721917.011954,-2158721917.014868,-2158721917.0107346,-208443410.5033129,-208443410.5137526,-208443410.5136217,-208335.79511386092,-208335.795098321,-208335.79329757765,-604682.2027120934,-604682.2076556926,-604682.2077322828,-1347867882.3612845,-1347867882.3531666,-1347867882.3497803
-90,-1488.668035993126,-521390.3531999709,-1878426663.9567184,-162492704.59571502,-146024.08059302162,-418317.1339579755,-1055751530.1615638,-90,122632219607648.12,17347.637653616908,122632219590300.48,7069101975.5119123,2.2179087284253914e+17,0.002235296880826354,0.004271030426025391,0.0023724138736724854,0.0008388404094148427,0.0012970679090358317,0.0027772188186645508,1.8167156667914242e-09,0.0037615340293147385,-132359557.68130703,0.0052588703194222479,0.01575092798181088,-90,-1488.668035992101,-1488.668035993126,-1488.6680359913094,-521390.350964674,-521390.3531999709,-521390.35315567587,-1878426663.9588594,-1878426663.9567184,-1878426663.9545884,-162492704.59735763,-162492704.59571502,-162492704.59498522,-146024.0804763388,-146024.08059302162,-146024.0797541812,-418317.1326609076,-418317.1339579755,-418317.13395459985,-1055751530.1587865,-1055751530.1615638,-1055751530.160969
-80,-1200.4482321847102,-383373.3392046494,-1586945570.8685398,-120798214.76226199,-81002.95625969706,-263881.67703256744,-789481471.5372683,-80,97065387206277.5,19302.919209079671,97065387186974.578,5028534086.2132425,1.1531443433106401e+18,0.0071562708471901715,0.0036001205444335938,0.012449666857719421,0.0014410727890208364,0.00022330088540911674,0.005644559860229492,2.0042989490320906e-09,0.0059158107838365032,-127927598.04812022,0.016907040756240513,0.041045440371922037,-80,-1200.4482321827556,-1200.4482321847102,-1200.4482321827059,-383373.33204837854,-383373.3392046494,-383373.33906752337,-1586945570.8649397,-1586945570.8685398,-1586945570.8662262,-120798214.77471165,-120798214.76226199,-120798214.76480217,-81002.95635890972,-81002.95625969706,-81002.95491783693,-263881.67680926656,-263881.67703256744,-263881.67695808795,-789481471.5316237,-789481471.5372683,-789481471.5335052
-70,-925.7280059456682,-262815.8726715953,-1285480875.9429076,-84410092.66622244,-9480.278001152386,-150776.85836414088,-555934809.5667052,-70,76961915813186.734,21478.583852860851,76961915791708.156,3583193209.5902939,3.1370288424422624e+17,0.010797703289426863,0.016341686248779297,0.01273585855960846,0.007160979439504445,0.00013323104940354824,0.007739663124084473,8.035385690163821e-09,0.023289484761460272,-126883590.09459025,0.020476779691413018,0.051828009177963708,-70,-925.7280059389209,-925.7280059456682,-925.7280059376328,-262815.861873892,-262815.8726715953,-262815.8723733722,-1285480875.9517765,-1285480875.9429076,-1285480875.9354348,-84410092.6544799,-84410092.66622244,-84410092.66721576,-9480.27856663533,-9480.278001152386,-9480.27140565589,-150776.85849255556,-150776.85836414088,-150776.8583593245,-555934809.5660636,-555934809.5667052,-555934809.5589656
-60,-673.291442083592,-164051.9643291614,-983844803.142649,-54444975.87808871,76883.88406136175,-77759.74319005449,-362459287.3255872,-60,61175066144722.047,23899.471335267022,61175066120822.578,2559682818.3579798,1.6444175700678918e+17,0.0010768739448394626,0.007673025131225586,0.008067257702350616,0.0018797592492774129,0.0003729902091436088,0.0033701062202453613,1.947000782820396e-09,-0.0048970737537198427,-130022069.53671663,0.010211049346157682,0.025209039623144802,-60,-673.291442081645,-673.291442083592,-673.2914420824545,-164051.9638641699,-164051.9643291614,-164051.96494104384,-983844803.1354808,-983844803.142649,-983844803.1431538,-54444975.88492644,-54444975.87808871,-54444975.87685918,76883.8844631986,76883.88406136175,76883.88258343935,-77759.7435630447,-77759.74319005449,-77759.74320709254,-362459287.3222171,-362459287.3255872,-362459287.32282966
