voltage,current,solute_6,solute_5,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_6,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_6 transport over barrier 0,solute_6 transport over barrier 1,solute_6 transport over barrier 2,solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_5 transport over barrier 2,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-9.793421594402635e-09,-9.056714963768474e-12,5.088910129739876e-10,-1.0126460674828488e-07,-0.00015144765379565425,-0.019911434440326375,-0.000547484227702907,-150,1224748903815974.2,0.003098955645211586,1224748903815974.2,3.952134344705513e+17,2.9455862150933329e+20,0.00013260555138270972,0.0006648240228671335,0.0005025090299455786,0.002341504039350184,2.376962072130756e-05,0.0015984008445078047,1.2810152877982422e-10,0.0037911539438343946,-2552.8092972985701,0.0033481580891720655,0.0070538343781020299,-150,-9.683849437376064e-09,-9.793421594402635e-09,-9.66532006562281e-09,0.0001323967561470329,-9.056714963768474e-12,-2.0879523567681087e-07,-1.2764487063007544e-05,5.088910129739876e-10,-0.0006648235139761205,0.0005024077653388304,-1.0126460674828488e-07,2.3233938581279645e-05,-0.0023543497716218553,-0.00015144765379565425,-1.2845732271671295e-05,-0.019902584051428085,-0.019911434440326375,-0.019887664819605067,0.0010509166168048978,-0.000547484227702907,0.0006406233340332523
-140,-5.719058361569016e-09,-4.9330099351432305e-12,-4.28515125833945e-09,-5.5859087295417175e-08,-0.00010196747152715319,-0.011552380458919157,-0.00041911681474193297,-140,1221045218681727.7,0.0037865873045126669,1221045218681727.7,3.2246588299351942e+17,2.6312632811448874e+20,0.0001226989779445568,0.005745745394731241,0.0015342279048436483,0.025681200770122814,6.343373739293653e-05,0.016067271220413848,4.229072476579697e-10,-0.020212994377566941,-3031.3852902940657,0.016231051495402996,0.029586071609275566,-140,-5.720011662663441e-09,-5.719058361569016e-09,-5.297104415005471e-09,-0.00012269898287756674,-4.9330099351432305e-12,-2.4456333211909844e-05,2.1661041085496856e-05,-4.28515125833945e-09,0.005745741109579983,-0.0015342837639309437,-5.5859087295417175e-08,-5.695527147264734e-05,0.014190123982189107,-0.00010196747152715319,-0.011491076787933707,-0.01160540617209549,-0.011552380458919157,-0.011615814196312094,-0.012181752710603178,-0.00041911681474193297,0.0038855185098106704
-130,-3.306076245505889e-09,-2.860024189675804e-12,3.974953122544892e-09,-3.331809146997029e-08,-5.426227747200671e-05,-0.006628967380318369,-0.00032083266272169903,-130,1244422831096499.0,0.0046267985270623431,1244422831096499.0,2.6895980532063725e+17,6.6519588661511348e+19,1.789005873559864e-06,0.001890563878336893,0.0007052233988283537,0.19535071264570442,0.0002013871982565812,0.1963690300717753,5.266033062514866e-10,-0.41920995303102648,-3641.3800258857691,0.27687990242600363,0.40076158172535276,-130,-2.973763872812457e-09,-3.306076245505889e-09,-2.7794729392544025e-09,5.434140165853224e-07,-2.860024189675804e-12,-1.2455918569745416e-06,-5.8956170060557436e-05,3.974953122544892e-09,-0.0018905599033837706,0.0007051900807368838,-3.331809146997029e-08,0.00018170054644928157,0.1952964503682324,-5.426227747200671e-05,0.003371225669980049,-0.00659414666578656,-0.006628967380318369,-0.006795533864043141,-0.19565680669620633,-0.00032083266272169903,0.0007122233755689766
-120,-1.8933772399417616e-09,-1.3981514131520446e-12,-5.959280526551284e-09,-1.8062807202725486e-08,-9.738965459047555e-07,-0.003775187994656282,-0.0002456251796795563,-120,1298064413718534.5,0.005653445408353365,1298064413718534.5,2.2960589869684646e+17,3.8318305099315151e+19,0.00038403891305257974,0.0007599450786853932,0.00016358493324646617,0.09619934977035882,0.001044052080463236,0.09491812615129702,4.1812478587607393e-10,0.19629886224145082,-4404.7235751423259,0.13085644822814388,0.18992658755800837,-120,-1.7852545564574872e-09,-1.8933772399417616e-09,-2.203379342333561e-09,-0.00031171667451752264,-1.3981514131520446e-12,-0.00038403891445073113,0.00011480323226944012,-5.959280526551284e-09,-0.0006451418464159531,-0.0001636029960536689,-1.8062807202725486e-08,-7.768185673473482e-05,-0.09318904512565496,-9.738965459047555e-07,0.003010304644703865,-0.0038414313783819987,-0.003775187994656282,-0.004819240075119518,0.09392001130618155,-0.0002456251796795563,-0.000998114845115472
-110,-1.0679630912158246e-09,-1.0564685553405246e-12,-3.7907393094456586e-10,-1.1511173114494127e-08,6.83342464636047e-05,-0.0021423463343951048,-0.0001880150452934069,-110,1386145149548473.5,0.0069078964208810637,1386145149548473.5,2.0066096320704218e+17,5.4000874722787e+19,8.847975953029465e-05,5.790748262148092e-05,0.004267828135719576,0.35786637759423495,0.0003933687027425272,0.3610801795798607,1.569734332664748e-09,-0.74180565011048716,-5350.2862029389789,0.51736445604925596,0.75144721144560434,-110,-1.1280401247990833e-10,-1.0679630912158246e-09,5.017712414489234e-10,8.84797584738261e-05,-1.0564685553405246e-12,3.4404379424121114e-05,6.340126794360788e-06,-3.7907393094456586e-10,-5.156735582712013e-05,0.003996070705170496,-1.1511173114494127e-08,-0.00027175743054907997,0.3579347118406986,6.83342464636047e-05,0.017322736559435725,-0.0021032836997610938,-0.0021423463343951048,-0.0017489776316525775,-0.36126819462515414,-0.0001880150452934069,-0.012699811968916619
-100,-5.743579530746743e-10,4.816975841565148e-13,-3.143870096209478e-08,-5.806736226516263e-09,0.0001700358751016623,-0.001212446875544426,-0.0001439375129369123,-100,1514023960547491.5,0.0084406993461214191,1514023960547491.5,1.7937186226674448e+17,2.7220499015456666e+20,0.0016091552955965194,0.003317945731939217,0.00024578998768356585,0.1281219946076817,4.6128890477370324e-05,0.1357887756883821,3.3776659029771985e-10,-0.2687017895529622,-6514.8214839529319,0.15642147545277382,0.24263027435991705,-100,-9.121245433723942e-10,-5.743579530746743e-10,-8.091832316703006e-10,-0.00019853820684549977,4.816975841565148e-13,-0.0016091552951148218,0.0011989898381201368,-3.143870096209478e-08,-0.00211895589381908,0.00024578418094733934,-5.806736226516263e-09,8.021097573340796e-05,0.11611841449939675,0.0001700358751016623,-0.01200358010828495,-0.0011663179850670558,-0.001212446875544426,-0.0011691760223876476,-0.11908512189984322,-0.0001439375129369123,0.016703653788538886
-90,-2.5855734980765504e-10,-3.4933022602907e-13,4.756976397244416e-09,-3.2544856406049912e-09,0.0003307286756526213,-0.0006850162611356544,-0.0001101895265734361,-90,1688480105879997.2,0.010313618084407762,1688480105879997.2,1.6371365432201328e+17,1.5764415142852677e+20,0.00011818332582293233,0.00017431422539572063,0.00017712986086659832,0.01772429270295106,0.0004373795068726089,0.01824928708839163,6.681167039155338e-11,0.020359378587046086,-7944.2925519976188,0.013900633096841006,0.024032616016586378,-90,-2.623848328543031e-10,-2.5855734980765504e-10,-1.9557316246274973e-10,-4.1511880050392955e-05,-3.4933022602907e-13,7.667144577253938e-05,-0.0001743094684193234,4.756976397244416e-09,-6.372897481607409e-05,0.00010856090239030891,-3.2544856406049912e-09,-6.856895847628941e-05,-0.010761321173959004,0.0003307286756526213,0.006962971528992057,-0.000691209664483744,-0.0006850162611356544,-0.0002538301576111351,0.0111400973983109,-0.0001101895265734361,-0.0071091896900807305
-80,-2.2306325605046897e-11,-3.3711626197974797e-13,1.5592199639829328e-08,-1.7830821496333146e-09,0.0005948641159061387,-0.0003867690675209466,-8.435147000828501e-05,-80,1918004919344526.7,0.012602121415437118,1918004919344526.7,1.521969878019937e+17,1.768702100073666e+20,0.0027130206686837278,0.0009317507559734161,3.4778527382849446e-05,0.012317984305913805,0.0002385355265717359,0.008630391954198686,8.02277024199555e-10,-0.027935222955329672,-9695.6123972284058,0.018219210198169088,0.033812725254731987,-80,-2.2777649919472203e-10,-2.2306325605046897e-11,-8.245833498046019e-10,-0.0019296617568266513,-3.3711626197974797e-13,0.0007833589118570766,-0.0009317351637737763,1.5592199639829328e-08,-4.6585006402033446e-05,-3.28204043853475e-05,-1.7830821496333146e-09,-3.4780310464999076e-05,0.012912848421819945,0.0005948641159061387,0.0006057551363483071,-0.00037846128597951445,-0.0003867690675209466,-0.0001482335409492107,-0.008714743424206972,-8.435147000828501e-05,-0.004010001178098077
-70,2.0689919110570464e-10,-3.6467602979170646e-12,-8.321461651651293e-10,-9.762229258588261e-10,0.0010374925673684097,-0.0002181103749605297,-6.457150567504713e-05,-70,2213160653480720.7,0.015398423993371905,2213160653480720.7,1.4372643943518851e+17,2.5193260628793865e+20,0.001663489173419811,0.00029385681158871117,0.00011617505888761315,0.044698673063018994,0.0002220875958968305,0.046556122017761735,8.160568156878015e-10,-0.095977559390121425,-11838.853870132152,0.066135170978803504,0.10156601697148765,-70,4.985894363236227e-10,2.0689919110570464e-10,1.022956006793506e-09,0.0015066833407002067,-3.6467602979170646e-12,0.0016634891697730509,0.000293855979442546,-8.321461651651293e-10,4.190760841760177e-05,3.5484858926793095e-05,-9.762229258588261e-10,-8.069019996082005e-05,0.045736165630387404,0.0010374925673684097,0.0030353612964972854,-0.0002089077136999129,-0.0002181103749605297,-0.0004309953095967434,-0.046620693523436785,-6.457150567504713e-05,-0.0016331816114522058
-60,4.971015802663198e-10,6.633489539779798e-12,5.34661218005269e-09,-4.816829322276961e-10,0.0017859415108943237,-0.00012334406254738126,-4.942966490949333e-05,-60,2587021080411760.0,0.018815202112653747,2587021080411760.0,1.3749632158731456e+17,2.33319145482758e+20,0.0021085902242261047,0.00015914747215798914,0.00014947996363812166,0.022195530714270717,0.00043053096525958313,0.01580717216977756,2.363718145980623e-09,0.030974322857808257,-14460.010204255712,0.0174646516182843,0.033745338262697454,-60,-1.8666165657143034e-09,4.971015802663198e-10,-8.087838694497643e-11,-0.0011251293657726317,6.633489539779798e-12,-0.0021085902175926154,-3.594221008774741e-05,5.34661218005269e-09,0.00012320526207024174,8.266254354794e-05,-4.816829322276961e-10,-6.681742009018166e-05,-0.013193836793107039,0.0017859415108943237,0.009001693921163678,-0.00013960573417776123,-0.00012334406254738126,0.0002909252310818219,0.009194964542984962,-4.942966490949333e-05,-0.006612207626792599
