voltage,current,solute_6,solute_5,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_6,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_6 transport over barrier 0,solute_6 transport over barrier 1,solute_6 transport over barrier 2,solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_5 transport over barrier 2,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-0.008872517186766866,-49715.89438347463,-2246.167494962082,-350.84611481928647,-25.028072277615593,-50.49655253178389,-23.85503580451066,-150,3489993248125.5884,123.38504182021347,3489993248002.2031,28285383678.930218,6.3889994246908779e+20,7.979469955898821e-07,3.859076969092712e-08,5.012195401832287e-06,2.8045178623870015e-08,1.3415558441920439e-08,1.373384890257512e-07,2.3199046850219673e-12,3.7068093661218882e-07,-14577.087504217448,6.1908310927875414e-06,9.9426842472202792e-06,-150,-0.008872517184781567,-0.008872517186766866,-0.008872517187101471,-49715.89438384458,-49715.89438347463,-49715.89438304663,-2246.1674949959543,-2246.167494962082,-2246.1674950006727,-350.84611054759444,-350.84611481928647,-350.84611555978984,-25.028072282744688,-25.028072277615593,-25.02807225469951,-50.496552540491905,-50.49655253178389,-50.49655252707635,-23.855035789970337,-23.85503580451066,-23.855035927308826
-140,-0.008113827298734926,-45720.74090103562,-2117.0963497434404,-230.70847017850372,70.36003672086463,-34.252428670388326,-18.579537993504466,-140,4944962366701.1406,155.85247505705567,4944962366545.2881,31728481468.71489,7.3025499382446581e+20,7.57441739551723e-07,7.381458999589086e-08,1.1352059630098665e-06,1.607349986443296e-08,1.704916030575987e-08,7.235535193217402e-08,4.292451810661291e-13,-4.0016466682844469e-07,-15689.44810860818,7.8397816617117469e-07,1.9103168823475514e-06,-140,-0.008113827298961452,-0.008113827298734926,-0.008113827298532206,-45720.74090066898,-45720.74090103562,-45720.74090142642,-2117.096349669626,-2117.0963497434404,-2117.0963497197145,-230.70847081837564,-230.70847017850372,-230.70846968316968,70.36003670667014,70.36003672086463,70.36003670479113,-34.252428653339166,-34.252428670388326,-34.252428664739455,-18.579537999271018,-18.579537993504466,-18.579537926915666
-130,-0.007386769383213862,-41817.441386491395,-1971.5348475237793,-153.13907236563375,160.35059475381013,-22.074678532976577,-14.009586613534141,-130,7011352094429.1182,196.86336060738657,7011352094232.2549,35615322591.247299,1.610155502934688e+22,2.5795234250836074e-06,1.0400390237919055e-07,1.251564566473462e-05,6.887603376526386e-08,2.1504718006326584e-08,7.577888183618597e-08,5.635013289317925e-12,-1.2759968407789966e-06,-17490.166291499056,1.5280310301175061e-05,2.3734217476423236e-05,-130,-0.00738676938860432,-0.007386769383213862,-0.007386769382969307,-41817.44138528561,-41817.441386491395,-41817.44138786513,-1971.5348474892655,-1971.5348475237793,-1971.5348474197754,-153.13908401253138,-153.13907236563375,-153.13907149688572,160.35059476741844,160.35059475381013,160.3505946985424,-22.074678554481295,-22.074678532976577,-22.074678543217942,-14.009586600799913,-14.009586613534141,-14.00958653775526
-120,-0.006673715085099025,-37984.217405250274,-1790.167754270983,-102.91379944477707,248.30436993070725,-13.151189483233793,-10.25242136090367,-120,9945657930683.8984,248.66581512706892,9945657930435.2324,39996080384.437401,9.6547102622789232e+20,8.603485184721649e-06,7.275243660842534e-07,1.5756380406628523e-05,2.2573476599063724e-07,4.404643050293089e-08,2.609065637315666e-06,6.75386482851259e-12,-4.385111380990361e-06,-20120.391961647791,1.712793423721699e-05,3.1367316423502878e-05,-120,-0.006673715090493431,-0.006673715085099025,-0.006673715083739566,-37984.21740124906,-37984.217405250274,-37984.21740985254,-1790.1677538459066,-1790.167754270983,-1790.167754573431,-102.91381233616266,-102.91379944477707,-102.91379657978226,248.30437007841647,248.30436993070725,248.3043698526817,-13.15118947129389,-13.151189483233793,-13.15118951534032,-10.252421365807919,-10.25242136090367,-10.252418756742282
-110,-0.005958299601553083,-34208.798774835304,-1544.7373711586556,-70.21069353164928,337.3101892857735,-6.673564041547706,-7.306217721749214,-110,14112017007509.891,314.09952274526751,14112017007195.791,44928489174.925095,1.3726906982919198e+22,1.7250538803637028e-05,1.3638748441735515e-06,2.21275541889554e-06,5.254678399069235e-07,1.0014093732024776e-07,9.363189498401425e-06,1.6957052081933988e-12,-8.8408441584950556e-06,-23762.780541205531,1.2135926069620892e-05,2.1349699637449038e-05,-110,-0.005958299600616098,-0.005958299601553083,-0.0059582995998573775,-34208.79876687212,-34208.798774835304,-34208.79878412266,-1544.737370291078,-1544.7373711586556,-1544.7373716549528,-70.21069488250942,-70.21069353164928,-70.210692669754,337.31018942263654,337.3101892857735,337.3101888971687,-6.673563999988687,-6.673564041547706,-6.673564100129624,-7.306217709418981,-7.306217721749214,-7.306208358559716
-100,-0.005226612515966206,-30499.04438497932,-1199.2153728132612,-48.75532037063695,430.30530371048326,-1.9348203117283447,-5.087841802444888,-100,20027377677858.605,396.75139961795736,20027377677461.855,50478404605.865303,2.1486731311518134e+22,6.91117747919634e-06,5.373758540372364e-07,3.7278692417430648e-06,6.093432602938265e-08,1.3149360711395275e-08,4.073639694013309e-06,2.3446522501302525e-12,3.7414930213903895e-06,-26649.096766378483,7.1190358965937571e-06,1.5209861720377749e-05,-100,-0.005226612518310858,-0.005226612515966206,-0.005226612516533076,-30499.04438823075,-30499.04438497932,-30499.044381319574,-1199.2153731718263,-1199.2153728132612,-1199.2153726344504,-48.75532391383604,-48.75532037063695,-48.755320185966795,430.3053036856818,430.30530371048326,430.3053037466161,-1.9348203236189647,-1.9348203117283447,-1.934820310469604,-5.087841802908066,-5.087841802444888,-5.087845876084582
-90,-0.004471297096905941,-26892.470862920556,-719.9101156932102,-34.566699157379354,530.583299861562,1.6373265147758502,-3.473946093683475,-90,28425623914878.406,501.15221991746807,28425623914377.254,56720538760.777435,3.0210268464783003e+23,2.2418273147195578e-05,1.545095983601641e-06,8.350999870287978e-06,1.9569051801227033e-07,3.117122560070129e-08,1.1064864010812414e-05,6.177707650989461e-12,-1.2276207601424054e-05,-25349.90029363328,1.9900727525861233e-05,4.2366734458166438e-05,-90,-0.004471297090728233,-0.004471297096905941,-0.0044712970947180615,-26892.470852422688,-26892.470862920556,-26892.47087484096,-719.9101141985566,-719.9101156932102,-719.9101157436526,-34.56669080637948,-34.566699157379354,-34.56669791731191,530.5832999262602,530.583299861562,530.5832997305697,1.6373264836046246,1.6373265147758502,1.6373264855312755,-3.4739460992995035,-3.473946093683475,-3.4739350344354927
-80,-0.003695579918457036,-23444.49911974057,-95.53973151176388,-25.111245449398893,642.5439247331897,4.495367697267511,-2.332895076799376,-80,40348608624643.219,633.02498181493206,40348608624010.195,63739362242.799026,7.2606272580061822e+22,1.0901858331635594e-06,7.857579475967214e-07,6.2883636786637e-06,7.924854799057357e-07,1.1999065918644192e-07,2.0715885233890674e-06,2.3803311752224054e-12,-9.2162263497477329e-07,-25392.042902917416,5.3742617065590021e-06,1.5354806639212432e-05,-80,-0.003695579918119887,-0.003695579918457036,-0.003695579920500218,-23444.49911899386,-23444.49911974057,-23444.499120084045,-95.53973229752182,-95.53973151176388,-95.539731974206,-25.11124431467033,-25.111245449398893,-25.11125060303401,642.5439239407042,642.5439247331897,642.5439245254311,4.495367617181614,4.495367697267511,4.495367737172273,-2.3328948779264636,-2.332895076799376,-2.3328930052108525
-70,-0.002909956438197916,-20181.678275698963,648.7148675067738,-18.743044162170513,772.0375309914443,7.001707054883809,-1.5418255018573126,-70,57275387797234.414,799.59862827263828,57275387796434.812,71630172654.204819,2.1574709500888639e+22,1.8217862816527486e-05,1.5974355846992694e-06,5.0347893605362515e-06,1.0443900464451872e-06,4.606681613950059e-08,5.313376447269036e-06,1.7632414625601278e-12,1.115879556510773e-05,-26965.611563427465,1.2617278224800691e-05,3.1684232781102259e-05,-70,-0.002909956437087956,-0.002909956438197916,-0.0029099564388511976,-20181.67828476822,-20181.678275698963,-20181.678266550356,648.7148691042094,648.7148675067738,648.7148676977649,-18.743040245884913,-18.743044162170513,-18.743045280674274,772.0375320358344,772.0375309914443,772.0375313663098,7.001707019650212,7.001707054883809,7.001707008816993,-1.5418254793769037,-1.5418255018573126,-1.541830792753351
-60,-0.0021197919071784667,-17052.826260413145,1465.2153377272912,-14.360939085238419,925.8620078417521,9.447485541302058,-0.99515600407178,-60,81305685911696.922,1010.0043200544719,81305685910686.922,80500334797.886719,5.3399890562046222e+22,1.5734549378976226e-06,1.5348609849752393e-06,2.8316344984347097e-06,2.1176383597776294e-06,8.660583716846304e-08,2.6394282777175704e-06,1.4011565345473098e-12,2.0703867240467061e-06,-30227.320746674373,6.0408234134767364e-06,1.8258169455470652e-05,-60,-0.002119791906913541,-0.0021197919071784667,-0.00211979190577731,-17052.826261826238,-17052.826260413145,-17052.8262619866,1465.2153361924302,1465.2153377272912,1465.215337174347,-14.36093699176854,-14.360939085238419,-14.36093625360392,925.8620084437862,925.8620078417521,925.8620063261478,9.447485575299766,9.447485541302058,9.447485488693928,-0.9951563940262176,-0.99515600407178,-0.9951537545979399
-50,-0.0013149770389673779,-13929.614058302677,2316.4341403392536,-11.214970061747106,1111.1980112007514,12.065038529576213,-0.6092114454088147,-50,115420349938834.39,1275.7759836737371,115420349937558.61,90470702863.10675,1.2515977413996887e+23,8.053946658037603e-06,1.8316750356461853e-06,3.4369926034116816e-06,2.703265636228025e-06,1.6457784113299567e-07,7.068262697584871e-06,6.723449921808289e-13,-4.3505120649309492e-06,-35326.197719855059,9.8906580845249046e-06,2.8484016290297731e-05,-50,-0.0013149770393567207,-0.0013149770389673779,-0.0013149770386843757,-13929.614054620222,-13929.614058302677,-13929.614062674169,2316.434140303423,2316.4341403392536,2316.4341385075786,-11.21497349873971,-11.214970061747106,-11.214972353019206,1111.198013749843,1111.1980112007514,1111.198013904017,12.06503836655304,12.065038529576213,12.065038364998372,-0.6092105035280895,-0.6092114454088147,-0.6092043771461171
