voltage,current,solute_6,solute_5,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_6,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_6 transport over barrier 0,solute_6 transport over barrier 1,solute_6 transport over barrier 2,solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_5 transport over barrier 2,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-0.03944941645821532,-8.736121288819756,-1.656780865986232,-122766.03818540825,-0.0588465388933424,-0.11998438424412249,-697.9392124263832,-150,3874244516390.8359,6.0213403684743403,3874244516384.8145,643418953141.23792,7.5236040912984282e+17,0.000211389998444389,1.848090391831647e-08,0.0002113959053531289,1.3561050655752638e-05,3.752837596238123e-09,2.2600943339057267e-10,2.6720008150515895e-11,89189.704349462409,0.0002899169921875,0.00038338307494928598,0.0006170084788773469,-150,-0.0394494164582148,-0.03944941645821532,-0.03944941648493481,-8.7363326788182,-8.736121288819756,-8.736218223231845,-1.6567808651889493,-1.656780865986232,-1.6567808836698532,-122766.03797401517,-122766.03818540825,-122766.03818541107,-0.058846539187817015,-0.0588465388933424,-0.05883297813716126,-0.11998438798608602,-0.11998438424412249,-0.11998438423324842,-697.9392124265432,-697.9392124263832,-697.9392124263172
-140,-0.034957387650321435,-4.812309515091142,-1.775650076426675,-108637.2412098878,-0.06503686954370017,-0.12368277540980935,-922.9970825632918,-140,3871151626644.6147,7.4254247401094116,3871151626637.1895,521337399830.35291,1.7438266788506708e+18,0.0008362245132502721,2.9943774126905964e-08,0.0005714564031222835,8.584883790602182e-06,6.209810443635888e-10,2.7371243049856275e-09,8.207202972787542e-11,110396.86035991283,0.00084686279296875,0.00069723519369957324,0.0011429321049470885,-140,-0.03495738765032203,-0.034957387650321435,-0.03495738756825,-4.812880971898039,-4.812309515091142,-4.812044747384789,-1.7756500790360334,-1.775650076426675,-1.775650106370449,-108637.2406384314,-108637.2412098878,-108637.24120988755,-0.06503686995264224,-0.06503686954370017,-0.06504545442749077,-0.1236827747900171,-0.12368277540980935,-0.12368277541099815,-922.9970825607888,-922.9970825632918,-922.997082563526
-130,-0.03067651940738887,-2.6745092801552257,-2.0473964761244248,-95154.9582163363,-0.07573634833647663,-0.13175409509937414,-1169.24171871641,-130,3868062438273.7041,9.1569200870468723,3868062438264.5474,422419591030.97986,5.690471214093961e+17,0.0026828811799646246,3.471503751129035e-08,0.0013472400896716863,4.279040922094968e-06,4.366242312148216e-09,2.2846506908535957e-09,4.292993599497308e-10,139827.00262972739,0.0019683837890625,0.001900139944943913,0.0027035853387053308,-130,-0.030676519407389805,-0.03067651940738887,-0.030676518978090445,-2.6758565249159005,-2.6745092801552257,-2.673173643735936,-2.047396478222062,-2.0473964761244248,-2.0473965108394623,-95154.9568690962,-95154.9582163363,-95154.95821633436,-0.0757363478062636,-0.07573634833647663,-0.07573206929555454,-0.13175409073313182,-0.13175409509937414,-0.13175409507675795,-1169.2417187141255,-1169.24171871641,-1169.241718716334
-120,-0.02667110138330249,-1.5426459601722509,-2.4579598311594713,-82537.82097301865,-0.08990961573481404,-0.1461223735195409,-1402.3067016645073,-120,3864977234681.3374,11.29217363521848,3864977234670.0454,342270439645.65802,3.6432561308952064e+17,0.0006313510173754366,1.8302448445695063e-09,0.00031207819120027125,1.9848769805541622e-07,1.4498151568176354e-09,1.6007106751203537e-10,1.0235934669311497e-10,179883.71643664615,-0.0004425048828125,0.00044669573862428998,0.00063948725319058037,-120,-0.026671101383302424,-0.02667110138330249,-0.02667110148566177,-1.5423338846005095,-1.5426459601722509,-1.542965235617885,-2.4579598293292264,-2.4579598311594713,-2.457959830760956,-82537.82128509684,-82537.82097301865,-82537.82097301875,-0.0899096155207808,-0.08990961573481404,-0.08990981400847886,-0.1461223721397904,-0.1461223735195409,-0.14612237358960556,-1402.3067016643472,-1402.3067016645073,-1402.3067016644147
-110,-0.02298543678446828,-0.9458219820690138,-2.9349355268746797,-70944.03048952977,-0.10552217700705568,-0.16876417571215765,-1583.4280623633822,-110,3861896365819.6177,13.925335614569789,3861896365805.6924,277328782063.89478,4.0925628644438848e+17,0.0019250481050789858,6.734782687090046e-08,0.0008718375465832651,2.3160448104131426e-05,2.841377549911428e-09,3.6220626498106867e-10,3.4489276365401444e-10,233786.74655219726,0.001251220703125,0.0013972203205752411,0.0021528933840116093,-110,-0.022985436784467485,-0.02298543678446828,-0.022985436439575516,-0.9466938102482914,-0.9458219820690138,-0.9447687621432124,-2.934935532802882,-2.9349355268746797,-2.9349354654550552,-70944.02961769223,-70944.03048952977,-70944.03048952739,-0.10552217671374886,-0.10552217700705568,-0.10549901655895155,-0.1687641785535352,-0.16876417571215765,-0.16876417575986125,-1583.428062363062,-1583.4280623633822,-1583.42806236302
-100,-0.01964512721077215,-0.6241637069111501,-3.240154109935184,-60467.85349161538,-0.11956408177204314,-0.2013156132357081,-1684.8830557866895,-100,3858820263707.3213,17.172510646986169,3858820263690.1489,224709149584.05087,2.3029641368657968e+17,0.00016791889765954693,1.1036306091227743e-08,0.00011360701319063082,2.145087975979898e-05,1.9788612692916985e-09,5.44150680070743e-09,2.4276688298519034e-11,305822.14534245542,0.00017547607421875,0.00015047394960742094,0.00027034047876981236,-100,-0.019645127210772922,-0.01964512721077215,-0.019645127186496233,-0.624277314138908,-0.6241637069111501,-0.6241093952412484,-3.240154113480955,-3.240154109935184,-3.2401541024446487,-60467.853378010775,-60467.85349161538,-60467.85349161779,-0.1195640815963035,-0.11956408177204314,-0.11954263089228334,-0.20131561125684683,-0.2013156132357081,-0.20131561321613844,-1684.88305578148,-1684.8830557866895,-1684.8830557869214
-90,-0.016659938990902352,-0.4418812631785837,-2.715893625088693,-51143.768101906004,-0.12879888557223448,-0.24444642304561506,-1700.2716135927476,-90,3855749461566.2261,21.176877174314605,3855749461545.0493,182073562113.43842,4.1490050543598554e+17,0.0008946448521101047,5.848026418675545e-08,0.0007681945789954625,8.313443119745134e-07,1.02150599090578e-09,8.585629984736443e-10,4.0265794171157054e-11,401670.35016856709,0.00102996826171875,0.0010088944027098071,0.0015365652129626546,-90,-0.016659938990902953,-0.016659938990902352,-0.01665993895063716,-0.44264946392070215,-0.4418812631785837,-0.44175481906859204,-2.7158936207151854,-2.715893625088693,-2.715893566608429,-51143.767333711425,-51143.768101906004,-51143.768101905385,-0.12879888636460834,-0.12879888557223448,-0.12879971691654646,-0.24444642210150258,-0.24444642304561506,-0.24444642312300857,-1700.271613592282,-1700.2716135927476,-1700.2716135931405
-80,-0.014026297730201026,-0.3307561039419529,0.2616277079035463,-42955.827546258726,-0.1310438591741303,-0.2969292383396796,-1642.5648010310833,-80,3852684617419.7246,23.705566337082274,3852684617396.019,162522361315.32642,7.5098635842924275e+17,0.0001876230402064749,2.5803881698038822e-08,0.00018762164836516604,2.0227608218847948e-05,2.025749734624327e-09,4.3655745685100555e-09,7.656795336652422e-12,528834.57300212095,-0.000244140625,0.00026962452774925797,0.00042291579865597734,-80,-0.014026297730200588,-0.014026297730201026,-0.014026297722544231,-0.3305684809017464,-0.3307561039419529,-0.3307524555566488,0.2616277128350504,0.2616277079035463,0.261627733707428,-42955.827733880375,-42955.827546258726,-42955.82754626096,-0.13104386093203968,-0.1310438591741303,-0.13102363332382083,-0.29692924036542934,-0.2969292383396796,-0.29692923834954854,-1642.564801035449,-1642.5648010310833,-1642.564801031451
-70,-0.01172913181181719,-0.2570816234965153,9.335048611975552,-35849.484542644605,-0.1260573707799372,-0.3542567989200768,-1534.134858028614,-70,3849626543194.2837,23.686609467771365,3849626543170.5972,162523325612.81885,2.327695277605849e+17,0.0010910539771771255,1.0944248174382665e-08,0.00034159398637712,2.1495355748329947e-05,2.2539015098743675e-09,5.213905751588754e-09,2.3323867316682456e-10,697200.37036877067,0.00042724609375,0.00090175567134272345,0.00149896166220818,-70,-0.011729131811816802,-0.01172913181181719,-0.011729131578578517,-0.25742320730063284,-0.2570816234965153,-0.2563321533234557,9.33504860979054,9.335048611975552,9.335048601031303,-35849.48420105371,-35849.484542644605,-35849.4845426477,-0.1260573708579933,-0.1260573707799372,-0.12607886613568553,-0.35425680113093305,-0.3542567989200768,-0.35425679887703154,-1534.1348580336198,-1534.134858028614,-1534.134858028406
-60,-0.009743601111002677,-0.20430727598872245,31.97710903356422,-29743.562820352192,-0.11529161017517064,-0.40649763884920287,-1397.2629756012466,-60,3846576240606.915,23.667667757891323,3846576240583.2476,162524515721.42682,1.0072920216489216e+18,0.0018005383404045006,1.0063301658647106e-07,0.0010482292709639296,6.7854510981124605e-06,1.9353922908749155e-09,6.28642737865448e-09,2.4318571809067713e-10,919771.02192276029,-0.0013427734375,0.0013275992666414867,0.002110191286866769,-60,-0.009743601111003574,-0.009743601111002677,-0.009743601354188395,-0.2032590581570446,-0.20430727598872245,-0.2050595964974491,31.977109039002627,31.97710903356422,31.977109134197235,-29743.563868581463,-29743.562820352192,-29743.562820353727,-0.11529161107504815,-0.11529161017517064,-0.11529839562626876,-0.40649763692637286,-0.40649763884920287,-0.40649763886176515,-1397.2629755949602,-1397.2629756012466,-1397.2629756007154
