voltage,current,solute_6,solute_5,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_6,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_6 transport over barrier 0,solute_6 transport over barrier 1,solute_6 transport over barrier 2,solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_5 transport over barrier 2,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-339.88985858794297,-58117369.614132814,-362500.4063067097,-196944765.94854984,-128582394.22854792,-278014481.79078877,-126096122.70852679,-150,62800409290076.242,39.521967586921825,62800409290036.719,1589000070706.4358,1.8258341024788688e+17,0.00463595986366272,0.0029289056546986103,0.012094169855117798,0.005218774080276489,0.003679990768432617,0.003910809755325317,4.370747319626389e-09,0.017562677046832984,-121060751.31853335,0.015023363235154481,0.035942796366413177,-150,-339.8898585835722,-339.88985858794297,-339.88985858488894,-58117369.61431292,-58117369.614132814,-58117369.60967696,-362500.4092300188,-362500.4063067097,-362500.40630111314,-196944765.93645567,-196944765.94854984,-196944765.9468394,-128582394.2306841,-128582394.22854792,-128582394.22546533,-278014481.78779185,-278014481.79078877,-278014481.79147184,-126096122.71130405,-126096122.70852679,-126096122.70739324
-140,-297.77373449417854,-50853033.47504367,-322227.2168606319,-173392234.16508666,-106744366.72413135,-245579881.70790187,-115057725.95199321,-140,58796445443625.852,66.77018568021802,58796445443559.078,880579331098.75195,42310697655557808.0,0.002660110592842102,0.007256479177158326,0.0009850561618804932,0.0023234784603118896,0.004355430603027344,0.0021151453256607056,1.945238636835711e-09,0.010246056035477671,-105734432.03539246,0.0084563482815325584,0.020104984883445809,-140,-297.77373449295203,-297.77373449417854,-297.7737344922333,-50853033.47510859,-50853033.47504367,-50853033.47244848,-322227.2096041527,-322227.2168606319,-322227.2166618364,-173392234.16554046,-173392234.16508666,-173392234.1645554,-106744366.72180787,-106744366.72413135,-106744366.72324444,-245579881.71117142,-245579881.70790187,-245579881.706816,-115057725.95328933,-115057725.95199321,-115057725.95117418
-130,-258.62274722441833,-44072332.72259425,-281896.06079162,-150958336.7059217,-87594705.9963154,-215047458.88701838,-104468286.39383568,-130,55724455942112.656,112.80454815326733,55724455941999.852,493991216261.95374,95255704882475984.0,0.0032506510615348816,0.002220901194959879,0.006092727184295654,0.003194838762283325,0.000992417335510254,0.00259949266910553,1.890839484985918e-09,0.012244984897148961,-91884473.47862877,0.0082470489178867405,0.020474412908896511,-130,-258.6227472225275,-258.62274722441833,-258.62274722283144,-44072332.72270167,-44072332.72259425,-44072332.71945102,-281896.05867493246,-281896.06079162,-281896.06089583365,-150958336.69982898,-150958336.7059217,-150958336.70573306,-87594705.99891585,-87594705.9963154,-87594705.99572101,-215047458.88676685,-215047458.88701838,-215047458.88602597,-104468286.39561288,-104468286.39383568,-104468286.39301339
-120,-222.24487920840258,-37764034.27439425,-241371.13846404862,-129571316.52613068,-70885718.70349398,-186332891.2451661,-94339909.30429558,-120,53528841655939.328,190.5770660127547,53528841655748.75,280877666845.58368,81191932515280448.0,0.0005610436201095581,0.00475128143443726,0.0021925270557403564,0.0035023242235183716,0.0018250644207000732,0.0009645223617553711,1.1247323072893778e-09,-0.0022029781765827115,-79724039.490832657,0.0061210206575055852,0.014288630337752295,-120,-222.24487920891377,-222.24487920840258,-222.2448792095273,-37764034.27438493,-37764034.27439425,-37764034.274945974,-241371.14321533006,-241371.13846404862,-241371.1385940274,-129571316.5283232,-129571316.52613068,-129571316.52652317,-70885718.70099682,-70885718.70349398,-70885718.70449914,-186332891.24372765,-186332891.2451661,-186332891.24555272,-94339909.30375919,-94339909.30429558,-94339909.30472371
-110,-188.49489911958514,-31919986.803000633,-200747.35338268598,-109203880.38134718,-56413516.09801322,-159358946.25848898,-84685915.92356497,-110,52167855768771.687,321.96944790455143,52167855768449.719,162027347962.02454,6.782387484247392e+17,0.010746099054813385,0.000965060869930312,0.022523999214172363,0.0035479962825775146,0.005839824676513672,0.008639737963676453,5.329837904355372e-09,-0.035516971470574706,-69430382.944761306,0.026867459185843892,0.053177126338276537,-110,-188.49489912491498,-188.49489911958514,-188.4948991241079,-31919986.802759454,-31919986.803000633,-31919986.813505553,-200747.3542902795,-200747.35338268598,-200747.35332521863,-109203880.40387118,-109203880.38134718,-109203880.38410553,-56413516.09486851,-56413516.09801322,-56413516.09841651,-159358946.25408998,-159358946.25848898,-159358946.2599298,-84685915.91694245,-84685915.92356497,-84685915.92558219
-100,-157.27235670700344,-26533401.705132995,-160561.93577085,-89897550.79560909,-44001605.702454515,-134049881.69799417,-75511716.45628834,-100,51612836869892.969,543.94963440681636,51612836869349.016,94885323208.604401,64709863981639832.0,0.00796719640493393,0.0024715632025618106,0.009457960724830627,0.0024672523140907288,0.0030583441257476807,0.006524398922920227,3.554475824785186e-09,0.024163147819665855,-61142151.184177317,0.013317327998742768,0.033416669173369939,-100,-157.27235670344896,-157.27235670700344,-157.2723567036197,-26533401.705278337,-26533401.705132995,-26533401.69731114,-160561.9332992868,-160561.93577085,-160561.93575654688,-89897550.78615113,-89897550.79560909,-89897550.79420005,-44001605.69998726,-44001605.702454515,-44001605.70071907,-134049881.70058328,-134049881.69799417,-134049881.69752494,-75511716.46159758,-75511716.45628834,-75511716.45507318
-90,-128.52044108486444,-21596902.808880076,-122003.90083749547,-71789769.52138822,-33484385.24391209,-110329309.17443019,-66799320.96010935,-90,51847648274978.484,918.97292335334851,51847648274059.508,56419125044.278229,2.3082067457672458e+17,0.004616506397724152,0.005355004439479671,0.012868627905845642,0.001167941838502884,0.0031009167432785034,0.0033482834696769714,2.1324808585632127e-09,-0.012516697603260749,-54949713.948115714,0.015443077060315367,0.030521343504556597,-90,-128.52044108699693,-128.52044108486444,-128.52044108594765,-21596902.808806293,-21596902.808880076,-21596902.8134228,-122003.89550944098,-122003.90083749547,-122003.90086444542,-71789769.53425685,-71789769.52138822,-71789769.52195168,-33484385.24306415,-33484385.24391209,-33484385.242744148,-110329309.17237772,-110329309.17443019,-110329309.17547864,-66799320.95717764,-66799320.96010935,-66799320.96052592
-80,-102.236332888777,-17103651.61023981,-86918.44930488357,-55135354.66286344,-24699351.453946296,-88139263.70399523,-58489979.19407126,-80,52868313082510.75,1464.9617650045575,52868313081045.789,36088527595.357597,36999249860550936.0,0.016927018761634827,0.000707825951394625,0.025486081838607788,0.0014448128640651703,0.007269233465194702,0.014022111892700195,5.6103317547240295e-09,-0.041590669378342771,-50882953.306756005,0.031763510863116858,0.062013703925789088,-80,-102.23633289438733,-102.236332888777,-102.23633289328507,-17103651.609996527,-17103651.61023981,-17103651.626923546,-86918.44861852686,-86918.44930488357,-86918.44932635281,-55135354.68834952,-55135354.66286344,-55135354.66464941,-24699351.45539111,-24699351.453946296,-24699351.45406613,-88139263.69739291,-88139263.70399523,-88139263.70466214,-58489979.18189685,-58489979.19407126,-58489979.19591896
-70,-78.50830262411402,-13056434.280401364,-57365.46005678423,-40304962.60249824,-17494650.322650798,-67511444.20603465,-50479987.20894086,-70,54682837548532.594,2078.0483150558125,54682837546454.547,26314516920.682816,41101455499080976.0,0.026668444275856018,0.0016120748332468793,0.047312863171100616,0.0030476972460746765,0.012989938259124756,0.02368483692407608,8.424208886026463e-09,0.057765046863442679,-48901887.993905663,0.056439406116887032,0.1058814223367861,-70,-78.50830261568981,-78.50830262411402,-78.5083026173794,-13056434.280713573,-13056434.280401364,-13056434.254045129,-57365.46166885906,-57365.46005678423,-57365.46009652134,-40304962.55518538,-40304962.60249824,-40304962.60046617,-17494650.325531065,-17494650.322650798,-17494650.32248337,-67511444.2175022,-67511444.20603465,-67511444.20451227,-50479987.230327435,-50479987.20894086,-50479987.2066426
-60,-57.57924740964083,-9486025.021448273,-34787.90156918316,-27731962.381872103,-11747894.352242388,-48706743.05405855,-42652809.92305267,-60,57311218295786.062,2947.7116078131016,57311218292838.352,19442613769.908474,1.3612072611883978e+17,0.005194246768951416,0.0022662550472887233,0.011808671057224274,0.000702323392033577,0.005280226469039917,0.0042709410190582275,1.2427818774085608e-09,-0.010143849454263901,-48894966.328695476,0.014256484686636369,0.029725526859063933,-60,-57.57924741088361,-57.57924740964083,-57.57924741087984,-9486025.021435916,-9486025.021448273,-9486025.026630163,-34787.89934987559,-34787.90156918316,-34787.901616130635,-27731962.393680774,-27731962.381872103,-27731962.38260816,-11747894.352429599,-11747894.352242388,-11747894.352944711,-48706743.048778325,-48706743.05405855,-48706743.05323842,-42652809.91908355,-42652809.92305267,-42652809.92335449
