voltage,current,solute_6,solute_5,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_6,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_6 transport over barrier 0,solute_6 transport over barrier 1,solute_6 transport over barrier 2,solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_5 transport over barrier 2,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-176.53296426506654,-1499541.939940873,-23284443.232905976,13818.584443372034,-347161627.7893304,-9326827.25597167,-44090.17533349291,-150,5.6451355412806972e+21,5138.5607903974915,5.6451355412806972e+21,1.0985830024293669e+18,3.921276371714655e+19,1112.1809924321715,278.71890388801694,0.31207592677674256,1655.585951268673,0.18738608248531818,0.22642048230045475,0.0006468291151406902,93918010.188817948,-12904.0,3092.2162528700173,5622.272641762268,-150,-176.53300897972053,-176.53296426506654,-176.5323621506054,-1498429.758948441,-1499541.939940873,-1498553.9162262382,-23284164.51400209,-23284443.232905976,-23284442.86285902,13818.272367445257,13818.584443372034,13818.584441661835,-347163018.8066151,-347161627.7893304,-347161363.22066385,-9326827.443357702,-9326827.25597167,-9326827.25597162,-44089.948913059845,-44090.17533349291,-44090.175333542145
-140,-141.27831268944922,-1197360.0580919646,-19329831.33044257,35484.28428389167,-277188654.501238,-8032961.11865899,-35956.133253916116,-140,3.5694114720454945e+21,5443.2321975574632,3.5694114720454945e+21,6.5575219694783424e+17,1.5655081954951582e+19,1240.8576997027267,321.38943226262927,0.004430628003319725,343.3855015039444,0.1081482507288456,0.020382375158078503,0.0005522423350612371,78591186.500136629,-1224.0,2028.1532889148498,3381.7894545297927,-140,-141.27836362203385,-141.27831268944922,-141.27886493178428,-1197428.7194471303,-1197360.0580919646,-1198600.9157916673,-19329514.439127948,-19329831.33044257,-19329835.82856021,35484.279853263666,35484.28428389167,35484.284283168614,-277188903.09882355,-277188654.501238,-277188559.71332204,-8032961.010510779,-8032961.11865899,-8032961.11865903,-35956.153636186886,-35956.133253916116,-35956.13325381173
-130,-110.45559940632971,-934011.9369334909,-15695261.66611889,50173.23054657286,-216173854.55126247,-6765257.573874742,-28216.050178129986,-130,2.2569479473868644e+21,5765.967936371213,2.2569479473868644e+21,3.9142568468864307e+17,6.4506708106927565e+18,2328.3105963222915,113.55596438795328,0.02742515406862367,1465.2805851697922,0.07529025431722403,0.1056265801016707,0.0003822870540233225,64295758.865214318,4584.0,1843.1572745097337,3166.8863862523813,-130,-110.45561748126542,-110.45559940632971,-110.4552351942114,-935590.635255508,-934011.9369334909,-933262.3246591857,-15695148.110154502,-15695261.66611889,-15695261.619992763,50173.257970846214,50173.23054657286,50173.230545692146,-216172389.2706773,-216173854.55126247,-216173846.3663261,-6765257.4985844875,-6765257.573874742,-6765257.573874733,-28215.944551549885,-28216.050178129986,-28216.050177511413
-120,-83.8278019714106,-710843.2596830186,-12402783.990459822,57710.681208486654,-163601428.10855496,-5543091.51653102,-20956.15316302514,-120,1.4270911279089524e+21,6107.8390626399378,1.4270911279089524e+21,2.3364910458071782e+17,7.0686235957753733e+19,274.57555541954935,30.759346451610327,0.0038845138769829646,63.73990589380264,0.015847458504140377,0.14210840475425357,0.00010027008828217276,51365560.520558007,5482.0,339.66533843606567,598.68867475261686,-120,-83.82780841119525,-83.8278019714106,-83.82790224149888,-710896.6991576365,-710843.2596830186,-711117.8352384381,-12402753.23111337,-12402783.990459822,-12402780.68981862,57710.67732397278,57710.681208486654,57710.68120777607,-163601408.4840287,-163601428.10855496,-163601364.36864907,-5543091.50068365,-5543091.51653102,-5543091.516531109,-20956.295271429895,-20956.15316302514,-20956.153164350715
-110,-61.29852409975373,-522415.51090781635,-9493531.695461258,58961.946216151395,-119238603.96358457,-4397420.579423606,-14449.163692468941,-110,9.0238542373080531e+20,6469.9801363426386,9.0238542373080531e+20,1.3947267297808232e+17,1.5670662111618432e+21,60.23196591809392,88.15727016329765,0.01899878107360564,88.07325974106789,0.04363049566745758,0.01409614739168319,3.924116667519684e-05,40138346.413670652,-2485.0,133.78568222384794,277.59498072925942,-110,-61.29850934750955,-61.29852409975373,-61.298548588676226,-522414.49914818216,-522415.51090781635,-522474.73111410026,-9493619.325189412,-9493531.695461258,-9493531.167919248,58961.96521414243,58961.946216151395,58961.94621536136,-119238515.89032483,-119238603.96358457,-119238596.0499661,-4397420.535793111,-4397420.579423606,-4397420.579423574,-14449.149598585216,-14449.163692468941,-14449.163694732608
-100,-42.8279232433943,-369238.4325720002,-7015468.46136301,55606.79454710393,-82957628.80964607,-3366211.7827917635,-9100.601269634248,-100,5.7062699901050244e+20,6853.5929868746844,5.7062699901050244e+20,83259539938147792.0,1.7358052339059576e+20,435.8446828480228,42.76067400351167,0.0008749630651436746,164.90771314501762,0.02478430513292551,0.0650798183560255,0.00012903819470722055,30802086.674653247,-282.0,280.05605979538575,519.99286030837891,-100,-42.82793043208535,-42.8279232433943,-42.827801393890645,-369446.83886955405,-369238.4325720002,-369010.994186706,-7015425.728009637,-7015468.46136301,-7015468.488683641,55606.79542206699,55606.79454710393,55606.794548749924,-82957463.90193292,-82957628.80964607,-82957602.69360612,-3366211.7580074584,-3366211.7827917635,-3366211.78279159,-9100.536189815892,-9100.601269634248,-9100.60126928259
-90,-28.313218831913876,-250278.3889695467,-4999429.959849451,49625.79615487797,-54514143.33503444,-2483762.729517907,-5217.401676147893,-90,3.6087042697430696e+20,7259.9507015318468,3.6087042697430696e+20,49707007913726392.0,1.5034686772827466e+19,160.01669905590825,36.22903971001506,0.0023292496407520957,55.190980203449726,0.009360041934996843,0.01568267743823526,4.177836091301401e-05,23326542.127502404,-374.0,97.234221193056342,185.33254362484865,-90,-28.31322519381563,-28.313218831913876,-28.313183415454716,-250370.97816928267,-250278.3889695467,-250210.96147022676,-4999393.730809741,-4999429.959849451,-4999429.860134736,49625.798483107945,49625.79615487797,49625.796153858304,-54514088.144054234,-54514143.33503444,-54514137.13683568,-2483762.738877949,-2483762.729517907,-2483762.7295179702,-5217.385993470455,-5217.401676147893,-5217.401675396913
-80,-17.506086468920895,-161916.95886419647,-3440212.18567447,42767.68263794157,-33392825.625175335,-1769028.8497650623,-2765.7920337980504,-80,2.2825784902452829e+20,7690.4018504763417,2.2825784902452829e+20,29680874089874776.0,1.4810312195345222e+19,58.0915133022645,20.946790202055126,0.00224855232227128,30.659330032765865,0.0014587894547730684,0.05172830536321271,1.054082212448293e-05,17505436.305106502,279.0,50.553918629327733,103.35687611009976,-80,-17.506084171990594,-17.506086468920895,-17.50609471281272,-161867.52148802122,-161916.95886419647,-161925.61300132348,-3440233.132464672,-3440212.18567447,-3440212.214894995,42767.684886493895,42767.68263794157,42767.68263813853,-33392856.284505367,-33392825.625175335,-33392834.10489115,-1769028.8512238518,-1769028.8497650623,-1769028.8497650777,-2765.843761694722,-2765.7920337980504,-2765.792033389359
-70,-10.009133676740653,-99152.44187391407,-2293081.121248495,36257.64149406606,-18802704.596494433,-1220712.2111020982,-1399.409493132544,-70,1.4442655921619324e+20,8146.3749622061414,1.4442655921619324e+20,17728935862422014.0,1.0170881595428984e+22,4.812255821816507,1.0115421279333532,0.00010389323870185763,2.6559693440794945,0.003168791066855192,0.004077723751834128,9.800294922257535e-07,13053677.175546087,37.25,8.5654916296193218,19.228378790175142,-70,-10.009133068924253,-10.009133676740653,-10.009132696711161,-99149.24381462265,-99152.44187391407,-99147.62961809225,-2293082.1327906228,-2293081.121248495,-2293081.2969089895,36257.64139017282,36257.64149406606,36257.64149403572,-18802705.853792176,-18802704.596494433,-18802707.252463777,-1220712.2079333072,-1220712.2111020982,-1220712.2111020247,-1399.4135708562958,-1399.409493132544,-1399.409493669631
-60,-5.280241834327988,-56872.15242486491,-1486342.5554636158,30808.94863493429,-9675289.656408552,-820552.7904508561,-698.3482309433421,-60,9.144380199499006e+19,8629.3832643802052,9.1443801994990043e+19,10596794602048296.0,1.4895450119334513e+19,3.1728426458721515,12.249695979757234,0.0006825530035712291,14.998037923127413,0.003286152961663902,0.011667394203868753,2.217027486040024e-06,9689165.9965176266,94.25,11.706992303653093,25.975420522274078,-60,-5.280243717587365,-5.280241834327988,-5.280241500559879,-56873.1155448,-56872.15242486491,-56875.32526751078,-1486330.305767636,-1486342.5554636158,-1486342.5550322235,30808.949317487295,30808.94863493429,30808.948634952307,-9675300.787412608,-9675289.656408552,-9675285.789374685,-820552.7871647031,-820552.7904508561,-820552.7904507776,-698.3365635491382,-698.3482309433421,-698.348226031414
