"{'distance': [0.094, 0.268, 0.369, 0.546, 0.928], 'solute_6': [6.03, -5.29, 2.2, -0.53, 7.65], 'solute_5': [6.95, -10.88, 1.56, -0.83, 7.13], 'solute_4': [6.56, -8.24, 8.11, -0.95, 9.05], 'solute_3': [7.36, -2.7, 2.68, -6.48, 7.54], 'solute_2': [9.8, -7.11, 2.5, -0.92, 10.17], 'solute_1': [6.07, -2.17, 1.12, -8.9, 10.85]}","{'solute_5e': '10.0 mM', 'solute_6e': '146.0 uM', 'solute_6i': '39.0 uM', 'solute_5i': '30.0 mM', 'solute_4i': '138.0 mM', 'solute_3i': '81.0 uM', 'solute_1e': '8.0 uM', 'solute_2i': '46.0 uM', 'solute_3e': '128.0 mM', 'solute_1i': '103.0 uM', 'solute_2e': '122.0 mM', 'solute_4e': '92.0 uM'}"
voltage,current,solute_6,solute_5,solute_4,solute_3,solute_2,solute_1
-150,-228.64729444364502,-1880386.1114554307,-27849299.91922763,205309.2758204977,-451742172.2861267,-10787929.793494284,-56308.91608987284
-140,-114.86924696262967,-896501.4230896359,-16035836.953002095,-110906.81711105548,-225127013.45740047,-6724521.863382727,-29425.33304971628
-130,-121.29652285890738,-998175.3150533905,-16761108.248962041,110910.89606205776,-237848040.6754185,-7146669.8282774985,-30099.219657418464
-120,-102.67747531255353,-675307.9211058442,-13581933.546711978,155238.4545593009,-201982563.1490905,-5902552.839779586,-24129.84812218617
-110,-62.83924737796243,-550257.1493480408,-9605333.372697853,69862.32058294617,-122330500.6454702,-4443194.050694197,-14352.765282676686
-100,-45.611293366179694,-332643.61019106046,-7126266.624237645,74032.30207094422,-88694764.48838927,-3422924.7720142007,-15520.080871848751
-90,-23.82783087204649,-32869.117784266055,-4803047.423771061,6099.199343712971,-45561414.71251684,-2331144.7675262988,-12014.259065802496
-80,-17.347205254413264,45188.75831002047,-3451547.5313109346,40619.661874743826,-33261620.70249075,-1768236.0836063027,-2334.838472495288
-70,-3.798250964080579,-139259.6600355502,-2078756.6657864712,-75700.44814424892,-6115285.5142788775,-709264.1913511902,-1659.120911079689
-60,-4.992331959727785,241010.25985184952,-1518882.2762823328,26922.825415878473,-9355429.75405042,-808010.734346062,-504.9515745214303
-50,-2.2203490334152836,25884.93255128828,-974171.1542669274,24256.08273463417,-3840204.3106626095,-490721.0411943346,-1045.618360222421
-40,-0.8688531511152454,-11325.125407846703,-623012.995061662,22158.91692507476,-1301550.151556372,-261628.27444897592,284.21250575370505
-30,-0.5168528462337855,-3553.561064282607,-364152.50899121165,23248.713456011727,-772132.4840088228,-190225.4865063578,-1978.745468793255
-20,-0.3366461383224273,-2461.066424009201,-201896.6507599391,27038.252628293107,-524021.91907147807,-145240.3435978368,16.3744803659647
-10,-0.25904042770633967,-1366.5487293093756,-94949.54168761149,35870.68896826016,-445941.0646028407,-121336.82515822351,153.30660247965716
0,-0.14099416052741232,-174.61101242923905,-32277.738863084465,47918.70901025641,-263032.0735893883,-77340.49579466134,1741.978360846144
10,-0.08599140916139646,-26.777647846018226,21954.91421086341,70701.68451489286,-201030.43538645701,-55855.58435040712,3820.1862152882386
20,-0.052209624407732975,76.414699050958,79184.73308024183,109808.47000948119,-187900.3378497078,-43902.68638353795,6646.872792406706
30,0.00850477731912444,170.31330252691805,144772.40116775222,166659.0883587096,-131122.18726770347,-29937.383276425302,9838.80605012027
40,0.0808643394424114,339.59081465307645,250131.68323790468,259277.73170020914,-86570.6038499279,-21131.8375595361,12527.468028726638
50,0.1959706311217451,618.4001978087108,400170.4118465241,387938.59774307744,5774.406385815702,-13349.362473212183,14589.428313971497
60,0.3530846002823575,1086.7439720633738,628819.9527568426,569903.0494433942,116441.3000427438,-8330.62306271866,16113.62908665603
70,0.5438039124367773,2000.8263612748542,921611.7608430367,789043.1143854479,242171.36152802687,-5079.7801384702325,17413.93450906372
80,0.7686546826970381,3472.961736260073,1314431.7694742586,1054756.9970383754,356681.49434461724,-3150.5381510015577,18580.391545751365
90,1.0394673979291476,6090.917450150886,1847950.3446940333,1371648.2660781294,455073.7727176817,-1904.3598129246384,19710.935114960244
100,1.3851497802781814,10518.377090923175,2600526.371397117,1755668.855592772,539151.2519288855,-1027.186023188755,20837.42731141596
"{'distance': [0.094, 0.268, 0.369, 0.546, 0.928], 'solute_6': [6.03, -5.29, 2.2, -0.53, 7.65], 'solute_5': [6.95, -10.88, 1.56, -0.83, 7.13], 'solute_4': [6.56, -8.24, 8.11, -0.95, 9.05], 'solute_3': [7.36, -2.7, 2.68, -6.48, 7.54], 'solute_2': [9.8, -7.11, 2.5, -0.92, 10.17], 'solute_1': [6.07, -2.17, 1.12, -8.9, 10.85]}","{'solute_5e': '10.0 mM', 'solute_6e': '146.0 uM', 'solute_6i': '39.0 uM', 'solute_5i': '30.0 mM', 'solute_4i': '138.0 mM', 'solute_3i': '81.0 uM', 'solute_1e': '8.0 uM', 'solute_2i': '46.0 uM', 'solute_3e': '128.0 mM', 'solute_1i': '103.0 uM', 'solute_2e': '122.0 mM', 'solute_4e': '92.0 uM'}"
voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_6,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors
-150,5.6451355412806972e+21,5138.5607903974915,5.6451355412806972e+21,1.0985830024293669e+18,3.921276371714655e+19,49879.747601313284,2145856.93809925,378665.38321961137,4524933.703138769,1242500.5722791515,1133.5224753341172,1.2069899836136813,4514555.9120919732,-1784962.3292593753,5195129.738681931,9049952.0304548927
-140,3.5694114720454945e+21,5443.2321975574632,3.5694114720454945e+21,6.5575219694783424e+17,1.5655081954951582e+19,79296.92481839762,284265.4923661649,295342.91052024753,751910.4130538404,180697.9217171315,268.21159704935417,0.23268924110905687,-840025.58584410942,-2732699.46169252,878995.68213171139,1662489.7392704289
-130,2.2569479473868644e+21,5765.967936371213,2.2569479473868644e+21,3.9142568468864307e+17,6.4506708106927565e+18,27032.57142342592,437235.0964777656,128324.0353971843,969724.7466025352,269873.9709677566,973.9956480421315,0.24966340636460416,942707.34317983664,-1960443.9326652449,1106714.9384797888,1939473.3283501202
-120,1.4270911279089524e+21,6107.8390626399378,1.4270911279089524e+21,2.3364910458071782e+17,7.0686235957753733e+19,189294.1795854927,1501316.5783248562,216073.8078426522,3035125.5635162294,849650.2587186955,1872.7946996181854,0.7176718399551021,2856975.3563510021,-1859111.0146135062,3505763.9200103781,6070282.9436354153
-110,9.0238542373080531e+20,6469.9801363426386,9.0238542373080531e+20,1.3947267297808232e+17,1.5670662111618432e+21,15303.609630761086,116279.46543940157,26151.07927243474,229039.5573644489,60702.01639740635,495.3530737079054,0.06630340406113078,213906.85658387549,-2013629.9738151168,267251.97919736773,488697.13107733586
-100,5.7062699901050244e+20,6853.5929868746844,5.7062699901050244e+20,83259539938147792.0,1.7358052339059576e+20,59770.92604447313,328687.2160768481,47214.74799980849,611266.125151366,156170.09050513525,5881.836586261905,0.12944778134701806,564437.667526123,-1975591.8266805082,715217.18414422171,1234418.5612472587
-90,3.6087042697430696e+20,7259.9507015318468,3.6087042697430696e+20,49707007913726392.0,1.5034686772827466e+19,180164.24789259108,555496.4730221042,123030.01829054834,764000.7725948095,225568.66728283698,7666.926967628699,0.21809348201908207,-935631.09426735085,-2142449.4157446772,994579.1627579995,1888381.2437782562
-80,2.2825784902452829e+20,7690.4018504763417,2.2825784902452829e+20,29680874089874776.0,1.4810312195345222e+19,206458.2464657155,39029.12588275224,3259.347562076764,159899.8368248567,13681.423698071856,395.6695506056226,0.007745985233917452,-58749.49861409868,-2038758.8533269903,263971.34847758093,431738.16061177402
-70,1.4442655921619324e+20,8146.3749622061414,1.4442655921619324e+20,17728935862422014.0,1.0170881595428984e+22,99354.93838453057,1170688.1766495765,425965.5158920734,1916302.6048678225,225735.3545651163,1234.621061864684,0.39472189951312364,-1834202.1190333776,-2367737.7405486596,2296209.9380862792,3852865.512488001
-60,9.144380199499006e+19,8629.3832643802052,9.1443801994990043e+19,10596794602048296.0,1.4895450119334513e+19,300372.46947973914,97506.28092952585,4222.62610378442,154840.74557933025,23257.345590789802,142.14954591172545,0.035578583905283345,-124858.43652360886,-2138337.5021773139,352052.93411107588,601028.78867512778
-50,5.797181433252239e+19,9141.0297057329117,5.7971814332522381e+19,6341934792768985.0,1.5521307611030962e+20,53734.38860544319,185530.00338503649,5387.320388702108,173735.2419938231,33929.0838067063,789.3835401721249,0.043565153932025424,-225819.42560089397,-2204495.7528936029,261623.15459536522,454951.74768368783
-40,3.6843047553979761e+19,9578.1594245514934,3.6843047553979752e+19,3846568627740811.5,2.3032377345651421e+19,1579.0313585454533,268521.32146587607,5858.701173042813,308930.9949803308,33564.244845392386,407.34996377519235,0.05576203165247917,-308490.93169087515,-2272905.7515201294,410254.68956506514,619362.35471340874
-30,2.3527048401806963e+19,9858.0210800474961,2.3527048401806954e+19,2386589378412407.5,1.3690103604863689e+19,1787.9996353863553,115445.14993993819,2069.7503730277604,133539.73869527108,14343.392956912314,2143.3814806198725,0.024982516604424743,-132179.62814153219,-1810463.8443877602,176701.3074912859,270694.31053875119
-20,1.5161144104503525e+19,10146.059937732911,1.5161144104503515e+19,1494288837001608.7,3.2622028211033876e+18,506.37824708485095,23847.303910782328,369.90167369984556,28055.41459076968,3176.0551702908706,289.1782021726167,0.0049612417949434495,-27652.397737345327,-1188716.4626568714,36926.459400842876,56382.838381650654
-10,9.9376333532811305e+18,10442.514925071837,9.9376333532811203e+18,951651343051613.25,1.1217801424103123e+18,1537.334225770288,56363.19984764099,1262.1751818585108,65047.987618636806,9043.161591421944,669.8323974098436,0.01258681701277689,66544.483012775978,-797085.72939700622,86422.475017191988,134516.19592547711
0,6.7164133911247596e+18,10747.631950685469,6.7164133911247493e+18,624920300764150.75,5.5712571212707264e+17,250.6339997917421,7596.911131171306,217.43146193183202,9504.340772639262,1054.6825879469397,97.51721874133204,0.0018708635038886257,8621.6109763468958,-745874.52313349408,12175.698268424096,19204.538143199956
10,4.7801730035879322e+18,11061.664108332649,4.7801730035879209e+18,432138686979933.94,3.7536272112500982e+19,123.60988100050054,512.4946168817405,10.251711176009849,20.839249630691484,120.64665220283496,62.46409099475704,0.00013450297271810907,1025.4107954142605,-690049.44889960543,752.32835485334363,1409.6917443159048
