voltage,current,solute_6,solute_5,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_6,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_6 transport over barrier 0,solute_6 transport over barrier 1,solute_6 transport over barrier 2,solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_5 transport over barrier 2,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-2.379119406092781,-154.09101392159104,-4871909.523353994,-1158793.3143571082,-1311825.5082217008,-2797.6235894728984,-160126.59224353085,-150,38541422296599.984,753.95262197430566,38541422295846.031,51119156792.206841,32694299981566084.0,4.17158938432749e-05,7.233582437038422e-06,3.944849595427513e-06,0.00010819151066243649,3.285106095063384e-05,0.00012249144492670894,1.567901364296631e-11,-0.0003156228861514209,-178784.31563049695,0.00017337620496569046,0.00032997293385326511,-150,-2.3791194060790883,-2.379119406092781,-2.3791194060947674,-154.0909722056972,-154.09101392159104,-154.0910138622744,-4871909.523349239,-4871909.523353994,-4871909.523356472,-1158793.3143531634,-1158793.3143571082,-1158793.3143568796,-1311825.5081144266,-1311825.5082217008,-1311825.5082226181,-2797.6236223239594,-2797.6235894728984,-2797.6235909946263,-160126.5923660223,-160126.59224353085,-160126.59224661355
-140,-1.882624979386257,-99.97184367454574,-3839041.7717333436,-939194.335793907,-1041346.2773052868,-2040.2851783128517,-108371.16370426954,-140,38076307458228.117,887.60740208002812,38076307457340.508,42897690317.813614,7.1504307422380595e+17,6.021204399075941e-06,5.364418029785156e-07,3.1187664717435837e-06,5.719508044421673e-05,1.261219586012885e-05,7.538568752352148e-05,1.0358602864357636e-11,1.7977436317348161e-05,-217795.51192139959,9.3990207278743648e-05,0.00015922650877249044,-140,-1.8826249793964813,-1.882624979386257,-1.8826249793861227,-99.97184965150814,-99.97184367454574,-99.97184363030374,-3839041.771732807,-3839041.7717333436,-3839041.771732977,-939194.3357907883,-939194.335793907,-939194.3357934124,-1041346.2773624804,-1041346.2773052868,-1041346.2773052853,-2040.2851906253418,-2040.2851783128517,-2040.285178013146,-108371.16363041429,-108371.16370426954,-108371.16370579998
-130,-1.540214269202907,-65.65697595137438,-3154717.9330619574,-795899.5977143631,-817176.4052581323,-1506.5476312881458,-75654.65660959082,-130,37772911219173.242,1044.9554484792368,37772911218128.289,36147867618.801918,35237183019972040.0,2.339192330680362e-05,3.2228417694568634e-06,4.692818038165569e-06,3.3702002838253975e-05,1.674323357292451e-05,9.095718269236386e-06,2.9272140267266877e-12,0.00029322670397382368,-269020.34799221728,4.5288481018712808e-05,0.00010593930130890685,-130,-1.5402142692009235,-1.540214269202907,-1.5402142692038507,-65.65699934329768,-65.65697595137438,-65.65697633057698,-3154717.93306169,-3154717.9330619574,-3154717.933064913,-795899.597719056,-795899.5977143631,-795899.597716585,-817176.4052244303,-817176.4052581323,-817176.4052574626,-1506.5476472246555,-1506.5476312881458,-1506.547630481422,-75654.6566004951,-75654.65660959082,-75654.65660769856
-120,-1.3324420413873268,-44.677663995591175,-2769198.4114313126,-725097.9669328849,-635176.015148923,-1139.9508288281204,-56096.684759016876,-120,37652386173029.43,1230.196916730976,37652386171799.234,30606796083.576424,36012766488152732.0,3.0591585158390444e-06,5.197711288928986e-06,2.414337359368801e-06,1.1399853974580765e-05,1.2125634384574369e-05,6.887465133331716e-06,1.2234657731369225e-12,-0.00015330689879073314,-335928.54757117166,1.6324322292061906e-05,4.4771404580731637e-05,-120,-1.3324420413861033,-1.3324420413873268,-1.3324420413870537,-44.67766705474969,-44.677663995591175,-44.677663996763386,-2769198.411426115,-2769198.4114313126,-2769198.411430645,-725097.9669304705,-725097.9669328849,-725097.9669311118,-635176.0151603229,-635176.015148923,-635176.0151509646,-1139.9508170114823,-1139.9508288281204,-1139.9508291371167,-56096.684764378006,-56096.684759016876,-56096.68475749054
-110,-1.2386148598517874,-32.236093390366655,-2628629.3478868008,-723834.0920698403,-489960.2572358118,-878.4427827755514,-45041.76018453947,-110,37739982985297.656,1448.2765328769626,37739982983849.383,26058547610.605957,98859810429163024.0,9.02445026440546e-06,2.012588083744049e-06,1.0981806553900242e-05,8.397275814786553e-05,4.4982019971939735e-05,2.052908530458808e-05,5.649924972317422e-12,0.00024136126104412303,-422959.96320879803,9.5315801272737076e-05,0.00017721595563774482,-110,-1.2386148598461375,-1.2386148598517874,-1.238614859850907,-32.23610214877317,-32.236093390366655,-32.236093124322906,-2628629.347884788,-2628629.3478868008,-2628629.347886442,-723834.0920785292,-723834.0920698403,-723834.0920675474,-489960.2571533084,-489960.2572358118,-489960.2572372812,-878.4428267842868,-878.4427827755514,-878.4427818022668,-45041.76020414871,-45041.76018453947,-45041.760183619626
-100,-1.2383178646224522,-25.03148369326883,-2678343.7744010687,-790658.280042313,-375658.8405964537,-660.5991318469696,-39156.35359648982,-100,38065783459114.68,1705.0155850299579,38065783457409.664,22325768628.352947,1.5369358774837088e+17,7.2507462753890195e-06,2.9192306101322174e-06,3.691762685775757e-06,2.498220419511199e-05,6.214567292772699e-06,1.013587461784482e-05,6.575850974854802e-12,-0.00025669207539731674,-535754.80275398749,3.1913456695705563e-05,7.8239436526783383e-05,-100,-1.2383178646158763,-1.2383178646224522,-1.2383178646193647,-25.031490944015104,-25.03148369326883,-25.03148412758037,-2678343.7743996577,-2678343.7744010687,-2678343.774402577,-790658.280044871,-790658.280042313,-790658.2800411793,-375658.8405714715,-375658.8405964537,-375658.8405851071,-660.5991264648355,-660.5991318469696,-660.5991326794028,-39156.35360662569,-39156.35359648982,-39156.35359706105
-90,-1.3119670224380284,-20.914161021217506,-2863869.968540311,-925766.3778253229,-286587.3454785489,-428.65540901826904,-36231.33539018213,-90,38665566612307.008,2007.2673133909143,38665566610299.742,19262788944.133476,31691604964354980.0,1.1770537884814303e-05,3.3890828490257263e-06,6.751273758709431e-06,2.2662163246423006e-05,3.3578464297079336e-05,4.669131158152595e-05,1.2195799925507345e-11,0.00037319204990421054,-681417.34450694174,6.8676280897681869e-05,0.00016789803599655869,-90,-1.3119670224502242,-1.3119670224380284,-1.3119670224428075,-20.91417279175539,-20.914161021217506,-20.914161418907497,-2863869.9685414974,-2863869.968540311,-2863869.9685381083,-925766.3778272729,-925766.3778253229,-925766.3778320742,-286587.34549735906,-286587.3454785489,-286587.3454746969,-428.65544259673334,-428.65540901826904,-428.6554237380624,-36231.33534349082,-36231.33539018213,-36231.335388783715
-80,-1.4399171398845934,-18.530677762843084,-3128534.308288574,-1130350.7737025467,-217663.9498325933,-123.09779962841162,-34884.02583456079,-80,39581831837176.367,2363.0998465839748,39581831834813.266,16749961663.445858,43355609783404264.0,3.93834066017007e-05,1.0417774319648743e-05,2.1153828129172325e-05,0.00010589000885374844,2.5804709366639145e-05,0.00010096766345668584,2.0196733174770998e-11,0.00039458275824078183,-868803.91693469463,0.00014988890204836784,0.00035393018307085071,-80,-1.439917139896922,-1.4399171398845934,-1.4399171398767252,-18.530639165246157,-18.530677762843084,-18.53067854865276,-3128534.308298992,-3128534.308288574,-3128534.3082981706,-1130350.773682088,-1130350.7737025467,-1130350.773681393,-217663.94993484672,-217663.9498325933,-217663.9498289567,-123.09781461543935,-123.09779962841162,-123.09778881072998,-34884.0257357182,-34884.02583456079,-34884.02583668586
-70,-1.6003050767761493,-17.034592424054424,-3408350.5325068235,-1404960.3276153966,-164583.68874902584,333.6304463599514,-34281.083465103155,-70,40865007572761.281,2782.0115675035049,40865007569979.273,14689014255.045795,51888343140185608.0,3.925593500753166e-05,1.4677643775939941e-05,5.466863512992859e-05,0.0001785354397725314,3.3508487831568345e-05,0.00017244052287423983,3.767763878670394e-11,0.00028051926844872588,-1108813.1738208861,0.00025969676951679421,0.00057391260296134859,-70,-1.6003050768113056,-1.6003050767761493,-1.600305076773628,-17.034553437935756,-17.034592424054424,-17.034592693870763,-3408350.532492146,-3408350.5325068235,-3408350.5325044864,-1404960.32763835,-1404960.3276153966,-1404960.3275836813,-164583.68892756128,-164583.68874902584,-164583.68878471587,333.63041773115765,333.6304463599514,333.6304512396455,-34281.08329266263,-34281.083465103155,-34281.083455579166
-60,-1.766599121787,-15.877114559020592,-3627357.6518963575,-1746634.3157422757,-123829.19849638182,1063.5573527403642,-33929.091257222935,-60,42574879066703.766,3275.1846575215263,42574879063428.578,12999230125.522758,88231715078539472.0,2.962958227747947e-05,1.4986377209424973e-05,5.0653936341404915e-05,0.00022602389799430966,1.2018764437016216e-05,0.00023052254982758313,3.5682790056057456e-11,0.00017526175382086555,-1414630.2664932951,0.00032028407275813599,0.00061149826345025839,-60,-1.7665991218226829,-1.766599121787,-1.7665991218002512,-15.87714418860287,-15.877114559020592,-15.877115363022313,-3627357.651896473,-3627357.6518963575,-3627357.651911344,-1746634.3157083371,-1746634.3157422757,-1746634.315758991,-123829.1987209986,-123829.19849638182,-123829.1984949747,1063.5573407215998,1063.5573527403642,1063.5573510825634,-33929.091044708155,-33929.091257222935,-33929.091275230705
