voltage,current,solute_6,solute_5,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_6,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_6 transport over barrier 0,solute_6 transport over barrier 1,solute_6 transport over barrier 2,solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_5 transport over barrier 2,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-0.0088725171869215,-49715.894383324696,-2246.1674949790713,-350.8461151878484,-25.028072267203243,-50.496552530064946,-23.85503579833553,-150,3489993248125.5884,123.38504182021347,3489993248002.2031,28285383678.930218,6.3889994246908779e+20,1.56724127009511e-07,8.938059181673452e-09,1.3559287026509992e-07,5.4569682106375694e-12,2.1373125491663814e-11,5.297806637827307e-11,4.29101199017623e-14,45857.847809245766,8.6671207100152969e-08,1.0170038200653743e-07,1.6225089504579016e-07,-150,-0.008872517186902339,-0.0088725171869215,-0.008872517186945249,-49715.89438340283,-49715.894383324696,-49715.89438324611,-2246.1674949790163,-2246.1674949790713,-2246.1674949879543,-350.84611512197444,-350.8461151878484,-350.8461152575673,-25.0280722672087,-25.028072267203243,-25.028072267203243,-50.49655253006381,-50.496552530064946,-50.49655253008518,-23.855035798331972,-23.85503579833553,-23.85503579828255
-140,-0.008113827298704312,-45720.74090130993,-2117.0963497022417,-230.70847004838362,70.36003670857963,-34.2524286624639,-18.579537994998066,-140,4944962366701.1406,155.85247505705567,4944962366545.2881,31728481468.71489,7.3025499382446581e+20,2.496090019121766e-07,2.277010935358703e-08,1.897816161999799e-07,1.6825651982799172e-11,4.5645265345228836e-11,2.1454837906276225e-11,5.850181450384184e-14,40252.081688001934,1.4090619515627623e-07,1.5160629693568585e-07,2.5245577433413713e-07,-140,-0.00811382729868175,-0.008113827298704312,-0.008113827298740252,-45720.74090143596,-45720.74090130993,-45720.74090118635,-2117.0963497022535,-2117.0963497022417,-2117.096349725012,-230.70846995941974,-230.70847004838362,-230.70847014920136,70.36003670859645,70.36003670857963,70.3600367085819,-34.252428662469526,-34.2524286624639,-34.25242866242388,-18.5795379950049,-18.579537994998066,-18.579537994983447
-130,-0.0073867693835080305,-41817.44138705403,-1971.5348475537253,-153.13907275960477,160.35059472625107,-22.074678547536678,-14.009586608382458,-130,7011352094429.1182,196.86336060738657,7011352094232.2549,35615322591.247299,1.610155502934688e+22,1.2650707503780723e-07,7.250491762533784e-09,1.439561572169623e-07,2.1827872842550278e-11,1.8189894035458565e-12,7.956479919357662e-11,5.1268884970756545e-14,35329.747217804441,-6.7870132625102997e-08,9.401255469481977e-08,1.8099289426920517e-07,-130,-0.007386769383539263,-0.0073867693835080305,-0.0073867693834879945,-41817.441386993756,-41817.44138705403,-41817.44138712026,-1971.5348475537403,-1971.5348475537253,-1971.5348475464898,-153.13907284466404,-153.13907275960477,-153.13907270070789,160.35059472622925,160.35059472625107,160.35059472624198,-22.074678547534916,-22.074678547536678,-22.07467854753486,-14.009586608385604,-14.009586608382458,-14.009586608306039
-120,-0.006673715085295515,-37984.21740749734,-1790.1677541201616,-102.91379926840663,248.3043699689897,-13.151189509296273,-10.252421272123119,-120,9945657930683.8984,248.66581512706892,9945657930435.2324,39996080384.437401,9.6547102622789232e+20,3.236709744669497e-07,2.558408596087247e-09,3.2960774376533664e-07,7.275957614183426e-12,1.1141310096718371e-11,2.042099822574528e-11,1.0737157690732246e-13,31106.678229991492,1.8526043277233839e-07,2.457720183225922e-07,3.9820984668731407e-07,-120,-0.006673715085239379,-0.006673715085295515,-0.006673715085346751,-37984.217407659766,-37984.21740749734,-37984.217407336095,-1790.1677541200752,-1790.1677541201616,-1790.1677541226336,-102.9137990975214,-102.91379926840663,-102.91379942712915,248.30436996899152,248.3043699689897,248.30436996898425,-13.15118950929832,-13.151189509296273,-13.151189509287178,-10.252421272119534,-10.252421272123119,-10.252421272102698
-110,-0.005958299602065618,-34208.79877882623,-1544.7373708089758,-70.21069377466726,337.3101892052773,-6.673564087940576,-7.306217247665329,-110,14112017007509.891,314.09952274526751,14112017007195.791,44928489174.925095,1.3726906982919198e+22,6.624322850257158e-07,4.375715434434824e-08,7.065315372756231e-07,3.001332515850663e-11,2.7966962079517543e-11,1.666338178551996e-10,2.1949195933013144e-13,27647.2643999992,3.7760764826089144e-07,4.9911188722837664e-07,7.6715575439423311e-07,-110,-0.005958299601960635,-0.005958299602065618,-0.005958299602180127,-34208.79877915301,-34208.79877882623,-34208.79877849058,-1544.737370808938,-1544.7373708089758,-1544.7373707652187,-70.21069344732678,-70.21069377466726,-70.21069415385831,337.3101892052746,337.3101892052773,337.3101892052473,-6.673564087934892,-6.673564087940576,-6.673564087962859,-7.306217247665657,-7.306217247665329,-7.306217247831963
-100,-0.005226612515881302,-30499.044383550317,-1199.215372942286,-48.75532036103062,430.305303618602,-1.9348203121317056,-5.0878420911935365,-100,20027377677858.605,396.75139961795736,20027377677461.855,50478404605.865303,2.1486731311518134e+22,5.800393410027027e-07,2.0792867871932685e-08,6.43617106277361e-07,4.547473508864641e-11,2.3419488570652902e-11,9.07931507754256e-11,2.097705689707574e-13,25074.509254653043,-3.5313132684677839e-07,4.4696998010246888e-07,7.1155898610092416e-07,-100,-0.005226612515998271,-0.005226612515881302,-0.005226612515788501,-30499.044383249522,-30499.044383550317,-30499.04438382956,-1199.2153729422826,-1199.215372942286,-1199.2153729630754,-48.755320704680344,-48.75532036103062,-48.75532006106324,430.3053036186011,430.305303618602,430.3053036186466,-1.9348203121338088,-1.9348203121317056,-1.934820312155125,-5.087842091191405,-5.0878420911935365,-5.087842091102743
-90,-0.004471297096997052,-26892.470867066742,-719.9101150990598,-34.56669914681065,530.5833001004321,1.6373264895782995,-3.4739450217960375,-90,28425623914878.406,501.15221991746807,28425623914377.254,56720538760.777435,3.0210268464783003e+23,4.449248081073165e-07,4.3140062189195305e-08,2.0642849563046184e-07,3.2741809263825417e-11,3.126388037344441e-12,1.9919621507824559e-10,6.002576907748747e-14,23564.663956635221,-2.8136128094047308e-07,3.7913152170571433e-07,7.7728674506560846e-07,-90,-0.004471297096978721,-0.004471297096997052,-0.004471297096937026,-26892.470866830743,-26892.470867066742,-26892.470867275668,-719.9101150992174,-719.9101150990598,-719.9101150560773,-34.56669918723492,-34.56669914681065,-34.56669898080642,530.5833001004448,530.5833001004321,530.5833001004648,1.6373264895765374,1.6373264895782995,1.6373264895796638,-3.473945021794542,-3.4739450217960375,-3.473945021993738
-80,-0.003695579919190093,-23444.49911877694,-95.53973181192487,-25.11124733762515,642.5439248512657,4.495367740874599,-2.3328947948960366,-80,40348608624643.219,633.02498181493206,40348608624010.195,63739362242.799026,7.2606272580061822e+22,1.215201336890459e-06,2.0978950487915426e-07,8.564444371472746e-07,4.092726157978177e-11,6.59383658785373e-12,9.585710003534587e-11,2.841312254919792e-13,23319.987679430527,7.4441777542233467e-07,7.9345616229969753e-07,1.3714607043149862e-06,-80,-0.003695579919064321,-0.003695579919190093,-0.003695579919348452,-23444.49911939309,-23444.49911877694,-23444.49911817789,-95.53973181205947,-95.53973181192487,-95.53973202171437,-25.11124687045958,-25.11124733762515,-25.11124772690402,642.5439248512812,642.5439248512657,642.5439248513067,4.495367740876077,4.495367740874599,4.495367740881193,-2.3328947948970225,-2.3328947948960366,-2.3328947949918937
-70,-0.0029099564388892296,-20181.678276822102,648.7148677890277,-18.743044851165568,772.0375311630987,7.001707006503921,-1.5418264083441184,-70,57275387797234.414,799.59862827263828,57275387796434.812,71630172654.204819,2.1574709500888639e+22,5.738314939662814e-06,4.5294200390344486e-08,6.013039065777548e-06,1.000444171950221e-11,2.1600499167107046e-11,1.7541434971235503e-10,1.9561487846209147e-12,24531.804777720496,3.4794938983395696e-06,4.1045234399981346e-06,6.1720889821779978e-06,-70,-0.002909956437863754,-0.0029099564388892296,-0.0029099564398199027,-20181.678279678148,-20181.678276822102,-20181.678273939833,648.7148677890677,648.7148677890277,648.7148678343219,-18.743041765439557,-18.743044851165568,-18.743047778478623,772.0375311631087,772.0375311630987,772.0375311631069,7.001707006501647,7.001707006503921,7.00170700648232,-1.5418264083441144,-1.5418264083441184,-1.5418264085195288
-60,-0.0021197919068577237,-17052.82626070056,1465.2153372359826,-14.360937579587455,925.8620056884492,9.447485473866891,-0.9951555160930862,-60,81305685911696.922,1010.0043200544719,81305685910686.922,80500334797.886719,5.3399890562046222e+22,2.8678332455456257e-06,4.0931809053290635e-08,2.705062545516057e-06,1.7280399333685637e-11,3.2741809263825417e-11,6.840129573859599e-10,8.535147415222877e-13,27363.015004167435,1.7489510355517268e-06,1.9428050882394538e-06,2.8723910933618063e-06,-60,-0.002119791906457663,-0.0021197919068577237,-0.002119791907311178,-17052.826262132992,-17052.82626070056,-17052.82625926516,1465.2153372359708,1465.2153372359826,1465.2153371950508,-14.360936269680678,-14.360937579587455,-14.360938974743224,925.8620056884447,925.8620056884492,925.862005688432,9.447485473863708,9.447485473866891,9.44748547389645,-0.9951555160927086,-0.9951555160930862,-0.9951555154090732
