voltage,current,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-1.499482759097826,-9271779.668370128,-44143.74602038543,-150,3468184572378.3413,5138.5607903974915,3468184567239.7808,674933062.74772346,42872499002593064.0,0.00011567957699298859,0.0006410766145563684,2.2270651989231283e-10,46509350.849025756,0.00011465938781501182,0.00076977899209470537,0.0014438193677932532,-150,-1.499482759265121,-1.499482759097826,-1.4994827590424145,-9271779.668362474,-9271779.668370128,-9271779.668254448,-44143.74654635704,-44143.74602038543,-44143.745905280426
-140,-1.1939049641745245,-7384985.393923879,-33802.447153306,-140,3974921334015.9507,5443.2321975574632,3974921328572.7183,730250187.71009135,1.3430082471892746e+17,0.00014946609735488892,0.000664192732074298,1.888629252988494e-10,42960859.554161586,4.1917132394946316e-05,0.00072433348630692774,0.0011973055075458205,-140,-1.19390496435593,-1.1939049641745245,-1.1939049641670672,-7384985.393891324,-7384985.393923879,-7384985.39404079,-33802.4477357678,-33802.447153306,-33802.447071575065
-130,-0.9468269933367157,-5858743.618322849,-25768.61948001009,-130,4560303645567.0166,5765.967936371213,4560303639801.0488,790899931.44100344,80049792857957696.0,0.0003139227628707886,0.0004596281905833166,9.697442848732862e-11,38867862.942033514,8.0640619907744237e-05,0.00038854044652783304,0.00083357412421491972,-130,-0.9468269933825376,-0.9468269933367157,-0.9468269932855632,-5858743.618313782,-5858743.618322849,-5858743.618627705,-25768.619627558535,-25768.61948001009,-25768.619167930345
-120,-0.7485744372831696,-4633595.35001874,-19576.973190285506,-120,5235297471170.1016,6107.8390626399378,5235297465062.2627,857143978.00574899,1.2417623485123725e+17,0.00026822928339242935,0.0009445235082239378,2.854381175865228e-10,34123347.793082222,5.9659604817680794e-05,0.00088233169231473308,0.0019152138396947294,-120,-0.7485744372632641,-0.7485744372831696,-0.7485744375487022,-4633595.350286969,-4633595.35001874,-4633595.3501796825,-19576.972994044132,-19576.973190285506,-19576.97393856764
-110,-0.5904890479819687,-3656270.8170212507,-14839.148237092104,-110,6012711989230.9727,6469.9801363426386,6012711982760.9922,929324644.36124969,56441960353439448.0,0.0011758697219192982,0.0011092715085396776,4.6306314338551147e-10,28853840.361478183,0.00015063108212519375,0.0017461355698473739,0.0040663539538741134,-110,-0.5904890479469614,-0.5904890479819687,-0.5904890475189055,-3656270.8162988476,-3656270.8170212507,-3656270.815845381,-14839.148489032816,-14839.148237092104,-14839.147379761307
-100,-0.4650605085518954,-2880524.9607236385,-11237.234219627153,-100,6907420796961.0547,6853.5929868746844,6907420790107.4619,1007853954.8802294,66217063296064552.0,0.001256528776139021,0.0018543150454206625,6.313494171905631e-10,23457907.395314012,0.00014756091910356683,0.002451544822365463,0.0057135729028487958,-100,-0.4650605088574513,-0.4650605085518954,-0.4650605082261019,-2880524.9596994873,-2880524.9607236385,-2880524.9594671098,-11237.235685373,-11237.234219627153,-11237.233831057954
-90,-0.3659298234629498,-2267177.366997719,-8514.385986002646,-90,7936630394753.5977,7259.9507015318468,7936630387493.6465,1093207202.2305841,23217637223145308.0,0.0013112947344779968,0.0017122618119174149,3.614959442899135e-10,18423793.126062464,0.00055673483300505678,0.001278286424903621,0.0031191394199510114,-90,-0.36592982310145383,-0.3659298234629498,-0.36592982343999314,-2267177.3675055816,-2267177.366997719,-2267177.366194287,-8514.384603806833,-8514.385986002646,-8514.386316068645
-80,-0.2878133261225349,-1783658.9258807898,-6464.313971387033,-80,9120199261624.4883,7690.4018504763417,9120199253934.0859,1185919726.8163023,43353086357984624.0,0.0012866589240729809,0.0010377993367001181,1.8931750611628217e-10,14092177.454770902,0.00029754027443139872,0.0022961371911051878,0.0052164159121588227,-80,-0.2878133263118524,-0.2878133261225349,-0.2878133262361341,-1783658.9249869485,-1783658.9258807898,-1783658.9245941308,-6464.31500918637,-6464.313971387033,-6464.314969270815
-70,-0.22638487165542664,-1403298.184438169,-4920.419814082299,-70,10481012314988.52,8146.3749622061414,10481012306842.145,1286586041.4740999,5.1268851019946157e+17,0.002964462386444211,0.002781403209155542,1.0640854308796577e-09,10582335.810191639,0.00032014710851665601,0.0052016350552097053,0.011820452656934322,-70,-0.22638487219870826,-0.22638487165542664,-0.22638487113462283,-1403298.1825531314,-1403298.184438169,-1403298.1814737066,-4920.422452236701,-4920.419814082299,-4920.419670833492
-60,-0.17814199399957628,-1104509.6050316095,-3743.930316830403,-60,12045416991407.684,8629.3832643802052,12045416982778.301,1395860703.1777062,22313817031161604.0,0.0009217560291290283,0.0008784469282545615,1.337890631614158e-10,7855748.8917948222,0.00076345339598024825,0.00078805553225250841,0.0017714343404122701,-60,-0.17814199393936567,-0.17814199399957628,-0.17814199407315473,-1104509.6055983845,-1104509.6050316095,-1104509.6046766285,-3743.929845519546,-3743.930316830403,-3743.930723966474
