voltage,current,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-50,-0.051255889432609524,-106509.42822957039,-421.08754980022604,-50,1.3447930489993104e+17,690.42675168084349,1.3447930489993035e+17,194777077470624.16,5.333378980474535e+17,4.748639372177422,2.0271846778996405e-07,2.28219608228164e-06,25723.726720145674,8.5240796068660529,6.7155484038364808,9.4972791861714274,-50,-0.05125588940415311,-0.051255889432609524,-0.05125360723652724,-106509.42817042778,-106509.42822957039,-106504.67959019821,-421.0875495975076,-421.08754980022604,-421.08754980013055
-40,-0.03790620394815025,-78785.41021180153,-261.77153781798165,-40,73632328778837920.0,706.77048357823389,73632328778837216.0,104181386305286.2,6.3054414348085463e+18,0.9945490612881258,7.294454462680733e-08,4.779802671925348e-07,21510.226701877069,-0.8490151730402431,1.406402109987678,1.9890984302057362,-40,-0.03790620387830035,-0.03790620394815025,-0.03790668185856754,-78785.41006643826,-78785.41021180153,-78786.40461549954,-261.7715378909262,-261.77153781798165,-261.7715378181065
-30,-0.022604394393193374,-47014.62164533138,-57.22366071855117,-30,40319439836909320.0,694.16242779157369,40319439836908624.0,58083581338711.5,1.0187350779897997e+18,4.162914232816547,5.054548068983422e-07,2.00069658027463e-06,17824.070922239363,-14.090328312643578,5.8871320231033062,8.3258297785501156,-30,-0.02260439447373225,-0.022604394393193374,-0.022606395089773648,-47014.62181307972,-47014.62164533138,-47018.7845595642,-57.223660213096366,-57.22366071855117,-57.22366071842771
-20,-0.010067248047655592,-21001.696266531944,163.34068688926664,-20,22081419618731220.0,596.39898863601206,22081419618730624.0,37024575895462.695,1.0099196927106686e+17,3.1329151734607876,1.6853482520673424e-07,1.5056790593024477e-06,14357.555457899003,5.1880971803811917,4.4303639858383788,6.2658315432678933,-20,-0.010067248215918843,-0.010067248047655592,-0.01006574253685954,-21001.696616586567,-21001.696266531944,-20998.563701413106,163.3406867207318,163.34068688926664,163.34068688888783
-10,-0.002966326276813599,-6302.308139324188,390.5306800599601,-10,12096902003228188.0,487.89971715763085,12096902003227700.0,24793828686151.738,1.8090682323976368e+17,1.4363932306878269,1.9386260419196333e-07,6.903305867001809e-07,11591.803937655464,2.4497587660816862,2.031123281037245,2.8727873719813033,-10,-0.0029663261110166464,-0.002966326276813599,-0.002965635946226899,-6302.307794280539,-6302.308139324188,-6300.8717460935,390.53067986629577,390.5306800599601,390.5306800601584
0,0.0003066834215975226,422.33194720745087,647.3825703472016,0,6631223611010111.0,399.13906384535807,6631223611009712.0,16613817618160.531,1.4616566879535752e+18,0.9666370662016561,1.5258228813763708e-07,4.645657496969691e-07,9766.0877737270112,1.6935576289215533,1.3665067702721552,1.9332738904909093,0,0.0003066830651018422,0.0003066834215975226,0.00030714763085153916,422.3312053844711,422.33194720745087,423.29784245067276,647.3825704997839,647.3825703472016,647.3825703479765
10,0.002016588393628113,3875.9717904925346,960.0271605330886,10,3639679517416327.5,326.52610092798687,3639679517416001.0,11146672523490.041,53774121724861160.0,0.2648045278619975,6.216305337147787e-08,1.2726505613193037e-07,8796.3981602499407,0.27006931624782737,0.37429069621256644,0.52960924836906997,10,0.0020165885293063793,0.002016588393628113,0.002016715658684245,3875.9720727819804,3875.9717904925346,3876.2365950203966,960.0271605952516,960.0271605330886,960.0271605333469
20,0.0035901758520765757,7019.9695092737675,1350.6773153533263,20,2002811339685703.7,267.12317646899703,2002811339685436.7,7497707110854.7373,2.9288241476796401e+18,0.01136174827843206,2.0402467271196656e-08,5.460459490819192e-09,8560.1605602686413,-0.0086622872058796929,0.015132218713898355,0.022723522870592205,20,0.003590175142393478,0.0035901758520765757,0.0035901806028529686,7019.968032619618,7019.9695092737675,7019.979394367896,1350.6773153338906,1350.6773153533263,1350.6773153542931
30,0.0062716496459691235,12436.01605322957,1840.8260348751082,30,1107730573434773.0,218.52706783346477,1107730573434554.5,5069077183056.1191,4.2935461352001165e+17,0.05263394070789218,1.5007117326604202e-08,2.5295871622192656e-08,9046.3577732752219,0.071144137805276841,0.073983428435675791,0.10526786282241574,30,0.006271649956163694,0.0062716496459691235,0.006271674941840746,12436.016698657055,12436.01605322957,12436.068687170278,1840.8260348883493,1840.8260348751082,1840.8260348733422
40,0.012370481266677249,24927.187527894974,2437.421602814761,40,618894878377226.37,178.77175618804517,618894878377047.62,3461927608554.8301,72288069105312928.0,0.05416321170923766,1.59243427333422e-08,2.6030837450841116e-08,10572.92075543061,0.034984657404493191,0.075711648293893194,0.10832642057431485,40,0.012370480653036496,0.012370481266677249,0.012370506683873947,24927.186251067455,24927.187527894974,24927.240414279164,2437.4216028306855,2437.421602814761,2437.4216028176097
