voltage,current,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-0.006103629189908765,-12700.018357113948,-0.000764627136058682,-150,3.5561640182296787e+17,0.0036293920905703199,3.5561640182296787e+17,9.7982359841172898e+19,1.3488958068950083e+17,290.8994270414114,44.0316728197768,0.00011864464267891724,40291.169682666994,250.97922585805372,327.26837283939244,501.17190297466368,-150,-0.006103630580265818,-0.006103629189908765,-0.0059849859375869004,-12744.021009072661,-12700.018357113948,-12453.12158203125,43.99899437058593,-0.000764627136058682,-0.032678449190868264
-140,-0.005439104077394739,-11317.319501509144,-0.0006761744574943816,-140,2.9139280494730131e+17,0.0042762017161942587,2.9139280494730131e+17,6.8142904448070697e+19,1.0554789837477643e+17,69.43155048787594,5.712469841542388,3.0659290540861923e-05,55515.446361016417,-61.036464170307227,84.909685254706503,127.58748234877947,-140,-0.005439102900240504,-0.005439104077394739,-0.005469762190781366,-11311.604582324624,-11317.319501509144,-11381.0361328125,-5.713146015999882,-0.0006761744574943816,-0.07537526358400015
-130,-0.004834449736313109,-10059.195686989211,-0.0006016356509254041,-130,2.3876956226170813e+17,0.0038154750022323354,2.3876956226170813e+17,6.257924953564373e+19,86239821612998656.0,13.640427678823471,5.046569589397713,4.132698402923608e-06,75853.267411804496,37.588595493212779,10.259984892681633,17.298883836884187,-130,-0.0048344472461079625,-0.004834449736313109,-0.004830317037910185,-10064.186570256948,-10059.195686989211,-10050.546142578125,4.995463082659626,-0.0006016356509254041,-0.05110650673808692
-120,-0.004290792160879349,-8927.989813738084,-0.0005334931864396773,-120,1.9565156690248566e+17,0.0034043879262122515,1.9565156690248566e+17,5.7470409114089742e+19,4.8498736994209188e+18,7.343906067824719,7.34639833623457,2.40038855179453e-06,103839.23435988781,-36.686030729091726,12.825663165497414,21.67622890646205,-120,-0.004290793358663546,-0.004290792160879349,-0.004288392970111752,-8920.64590767026,-8927.989813738084,-8922.95361328125,-7.34693182942101,-0.0005334931864396773,-0.04465994336727874
-110,-0.0037975103144820845,-7901.602345830672,-0.0004724841108782361,-110,1.6032212702505162e+17,0.003037592212072894,1.6032212702505162e+17,5.2779344899506979e+19,72820691348708624.0,50.446922928094864,5.158364422315435,2.1770736008471132e-05,141933.22150942762,52.039573266578373,63.24029222040506,94.303913273261855,-110,-0.003797510751799601,-0.0037975103144820845,-0.0037757400157911298,-7906.76162019372,-7901.602345830672,-7856.314697265625,5.157891938204557,-0.0004724841108782361,0.010045182542178566
-100,-0.0033487719706533693,-6967.897982639267,-0.0004165562578047327,-100,1.3137461986192486e+17,0.0027103158179484837,1.3137461986192486e+17,4.8472070668637471e+19,5.051195099958297e+17,21.20153099298477,0.23306678427071859,1.0078692176929225e-05,194174.19236793878,39.266529929322132,30.675353066588983,44.779921496886963,-100,-0.003348770722375148,-0.0033487719706533693,-0.00333869327847644,-6968.126823961735,-6967.897982639267,-6946.92529296875,0.23102209917124128,-0.0004165562578047327,-0.002044685099477306
-90,-0.002936837788259343,-6110.773226562782,-0.0003653209942798324,-90,1.0765649014555213e+17,0.0024183008515184711,1.0765649014555213e+17,4.451740984913177e+19,6.7346298004788774e+17,3.365676760673523,0.16173455016443644,1.5515458793003388e-06,265581.86536909168,17.074817185210122,3.4557784124090745,6.4564488291441569,-90,-0.002936832334189087,-0.002936837788259343,-0.0029383838800683872,-6110.6001435518265,-6110.773226562782,-6113.9658203125,-0.16209987115871627,-0.0003653209942798324,-0.024774919267017026
-80,-0.0025553076921064136,-5316.911234521722,-0.0003179260805895931,-80,88223363346315024.0,0.0021577481744845589,88223363346315024.0,4.088677464291668e+19,2.8167364621862496e+17,35.51423215866089,4.741835953957583,1.4789999574471666e-05,363195.45215411985,44.470497326939949,39.902855354439517,61.596754032522,-80,-0.0025553069061479226,-0.0025553076921064136,-0.002540517692531942,-5321.627025127411,-5316.911234521722,-5286.11279296875,4.717108048920636,-0.0003179260805895931,-0.024727905036947107
-70,-0.002198525301800981,-4574.542593245117,-0.00027359005000551914,-70,72301446865760032.0,0.0019252679754745909,72301446865760032.0,3.7553965363152765e+19,1.4224311077983245e+18,24.535223960876465,6.157176660295853,8.833237802575132e-06,496766.06036573864,-50.110205904042232,21.26784597562105,36.770401696703459,-70,-0.0021985260500708976,-0.002198525301800981,-0.0022073585396035563,-4568.3912897109985,-4574.542593245117,-4592.926513671875,-6.1531340736401035,-0.00027359005000551914,0.004042586655749858
-60,-0.0018613900109068732,-3873.054305934548,-0.00023194908296427676,-60,59256722283617216.0,0.0017178356683228209,59256722283617216.0,3.4494988884164624e+19,2.1613792258384781e+17,5.966446018576789,0.3265549631412534,2.861913558325829e-06,679135.14221544424,0.64075946481898427,6.7187266131154866,11.937343532787345,-60,-0.0018613888423925475,-0.0018613900109068732,-0.0018642507559508733,-3873.378429532051,-3873.054305934548,-3879.020751953125,0.3263230140582891,-0.00023194908296427676,0.013769117350015847
