voltage,current,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-0.10862108867828824,-27.996689711701958,-678006.2647228241,-150,31885615809.42704,223.03080191650011,31885615586.396236,142965077.17962924,2.111412385675881e+17,1.7902504723110724e-07,1.1175870895385742e-07,2.1316282072803006e-14,-654746.97414662724,9.115319699048996e-08,1.8463920970395522e-07,2.7895262197027981e-07,-150,-0.10862108867829179,-0.10862108867828824,-0.10862108867830955,-27.99668962212525,-27.996689711701958,-27.996689801150296,-678006.2647229359,-678006.2647228241,-678006.2647228678
-140,-0.1078751376525394,-30.855113943116002,-673347.0328544676,-140,31035997469.357841,244.6406082012779,31035997224.717232,126863637.63379379,2.2123847209844435e+17,1.6115624745793866e-07,1.0360963642597198e-07,1.1837753000065732e-14,-626461.10685740924,-8.2538463175296783e-08,1.1516625450430701e-07,1.9598207872707774e-07,-140,-0.10787513765253677,-0.1078751376525394,-0.10787513765252756,-30.855114023610366,-30.855113943116002,-30.855113862454118,-673347.0328543708,-673347.0328544676,-673347.0328544744
-130,-0.10686043992244326,-33.93269397937125,-667010.0118905604,-130,30347082146.680141,253.50669382018225,30347081893.173447,119709194.61482142,1.0662375775437618e+18,7.13286638642785e-08,6.973277777433395e-08,1.0505485370515544e-14,-596682.48034108675,-3.7020072340965271e-08,9.6796177443729163e-08,1.5825692354504151e-07,-130,-0.10686043992245377,-0.10686043992244326,-0.10686043992244874,-33.93269401513698,-33.93269397937125,-33.93269394380832,-667010.0118905902,-667010.0118905604,-667010.0118906301
-120,-0.10547874498651638,-37.20523332173961,-658381.9270170927,-120,29797563677.935902,262.69409761589992,29797563415.241802,113430655.45958564,2.6860794338689664e+17,1.3264731535400642e-07,7.008202373981476e-08,1.0033640585049852e-14,-565744.29020649381,6.9383531808853149e-08,1.3008890644414924e-07,2.2229379283145168e-07,-120,-0.1054787449865141,-0.10547874498651638,-0.10547874498652414,-37.205233255395555,-37.20523332173961,-37.20523338804287,-658381.9270171449,-658381.9270170927,-658381.9270170748
-110,-0.10360224787813006,-40.62325089993761,-646665.04390347,-110,29369045008.227867,272.21446456629246,29369044736.013401,107889362.36368003,1.7709053714700339e+17,5.813302195178949e-07,8.097849786281586e-07,1.420669137885966e-13,-534022.58684384567,-3.0954834073781967e-07,1.0816180575099076e-06,1.7941984286652668e-06,-110,-0.10360224787827213,-0.10360224787813006,-0.10360224787821323,-40.62325119063765,-40.62325089993761,-40.62325060930743,-646665.0439040661,-646665.04390347,-646665.0439042798
-100,-0.10107108396374269,-44.100759335229654,-630861.5419606566,-100,29045642102.053791,282.07986167797424,29045641819.97393,102969570.13972393,5.1546469823836614e+17,1.7279499076039428e-07,1.8032733350992203e-07,3.294586825575152e-14,-501914.97353781917,-9.42964106798172e-08,2.0966472675947465e-07,3.2378065829147262e-07,-100,-0.10107108396377563,-0.10107108396374269,-0.10107108396375775,-44.10075942162357,-44.100759335229654,-44.10075924882858,-630861.5419607759,-630861.5419606566,-630861.541960837
-90,-0.09769699144006451,-47.50181063349426,-609796.3898252249,-90,28813641797.927952,292.30279328116887,28813641505.62516,98574637.192097694,68282309242338216.0,7.130965471446871e-07,3.427267074584961e-07,6.222800053024002e-14,-469818.3017166701,-4.0128361433744431e-07,5.7371106717018758e-07,8.6559186664170173e-07,-90,-0.0976969914400667,-0.09769699144006451,-0.09769699144000447,-47.50181098995922,-47.50181063349426,-47.50181027686267,-609796.3898248821,-609796.3898252249,-609796.3898252067
-80,-0.09327888724997443,-50.62639406394398,-582214.5874010324,-80,28661206260.315239,302.89621687887148,28661205957.419022,94623850.22714524,99546241462304272.0,9.449794546867452e-07,1.2516975402832031e-06,1.9693968678069496e-13,-438108.09777639527,5.5501004680991173e-07,1.5311111395969512e-06,2.4669942833011049e-06,-80,-0.09327888725009922,-0.09327888724997443,-0.09327888725017137,-50.62639359113937,-50.62639406394398,-50.62639453611882,-582214.5874022841,-582214.5874010324,-582214.5874017896
-70,-0.08763691152634336,-53.198398892500194,-546993.6900302172,-70,28578117682.904266,313.8735595704037,28578117369.030708,91049777.247943133,1.0920092918894864e+17,4.0773355891587926e-06,1.9959406927227974e-06,3.3344160765835795e-13,-407121.89685808995,2.5241170078516006e-06,2.7100775140415568e-06,4.0743153929545528e-06,-70,-0.08763691152631517,-0.08763691152634336,-0.08763691152664861,-53.19839685383714,-53.198398892500194,-53.19840093117273,-546993.6900320798,-546993.6900302172,-546993.6900300839
-60,-0.08066813735498843,-54.857706454813126,-503491.5677304268,-60,28555557761.490921,325.24873507017969,28555557436.242187,87796060.929581851,2.6940336492819005e+17,1.15467624084431e-06,1.2665987014770508e-06,2.024630463282051e-13,-377147.76175238896,-7.620546966791153e-07,1.8213773613861178e-06,2.944297760321124e-06,-60,-0.08066813735487798,-0.08066813735498843,-0.08066813735478597,-54.85770703192243,-54.857706454813126,-54.85770587724619,-503491.5677291602,-503491.5677304268,-503491.5677297405
