"{'distance': [0.202, 0.612, 0.698, 0.918, 0.975], 'solute_2': [7.3, -13.73, 11.61, -11.15, 15.8], 'solute_1': [7.05, -5.63, 1.37, -5.18, 13.2]}","{'solute_1i': '22.0 mM', 'solute_2e': '88.0 mM', 'solute_1e': '72.0 mM', 'solute_2i': '137.0 uM'}"
voltage,current,solute_2,solute_1
-150,-0.00002368501035102124706202899239652027927804059172138449768826526569001634387203395,-41.666446561373483648098361171685234964331761490587130433756348870380778019471734,-106.18005999930846553449398837267767950120131077293578427862287886909602786013372
-140,-0.000025597796128732359955018802691379996832085977566965936754306167234951910821905162,-39.916834727043698654170711018202221171180405600434298498728015908852716565750371,-119.8696579616726636973388672969636760187757394301848657491926439233600412050046
-130,-0.000027867895617085558707801118131754581064058303799543125648840447985735247819389894,-38.2277599167855845506867094802486652857331674603196114094568296905884130221912,-135.72914156314924763547584482536908511642442702104531338214090736297794779856371
-120,-0.000030549514302321964347143636085233585037835484951343458912337423462062327933858247,-36.597637683037284864889620735327963475375172023082012600229834923853827007835908,-154.0984565886354110845031122747493130399022975070217879946058129937090010186701
-110,-0.000033702470844623688285335317065850658759961178400584176296855850359756176551292269,-35.024902586574519640893986748954810801957686349836022289994834972777313178830167,-175.35256835364826430812229392828238199478405312907278182039480858222477844419293
-100,-0.000037391063861330508014440365712951815351104245985855753754373172851891602733817763,-33.508004873212467355978677090607116880625308127484086768325533077262721945866778,-199.89439126493054078482110926477740814117820197658032698963737004480142341395756
-90,-0.000041681308780908027011785224156735363074884121721921645637870400110047959303803216,-32.045406421155231351115913428531259323380588278101182611674903440525968307729278,-228.13754477053034366964987954466385289435910356937453841949540165351060042393205
-80,-0.00004663525678178447865429678589727093592085266759888591945586325268921983273569557,-30.635575742359642134943479174247602623656873615375539062757873619563494766632632,-260.47089605404785481391409590798489954864649437111920919604046392469153158793886
-70,-0.000052300185533722122795798821551389705056586896314780730781384425634326823826640043,-29.276981799323257070285291516679576160230584995132765034295664032777303994780139,-297.19109269332421758021523364392083321118454600771775417473934791355236529817684
-60,-0.00005868889803710494466012157340352856929776418253420067584992202090818561710173003,-27.968086407235969857862085844823923176649252829008163598643132857205516159244506,-338.37959172700215514971330722870063222452444863609433203641190825572781282960162
-50,-0.000065744782537642075357216425548230793740494929718148938882774682055341977039409774,-26.707335060902408417324897326698309146222697449645926613740985017758795245260039,-383.68456592313054214389504270349152487713132408371765917773195124838099740539831
-40,-0.000073281071266889343832614924231526385515985402050492564082451393208511474753606659,-25.493146199362388329837468168299996286918222218062470657715010473515895334469875,-431.94175559145750889977676105094057889696080407145849528608889702919849293847503
-30,-0.000080877057880814727274734185274519233557035224601159506303464513502626056237697531,-24.323899243673608878108480637204747832951122579946676539337329109493772808642302,-480.52664932570673670365689031251106864751822109770179699697475763648550980397683
-20,-0.000087703952915915876517087335757297766351918836592258065648160652144654039880112793,-23.197922215657285116136440271673701555545717086176083605042740644307735077055754,-524.26745179130826388247788432793838638662731539641517660800509458074981804999891
-10,-0.000092239086303791280966378188939527475686170748739570768419553140066535560518596477,-22.113480187488183630794282852776884448881827382236053655341214583418065553008325,-553.66109099722645824230833653415765497878351542138936250158233237596285431211386
0,-0.000091810947784063530371221726543631086152395475911190432962163486861236939380180159,-21.068765521605827695293110598737995962162023583497027501496676701255041727582373,-552.03328057117528972840716410106374953914434993398216460853678290075719234590633
10,-0.000081906899442433155966666726956894632780632359598328552399858755984759705037096589,-20.061887878142226893213591898588117207239452023561186625629141552316683070665616,-491.21713485864404093561761104958697245201344986694280847780776008171747457060103
